"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社コマツ物流","6813117900075","","","","","","","350-1302","埼玉県狭山市大字東三ツ木40-1 A-1A","","","","","","","","","","","","","","","6030001108800","","","",""
"有限会社込戸産業","7243009491756","","","","","","","352-0011","埼玉県新座市野火止三丁目15-17","","","","","","","","","","","","","","","4030002061166","","","",""
"株式会社コミヤマ","6691713686594","","","","","","","120-0046","東京都足立区小台一丁目23-9","","","","","","","","","","","","","","","3011501006465","","","",""
"コムターズ物流株式会社","3452122073782","","","","","","","573-1153","大阪府枚方市招提大谷二丁目10-1","","","","","","","","","","","","","","","5120001149571","","","",""
"小室株式会社","3984206274703","","","","","","","335-0005","埼玉県蕨市錦町五丁目6-7","","","","","","","","","","","","","","","5030001020989","","","",""
"有限会社小室運輸","1477926460575","","","","","","","307-0017","茨城県結城市若宮8-4","","","","","","","","","","","","","","","4050002044573","","","",""
"小室産業株式会社","8327993912138","","","","","","","252-0153","神奈川県相模原市緑区根小屋2030","","","","","","","","","","","","","","","7021001016134","","","",""
"株式会社米谷","2845625856006","","","","","","","920-0865","石川県金沢市長町二丁目2-26","","","","","","","","","","","","","","","6220003000036","","","",""
"小諸倉庫株式会社","3272549993158","","","","","","","384-0011","長野県小諸市赤坂二丁目3-1","","","","","","","","","","","","","","","6100001008456","","","",""
"株式会社ＫＯＹＡＳＩ","5915320175012","","","","","","","332-0031","埼玉県川口市青木二丁目10-43 2階","","","","","","","","","","","","","","","9030001133853","","","",""
"小山企業株式会社","7663782862776","","","","","","","335-0027","埼玉県戸田市氷川町一丁目9-9","","","","","","","","","","","","","","","4030001020255","","","",""
"小山興業株式会社","2372045108277","","","","","","","335-0027","埼玉県戸田市氷川町三丁目1-8","","","","","","","","","","","","","","","5030001020254","","","",""
"小山倉庫株式会社","2140103827245","","","","","","","335-0031","埼玉県戸田市美女木二丁目7-8","","","","","","","","","","","","","","","3030001020256","","","",""
"株式会社小山倉庫","8388089150161","","","","","","","567-0059","大阪府茨木市清水一丁目3-36","","","","","","","","","","","","","","","6120901000816","","","",""
"株式会社コユダ","1845269596888","","","","","","","559-0031","大阪府大阪市住之江区南港東八丁目1-48","","","","","","","","","","","","","","","7120001141056","","","",""
"コーユーロジックス株式会社","2030006679260","","","","","","","270-1402","千葉県白井市平塚2668-5","","","","","","","","","","","","","","","8010401056517","","","",""
"有限会社ＫＯＹＯサービス","9571465320326","","","","","","","578-0965","大阪府東大阪市本庄西一丁目2-19","","","","","","","","","","","","","","","7122002010223","","","",""
"株式会社コーリツ","5478368775304","","","","","","","577-0024","大阪府東大阪市荒本西三丁目5-43","","","","","","","","","","","","","","","5122001013724","","","",""
"株式会社コルエイド","4264564094002","","","","","","","489-0821","愛知県瀬戸市薬師町50-4","","","","","","","","","","","","","","","8180001149398","","","",""
"株式会社コルドバヨシダ","4997247702744","","","","","","","286-0221","千葉県富里市七栄533-66","","","","","","","","","","","","","","","9010601011089","","","",""
"株式会社コレクト","8605957965532","","","","","","","340-0832","埼玉県八潮市大字柳之宮24-1","","","","","","","","","","","","","","","4030001036004","","","",""
"是則運輸倉庫株式会社","5947319343854","","","","","","","651-0087","兵庫県神戸市中央区御幸通四丁目2-20 三宮中央ビル11F","","","","","","","","","","","","","","","3140001007746","","","",""
"是則西条運輸株式会社","9213791830054","","","","","","","793-0003","愛媛県西条市ひうち西ひうち3-48","","","","","","","","","","","","","","","9500001009428","","","",""
"是則北陸運輸株式会社","5653017211321","","","","","","","929-1700","石川県鹿島郡中能登町良川ヨ部49-2","","","","","","","","","","","","","","","3220001015625","","","",""
"是則陸運株式会社","9809701066525","","","","","","","658-0022","兵庫県神戸市東灘区深江南町四丁目92","","","","","","","","","","","","","","","4140001001533","","","",""
"コロナ株式会社","3060246369735","","","","","","","331-0057","埼玉県さいたま市西区大字中野林287","","","","","","","","","","","","","","","3011501001623","","","",""
"コロナ物流株式会社","1178189727554","","","","","","","954-0112","新潟県見附市上新田町上谷内7-7","","","","","","","","","","","","","","","5110001024940","","","",""
"金剛株式会社","2465812418963","","","","","","","550-0014","大阪府大阪市西区北堀江四丁目16-19","","","","","","","","","","","","","","","6120001043393","","","",""
"株式会社コントランスポート","4220584550091","","","","","","","103-0014","東京都中央区日本橋蛎殻町二丁目10-14","","","","","","","","","","","","","","","1010001043789","","","",""
"株式会社コンドウ","7287852331148","","","","","","","358-0015","埼玉県入間市大字二本木1390-1","","","","","","","","","","","","","","","6030001026903","","","",""
"近藤梱包株式会社","8662112049062","","","","","","","615-0015","京都府京都市右京区西院春日町26","","","","","","","","","","","","","","","2130001000785","","","",""
"株式会社紺碧","2264566801551","","","","","","","619-0247","京都府相楽郡精華町狛田一丁目7-6","","","","","","","","","","","","","","","2130001059558","","","",""
"コンボイプロダクト有限会社","9009430795290","","","","","","","861-1111","熊本県合志市上庄853-1","","","","","","","","","","","","","","","7330002017060","","","",""
"合同会社郷家金物店","1801453804068","","","","","","","983-0867","宮城県仙台市宮城野区鉄砲町東2-9","","","","","","","","","","","","","","","7370003000598","","","",""
"有限会社郷家倉庫","8921328816017","","","","","","","983-0011","宮城県仙台市宮城野区栄一丁目8-15","","","","","","","","","","","","","","","7370002007330","","","",""
"剛建機工株式会社","7497962475481","","","","","","","595-0075","大阪府泉大津市臨海町二丁目1-1","","","","","","","","","","","","","","","9120101052663","","","",""
"江洲運輸株式会社","9849640065661","","","","","","","520-0833","滋賀県大津市晴嵐二丁目3-13","","","","","","","","","","","","","","","5160001000689","","","",""
"株式会社合通カシロジ","7974623699666","","","","","","","580-0006","大阪府松原市大堀一丁目5-8","","","","","","","","","","","","","","","4120101025112","","","",""
"合同通運有限会社","3120425384269","","","","","","","089-0563","北海道中川郡幕別町字千住397-28","","","","","","","","","","","","","","","1460102001080","","","",""
"株式会社合同流通","8409991190158","","","","","","","340-0835","埼玉県八潮市大字浮塚196-2","","","","","","","","","","","","","","","1030001035982","","","",""
"互栄倉庫運輸株式会社","3198204969174","","","","","","","571-0015","大阪府門真市三ツ島一丁目3-20","","","","","","","","","","","","","","","2120001147826","","","",""
"株式会社五健堂ホールディングス","3574463020662","","","","","","","612-8251","京都府京都市伏見区横大路菅本2-58","","","","","","","","","","","","","","","9130001014440","","","",""
"五興運輸株式会社","2826509497478","","","","","","","135-0034","東京都江東区永代一丁目13-6 冨吉ビル","","","","","","","","","","","","","","","4010601007637","","","",""
"互幸運輸株式会社","8434555937723","","","","","","","571-0012","大阪府門真市江端町7-10","","","","","","","","","","","","","","","6120001155718","","","",""
"五光コンテナー株式会社","9940346936165","","","","","","","437-1507","静岡県菊川市赤土1284-1","","","","","","","","","","","","","","","4080401014810","","","",""
"五光産業株式会社","3388481512548","","","","","","","417-0061","静岡県富士市伝法880-1","","","","","","","","","","","","","","","3080101008502","","","",""
"有限会社五光倉庫","4279879122419","","","","","","","485-0076","愛知県小牧市大字三ツ渕原新田11","","","","","","","","","","","","","","","6180002068962","","","",""
"五光物流株式会社","3071796081051","","","","","","","308-0064","茨城県筑西市飯島69-2","","","","","","","","","","","","","","","4050001031432","","","",""
"株式会社互舎運輸土新倉庫","1060024704779","","","","","","","572-0856","大阪府寝屋川市宇谷町11-7","","","","","","","","","","","","","","","5120001147798","","","",""
"ゴーテック株式会社","7165383685165","","","","","","","271-0064","千葉県松戸市上本郷仲原250","","","","","","","","","","","","","","","9040001035371","","","",""
"御殿場倉庫運輸株式会社","5689050901195","","","","","","","412-0047","静岡県御殿場市神場二丁目6","","","","","","","","","","","","","","","3080101004063","","","",""
"株式会社後藤回漕店","9099772729066","","","","","","","650-0024","兵庫県神戸市中央区海岸通三丁目2-1","","","","","","","","","","","","","","","1140001007681","","","",""
"株式会社五島商運","5534701660846","","","","","","","598-0021","大阪府泉佐野市日根野1502-1","","","","","","","","","","","","","","","5120101047551","","","",""
"有限会社後藤倉庫","8475395712864","","","","","","","418-0022","静岡県富士宮市小泉603","","","","","","","","","","","","","","","6080102016690","","","",""
"株式会社ゴトー物流","5303456391801","","","","","","","590-0078","大阪府堺市堺区南瓦町1-9 GOTOHビル","","","","","","","","","","","","","","","3120101009000","","","",""
"有限会社呉服えたに","9846481630778","","","","","","","564-0051","大阪府吹田市豊津町26-2","","","","","","","","","","","","","","","2120902006171","","","",""
"ＧＯＹＯＵ株式会社","9684563869827","","","","","","","022-0007","岩手県大船渡市赤崎町永浜111-1","","","","","","","","","","","","","","","7402701000702","","","",""
"株式会社五洋ロジテック","1993214736243","","","","","","","105-0004","東京都港区新橋六丁目19-19","","","","","","","","","","","","","","","3010401010536","","","",""
"株式会社ゴールドウインロジテム","1432016576973","","","","","","","932-0122","富山県小矢部市浅地135-1","","","","","","","","","","","","","","","7230001008979","","","",""
"ゴールド産業有限会社","6845942118145","","","","","","","823-0002","福岡県宮若市鶴田今橋1108","","","","","","","","","","","","","","","4290802020989","","","",""
"五冷飯田冷蔵株式会社","6482548966924","","","","","","","395-0811","長野県飯田市松尾上溝3041-10","","","","","","","","","","","","","","","2100001022428","","","",""
"有限会社ゴンドー倉庫","2969613315353","","","","","","","530-0042","大阪府大阪市北区天満橋一丁目8-15 2204号","","","","","","","","","","","","","","","5120002024971","","","",""
"西京運輸倉庫株式会社","5987702517669","","","","","","","800-0115","福岡県北九州市門司区新門司三丁目23","","","","","","","","","","","","","","","9290801005350","","","",""
"西京食品株式会社","2795773711858","","","","","","","759-4504","山口県長門市油谷河原2016-21","","","","","","","","","","","","","","","7250001008192","","","",""
"サイショウ．エクスプレス株式会社","7311159633010","","","","","","","135-0053","東京都江東区辰巳三丁目13-12","","","","","","","","","","","","","","","8010601024067","","","",""
"埼玉運輸事業協同組合","2105292640050","","","","","","","338-0824","埼玉県さいたま市桜区大字上大久保1012","","","","","","","","","","","","","","","1030005000693","","","",""
"埼玉運輸倉庫株式会社","7430206696781","","","","","","","306-0212","茨城県古河市久能1378","","","","","","","","","","","","","","","9030001031297","","","",""
"埼玉興業株式会社","4392153595458","","","","","","","335-0004","埼玉県蕨市中央五丁目8-17","","","","","","","","","","","","","","","1030001020992","","","",""
"埼玉西濃運輸株式会社","3268819883165","","","","","","","345-0024","埼玉県北葛飾郡杉戸町大字堤根1918-1","","","","","","","","","","","","","","","6030001051868","","","",""
"埼玉中央倉庫株式会社","2324647924626","","","","","","","330-0052","埼玉県さいたま市浦和区本太三丁目32-26","","","","","","","","","","","","","","","7030001003026","","","",""
"埼玉物流株式会社","5244784644773","","","","","","","350-0214","埼玉県坂戸市千代田五丁目7-20","","","","","","","","","","","","","","","1030001062234","","","",""
"埼玉南センコーロジ株式会社","1798403598421","","","","","","","343-0824","埼玉県越谷市流通団地二丁目2-1","","","","","","","","","","","","","","","3030001113720","","","",""
"株式会社埼玉ロジテム","3283611648056","","","","","","","345-0804","埼玉県南埼玉郡宮代町川端四丁目13-25","","","","","","","","","","","","","","","7030001052080","","","",""
"西大寺運送有限会社","3718320774307","","","","","","","704-8138","岡山県岡山市東区神崎町1830-1","","","","","","","","","","","","","","","6260002004182","","","",""
"斎藤運輸株式会社","5458883667827","","","","","","","960-0231","福島県福島市飯坂町平野上ノ檀7-1","","","","","","","","","","","","","","","5380001000527","","","",""
"斎藤運輸倉庫株式会社","2550677531766","","","","","","","923-1100","石川県能美市小長野町イ62-1","","","","","","","","","","","","","","","4220001012662","","","",""
"有限会社斉藤商店","6076930152518","","","","","","","132-0025","東京都江戸川区松江二丁目4-21","","","","","","","","","","","","","","","7011702004586","","","",""
"株式会社齋藤商店","3159584916809","","","","","","","140-0002","東京都品川区東品川一丁目32-3","","","","","","","","","","","","","","","4010701003668","","","",""
"有限会社斎藤倉庫","5793217266525","","","","","","","411-0045","静岡県三島市萩95","","","","","","","","","","","","","","","9080102010245","","","",""
"斉藤倉庫株式会社","5064475501776","","","","","","","182-0016","東京都調布市佐須町一丁目25-3","","","","","","","","","","","","","","","7012401007723","","","",""
"齊藤物流株式会社","5804883578193","","","","","","","670-0996","兵庫県姫路市土山二丁目12-38","","","","","","","","","","","","","","","2140001058988","","","",""
"斎藤糧工株式会社","2619777985881","","","","","","","124-0024","東京都葛飾区新小岩四丁目41-11","","","","","","","","","","","","","","","6011801001700","","","",""
"株式会社サイネスト","3854480716911","","","","","","","813-0019","福岡県福岡市東区みなと香椎三丁目1-15","","","","","","","","","","","","","","","9290001083263","","","",""
"株式会社幸神大一物流","7158852326837","","","","","","","243-0022","神奈川県厚木市酒井78","","","","","","","","","","","","","","","5021001048237","","","",""
"＿北商事株式会社","5248370677527","","","","","","","347-0065","埼玉県加須市元町6-3","","","","","","","","","","","","","","","7030001032537","","","",""
"埼北東洋株式会社","7578871473577","","","","","","","347-0004","埼玉県加須市古川一丁目1-2","","","","","","","","","","","","","","","5030001032547","","","",""
"齊丸興業株式会社","1020931519049","","","","","","","103-0021","東京都中央区日本橋本石町三丁目3-10 齊丸興業ビル","","","","","","","","","","","","","","","9050001022559","","","",""
"株式会社彩Ｌｏｇｉ","1225479662475","","","","","","","339-0001","埼玉県さいたま市岩槻区大字鹿室本宿755-1","","","","","","","","","","","","","","","2030001109315","","","",""
"サウスファーム有限会社","1420949180301","","","","","","","079-8442","北海道旭川市流通団地二条一丁目10-12","","","","","","","","","","","","","","","9450002002197","","","",""
"有限会社佐伯産業倉庫","4367239789239","","","","","","","739-1752","広島県広島市安佐北区上深川町73-5","","","","","","","","","","","","","","","7240002006477","","","",""
"有限会社佐伯倉庫","9516734462585","","","","","","","675-0160","兵庫県加古郡播磨町西野添三丁目21-2","","","","","","","","","","","","","","","3140002037528","","","",""
"株式会社サカイアゼットロジ","2751973656676","","","","","","","252-0244","神奈川県相模原市中央区田名1910-6","","","","","","","","","","","","","","","9021001012296","","","",""
"有限会社サカイ工業","4235454411808","","","","","","","739-0151","広島県東広島市八本松町原1306","","","","","","","","","","","","","","","8240002027654","","","",""
"坂井興発株式会社","2827688933019","","","","","","","261-0002","千葉県千葉市美浜区新港75","","","","","","","","","","","","","","","5040001002573","","","",""
"坂出コスモ興産株式会社","7100253061081","","","","","","","762-0065","香川県坂出市番の州緑町1-1","","","","","","","","","","","","","","","5470001008973","","","",""
"坂出サイロ事業協同組合","1397350688396","","","","","","","762-0002","香川県坂出市入船町一丁目6-15","","","","","","","","","","","","","","","8470005003407","","","",""
"坂出東洋埠頭株式会社","2862088732280","","","","","","","762-0002","香川県坂出市入船町一丁目6-18","","","","","","","","","","","","","","","7470001008963","","","",""
"坂出丸善サイロ株式会社","8926134304376","","","","","","","762-0002","香川県坂出市入船町二丁目1-5","","","","","","","","","","","","","","","2470001008968","","","",""
"坂出郵船組倉庫株式会社","2137097337781","","","","","","","762-0002","香川県坂出市入船町一丁目6-14","","","","","","","","","","","","","","","5470001008965","","","",""
"坂出臨港倉庫株式会社","3761716833096","","","","","","","762-0002","香川県坂出市入船町一丁目6-14","","","","","","","","","","","","","","","4470001008966","","","",""
"株式会社サカイ美装","3276582172080","","","","","","","101-0051","東京都千代田区神田神保町一丁目46","","","","","","","","","","","","","","","7030001054795","","","",""
"境港水産加工業協同組合","5354502562471","","","","","","","684-0034","鳥取県境港市昭和町12-6","","","","","","","","","","","","","","","4270005003406","","","",""
"株式会社さかいみなと貿易センター","7345894425210","","","","","","","684-0046","鳥取県境港市竹内団地255-3","","","","","","","","","","","","","","","1270001003791","","","",""
"酒井リース倉庫株式会社","3749718644490","","","","","","","143-0023","東京都大田区山王一丁目15-7","","","","","","","","","","","","","","","1010801004437","","","",""
"株式会社酒江永吉商店","3823219818637","","","","","","","553-0002","大阪府大阪市福島区鷺洲二丁目9-23","","","","","","","","","","","","","","","2120001034999","","","",""
"サカエ・サービス有限会社","7796011110947","","","","","","","567-0058","大阪府茨木市西豊川町18-7","","","","","","","","","","","","","","","6120902018436","","","",""
"株式会社サカエ電材","5924162009798","","","","","","","575-0003","大阪府四條畷市岡山東五丁目20-29","","","","","","","","","","","","","","","1122001016202","","","",""
"株式会社サカキＬ＆Ｅワイズ","1359459861120","","","","","","","515-0041","三重県松阪市上川町3639-21","","","","","","","","","","","","","","","3190001011454","","","",""
"榊原産業株式会社","9404895817858","","","","","","","421-0212","静岡県焼津市利右衛門1228","","","","","","","","","","","","","","","7080001015487","","","",""
"さかきばら不動産株式会社","8404509715984","","","","","","","421-0212","静岡県焼津市利右衛門1228","","","","","","","","","","","","","","","8080001015569","","","",""
"坂口運輸株式会社","1949595591046","","","","","","","003-0852","北海道札幌市白石区川北二条一丁目14-3","","","","","","","","","","","","","","","2430001006554","","","",""
"阪口倉庫株式会社","3899044043038","","","","","","","596-0015","大阪府岸和田市地蔵浜町7","","","","","","","","","","","","","","","1120101036715","","","",""
"サカタウエアハウス株式会社","3055813431842","","","","","","","534-0016","大阪府大阪市都島区友渕町二丁目9-25","","","","","","","","","","","","","","","2120001000464","","","",""
"株式会社坂田流通","7847797470203","","","","","","","270-0239","千葉県野田市泉一丁目3-13","","","","","","","","","","","","","","","2040001071992","","","",""
"坂本運輸株式会社","8733437060076","","","","","","","373-0016","群馬県太田市矢田堀町282-4","","","","","","","","","","","","","","","1070001019313","","","",""
"坂本興業有限会社","6827012901752","","","","","","","327-0844","栃木県佐野市富岡町1638","","","","","","","","","","","","","","","4060002039011","","","",""
"株式会社坂本ホールディングス","6273127992363","","","","","","","869-4223","熊本県八代市鏡町貝洲580","","","","","","","","","","","","","","","8330001014611","","","",""
"株式会社坂屋高橋酒店","3280909715229","","","","","","","242-0029","神奈川県大和市上草柳三丁目2-20","","","","","","","","","","","","","","","7021001025259","","","",""
"酒六冷蔵株式会社","5566660744698","","","","","","","796-0025","愛媛県八幡浜市東矢野町824","","","","","","","","","","","","","","","5500001008549","","","",""
"株式会社佐賀新聞ロジスティクス","1955396644729","","","","","","","840-0815","佐賀県佐賀市天神三丁目2-23","","","","","","","","","","","","","","","1300001000851","","","",""
"相模協栄流通株式会社","5508565009380","","","","","","","259-0114","神奈川県中郡大磯町月京6-5","","","","","","","","","","","","","","","3021001037613","","","",""
"有限会社相模小山商事","2603716187616","","","","","","","252-0243","神奈川県相模原市中央区上溝753","","","","","","","","","","","","","","","4021002020303","","","",""
"有限会社相模倉庫","3092176808710","","","","","","","252-0244","神奈川県相模原市中央区田名2757","","","","","","","","","","","","","","","7021002020309","","","",""
"相模陸運株式会社","6617252989296","","","","","","","252-0231","神奈川県相模原市中央区相模原六丁目22-1","","","","","","","","","","","","","","","3021001012236","","","",""
"株式会社相良運輸倉庫","3391391172260","","","","","","","222-0034","神奈川県横浜市港北区岸根町66-2","","","","","","","","","","","","","","","4020001020306","","","",""
"サンキョウ物流株式会社","4990357296727","","","","","","","838-0112","福岡県小郡市干潟1650-1","","","","","","","","","","","","","","","2290001050831","","","",""
"有限会社サクシード","6319532683789","","","","","","","812-0062","福岡県福岡市東区松島一丁目42-26","","","","","","","","","","","","","","","9290002033507","","","",""
"株式会社佐久間倉庫","5092888182623","","","","","","","289-1306","千葉県山武市白幡1350","","","","","","","","","","","","","","","7040001058151","","","",""
"有限会社櫻井運輸","1999540315826","","","","","","","306-0214","茨城県古河市高野903-1","","","","","","","","","","","","","","","2050002024552","","","",""
"株式会社櫻井儀重商店","9342777959120","","","","","","","425-0022","静岡県焼津市本町五丁目5-2","","","","","","","","","","","","","","","6080001014853","","","",""
"櫻井水産株式会社","7423372885413","","","","","","","985-0812","宮城県宮城郡七ヶ浜町松ヶ浜謡22-9","","","","","","","","","","","","","","","9370601000287","","","",""
"櫻井倉庫株式会社","9685882650469","","","","","","","101-0025","東京都千代田区神田佐久間町三丁目5","","","","","","","","","","","","","","","6010001017326","","","",""
"株式会社桜井流通センター","8548817966491","","","","","","","354-0044","埼玉県入間郡三芳町大字北永井73-2","","","","","","","","","","","","","","","5030001057791","","","",""
"有限会社櫻井冷蔵所","6391445102452","","","","","","","144-0043","東京都大田区羽田四丁目2-8","","","","","","","","","","","","","","","4010802006074","","","",""
"さくら運輸株式会社","3917377361727","","","","","","","277-0814","千葉県柏市正連寺386","","","","","","","","","","","","","","","5040001065645","","","",""
"株式会社さくらカーゴサービス","9319746179176","","","","","","","329-1224","栃木県塩谷郡高根沢町大字上高根沢767","","","","","","","","","","","","","","","6060001007561","","","",""
"さくら興運株式会社","6187419335281","","","","","","","154-0017","東京都世田谷区世田谷三丁目3-3","","","","","","","","","","","","","","","6010901013234","","","",""
"櫻島埠頭株式会社","2487506112939","","","","","","","554-0032","大阪府大阪市此花区梅町一丁目1-11","","","","","","","","","","","","","","","8120001026363","","","",""
"株式会社サクラ物流","1234257354338","","","","","","","827-0004","福岡県田川郡川崎町大字田原351-25","","","","","","","","","","","","","","","3290801016700","","","",""
"桜本株式会社","1606357061330","","","","","","","151-0063","東京都渋谷区富ケ谷一丁目37-1 ロナーYSビル4階","","","","","","","","","","","","","","","1020001143002","","","",""
"サクラ流通株式会社","1161785849891","","","","","","","348-0004","埼玉県羽生市大字弥勒991-1","","","","","","","","","","","","","","","2030001032822","","","",""
"株式会社サークルライナーズ","1841154301775","","","","","","","769-0203","香川県綾歌郡宇多津町浜三番丁35","","","","","","","","","","","","","","","2470001006856","","","",""
"株式会社酒本幾三商店","8024684313705","","","","","","","350-0416","埼玉県入間郡越生町大字越生1019","","","","","","","","","","","","","","","9030001069263","","","",""
"株式会社佐源","1376962853448","","","","","","","134-0083","東京都江戸川区中葛西六丁目9-13","","","","","","","","","","","","","","","2011701003230","","","",""
"佐々木運輸株式会社","8675515750130","","","","","","","910-0804","福井県福井市高木中央一丁目1307","","","","","","","","","","","","","","","5210001001376","","","",""
"笹島倉庫株式会社","5057126591488","","","","","","","454-0801","愛知県名古屋市中川区百船町7-2","","","","","","","","","","","","","","","7180001019528","","","",""
"株式会社ささ原倉庫","9330310382684","","","","","","","470-0352","愛知県豊田市篠原町片坂36-1","","","","","","","","","","","","","","","9180001061569","","","",""
"株式会社佐々錬","9139958445911","","","","","","","033-0072","青森県上北郡六戸町大字折茂今熊49-94","","","","","","","","","","","","","","","6420001011031","","","",""
"佐志田倉庫株式会社","6021019497873","","","","","","","101-0041","東京都千代田区神田須田町二丁目5-2","","","","","","","","","","","","","","","1010001017306","","","",""
"株式会社さしま通商","1615760972561","","","","","","","340-0123","埼玉県幸手市大字木立1830-16","","","","","","","","","","","","","","","6030001031440","","","",""
"サジェストワークジャパン株式会社","1193545079198","","","","","","","562-0035","大阪府箕面市船場東二丁目1-20","","","","","","","","","","","","","","","8120001202600","","","",""
"有限会社サージェント","6679543999714","","","","","","","658-0021","兵庫県神戸市東灘区深江本町三丁目8-22 501","","","","","","","","","","","","","","","6140002024903","","","",""
"株式会社サチコーポレーション","4067059696035","","","","","","","590-0526","大阪府泉南市男里五丁目10-23","","","","","","","","","","","","","","","4120101044467","","","",""
"札石ビル株式会社","1380197112378","","","","","","","060-0061","北海道札幌市中央区南一条西三丁目8","","","","","","","","","","","","","","","3430001006784","","","",""
"株式会社札場商店","5352364739100","","","","","","","559-0025","大阪府大阪市住之江区平林南一丁目2-81","","","","","","","","","","","","","","","5120101043699","","","",""
"株式会社札幌ヴェルディ","7303310221831","","","","","","","060-0002","北海道札幌市中央区北二条西十三丁目1-1 K2ビル5階","","","","","","","","","","","","","","","6430001019643","","","",""
"札幌ＯＳ物流株式会社","2772648604296","","","","","","","063-0850","北海道札幌市西区八軒十条西十二丁目6-15","","","","","","","","","","","","","","","4430001028919","","","",""
"株式会社札幌紙流通センター","5376116493390","","","","","","","063-0829","北海道札幌市西区発寒九条十四丁目516-4","","","","","","","","","","","","","","","4430001031617","","","",""
"札幌共配物流株式会社","7461618334237","","","","","","","063-0833","北海道札幌市西区発寒十三条十四丁目1079-14","","","","","","","","","","","","","","","6430001029808","","","",""
"札幌コロナ物流株式会社","5619502893292","","","","","","","061-3244","北海道石狩市新港南三丁目702-2","","","","","","","","","","","","","","","9430001032932","","","",""
"札幌三信倉庫株式会社","2358301509689","","","","","","","003-0006","北海道札幌市白石区東札幌六条一丁目2-30","","","","","","","","","","","","","","","5430001019982","","","",""
"札幌拓殖倉庫株式会社","4404531220782","","","","","","","060-0008","北海道札幌市中央区北八条西十四丁目28","","","","","","","","","","","","","","","3430001020141","","","",""
"有限会社札幌建物","7945513325671","","","","","","","062-0921","北海道札幌市豊平区中の島一条七丁目1-1 703号","","","","","","","","","","","","","","","8430002042634","","","",""
"札幌団地倉庫事業協同組合","3639222865750","","","","","","","003-0030","北海道札幌市白石区流通センター二丁目2-1","","","","","","","","","","","","","","","1430005002369","","","",""
"札幌通運株式会社","6024754978875","","","","","","","060-0042","北海道札幌市中央区大通西八丁目2-6 LNJ札幌大通公園ビル","","","","","","","","","","","","","","","4430001020074","","","",""
"札幌定温運輸株式会社","7847410586988","","","","","","","063-0831","北海道札幌市西区発寒十一条十二丁目2-24","","","","","","","","","","","","","","","1430001020077","","","",""
"株式会社札幌ニチレイサービス","6627356507199","","","","","","","063-0832","北海道札幌市西区発寒十二条十四丁目1076-5","","","","","","","","","","","","","","","6430001020238","","","",""
"株式会社札幌流通倉庫","2456586938763","","","","","","","060-0001","北海道札幌市中央区北一条西十九丁目2-4","","","","","","","","","","","","","","","3430001020488","","","",""
"薩摩倉庫運輸株式会社","3996943804793","","","","","","","891-0131","鹿児島県鹿児島市谷山港三丁目1-6","","","","","","","","","","","","","","","9340001001896","","","",""
"佐藤運送株式会社","7065683050595","","","","","","","236-0003","神奈川県横浜市金沢区幸浦二丁目13-3","","","","","","","","","","","","","","","6020001006245","","","",""
"株式会社佐藤運送","5865551080807","","","","","","","996-0041","山形県新庄市大字鳥越983-8","","","","","","","","","","","","","","","1390001008572","","","",""
"佐藤運送株式会社","7005016506061","","","","","","","421-0305","静岡県榛原郡吉田町大幡350-2","","","","","","","","","","","","","","","6080001013954","","","",""
"佐藤興産株式会社","6851393985228","","","","","","","533-0033","大阪府大阪市東淀川区東中島一丁目17-5","","","","","","","","","","","","","","","7120001064174","","","",""
"佐藤シャーリング株式会社","8745834880736","","","","","","","555-0012","大阪府大阪市西淀川区御幣島五丁目17-22","","","","","","","","","","","","","","","2120001049650","","","",""
"有限会社佐藤水産","8952762647533","","","","","","","764-0025","香川県仲多度郡多度津町寿町2-31-3","","","","","","","","","","","","","","","9470002012608","","","",""
"有限会社佐藤倉庫","6983983488574","","","","","","","007-0880","北海道札幌市東区丘珠町638-1","","","","","","","","","","","","","","","1430002031585","","","",""
"有限会社佐藤倉庫","5338436208443","","","","","","","252-1123","神奈川県綾瀬市早川1800","","","","","","","","","","","","","","","1021002046359","","","",""
"有限会社佐藤倉庫","8664566863622","","","","","","","242-0007","神奈川県大和市中央林間六丁目27-27 101号","","","","","","","","","","","","","","","7021002041016","","","",""
"株式会社佐藤倉庫","5215581973176","","","","","","","980-0813","宮城県仙台市青葉区米ケ袋三丁目3-12","","","","","","","","","","","","","","","9370001001729","","","",""
"有限会社佐藤倉庫","2301456864775","","","","","","","334-0053","埼玉県川口市大字安行吉蔵171","","","","","","","","","","","","","","","9030002103194","","","",""
"有限会社佐藤倉庫","4373560026802","","","","","","","003-0830","北海道札幌市白石区菊水元町十条一丁目3-21","","","","","","","","","","","","","","","5430002008613","","","",""
"佐藤倉庫株式会社","5722561401624","","","","","","","421-0304","静岡県榛原郡吉田町神戸978-1","","","","","","","","","","","","","","","9080001014462","","","",""
"佐藤倉庫株式会社","6932483859796","","","","","","","664-0842","兵庫県伊丹市森本一丁目1-13","","","","","","","","","","","","","","","9140001078377","","","",""
