"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社グラフト","5086767265418","","","","","","","101-0063","東京都千代田区神田淡路町二丁目23-1 お茶の水センタービル7F","","","","","","","","","","","","","","","6010001071967","","","",""
"グランツ株式会社","4069093526752","","","","","","","860-0822","熊本県熊本市中央区本山町189","","","","","","","","","","","","","","","8330001017688","","","",""
"株式会社ＧＲＡＮＴ","8078516891256","","","","","","","403-0012","山梨県富士吉田市旭二丁目2-17","","","","","","","","","","","","","","","8090001010610","","","",""
"株式会社グランド","1237684365234","","","","","","","247-0025","神奈川県横浜市栄区上之町6-8","","","","","","","","","","","","","","","7020001012787","","","",""
"グランド印刷株式会社","9615160120545","","","","","","","232-0044","神奈川県横浜市南区榎町二丁目55-2","","","","","","","","","","","","","","","8020001006128","","","",""
"株式会社グランド印刷","7866117045148","","","","","","","811-1344","福岡県福岡市南区三宅三丁目15-21","","","","","","","","","","","","","","","4290001023298","","","",""
"グランド印刷株式会社","9733157374662","","","","","","","770-0941","徳島県徳島市万代町六丁目20-15","","","","","","","","","","","","","","","3480001000584","","","",""
"有限会社グランド印刷","8277049849988","","","","","","","395-0003","長野県飯田市上郷別府1019-1","","","","","","","","","","","","","","","4100002036202","","","",""
"グランド印刷株式会社","5480543517878","","","","","","","800-0064","福岡県北九州市門司区松原一丁目2-5","","","","","","","","","","","","","","","1290801005317","","","",""
"グランドマーキング株式会社","2797386271291","","","","","","","462-0015","愛知県名古屋市北区中味鋺二丁目701","","","","","","","","","","","","","","","9180001012019","","","",""
"株式会社グランドワーククリエーション","4506804781738","","","","","","","880-0902","宮崎県宮崎市大淀一丁目1-8 サンシャインPART","","","","","","","","","","","","","","","6350001011286","","","",""
"株式会社グランプラト","6905697326111","","","","","","","177-0052","東京都練馬区関町東一丁目1-15","","","","","","","","","","","","","","","4012401019985","","","",""
"株式会社グラン・ボア","4774019825466","","","","","","","136-0082","東京都江東区新木場三丁目3-4","","","","","","","","","","","","","","","4010601027651","","","",""
"有限会社グリッド","8761247517703","","","","","","","422-8051","静岡県静岡市駿河区中野新田57-43","","","","","","","","","","","","","","","2080002001805","","","",""
"グリッドアート株式会社","9775919177786","","","","","","","537-0011","大阪府大阪市東成区東今里二丁目15-30","","","","","","","","","","","","","","","4120001111499","","","",""
"株式会社ＧＲＥＥＴＩＮＧ　ＷＯＲＫＳ","8361112242380","","","","","","","530-0028","大阪府大阪市北区万歳町4-12 浪速ビル5F","","","","","","","","","","","","","","","5120001114385","","","",""
"株式会社グリーネ","7666572766191","","","","","","","332-0021","埼玉県川口市西川口六丁目14-21","","","","","","","","","","","","","","","7030001074620","","","",""
"株式会社グリーン","9903399431119","","","","","","","116-0002","東京都荒川区荒川八丁目20-1","","","","","","","","","","","","","","","1011501006194","","","",""
"有限会社グリーン企画","5371856740551","","","","","","","183-0052","東京都府中市新町二丁目67-4","","","","","","","","","","","","","","","3012402000870","","","",""
"グリーングラフィックス有限会社","9854454192714","","","","","","","919-1138","福井県三方郡美浜町河原市12-37-3","","","","","","","","","","","","","","","1011002029604","","","",""
"株式会社グリーンシール","4540294454508","","","","","","","950-0964","新潟県新潟市中央区網川原二丁目35-33","","","","","","","","","","","","","","","4110001001767","","","",""
"株式会社グリーンスタッフ","1869142339868","","","","","","","332-0002","埼玉県川口市弥平三丁目2-4","","","","","","","","","","","","","","","9030001079320","","","",""
"グリーンフォーム株式会社","6927076784805","","","","","","","362-0066","埼玉県上尾市大字領家1169-17","","","","","","","","","","","","","","","3010001042137","","","",""
"有限会社グリーンベルト","8702578844737","","","","","","","285-0836","千葉県佐倉市生谷1566-2","","","","","","","","","","","","","","","5040002060595","","","",""
"有限会社グリーンラベル","7503490053139","","","","","","","353-0002","埼玉県志木市中宗岡一丁目13-22","","","","","","","","","","","","","","","1030002059741","","","",""
"株式会社グリーンレーベル","9663102814910","","","","","","","111-0056","東京都台東区小島一丁目4-16","","","","","","","","","","","","","","","9010501028019","","","",""
"有限会社グレイス","7777859288391","","","","","","","916-0053","福井県鯖江市日の出町5-8","","","","","","","","","","","","","","","5210002012926","","","",""
"株式会社グレイス・ワン","6966315860832","","","","","","","330-0062","埼玉県さいたま市浦和区仲町四丁目2-22","","","","","","","","","","","","","","","4030001092055","","","",""
"株式会社グレートクー","7024253476262","","","","","","","150-0001","東京都渋谷区神宮前一丁目14-32 原宿アパートメンツ406号","","","","","","","","","","","","","","","5011001067717","","","",""
"株式会社グロウス","8435648458760","","","","","","","130-0013","東京都墨田区錦糸三丁目9-2 オンダ錦糸ビル2F","","","","","","","","","","","","","","","3010601027710","","","",""
"有限会社Ｇｒｏｗｔｅｒｒａｃｅ","2644710855488","","","","","","","061-3205","北海道石狩市花川南五条二丁目101","","","","","","","","","","","","","","","6430002043270","","","",""
"有限会社グロウブリッジ","6611492426580","","","","","","","173-0004","東京都板橋区板橋二丁目11-4","","","","","","","","","","","","","","","5011402017774","","","",""
"株式会社グロース","9566132483175","","","","","","","761-0101","香川県高松市春日町1652-4","","","","","","","","","","","","","","","5470001004931","","","",""
"株式会社グロスファクト","7581330229496","","","","","","","992-0116","山形県米沢市大字竹井200-55","","","","","","","","","","","","","","","7390001015290","","","",""
"有限会社グローバル","1774933393286","","","","","","","223-0062","神奈川県横浜市港北区日吉本町五丁目77-2","","","","","","","","","","","","","","","4020002053387","","","",""
"株式会社ＧＬＯＢＡＬ　ＳＴＡＮＤＡＲＤ","4411142054424","","","","","","","892-0838","鹿児島県鹿児島市新屋敷町16-114","","","","","","","","","","","","","","","1340001006085","","","",""
"ＧＬＯＢＡＬ　ＳＰＥＥＤ合同会社","8352690883041","","","","","","","220-0011","神奈川県横浜市西区高島二丁目6-34","","","","","","","","","","","","","","","7010703002847","","","",""
"グローバル総業株式会社","2796671171938","","","","","","","162-0832","東京都新宿区岩戸町11","","","","","","","","","","","","","","","2011101034891","","","",""
"株式会社グローバルプリント","7805028683316","","","","","","","231-0023","神奈川県横浜市中区山下町255-1 207","","","","","","","","","","","","","","","8020001105672","","","",""
"有限会社グローベリー","4465192139935","","","","","","","391-0000","長野県茅野市中沖5-12","","","","","","","","","","","","","","","1100002029919","","","",""
"グローリースター株式会社","7269098340620","","","","","","","107-0052","東京都港区赤坂四丁目4-8 VORT赤坂","","","","","","","","","","","","","","","9010401098426","","","",""
"グンジ印刷株式会社","1323459723290","","","","","","","130-0011","東京都墨田区石原二丁目6-2","","","","","","","","","","","","","","","4010601010459","","","",""
"株式会社グンツチ","4601964725246","","","","","","","372-0023","群馬県伊勢崎市粕川町1819-1","","","","","","","","","","","","","","","9070001013283","","","",""
"有限会社群馬印刷所","8643478233707","","","","","","","370-3523","群馬県高崎市福島町752-7","","","","","","","","","","","","","","","9070002013753","","","",""
"株式会社群馬コピーセンター","5164247580399","","","","","","","372-0801","群馬県伊勢崎市宮子町3470-8","","","","","","","","","","","","","","","5070001037559","","","",""
"群馬書籍印刷株式会社","3154983645413","","","","","","","370-0015","群馬県高崎市島野町890-33","","","","","","","","","","","","","","","7070001006685","","","",""
"群馬シール株式会社","6489961274560","","","","","","","379-2215","群馬県伊勢崎市赤堀今井町二丁目1101-9","","","","","","","","","","","","","","","2070001013884","","","",""
"株式会社ＫＩＫＳ　ＪＡＰＡＮ","5453443473233","","","","","","","144-0054","東京都大田区新蒲田三丁目7-6","","","","","","","","","","","","","","","8011001071105","","","",""
"有限会社ケーアイディー","8780840889165","","","","","","","424-0887","静岡県静岡市清水区谷田5-5","","","","","","","","","","","","","","","3080002009789","","","",""
"有限会社ケー・アール・ピー","3549423937712","","","","","","","133-0043","東京都江戸川区松本二丁目40-8","","","","","","","","","","","","","","","8011702003802","","","",""
"株式会社ケーアンドティ","6855272636614","","","","","","","571-0015","大阪府門真市三ツ島二丁目15-16","","","","","","","","","","","","","","","6120001098355","","","",""
"有限会社Ｋ・Ｉ印刷","1347312401330","","","","","","","880-0056","宮崎県宮崎市神宮東三丁目6-19 102号","","","","","","","","","","","","","","","8350002008908","","","",""
"ケイ・アイ・エス有限会社","5466876789774","","","","","","","160-0022","東京都新宿区新宿二丁目13-10","","","","","","","","","","","","","","","6011102004114","","","",""
"株式会社ケイ・アイ・ティ","4093131713902","","","","","","","537-0001","大阪府大阪市東成区深江北二丁目10-5","","","","","","","","","","","","","","","2120001078765","","","",""
"有限会社ケイアイディ","6364177544584","","","","","","","720-0824","広島県福山市多治米町五丁目2-5","","","","","","","","","","","","","","","7240002040427","","","",""
"株式会社ケイ・アート","4727134697832","","","","","","","438-0071","静岡県磐田市今之浦二丁目3-16 ミズノビル2F","","","","","","","","","","","","","","","3080401015818","","","",""
"有限会社ケイアールケイカンパニー","1310552211673","","","","","","","939-8072","富山県富山市堀川町632-1","","","","","","","","","","","","","","","4230002004328","","","",""
"株式会社Ｋ＆８","1656056758856","","","","","","","104-0061","東京都中央区銀座一丁目22-11","","","","","","","","","","","","","","","8010701035831","","","",""
"株式会社Ｋ＆Ｋパックス","2778540125966","","","","","","","649-6631","和歌山県紀の川市名手市場1309","","","","","","","","","","","","","","","8170001008175","","","",""
"軽印刷有限会社","2955748966699","","","","","","","700-0913","岡山県岡山市北区大供一丁目5-19","","","","","","","","","","","","","","","8260002003439","","","",""
"ケイ・ウェイブ株式会社","5269829118885","","","","","","","130-0022","東京都墨田区江東橋五丁目16-12","","","","","","","","","","","","","","","7010601018235","","","",""
"有限会社恵運社印刷","5799541507348","","","","","","","691-0001","島根県出雲市平田町553-7","","","","","","","","","","","","","","","9280002007107","","","",""
"株式会社ケイ・エイ・ケイ","7062883156879","","","","","","","332-0015","埼玉県川口市川口五丁目8-19","","","","","","","","","","","","","","","2030001074658","","","",""
"株式会社ＫＳ","8756631551139","","","","","","","162-0065","東京都新宿区住吉町2-10 ソフィアM201号","","","","","","","","","","","","","","","3011101051457","","","",""
"ケイエス株式会社","6994936600272","","","","","","","135-0053","東京都江東区辰巳三丁目18-13","","","","","","","","","","","","","","","9010601011493","","","",""
"有限会社ケイエスアイ","9996974712255","","","","","","","963-8021","福島県郡山市桜木二丁目28-20","","","","","","","","","","","","","","","6380002009062","","","",""
"ケイエスエス有限会社","7281929043959","","","","","","","720-0091","広島県福山市神島町12-19","","","","","","","","","","","","","","","8240002040434","","","",""
"ケイエスエム株式会社","9866167486502","","","","","","","737-0125","広島県呉市広本町三丁目1-28","","","","","","","","","","","","","","","9240001027869","","","",""
"株式会社ケイエス企画","7776009197708","","","","","","","104-0045","東京都中央区築地二丁目12-8 大広ビル","","","","","","","","","","","","","","","9010001042924","","","",""
"ＫＳコピー印刷株式会社","7121042771031","","","","","","","799-0401","愛媛県四国中央市村松町470-4","","","","","","","","","","","","","","","2500001014269","","","",""
"株式会社ＫＳサインテック","6344353842386","","","","","","","543-0074","大阪府大阪市天王寺区六万体町4-13","","","","","","","","","","","","","","","1120001121963","","","",""
"株式会社ケイ・エス・ジャパン","1866451213821","","","","","","","103-0023","東京都中央区日本橋本町四丁目1-13 スリーピー日本橋ビル1階","","","","","","","","","","","","","","","5010001091867","","","",""
"株式会社ケイエスティープロダクション","1092028557417","","","","","","","617-0006","京都府向日市上植野町桑原12-9","","","","","","","","","","","","","","","2130001042464","","","",""
"株式会社ケイ・エスピー","9359872262299","","","","","","","577-0045","大阪府東大阪市西堤本通東三丁目6-26","","","","","","","","","","","","","","","5122001012718","","","",""
"株式会社ケイ・エス・ピー","6287871585657","","","","","","","540-0011","大阪府大阪市中央区農人橋三丁目2-7 5F","","","","","","","","","","","","","","","3120001125079","","","",""
"株式会社ケイ・エス・ピー","1210476950807","","","","","","","132-0034","東京都江戸川区小松川三丁目2-1 テクノタウン206号","","","","","","","","","","","","","","","7010601042020","","","",""
"株式会社ＫＳホールディングス","3625124100816","","","","","","","330-0061","埼玉県さいたま市浦和区常盤十丁目15-16","","","","","","","","","","","","","","","1030001076630","","","",""
"ＫＥＮ紙販有限会社","3880856268861","","","","","","","225-0001","神奈川県横浜市青葉区美しが丘西三丁目38-13","","","","","","","","","","","","","","","8020002069198","","","",""
"株式会社ケイエヌジー","7080162134616","","","","","","","587-0032","大阪府堺市美原区さつき野東一丁目12-2","","","","","","","","","","","","","","","5120101028972","","","",""
"ケイエフカード印刷株式会社","3939334588963","","","","","","","144-0052","東京都大田区蒲田五丁目36-2","","","","","","","","","","","","","","","7010801003540","","","",""
"株式会社ケイ・エム","2406542916993","","","","","","","123-0872","東京都足立区江北二丁目25-10","","","","","","","","","","","","","","","8030001047245","","","",""
"株式会社ケイ・エム・アーツ","9611438189681","","","","","","","101-0065","東京都千代田区西神田三丁目3-3","","","","","","","","","","","","","","","6010001015692","","","",""
"株式会社圭企画","3629600579848","","","","","","","173-0031","東京都板橋区大谷口北町73-9","","","","","","","","","","","","","","","3011401001896","","","",""
"有限会社蛍光社","9893298028106","","","","","","","680-0802","鳥取県鳥取市青葉町二丁目212","","","","","","","","","","","","","","","7270002000634","","","",""
"株式会社敬文館","9180766076422","","","","","","","311-2424","茨城県潮来市潮来97-7","","","","","","","","","","","","","","","8050002028457","","","",""
"株式会社経産","3285122796669","","","","","","","120-0041","東京都足立区千住元町25-3","","","","","","","","","","","","","","","6011801007458","","","",""
"経済協力機構株式会社","7287350570166","","","","","","","351-0024","埼玉県朝霞市泉水一丁目7-23","","","","","","","","","","","","","","","5030001044724","","","",""
"株式会社Ｋ．いしかわ","8643910005796","","","","","","","955-0801","新潟県三条市諏訪三丁目4-14","","","","","","","","","","","","","","","1110001015472","","","",""
"株式会社慶進社","6045638931486","","","","","","","501-1151","岐阜県岐阜市川部一丁目72","","","","","","","","","","","","","","","3200001001866","","","",""
"有限会社啓進堂高橋製本","9323697937582","","","","","","","135-0032","東京都江東区福住一丁目5-5","","","","","","","","","","","","","","","6010602003261","","","",""
"株式会社ケイジェンド・プロダクツ","2717165356372","","","","","","","160-0023","東京都新宿区西新宿七丁目22-39 興亜第2ビル1F","","","","","","","","","","","","","","","5011101006112","","","",""
"社会福祉法人啓仁会","5599565003270","","","","","","","863-2502","熊本県天草郡苓北町上津深江西大田10","","","","","","","","","","","","","","","8330005006729","","","",""
"株式会社ケイスイ","7400716962661","","","","","","","162-0801","東京都新宿区山吹町311","","","","","","","","","","","","","","","4011101041168","","","",""
"有限会社ＫＥＩＺ","4193918077276","","","","","","","112-0002","東京都文京区小石川三丁目26-15","","","","","","","","","","","","","","","3010002004458","","","",""
"有限会社ケイズアド","5805663262548","","","","","","","656-2163","兵庫県淡路市中田745-8","","","","","","","","","","","","","","","1140002069259","","","",""
"有限会社ケイズクラフト","8975319161099","","","","","","","131-0043","東京都墨田区立花二丁目1-2 101号","","","","","","","","","","","","","","","1010602027307","","","",""
"ケイズハウス株式会社","5234740503737","","","","","","","693-0011","島根県出雲市大津町1342-15","","","","","","","","","","","","","","","9280001004229","","","",""
"有限会社ケイズファクトリー","1979305408037","","","","","","","333-0815","埼玉県川口市北原台二丁目15-10 204号","","","","","","","","","","","","","","","9030002102270","","","",""
"株式会社ケイズプランニング","1888510355738","","","","","","","730-0002","広島県広島市中区白島中町14-6","","","","","","","","","","","","","","","5240001021933","","","",""
"有限会社ケイセイ印刷","2656208886287","","","","","","","080-0028","北海道帯広市西十八条南二丁目11-93","","","","","","","","","","","","","","","7460102001042","","","",""
"株式会社径創","4969111393101","","","","","","","101-0051","東京都千代田区神田神保町三丁目1-6 日建神保町ビル7階","","","","","","","","","","","","","","","7010001015485","","","",""
"株式会社勁草書房","1836612108520","","","","","","","112-0005","東京都文京区水道二丁目1-1","","","","","","","","","","","","","","","5010001002394","","","",""
"株式会社ケイツー","2222810477299","","","","","","","661-0012","兵庫県尼崎市南塚口町八丁目4-5","","","","","","","","","","","","","","","7140001054693","","","",""
"有限会社ケイ・ツー社","1982712857603","","","","","","","101-0031","東京都千代田区東神田三丁目4-11","","","","","","","","","","","","","","","8010002009568","","","",""
"株式会社ケイツープリント","8708849454784","","","","","","","259-0313","神奈川県足柄下郡湯河原町鍛冶屋647-1","","","","","","","","","","","","","","","3021001034305","","","",""
"株式会社ＫＴＮ","6579995700301","","","","","","","604-8331","京都府京都市中京区御供町283 KNGCビル2F","","","","","","","","","","","","","","","8130001020258","","","",""
"株式会社ケイハウス","2350786112900","","","","","","","501-6035","岐阜県羽島郡笠松町円城寺2593-1","","","","","","","","","","","","","","","8200001011002","","","",""
"株式会社京阪共同印刷所","7799367066229","","","","","","","572-0838","大阪府寝屋川市八坂町16-15","","","","","","","","","","","","","","","7120001147763","","","",""
"株式会社京阪工技社","7577506340354","","","","","","","573-1192","大阪府枚方市西禁野二丁目4-18","","","","","","","","","","","","","","","2120001149509","","","",""
"株式会社京阪工技社","7404516909420","","","","","","","535-0031","大阪府大阪市旭区高殿六丁目15-15","","","","","","","","","","","","","","","4120001000396","","","",""
"京阪高速出版印刷株式会社","4111318220027","","","","","","","564-0022","大阪府吹田市末広町21-50","","","","","","","","","","","","","","","8120001063480","","","",""
"京阪写真印刷株式会社","3413558644514","","","","","","","604-8242","京都府京都市中京区柳水町70","","","","","","","","","","","","","","","5130001020665","","","",""
"株式会社ケイパックプロダクツ","5727949401349","","","","","","","662-0061","兵庫県西宮市松ケ丘町11-25","","","","","","","","","","","","","","","3140001072006","","","",""
"京浜印刷株式会社","2963187624263","","","","","","","140-0013","東京都品川区南大井四丁目7-3","","","","","","","","","","","","","","","7010701003013","","","",""
"株式会社ケイヒンオフセット","7988821885458","","","","","","","135-0033","東京都江東区深川一丁目8-15","","","","","","","","","","","","","","","3010601019245","","","",""
"株式会社京浜特殊印刷","9918244244851","","","","","","","246-0007","神奈川県横浜市瀬谷区目黒町16-1","","","","","","","","","","","","","","","3120001012384","","","",""
"京浜プリント工業有限会社","3835865725039","","","","","","","114-0003","東京都北区豊島六丁目8-10","","","","","","","","","","","","","","","6010502014648","","","",""
"有限会社京浜プリントセンター","9654432628818","","","","","","","144-0047","東京都大田区萩中一丁目1-2","","","","","","","","","","","","","","","4010802004771","","","",""
"京浜ラベル工業有限会社","3191668959442","","","","","","","240-0002","神奈川県横浜市保土ケ谷区宮田町二丁目158-7","","","","","","","","","","","","","","","5020002023612","","","",""
"ケイビイフォーム株式会社","7419244405254","","","","","","","381-0037","長野県長野市西和田一丁目27-9","","","","","","","","","","","","","","","8100001000898","","","",""
"有限会社ケイビック","5192703287144","","","","","","","600-8882","京都府京都市下京区西七条比輪田町5-1 アーネスト西大路2階店舗東側","","","","","","","","","","","","","","","1130002007046","","","",""
"株式会社ケイビーフォーム","3428251640659","","","","","","","504-0927","岐阜県各務原市上戸町一丁目6","","","","","","","","","","","","","","","2200001007071","","","",""
"株式会社ＫＥＰ","2445852725498","","","","","","","561-0834","大阪府豊中市庄内栄町四丁目1-1","","","","","","","","","","","","","","","9120901029704","","","",""
"株式会社ケイ・ピー","8607724138955","","","","","","","462-0011","愛知県名古屋市北区五反田町98","","","","","","","","","","","","","","","3180001012032","","","",""
"有限会社ケイ・ピー・シー","4014675444651","","","","","","","481-0045","愛知県北名古屋市中之郷栗島80-1","","","","","","","","","","","","","","","4180002040923","","","",""
"有限会社ケイピーシー","2904154972291","","","","","","","802-0015","福岡県北九州市小倉北区大田町9-10","","","","","","","","","","","","","","","2290802002213","","","",""
"株式会社ＫＰＹファミリア","1951962275310","","","","","","","135-0062","東京都江東区東雲一丁目9-4 2908号","","","","","","","","","","","","","","","5010601055858","","","",""
"株式会社啓文社","8060375270482","","","","","","","555-0023","大阪府大阪市西淀川区花川二丁目14-14","","","","","","","","","","","","","","","8120001049546","","","",""
"株式会社啓文社","1061750955552","","","","","","","535-0021","大阪府大阪市旭区清水二丁目11-17","","","","","","","","","","","","","","","5120001000395","","","",""
"有限会社恵文社","5461139716200","","","","","","","508-0033","岐阜県中津川市太田町一丁目4-29","","","","","","","","","","","","","","","1200002023291","","","",""
"株式会社啓文社","8308792579279","","","","","","","110-0015","東京都台東区東上野三丁目18-7","","","","","","","","","","","","","","","6010501003651","","","",""
"株式会社啓文社","7018519012837","","","","","","","462-0847","愛知県名古屋市北区金城四丁目12-16","","","","","","","","","","","","","","","1180001012034","","","",""
"株式会社啓文社","5533639012928","","","","","","","861-3102","熊本県上益城郡嘉島町大字下六嘉1765","","","","","","","","","","","","","","","4330001010969","","","",""
"株式会社佳文社","1323388522978","","","","","","","179-0082","東京都練馬区錦二丁目8-3","","","","","","","","","","","","","","","2013301028979","","","",""
"株式会社啓文社","5528017041753","","","","","","","154-0017","東京都世田谷区世田谷一丁目13-12 シャンアイン・イイダビル1・2F","","","","","","","","","","","","","","","6010901017648","","","",""
"啓文社印刷有限会社","2388347170787","","","","","","","378-0044","群馬県沼田市下之町874","","","","","","","","","","","","","","","2070002034764","","","",""
"啓文社印刷工業株式会社","1823930150859","","","","","","","651-0093","兵庫県神戸市中央区二宮町一丁目14-19","","","","","","","","","","","","","","","8140001007403","","","",""
"株式会社敬文社印刷所","1423489332936","","","","","","","105-0001","東京都港区虎ノ門三丁目3-1","","","","","","","","","","","","","","","5010401009287","","","",""
"株式会社啓文堂","5980143717704","","","","","","","162-0811","東京都新宿区水道町4-24","","","","","","","","","","","","","","","6011101006210","","","",""
"株式会社京文堂","4464529836714","","","","","","","615-0826","京都府京都市右京区西京極芝ノ下町19-4","","","","","","","","","","","","","","","3130001000586","","","",""
"ケイプリンティング株式会社","3215918587229","","","","","","","103-0027","東京都中央区日本橋二丁目1-3 10F","","","","","","","","","","","","","","","3011501009451","","","",""
"有限会社ケイ・プロデュース","9254017868240","","","","","","","880-0804","宮崎県宮崎市宮田町12-23","","","","","","","","","","","","","","","6350002004818","","","",""
"惠友印刷株式会社","8521551959057","","","","","","","174-0061","東京都板橋区大原町46-2","","","","","","","","","","","","","","","5011401001928","","","",""
"有限会社啓佑社","7143212232269","","","","","","","232-0015","神奈川県横浜市南区共進町一丁目10","","","","","","","","","","","","","","","3020002057380","","","",""
"株式会社敬雄社","3470780790797","","","","","","","812-0888","福岡県福岡市博多区板付五丁目13-2","","","","","","","","","","","","","","","6290001012976","","","",""
"株式会社恵友社","5464753297488","","","","","","","113-0033","東京都文京区本郷一丁目35-27","","","","","","","","","","","","","","","8010001015526","","","",""
"ケイヨーアカデミー株式会社","2206925494979","","","","","","","264-0026","千葉県千葉市若葉区西都賀二丁目25-11","","","","","","","","","","","","","","","4040001002062","","","",""
"有限会社京葉印刷","4778304672534","","","","","","","292-0063","千葉県木更津市江川359-2","","","","","","","","","","","","","","","9040002066572","","","",""
"株式会社京葉広告社","5472195353339","","","","","","","277-0025","千葉県柏市千代田三丁目15-15","","","","","","","","","","","","","","","2040001065532","","","",""
"株式会社京葉商会","9145697890757","","","","","","","113-0021","東京都文京区本駒込五丁目69-5","","","","","","","","","","","","","","","4010001075136","","","",""
"有限会社京葉商事印刷","7827352046170","","","","","","","264-0016","千葉県千葉市若葉区大宮町1704-5","","","","","","","","","","","","","","","2040002003953","","","",""
"有限会社京葉美術工芸社","4351429692072","","","","","","","133-0061","東京都江戸川区篠崎町一丁目34-20","","","","","","","","","","","","","","","9011702003768","","","",""
"有限会社ケイ・ワークス","6437048414298","","","","","","","142-0041","東京都品川区戸越六丁目13-10","","","","","","","","","","","","","","","6010702011404","","","",""
"有限会社恵和グラビヤ印刷","2858685546000","","","","","","","985-0853","宮城県多賀城市高橋三丁目14-16","","","","","","","","","","","","","","","3370602000589","","","",""
"有限会社恵和製本所","1220251575711","","","","","","","352-0016","埼玉県新座市馬場四丁目7-10","","","","","","","","","","","","","","","5030002061025","","","",""
"株式会社恵和ビジネス","6364544510135","","","","","","","060-0062","北海道札幌市中央区南二条西十二丁目324-1","","","","","","","","","","","","","","","8430001005435","","","",""
"有限会社敬和プリント","5168904246948","","","","","","","330-0801","埼玉県さいたま市大宮区土手町一丁目66-1 802号室","","","","","","","","","","","","","","","8030002004682","","","",""
"株式会社ケイワンプリント","8940954299536","","","","","","","160-0023","東京都新宿区西新宿七丁目2-6 西新宿K-1ビル5F","","","","","","","","","","","","","","","1011101058363","","","",""
"株式会社ケーエスアイ","6976108834139","","","","","","","557-0063","大阪府大阪市西成区南津守七丁目15-16","","","","","","","","","","","","","","","9120001093898","","","",""
"Ｋ．Ｓ企画印刷株式会社","7164010556164","","","","","","","130-0021","東京都墨田区緑四丁目31-1","","","","","","","","","","","","","","","8010601039461","","","",""
"有限会社ケー・エー・スクリーンプロダクツ","2153872120595","","","","","","","340-0832","埼玉県八潮市大字柳之宮217","","","","","","","","","","","","","","","2030002050336","","","",""
"株式会社ケーエスパッケージ","7057974757547","","","","","","","123-0852","東京都足立区関原二丁目45-3","","","","","","","","","","","","","","","7011801014973","","","",""
"株式会社ＫＭＣ","4591468549300","","","","","","","231-0021","神奈川県横浜市中区日本大通7 日本大通7ビル4階","","","","","","","","","","","","","","","7021001039135","","","",""
"有限会社ケーエム情報サービス","1407393929158","","","","","","","272-0823","千葉県市川市東菅野三丁目13-14","","","","","","","","","","","","","","","2040002039873","","","",""
"有限会社ケー・エム・ティ製本","6401655775123","","","","","","","112-0011","東京都文京区千石三丁目29-22","","","","","","","","","","","","","","","7010002035458","","","",""
"株式会社ケー・キャップス","4242175605305","","","","","","","670-0073","兵庫県姫路市御立中五丁目4-8","","","","","","","","","","","","","","","6140001063753","","","",""
"有限会社ｋ－ｃｏｍ","4955655765283","","","","","","","201-0003","東京都狛江市和泉本町一丁目35-3 ル・ミリオン・イイダ3階A号","","","","","","","","","","","","","","","7012402014561","","","",""
"有限会社ケーシーアール","5692114520699","","","","","","","520-3026","滋賀県栗東市下鈎1195-120","","","","","","","","","","","","","","","1160002013495","","","",""
"株式会社ケーシーエス","1136049243694","","","","","","","162-0061","東京都新宿区市谷柳町26 ロジェKR1階","","","","","","","","","","","","","","","5011101006252","","","",""
"ケースタイル株式会社","9597670937217","","","","","","","080-0012","北海道帯広市西二条南二十七丁目12","","","","","","","","","","","","","","","3460101005295","","","",""
"有限会社Ｋ－ｓｔａｇｅ","7495819387632","","","","","","","357-0041","埼玉県飯能市美杉台五丁目17 ライフヒルズ飯能美杉台3番館505号室","","","","","","","","","","","","","","","9030002120792","","","",""
"株式会社ケースリー","3629099046519","","","","","","","651-2122","兵庫県神戸市西区玉津町高津橋岡453","","","","","","","","","","","","","","","4140001004692","","","",""
"Ｋ’ｓ　ｃｕｂｅ株式会社","3369072814827","","","","","","","101-0031","東京都千代田区東神田三丁目6-3","","","","","","","","","","","","","","","1010001087290","","","",""
"有限会社ケーツー","4570972069214","","","","","","","581-0823","大阪府八尾市桂町二丁目61-6","","","","","","","","","","","","","","","7122002007046","","","",""
"株式会社ケーティーエスジャパン","5385167856161","","","","","","","275-0002","千葉県習志野市実籾五丁目4-19","","","","","","","","","","","","","","","6040001019501","","","",""
"Ｋ・Ｄサービス株式会社","7797447293381","","","","","","","661-0964","兵庫県尼崎市神崎町16-18","","","","","","","","","","","","","","","8140001106675","","","",""
"株式会社ケーナール","9913122215452","","","","","","","944-0020","新潟県妙高市工団町5-6","","","","","","","","","","","","","","","2110001019761","","","",""
"株式会社ケーバインディング","6749781860980","","","","","","","520-2433","滋賀県野洲市八夫1427-5","","","","","","","","","","","","","","","8160001015742","","","",""
"株式会社ケービーエス","4928194171665","","","","","","","293-0001","千葉県富津市大堀二丁目22-9","","","","","","","","","","","","","","","8040001051766","","","",""
"株式会社ケービーデー","8713643394204","","","","","","","336-0025","埼玉県さいたま市南区文蔵五丁目26-1","","","","","","","","","","","","","","","2030001013715","","","",""
