"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社グリーンコムジャパン","9449399280633","","","","","","","270-1325","千葉県印西市竹袋470","","","","","","","","","","","","","","","3040001043586","","","",""
"有限会社グリーン・サム","8156518765009","","","","","","","870-0016","大分県大分市新川町二丁目5-23","","","","","","","","","","","","","","","7320002002393","","","",""
"グリーンジェムズジャパン株式会社","9856555782660","","","","","","","111-0053","東京都台東区浅草橋五丁目23-8","","","","","","","","","","","","","","","6010501015993","","","",""
"グリーン中部株式会社","2760600863466","","","","","","","510-0826","三重県四日市市赤堀二丁目4-24","","","","","","","","","","","","","","","8190001014741","","","",""
"グリーン，ツィードアンドカンパニージャパン株式会社","6259273093103","","","","","","","108-0014","東京都港区芝五丁目31-17","","","","","","","","","","","","","","","4010401008538","","","",""
"有限会社グリーントレーディング","3898621358005","","","","","","","226-0022","神奈川県横浜市緑区青砥町311-11","","","","","","","","","","","","","","","9020002004146","","","",""
"有限会社グリーン・トレーディング","8844399314584","","","","","","","470-3235","愛知県知多郡美浜町大字野間新町3-1","","","","","","","","","","","","","","","9180002054266","","","",""
"グリーントレーディング株式会社","7286291622934","","","","","","","105-0003","東京都港区西新橋二丁目8-4","","","","","","","","","","","","","","","4010401008554","","","",""
"株式会社グリーンパーク","6051413830511","","","","","","","062-0023","北海道札幌市豊平区月寒西三条十丁目2-1","","","","","","","","","","","","","","","5010801015983","","","",""
"グリーンパスチャーズ株式会社","8380684378521","","","","","","","161-0031","東京都新宿区西落合三丁目18-12","","","","","","","","","","","","","","","9011101054479","","","",""
"株式会社グリンヒル加藤商会","6041630754965","","","","","","","530-0001","大阪府大阪市北区梅田一丁目11-4","","","","","","","","","","","","","","","7120001078513","","","",""
"株式会社グリーンファースト","1492234022735","","","","","","","586-0094","大阪府河内長野市小山田町197-2","","","","","","","","","","","","","","","2120101034726","","","",""
"株式会社グリーンフューチャーズ","2846765476950","","","","","","","211-0013","神奈川県川崎市中原区上平間1488-1 503","","","","","","","","","","","","","","","1020001102148","","","",""
"株式会社グリーンプラネット","3096770717168","","","","","","","904-0401","沖縄県国頭郡恩納村字名嘉真2288-299","","","","","","","","","","","","","","","9120001133373","","","",""
"グリーンランド貿易株式会社","2303759380200","","","","","","","284-0032","千葉県四街道市吉岡430-3","","","","","","","","","","","","","","","4040001049616","","","",""
"株式会社グリーンリーフ","3987003160644","","","","","","","161-0032","東京都新宿区中落合二丁目27-17 関口ビル","","","","","","","","","","","","","","","4011001066983","","","",""
"株式会社ＧＲＥＥＮ　ＲＩＢＢＯＮ","7942432844500","","","","","","","220-0012","神奈川県横浜市西区みなとみらい二丁目3-5 クイーンズタワーC棟14階","","","","","","","","","","","","","","","5230001015168","","","",""
"Ｇｒｅｅｎ　Ｌｅｔｔｅｒ合同会社","7414147643775","","","","","","","158-0083","東京都世田谷区奥沢六丁目9-21","","","","","","","","","","","","","","","2010803001729","","","",""
"有限会社グルトレーディングカンパニー","3140767449544","","","","","","","490-1402","愛知県弥富市五斗山四丁目114","","","","","","","","","","","","","","","1180002092793","","","",""
"株式会社ＧＲＯＵＰ８１","2237012335394","","","","","","","102-0083","東京都千代田区麴町四丁目7-5 麹町ロイヤルビル3F","","","","","","","","","","","","","","","9010801030839","","","",""
"株式会社グルメ王国","7807930839189","","","","","","","195-0053","東京都町田市能ヶ谷四丁目4-23 102","","","","","","","","","","","","","","","3012301002919","","","",""
"株式会社グルラジトレイデイングコーポレイション","3606835139676","","","","","","","541-0054","大阪府大阪市中央区南本町三丁目3-9 WEAVEHONMACHI5階","","","","","","","","","","","","","","","2120001078600","","","",""
"グレイジア株式会社","3383500052219","","","","","","","780-0842","高知県高知市追手筋一丁目3-1","","","","","","","","","","","","","","","1490001004743","","","",""
"株式会社グレゴリー","1952037761492","","","","","","","488-0022","愛知県尾張旭市狩宿新町二丁目94","","","","","","","","","","","","","","","9180001079859","","","",""
"Ｇｒｅｇｏｒｙ　Ｌｙｏｎ株式会社","5894505505177","","","","","","","106-0044","東京都港区東麻布一丁目23-5 PMCビル5階","","","","","","","","","","","","","","","6010401091409","","","",""
"グレーストレーデイング株式会社","8227543367425","","","","","","","559-0007","大阪府大阪市住之江区粉浜西二丁目5-7","","","","","","","","","","","","","","","9120001078610","","","",""
"株式会社Ｇｒａｃｅｆｕｌｌ","8443660407611","","","","","","","819-1111","福岡県糸島市泊723-1","","","","","","","","","","","","","","","9290001044579","","","",""
"グレートオート貿易株式会社","6576590376711","","","","","","","675-1358","兵庫県小野市粟生町1506-11","","","","","","","","","","","","","","","1140001076685","","","",""
"有限会社Ｇｒｅａｔ　ＤａｉＬｅｅ","6750463437816","","","","","","","731-0152","広島県広島市安佐南区毘沙門台一丁目20-2","","","","","","","","","","","","","","","6240002023960","","","",""
"株式会社グローイング","5467512883749","","","","","","","570-0005","大阪府守口市八雲中町一丁目11-30","","","","","","","","","","","","","","","5120001167945","","","",""
"株式会社Ｇｒｏｗ","4392702031361","","","","","","","158-0094","東京都世田谷区玉川三丁目20-2 マノア玉川第3ビル501号室","","","","","","","","","","","","","","","5011001104668","","","",""
"グローウェルジャパン株式会社","7979682470432","","","","","","","540-0026","大阪府大阪市中央区内本町一丁目4-12","","","","","","","","","","","","","","","3120001206135","","","",""
"有限会社グロウス","9038001118859","","","","","","","454-0925","愛知県名古屋市中川区中須町38","","","","","","","","","","","","","","","3180002006784","","","",""
"株式会社グロウブロス","9933383601520","","","","","","","215-0005","神奈川県川崎市麻生区千代ケ丘七丁目7-2","","","","","","","","","","","","","","","7020001077525","","","",""
"グローエジャパン株式会社","3204078193730","","","","","","","107-0052","東京都港区赤坂四丁目8-18 赤坂JEBL2F","","","","","","","","","","","","","","","8010801003291","","","",""
"株式会社グローカル","9229987223654","","","","","","","799-0705","愛媛県四国中央市土居町野田1391","","","","","","","","","","","","","","","4500001015257","","","",""
"有限会社グロー技研","5620711274066","","","","","","","939-2375","富山県富山市八尾町石戸234","","","","","","","","","","","","","","","3230002006696","","","",""
"株式会社グロースターズ","2934366871400","","","","","","","651-0084","兵庫県神戸市中央区磯辺通三丁目1-2 大和地所三宮ビル706","","","","","","","","","","","","","","","8140001097452","","","",""
"Ｇｒｏｗｄｅｒ株式会社","9548918569544","","","","","","","336-0022","埼玉県さいたま市南区白幡三丁目6-7 2F","","","","","","","","","","","","","","","3013301045866","","","",""
"グローバリンク有限会社","5826854905690","","","","","","","462-0042","愛知県名古屋市北区水草町一丁目23","","","","","","","","","","","","","","","9180002053656","","","",""
"株式会社グローバル","8111050726871","","","","","","","157-0074","東京都世田谷区大蔵六丁目1-6","","","","","","","","","","","","","","","7010901003481","","","",""
"グローバル株式会社","3009500493305","","","","","","","811-1311","福岡県福岡市南区横手四丁目9-7","","","","","","","","","","","","","","","2290001030899","","","",""
"株式会社グローバル","7139056297144","","","","","","","671-0256","兵庫県姫路市花田町高木43-1","","","","","","","","","","","","","","","9140001058610","","","",""
"株式会社グローバル・アイ","3908296467622","","","","","","","655-0044","兵庫県神戸市垂水区舞子坂二丁目4-42 202号","","","","","","","","","","","","","","","7140001018343","","","",""
"株式会社グローバルアジアパートナーズ","5477144467934","","","","","","","164-0012","東京都中野区本町六丁目27-12 TAS+NAKANOBLD. 502","","","","","","","","","","","","","","","4011301019682","","","",""
"グローバルインターナショナルジャパン株式会社","9735149600778","","","","","","","165-0032","東京都中野区鷺宮六丁目31-21","","","","","","","","","","","","","","","2011201009694","","","",""
"株式会社グローバルウォーク","4212282675309","1","1","2025/07/15","0","","","241-0025","神奈川県横浜市旭区四季美台15-1","045-367-6620","代表取締役","高梨　信芳","卸売、小売","総合卸売","卸売、小売","飲食料品卸売","0 ～ 5","50,000 ～ 100,000","1,000 ～ 3,000","2025/03","1993/10","1993/10","非公開","8020001026191","乳製品輸入,乳製品輸出,牛乳,タカナシ乳業,乳製品","","",""
"グローバルエクスポーターズ有限会社","2613184852085","","","","","","","651-0054","兵庫県神戸市中央区野崎通七丁目3-17","","","","","","","","","","","","","","","8120002035339","","","",""
"グローバル・エージェンシー・コーポレーション株式会社","7140890095871","","","","","","","108-0075","東京都港区港南三丁目6-21 コスモポリス903","","","","","","","","","","","","","","","8010401098682","","","",""
"グローバルエスフィールド株式会社","6800532861955","","","","","","","357-0035","埼玉県飯能市柳町3-13 セカンドウエストビル601","","","","","","","","","","","","","","","8030001112890","","","",""
"株式会社グローバルエンジニアリング","1681229307301","","","","","","","475-0057","愛知県半田市乙川新町一丁目49-3","","","","","","","","","","","","","","","7140001109019","","","",""
"グローバルエンタープライズ株式会社","5352260294012","","","","","","","108-0073","東京都港区三田一丁目2-18 TTDビル3F","","","","","","","","","","","","","","","7010401049208","","","",""
"Ｇｌｏｂａｌ　Ａｕｔｏｎｅｔ　Ｊａｐａｎ株式会社","3326224987407","","","","","","","607-8221","京都府京都市山科区勧修寺西金ケ崎249-3","","","","","","","","","","","","","","","9130001037516","","","",""
"株式会社グローバルオリエント","3828136577655","","","","","","","173-0004","東京都板橋区板橋二丁目34-1","","","","","","","","","","","","","","","1030001018673","","","",""
"株式会社グローバルゲート","4335355086937","","","","","","","659-0074","兵庫県芦屋市平田町5-8 602号","","","","","","","","","","","","","","","5140001023147","","","",""
"株式会社グローバルコネクション","7029830625377","","","","","","","351-0111","埼玉県和光市下新倉三丁目14-66","","","","","","","","","","","","","","","9030001049620","","","",""
"株式会社グローバルコーポレーション","8625833005695","","","","","","","344-0122","埼玉県春日部市下柳1250-1","","","","","","","","","","","","","","","3030001108101","","","",""
"株式会社グローバルコム","6628502399674","","","","","","","240-0113","神奈川県三浦郡葉山町長柄1642-158","","","","","","","","","","","","","","","4021001043899","","","",""
"グローバルサプライ株式会社","1568275767937","","","","","","","169-0072","東京都新宿区大久保一丁目1-2 富士一ビル6階","","","","","","","","","","","","","","","2011101032623","","","",""
"株式会社グローバルサプライ","1062335692511","","","","","","","136-0071","東京都江東区亀戸六丁目21-8 石橋ビル3F","","","","","","","","","","","","","","","1010001156327","","","",""
"株式会社グローバルシオン","3361529623576","","","","","","","260-0822","千葉県千葉市中央区蘇我三丁目41-33","","","","","","","","","","","","","","","4040001092599","","","",""
"ＧＬＯＢＡＬシーフーズ株式会社","6334847368336","","","","","","","286-0048","千葉県成田市公津の杜六丁目5-7","","","","","","","","","","","","","","","3040002058740","","","",""
"グローバル商事株式会社","3911131621752","","","","","","","854-0071","長崎県諫早市永昌東町3-4","","","","","","","","","","","","","","","2310001007936","","","",""
"グローバルジェネティクス株式会社","3269954379294","","","","","","","003-0027","北海道札幌市白石区本通十二丁目北1-26","","","","","","","","","","","","","","","6430001046010","","","",""
"ＧＬＯＢＡＬ　ＳＴＡＲ　ＡＵＴＯ　ＴＲＡＤＥＲＳ株式会社","3799258993181","","","","","","","104-0061","東京都中央区銀座八丁目14-9 702号室","","","","","","","","","","","","","","","3011601017313","","","",""
"株式会社グローバルダイヤモンド","3685228181748","","","","","","","102-0083","東京都千代田区麴町二丁目4-11 麹町スクエアプラザ5F","","","","","","","","","","","","","","","2010401008614","","","",""
"グローバル電子株式会社","2567343002681","","","","","","","162-0833","東京都新宿区簞笥町35 日米TIME24ビル","","","","","","","","","","","","","","","4011101005783","","","",""
"株式会社Ｇｌｏｂａｌ　Ｔｒｕｓｔ","9768998042387","","","","","","","296-0001","千葉県鴨川市横渚1471-20","","","","","","","","","","","","","","","4011101072527","","","",""
"株式会社グローバルトレーディング","1778736711930","","","","","","","556-0005","大阪府大阪市浪速区日本橋五丁目10-5","","","","","","","","","","","","","","","2120001121764","","","",""
"株式会社グローバル・トレーディング","1110168091487","","","","","","","547-0022","大阪府大阪市平野区瓜破東四丁目1-90","","","","","","","","","","","","","","","9120001118861","","","",""
"有限会社グローバルネットコーポレーション","6441348657585","","","","","","","132-0035","東京都江戸川区平井二丁目25-15","","","","","","","","","","","","","","","4012402023532","","","",""
"株式会社グローバルビジョン","3397725258393","","","","","","","156-0044","東京都世田谷区赤堤一丁目29-2","","","","","","","","","","","","","","","8010901014651","","","",""
"株式会社グローバルブランディング","4811526683891","","","","","","","103-0004","東京都中央区東日本橋三丁目12-11 アロービル1F","","","","","","","","","","","","","","","6010001140755","","","",""
"株式会社グローバルブランド","6690802213847","","","","","","","462-0012","愛知県名古屋市北区楠四丁目1003-1","","","","","","","","","","","","","","","1180001107718","","","",""
"株式会社Ｇｌｏｂａｌ　Ｂｒｉｄｇｅ　Ｔｒａｄｉｎｇ","7710088763706","","","","","","","590-0952","大阪府堺市堺区市之町東三丁1-10 OSセンタービル9階","","","","","","","","","","","","","","","5120101023560","","","",""
"合同会社Ｇｌｏｂａｌ　Ｐｒｏｕｄ","2985838144110","","","","","","","270-1143","千葉県我孫子市天王台一丁目20-9 中村ビル3階","","","","","","","","","","","","","","","9040003009563","","","",""
"グローバル貿易株式会社","3271885301898","","","","","","","541-0056","大阪府大阪市中央区久太郎町一丁目9-26","","","","","","","","","","","","","","","8120001138092","","","",""
"Ｇｌｏｂａｌ　Ｍａｒｋｅｔ株式会社","8381056273530","","","","","","","332-0031","埼玉県川口市青木三丁目23-30","","","","","","","","","","","","","","","9030001108120","","","",""
"グローバルマーケティング株式会社","3665187440738","","","","","","","101-0021","東京都千代田区外神田四丁目14-2 2303号","","","","","","","","","","","","","","","5010001090489","","","",""
"株式会社グローバルリンクパス","9560293348704","","","","","","","150-0031","東京都渋谷区桜丘町26-1 セルリアンタワー15階","","","","","","","","","","","","","","","8010401110612","","","",""
"株式会社グローバルロジスティックス","8616454813205","","","","","","","812-0051","福岡県福岡市東区箱崎ふ頭四丁目2-17","","","","","","","","","","","","","","","3290001059839","","","",""
"株式会社グローバル・ロジスティック・トレーディング","7271675212376","","","","","","","143-0016","東京都大田区大森北五丁目10-15 TSビル2F","","","","","","","","","","","","","","","4010801019944","","","",""
"株式会社グローバルワーク","5655806069419","","","","","","","591-8002","大阪府堺市北区北花田町三丁41-26","","","","","","","","","","","","","","","1120101023093","","","",""
"グローブトロッター合同会社","8749024813069","","","","","","","901-0225","沖縄県豊見城市字豊崎1-879 403号","","","","","","","","","","","","","","","9360003007485","","","",""
"グローブ・トロッターアジアパシフィック株式会社","4968992023641","","","","","","","107-0062","東京都港区南青山五丁目8-5","","","","","","","","","","","","","","","4010401117883","","","",""
"株式会社グローベック","7412041972785","","","","","","","104-0042","東京都中央区入船三丁目9-4 松本ビル5F","","","","","","","","","","","","","","","4011001094332","","","",""
"有限会社グローリィーズ","9913303880834","","","","","","","012-0032","秋田県湯沢市元清水二丁目5-8","","","","","","","","","","","","","","","8410002007671","","","",""
"有限会社グローリッチ通商","4273755202810","","","","","","","662-0831","兵庫県西宮市丸橋町2-24","","","","","","","","","","","","","","","7140002059709","","","",""
"グローロジスティクス株式会社","2928172544499","","","","","","","750-0087","山口県下関市彦島福浦町二丁目16-15","","","","","","","","","","","","","","","1250001013504","","","",""
"有限会社グロワール","4856838856002","","","","","","","300-1312","茨城県稲敷郡河内町長竿4917","","","","","","","","","","","","","","","6050002034878","","","",""
"株式会社グロン・アップ","1587190531569","","","","","","","537-0012","大阪府大阪市東成区大今里四丁目9-8","","","","","","","","","","","","","","","8120001131931","","","",""
"有限会社ぐんじ","4070247272715","","","","","","","329-2712","栃木県那須塩原市下永田二丁目1025","","","","","","","","","","","","","","","9060002023976","","","",""
"株式会社群星","5489963196626","","","","","","","189-0013","東京都東村山市栄町二丁目22-8 アクロス久米川222-2F","","","","","","","","","","","","","","","8012701013239","","","",""
"株式会社ぐんたけ","8226759767682","","","","","","","370-0036","群馬県高崎市南大類町838-3","","","","","","","","","","","","","","","5070001006761","","","",""
"群豊株式会社","8322697355454","","","","","","","410-1231","静岡県裾野市須山大野2639-1","","","","","","","","","","","","","","","6080101018465","","","",""
"群馬友好貿易株式会社","7382844139507","","","","","","","371-0847","群馬県前橋市大友町一丁目2-15","","","","","","","","","","","","","","","6070001001019","","","",""
"株式会社ケーアイエヌ","7091869731962","","","","","","","600-8116","京都府京都市下京区聖真子町169-1","","","","","","","","","","","","","","","6130001048623","","","",""
"ＫＩＣ株式会社","6895724333476","","","","","","","535-0001","大阪府大阪市旭区太子橋三丁目2-5 608号","","","","","","","","","","","","","","","2120001189835","","","",""
"株式会社ケーアイティ","8362610570357","","","","","","","263-0051","千葉県千葉市稲毛区園生町397-23","","","","","","","","","","","","","","","5040001001963","","","",""
"株式会社ケアステーション","3637032752366","","","","","","","007-0834","北海道札幌市東区北三十四条東二十二丁目1-35","","","","","","","","","","","","","","","4430001041995","","","",""
"株式会社Ｋ＆Ｓ","3989513954172","","","","","","","605-0904","京都府京都市東山区大阪町366-1","","","","","","","","","","","","","","","3130001056851","","","",""
"株式会社ケー・アンド・エムインターナショナル","9826351671650","","","","","","","141-0031","東京都品川区西五反田八丁目2-8","","","","","","","","","","","","","","","8010901003638","","","",""
"株式会社ケーアンドエムインターナショナル","6090326276580","","","","","","","541-0059","大阪府大阪市中央区博労町一丁目8-2 三共堺筋本町ビル8階","","","","","","","","","","","","","","","9120001095787","","","",""
"株式会社ケー・アンド・ティー","5578017093474","","","","","","","033-0011","青森県三沢市幸町一丁目6-8","","","","","","","","","","","","","","","2420002018987","","","",""
"ＫＥＩＡＩ国際貿易株式会社","6128067309791","","","","","","","803-0835","福岡県北九州市小倉北区井堀一丁目4-8","","","","","","","","","","","","","","","6290801020798","","","",""
"株式会社ケイアイコン","3193595399844","","","","","","","460-0002","愛知県名古屋市中区丸の内二丁目13-16-2 プレサンスグラン丸の内1106","","","","","","","","","","","","","","","6180001112878","","","",""
"ケイアイトレーディング有限会社","6624776425671","","","","","","","810-0013","福岡県福岡市中央区大宮一丁目7-17 ミヤウイング301","","","","","","","","","","","","","","","9290002010588","","","",""
"有限会社ケイアールケイ","3409027995856","","","","","","","446-0056","愛知県安城市三河安城町二丁目17-3","","","","","","","","","","","","","","","6180302016621","","","",""
"恵安株式会社","4685269712234","","","","","","","170-0013","東京都豊島区東池袋四丁目6-10 ルナ大住ビル4F","","","","","","","","","","","","","","","9013301002936","","","",""
"有限会社啓安商事","5015326793847","","","","","","","078-8804","北海道旭川市緑が丘東四条一丁目3-37","","","","","","","","","","","","","","","4450002002020","","","",""
"有限会社ケイアンドアールクリエーション","3310067656068","","","","","","","563-0058","大阪府池田市栄本町7-8 A","","","","","","","","","","","","","","","6120902016976","","","",""
"有限会社ケイアンドエヌ","4847377254166","","","","","","","723-0051","広島県三原市宮浦一丁目17-14","","","","","","","","","","","","","","","1240002053120","","","",""
"有限会社ケイアンドエム","8687148990923","","","","","","","104-0033","東京都中央区新川一丁目11-7 703","","","","","","","","","","","","","","","4040002015716","","","",""
"ケイアンドオージャパン有限会社","2099523791670","","","","","","","812-0028","福岡県福岡市博多区須崎町5-12","","","","","","","","","","","","","","","6290002023452","","","",""
"株式会社ケイアンドカンパニー","3114498486312","","","","","","","130-0021","東京都墨田区緑二丁目15-9","","","","","","","","","","","","","","","8010601010562","","","",""
"株式会社ケイアンドカンパニー","5749676539021","","","","","","","452-0841","愛知県名古屋市西区城西町57","","","","","","","","","","","","","","","2180001025101","","","",""
"株式会社ケイアンドケイ","5199337273668","","","","","","","441-8109","愛知県豊橋市小松町185-3","","","","","","","","","","","","","","","9180302011132","","","",""
"ＫｅＫ株式会社","7354348069246","","","","","","","470-0117","愛知県日進市藤塚六丁目257","","","","","","","","","","","","","","","7180001067477","","","",""
"有限会社ケイアンドケイ","1917057265756","","","","","","","679-4167","兵庫県たつの市龍野町富永541-2","","","","","","","","","","","","","","","2140002031878","","","",""
"株式会社ケイアンドジイ","6294892231453","","","","","","","342-0042","埼玉県吉川市中野328-1","","","","","","","","","","","","","","","3030001065532","","","",""
"有限会社ケイアンドジェイ・コーポレーション","6261356368975","","","","","","","154-0024","東京都世田谷区三軒茶屋二丁目6-10","","","","","","","","","","","","","","","2010902019291","","","",""
"株式会社ケイ・アンド・ジェー・コーポレーション","9612912007870","","","","","","","171-0033","東京都豊島区高田三丁目6-10","","","","","","","","","","","","","","","2013301021323","","","",""
"株式会社ケイアンドティ","4706399726403","","","","","","","104-0061","東京都中央区銀座二丁目16-11 片帆ビル5階","","","","","","","","","","","","","","","8010001042900","","","",""
"有限会社ケイ・アンド・フレンズ","9740242056229","","","","","","","121-0011","東京都足立区中央本町四丁目24-6 803号","","","","","","","","","","","","","","","5011802022993","","","",""
"ケイアンドヨシツクス株式会社","6392415550189","","","","","","","221-0834","神奈川県横浜市神奈川区台町7-2","","","","","","","","","","","","","","","5020001022937","","","",""
"有限会社ケイアンドワイプランニング","1831776317650","","","","","","","573-0084","大阪府枚方市香里ケ丘八丁目28-9","","","","","","","","","","","","","","","1120002074046","","","",""
"ケイ・インベストメント株式会社","2245303599105","","","","","","","194-0032","東京都町田市本町田1405-4","","","","","","","","","","","","","","","2012301005807","","","",""
"株式会社慶運","7767632150861","","","","","","","112-0014","東京都文京区関口一丁目23-6","","","","","","","","","","","","","","","7010001095635","","","",""
"株式会社ＫＡマシン","8050908845427","","","","","","","120-0006","東京都足立区谷中四丁目14-7","","","","","","","","","","","","","","","9011801023031","","","",""
"株式会社ケイエスシー","8929935178766","","","","","","","386-0002","長野県上田市住吉54-1 上田インタービル5階","","","","","","","","","","","","","","","5010401096532","","","",""
"株式会社ケイ・エス商事","5996123137962","","","","","","","590-0014","大阪府堺市堺区田出井町1-2 2306","","","","","","","","","","","","","","","2120101022292","","","",""
"株式会社ケイ・エス・ジャパン","1945125245337","","","","","","","550-0012","大阪府大阪市西区立売堀五丁目3-18","","","","","","","","","","","","","","","7120001043038","","","",""
"ケイエス通商株式会社","2005418471440","","","","","","","316-0003","茨城県日立市多賀町一丁目10-6","","","","","","","","","","","","","","","4010401009024","","","",""
"ケイ・エス通商株式会社","8179832701777","","","","","","","575-0063","大阪府四條畷市大字清瀧496-8","","","","","","","","","","","","","","","8122001016187","","","",""
"ケイエスティ株式会社","7230722374638","","","","","","","651-1145","兵庫県神戸市北区惣山町二丁目4-1","","","","","","","","","","","","","","","7140001014953","","","",""
"株式会社ＫＳ貿易","2561022645973","","","","","","","901-2134","沖縄県浦添市字港川281-2 ウィングシャトー浦添港川802号","","","","","","","","","","","","","","","2360001016494","","","",""
"ＫＨＫ株式会社","5027790059266","","","","","","","332-0022","埼玉県川口市仲町13-15","","","","","","","","","","","","","","","2030001074666","","","",""
"株式会社ケイエヌトレーディング","8130913765988","","","","","","","540-0004","大阪府大阪市中央区玉造一丁目13-4 小林ビル5F","","","","","","","","","","","","","","","9120001078791","","","",""
"ＫＦＥ　ＪＡＰＡＮ株式会社","4072682215975","","","","","","","162-0054","東京都新宿区河田町3-15","","","","","","","","","","","","","","","7020001036340","","","",""
"株式会社ケイエムアイ","2510477305041","","","","","","","543-0014","大阪府大阪市天王寺区玉造元町21-18","","","","","","","","","","","","","","","4120001142882","","","",""
"株式会社ケイエムジー","3991299617315","","","","","","","462-0002","愛知県名古屋市北区六が池町496","","","","","","","","","","","","","","","9180001049481","","","",""
"株式会社ケイエムテイ","4401343234838","","","","","","","595-0051","大阪府泉大津市東港町15-11","","","","","","","","","","","","","","","7120101047748","","","",""
"株式会社ＫＭＴｅｃ","4308545388615","","","","","","","840-0801","佐賀県佐賀市駅前中央二丁目1-1","","","","","","","","","","","","","","","9300001003970","","","",""
"有限会社ケイエムトレーディング","9985580975627","","","","","","","501-1108","岐阜県岐阜市安食志良古26-240","","","","","","","","","","","","","","","9200002001629","","","",""
"ケイ・エム・トレーディング合同会社","1058831528701","","","","","","","140-0002","東京都品川区東品川一丁目19-9 LEGALAND東品川103号","","","","","","","","","","","","","","","5010403007751","","","",""
"有限会社ケイエルイー","7833734814651","","","","","","","143-0011","東京都大田区大森本町一丁目1-1 821号","","","","","","","","","","","","","","","9010802004858","","","",""
"株式会社ケイ・オーシャンズ","7375535905545","","","","","","","110-0015","東京都台東区東上野二丁目10-13","","","","","","","","","","","","","","","1010501031178","","","",""
"株式会社ケイ・カレンカンパニー","8362620472905","","","","","","","597-0041","大阪府貝塚市清児665-3 3-1215","","","","","","","","","","","","","","","2120101053305","","","",""
"Ｋ・Ｋ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ株式会社","1309330405502","","","","","","","550-0004","大阪府大阪市西区靱本町一丁目9-18 うつぼビル501号","","","","","","","","","","","","","","","9120001194829","","","",""
"株式会社ケイ・ケイ・エヌ","2840911969424","","","","","","","640-8483","和歌山県和歌山市園部888-6","","","","","","","","","","","","","","","3170001001093","","","",""
"株式会社恵源","7848008155176","","","","","","","335-0001","埼玉県蕨市北町三丁目7-10","","","","","","","","","","","","","","","6030001107975","","","",""
"蛍光貿易株式会社","5879430348535","","","","","","","103-0014","東京都中央区日本橋蛎殻町一丁目36-9 1105","","","","","","","","","","","","","","","6010001043009","","","",""
"恵紘貿易株式会社","4913430583402","","","","","","","252-0176","神奈川県相模原市緑区寸沢嵐3380-5","","","","","","","","","","","","","","","2021001016270","","","",""
"株式会社渓谷","1212062901501","","","","","","","545-0032","大阪府大阪市阿倍野区晴明通3-12","","","","","","","","","","","","","","","1120001177626","","","",""
"ＫＣＥＥ株式会社","9553561443967","","","","","","","341-0038","埼玉県三郷市中央五丁目13-5 215号","","","","","","","","","","","","","","","3030003019362","","","",""
"株式会社ケイ・シイ・エフ","7607170627238","","","","","","","537-0014","大阪府大阪市東成区大今里西三丁目18-24","","","","","","","","","","","","","","","9120101047408","","","",""
"ケーイーシージャパン株式会社","4124850240601","","","","","","","141-0022","東京都品川区東五反田二丁目2-3","","","","","","","","","","","","","","","9010701024767","","","",""
"株式会社ケイシンインターナショナル","2787677215873","","","","","","","135-0016","東京都江東区東陽四丁目8-6","","","","","","","","","","","","","","","5010001071431","","","",""
"京信貿易株式会社","6449688532510","","","","","","","271-0052","千葉県松戸市新作1170-1 第三京葉ハイツ302","","","","","","","","","","","","","","","5010001150524","","","",""
"株式会社ＫＧＴ","1783837880704","","","","","","","886-0005","宮崎県小林市南西方2061-13","","","","","","","","","","","","","","","7350001015245","","","",""
"ケイジーケイインターナショナル株式会社","2604070827425","","","","","","","641-0015","和歌山県和歌山市布引466","","","","","","","","","","","","","","","9170001001096","","","",""
"ケイ・ジー・ケイ・ダイアモンド・ファーイースト有限会社","9769305965166","","","","","","","110-0015","東京都台東区東上野一丁目19-1","","","","","","","","","","","","","","","9010502006840","","","",""
"Ｋ－スクエア株式会社","3761926430266","","","","","","","432-8045","静岡県浜松市中央区西浅田二丁目1-11 1階","","","","","","","","","","","","","","","5080401011278","","","",""
"有限会社ケイズアソシエーツ","5833945831854","","","","","","","673-0871","兵庫県明石市大蔵八幡町15-8 602","","","","","","","","","","","","","","","4140002030382","","","",""
"ケイズサイン株式会社","1758043296230","","","","","","","558-0003","大阪府大阪市住吉区長居二丁目13-13","","","","","","","","","","","","","","","1130001041533","","","",""
"有限会社ケイ・ズシマエンタープライズ","1719694575404","","","","","","","104-0033","東京都中央区新川一丁目4-8","","","","","","","","","","","","","","","1010002042014","","","",""
"株式会社ケイズプランニング","8814656068847","","","","","","","753-0871","山口県山口市朝田1749","","","","","","","","","","","","","","","4250001001588","","","",""
"敬誠株式会社","4616972806239","","","","","","","270-1167","千葉県我孫子市台田四丁目11-42 敬誠北柏ビル","","","","","","","","","","","","","","","4040001069894","","","",""
"株式会社ケイセイ","1123603431834","","","","","","","652-0045","兵庫県神戸市兵庫区松本通二丁目4-22","","","","","","","","","","","","","","","8140001022682","","","",""
