"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社計装電子","3741582356523","","","","","","","960-2155","福島県福島市上名倉文地9-1","","","","","","","","","","","","","","","5380001004032","","","",""
"計測器サービス株式会社","2226016004924","","","","","","","244-0803","神奈川県横浜市戸塚区平戸町1169-9","","","","","","","","","","","","","","","9020001007315","","","",""
"株式会社計測技研","9832726144634","","","","","","","485-0017","愛知県小牧市岩崎原三丁目138","","","","","","","","","","","","","","","4180001075755","","","",""
"計測検査工業株式会社","8034566373550","","","","","","","142-0063","東京都品川区荏原七丁目7-18","","","","","","","","","","","","","","","2010703001878","","","",""
"株式会社ＫＴ東京スコープ","4532863358647","","","","","","","354-0043","埼玉県入間郡三芳町大字竹間沢344-1","","","","","","","","","","","","","","","6030001050119","","","",""
"ケイディケイ株式会社","8791948210836","","","","","","","601-8437","京都府京都市南区西九条比永城町71","","","","","","","","","","","","","","","7130001010516","","","",""
"京阪奈技研株式会社","4511532972630","","","","","","","614-8192","京都府八幡市野尻土井ノ内9","","","","","","","","","","","","","","","3130001038040","","","",""
"株式会社京浜商会","5370014738068","","","","","","","213-0023","神奈川県川崎市高津区子母口757","","","","","","","","","","","","","","","9020001066162","","","",""
"株式会社京浜理化工業","9779158528519","","","","","","","144-0044","東京都大田区本羽田一丁目26-16","","","","","","","","","","","","","","","8010801003498","","","",""
"株式会社ケイ・ビー・イー","7312793031114","","","","","","","532-0021","大阪府大阪市淀川区田川北一丁目12-11","","","","","","","","","","","","","","","1120001093567","","","",""
"京北計器工業株式会社","7882548319958","","","","","","","173-0003","東京都板橋区加賀二丁目14-6","","","","","","","","","","","","","","","2011401001922","","","",""
"京葉科学株式会社","8659724303454","","","","","","","275-0011","千葉県習志野市大久保一丁目18-4","","","","","","","","","","","","","","","7040001014410","","","",""
"株式会社京葉ＫＳテック","4055023357861","","","","","","","273-0001","千葉県船橋市市場三丁目17-1","","","","","","","","","","","","","","","8040001019219","","","",""
"株式会社京葉光器","3650211057832","","","","","","","263-0051","千葉県千葉市稲毛区園生町383-1","","","","","","","","","","","","","","","8040001002075","","","",""
"有限会社京葉メンテナンス","7778683566887","","","","","","","270-2204","千葉県松戸市六実二丁目30-12","","","","","","","","","","","","","","","6040002045496","","","",""
"ＫＳＣ株式会社","6233651526266","","","","","","","527-0132","滋賀県東近江市下一色町213","","","","","","","","","","","","","","","9160001019180","","","",""
"ＫＭＥ株式会社","2343026014940","","","","","","","104-0061","東京都中央区銀座一丁目11-1","","","","","","","","","","","","","","","7010401090145","","","",""
"株式会社Ｋ．Ｍ．Ａ","4250876994606","","","","","","","223-0062","神奈川県横浜市港北区日吉本町六丁目30-1","","","","","","","","","","","","","","","3020001047928","","","",""
"有限会社ケーエムシステム","8731770954515","","","","","","","329-1225","栃木県塩谷郡高根沢町大字石末912-3","","","","","","","","","","","","","","","7060002012980","","","",""
"株式会社ケーキューブ","4924116367845","","","","","","","452-0836","愛知県名古屋市西区新木町17","","","","","","","","","","","","","","","2180001059215","","","",""
"ケージーエス株式会社","7398372765311","","","","","","","355-0321","埼玉県比企郡小川町大字小川1004","","","","","","","","","","","","","","","4030001071496","","","",""
"ＫＧＭビジネスネットワーク株式会社","4350939507697","","","","","","","601-8133","京都府京都市南区上鳥羽藁田町57","","","","","","","","","","","","","","","5130001048979","","","",""
"有限会社Ｋ’ｓシステム","2713818593579","","","","","","","441-3103","愛知県豊橋市雲谷町上ノ山146-1","","","","","","","","","","","","","","","2180302009372","","","",""
"ケーズテック合同会社","4257311667124","","","","","","","300-0332","茨城県稲敷郡阿見町中央二丁目16-24","","","","","","","","","","","","","","","2050003003563","","","",""
"結晶光学株式会社","5852787560727","","","","","","","368-0002","埼玉県秩父市栃谷522","","","","","","","","","","","","","","","5030001090719","","","",""
"株式会社ケツト科学研究所","6190877957824","","","","","","","143-0025","東京都大田区南馬込一丁目8-1","","","","","","","","","","","","","","","4010801003659","","","",""
"株式会社ＫＴエクスペクトラ","2879505106102","","","","","","","394-0005","長野県岡谷市山下町一丁目10-10","","","","","","","","","","","","","","","8100001019724","","","",""
"株式会社ＫＴ多摩精機","5315714800533","","","","","","","192-0024","東京都八王子市宇津木町790","","","","","","","","","","","","","","","1013402000838","","","",""
"有限会社Ｋ・Ｔ－ｗｏｒｋｓ","2849381940586","","","","","","","391-0216","長野県茅野市米沢6181","","","","","","","","","","","","","","","2100002029406","","","",""
"株式会社ケー・デー・イー","4046797449835","","","","","","","555-0021","大阪府大阪市西淀川区歌島二丁目1-5","","","","","","","","","","","","","","","6120001049449","","","",""
"ケーディークロート株式会社","4775986931598","","","","","","","143-0015","東京都大田区大森西二丁目17-18","","","","","","","","","","","","","","","8010801020873","","","",""
"ケニックス株式会社","6784052109453","","","","","","","670-0935","兵庫県姫路市北条口二丁目15-501","","","","","","","","","","","","","","","1140001064855","","","",""
"株式会社ケネックス","9475012335846","","","","","","","945-1345","新潟県柏崎市大字下田尻328-1","","","","","","","","","","","","","","","3110001017285","","","",""
"株式会社ケーバック","5105571190368","","","","","","","300-0045","茨城県土浦市文京町18-31","","","","","","","","","","","","","","","2050001010611","","","",""
"ケービーエフ株式会社","5877310418131","","","","","","","120-0002","東京都足立区中川一丁目12-12","","","","","","","","","","","","","","","4011801007476","","","",""
"ＫＰＥ株式会社","8962580224466","","","","","","","491-0125","愛知県一宮市高田池尻1","","","","","","","","","","","","","","","9010401088121","","","",""
"株式会社ケー・フォート","8610731653798","","","","","","","503-0932","岐阜県大垣市本今町58-29","","","","","","","","","","","","","","","4200001031185","","","",""
"ケーブル工業株式会社","9129536699304","","","","","","","579-8014","大阪府東大阪市中石切町五丁目1-47","","","","","","","","","","","","","","","4122001002100","","","",""
"ケーブルテクニカ株式会社","3161862074948","","","","","","","428-0416","静岡県榛原郡川根本町田代620","","","","","","","","","","","","","","","5080001013518","","","",""
"株式会社ケプラス","8605164910533","","","","","","","376-0041","群馬県桐生市川内町五丁目2282","","","","","","","","","","","","","","","3070001015946","","","",""
"株式会社ケムコプラス","6268551415695","","","","","","","578-0981","大阪府東大阪市島之内二丁目12-42","","","","","","","","","","","","","","","7122001024678","","","",""
"有限会社ケルン・コンサルタンツ","6509715402370","","","","","","","862-0971","熊本県熊本市中央区大江二丁目14-64","","","","","","","","","","","","","","","9330002012101","","","",""
"建技サービス有限会社","9432713376573","","","","","","","635-0823","奈良県北葛城郡広陵町大字三吉394-8","","","","","","","","","","","","","","","2150002010055","","","",""
"株式会社ケンコーオプティクス","6103812424512","","","","","","","321-0921","栃木県宇都宮市瑞穂三丁目7-1","","","","","","","","","","","","","","","8030001069834","","","",""
"株式会社ケンコー・トキナー","1158395613648","","","","","","","164-0001","東京都中野区中野五丁目68-10 KT中野ビル","","","","","","","","","","","","","","","5011101024378","","","",""
"株式会社検査技術研究所","7238547907939","","","","","","","210-0803","神奈川県川崎市川崎区川中島二丁目16-18","","","","","","","","","","","","","","","2020001075302","","","",""
"有限会社健匠","6598383168467","","","","","","","350-1226","埼玉県日高市大字中沢537-5","","","","","","","","","","","","","","","3030002120154","","","",""
"ケン商品開発株式会社","4655157647771","","","","","","","183-0005","東京都府中市若松町一丁目7-15 サンピア102","","","","","","","","","","","","","","","7012402014660","","","",""
"株式会社ＫＥＮＴＡ","9385002546290","","","","","","","651-1304","兵庫県神戸市北区京地二丁目6-13","","","","","","","","","","","","","","","4140001057336","","","",""
"ケンツメディコ株式会社","1143445923331","","","","","","","367-0206","埼玉県本庄市児玉町共栄552-1","","","","","","","","","","","","","","","5030001060614","","","",""
"建電システム株式会社","5302337418870","","","","","","","760-0077","香川県高松市上福岡町907-13","","","","","","","","","","","","","","","1470001001404","","","",""
"兼立電工株式会社","8574798085159","","","","","","","360-0111","埼玉県熊谷市押切2632-1","","","","","","","","","","","","","","","8030001085484","","","",""
"株式会社激光技術研究所","3005509487893","","","","","","","470-0131","愛知県日進市岩崎町神明5-29","","","","","","","","","","","","","","","9180001147599","","","",""
"ゲージリコー株式会社","6034774599852","","","","","","","464-0082","愛知県名古屋市千種区上野一丁目11-1","","","","","","","","","","","","","","","2180001003882","","","",""
"ゲーミングディバイセス有限会社","4245695899587","","","","","","","544-0005","大阪府大阪市生野区中川一丁目2-21 601号","","","","","","","","","","","","","","","2120002077873","","","",""
"株式会社コーア","8472413855270","","","","","","","990-0023","山形県山形市松波一丁目12-15","","","","","","","","","","","","","","","3390001000602","","","",""
"株式会社コアシステムジャパン","2331873748905","","","","","","","192-0066","東京都八王子市本町24-8 クラフトビル","","","","","","","","","","","","","","","3010101008335","","","",""
"コアフロント株式会社","2060564347524","","","","","","","162-0845","東京都新宿区市谷本村町2-11 外濠スカイビル4F","","","","","","","","","","","","","","","2011101038570","","","",""
"コイケエンジニアリングアンドサービス株式会社","3277143736334","","","","","","","465-0015","愛知県名古屋市名東区若葉台1519","","","","","","","","","","","","","","","1180001044936","","","",""
"株式会社コイシ","4456602780671","","","","","","","870-0126","大分県大分市大字横尾3617-2","","","","","","","","","","","","","","","6320001001075","","","",""
"株式会社小泉製作所","4511130080666","","","","","","","123-0851","東京都足立区梅田三丁目26-10","","","","","","","","","","","","","","","7011801007564","","","",""
"株式会社小泉測機製作所","6922812349059","","","","","","","940-1163","新潟県長岡市平島一丁目112","","","","","","","","","","","","","","","6110001023272","","","",""
"ＫＯＩＤＥ　ＪＡＰＡＮ株式会社","5797561673467","","","","","","","327-0104","栃木県佐野市赤見町2009","","","","","","","","","","","","","","","5010701014326","","","",""
"高圧システム株式会社","7317698059996","","","","","","","338-0837","埼玉県さいたま市桜区田島十丁目3-6","","","","","","","","","","","","","","","8030001002621","","","",""
"興栄化学株式会社","8717161541247","","","","","","","142-0063","東京都品川区荏原五丁目5-12","","","","","","","","","","","","","","","6010701003121","","","",""
"光栄工業有限会社","8368898714044","","","","","","","372-0801","群馬県伊勢崎市宮子町1203","","","","","","","","","","","","","","","9070002020122","","","",""
"光映精工株式会社","6634639975570","","","","","","","190-1232","東京都西多摩郡瑞穂町長岡一丁目28-6","","","","","","","","","","","","","","","6013101001323","","","",""
"高遠工業株式会社","9775592886030","","","","","","","244-0002","神奈川県横浜市戸塚区矢部町3005-6","","","","","","","","","","","","","","","2020001007338","","","",""
"株式会社高科技研工業","6487803249128","","","","","","","226-0012","神奈川県横浜市緑区上山一丁目5-21","","","","","","","","","","","","","","","8020001057179","","","",""
"株式会社公害防止機器研究所","2979653164419","","","","","","","572-0048","大阪府寝屋川市大利町12-13 レオス大利2階","","","","","","","","","","","","","","","6120001147839","","","",""
"有限会社光学技研","6164457079794","","","","","","","374-0042","群馬県館林市近藤町243-5","","","","","","","","","","","","","","","7070002033349","","","",""
"株式会社光学技研","7906439799826","","","","","","","243-0033","神奈川県厚木市温水135","","","","","","","","","","","","","","","7021001019715","","","",""
"株式会社光機","1454221675140","","","","","","","441-8053","愛知県豊橋市柱二番町203-1","","","","","","","","","","","","","","","3180301008003","","","",""
"株式会社宏起工業","8081312687081","","","","","","","338-0825","埼玉県さいたま市桜区大字下大久保1694-1","","","","","","","","","","","","","","","2030001002627","","","",""
"有限会社江機製作所","3252106977530","","","","","","","132-0032","東京都江戸川区西小松川町15-16","","","","","","","","","","","","","","","5011702004010","","","",""
"株式会社工業計器製作所","2048959962139","","","","","","","298-0004","千葉県いすみ市大原7661","","","","","","","","","","","","","","","3040001074870","","","",""
"株式会社工研","7025730048755","","","","","","","243-0036","神奈川県厚木市長谷6-37","","","","","","","","","","","","","","","4021001021070","","","",""
"有限会社光研光学","8123489871129","","","","","","","214-0011","神奈川県川崎市多摩区布田9-4","","","","","","","","","","","","","","","8020002092027","","","",""
"株式会社光研社","2032313804056","","","","","","","141-0032","東京都品川区大崎四丁目4-31","","","","","","","","","","","","","","","4010701003164","","","",""
"株式会社鋼研日本","2669188608015","","","","","","","277-0835","千葉県柏市松ケ崎1170-125","","","","","","","","","","","","","","","3040001106525","","","",""
"甲子園金属株式会社","7536094150203","","","","","","","663-8241","兵庫県西宮市津門大塚町8-2","","","","","","","","","","","","","","","2140001068640","","","",""
"株式会社光進","2812126782275","","","","","","","399-0703","長野県塩尻市大字広丘高出2010","","","","","","","","","","","","","","","5100001015643","","","",""
"株式会社弘進","4521147604258","","","","","","","141-0031","東京都品川区西五反田七丁目3-6","","","","","","","","","","","","","","","7010701003153","","","",""
"有限会社幸伸計器","4216829259974","","","","","","","101-0063","東京都千代田区神田淡路町一丁目15","","","","","","","","","","","","","","","2010002009929","","","",""
"光伸光学工業株式会社","4308961688001","","","","","","","259-1302","神奈川県秦野市菩提69-3","","","","","","","","","","","","","","","4021001022507","","","",""
"有限会社光進精密","5413543563397","","","","","","","771-1705","徳島県阿波市阿波町馬場241-5","","","","","","","","","","","","","","","8480002009851","","","",""
"光進電気工業株式会社","8678570976482","","","","","","","152-0035","東京都目黒区自由が丘一丁目20-19","","","","","","","","","","","","","","","3013201001928","","","",""
"有限会社光信理化学製作所","5912634810546","","","","","","","170-0011","東京都豊島区池袋本町一丁目39-2","","","","","","","","","","","","","","","5013302003383","","","",""
"光星光機株式会社","4410757514559","","","","","","","399-0703","長野県塩尻市大字広丘高出1978-2","","","","","","","","","","","","","","","6100001015584","","","",""
"弘成産業株式会社","4890956482183","","","","","","","553-0001","大阪府大阪市福島区海老江二丁目6-17","","","","","","","","","","","","","","","1120901021949","","","",""
"港西鉄工有限会社","1907114551301","","","","","","","455-0842","愛知県名古屋市港区稲永一丁目7-35","","","","","","","","","","","","","","","3180002006231","","","",""
"有限会社光測エンジニアリング","6983220876684","","","","","","","453-0855","愛知県名古屋市中村区烏森町八丁目1604","","","","","","","","","","","","","","","5180002027647","","","",""
"株式会社幸田","3889861233709","","","","","","","156-0055","東京都世田谷区船橋五丁目24-4","","","","","","","","","","","","","","","2010901013510","","","",""
"神津精機株式会社","4866232914924","","","","","","","215-0033","神奈川県川崎市麻生区栗木二丁目6-15","","","","","","","","","","","","","","","4020001075449","","","",""
"株式会社光電製作所","7208700557884","","","","","","","146-0095","東京都大田区多摩川二丁目13-24","","","","","","","","","","","","","","","9010801024873","","","",""
"有限会社高度技術研究所","6559842726321","","","","","","","312-0052","茨城県ひたちなか市大字東石川3543-2","","","","","","","","","","","","","","","9050002007261","","","",""
"河野光学レンズ株式会社","7091351673596","","","","","","","124-0023","東京都葛飾区東新小岩八丁目27-13","","","","","","","","","","","","","","","4011801001454","","","",""
"株式会社河野製作所","8323805549883","","","","","","","603-8362","京都府京都市北区衣笠馬場町48","","","","","","","","","","","","","","","6130001004725","","","",""
"高分子計器株式会社","3198851622430","","","","","","","602-0000","京都府京都市上京区下立売通室町西入","","","","","","","","","","","","","","","3130001002938","","","",""
"株式会社神戸エンジニアリング","9024376279112","","","","","","","651-2132","兵庫県神戸市西区森友五丁目34","","","","","","","","","","","","","","","8140001005547","","","",""
"神戸衡機株式会社","5255893614998","","","","","","","650-0017","兵庫県神戸市中央区楠町一丁目10-1","","","","","","","","","","","","","","","4140001011912","","","",""
"光明理化学工業株式会社","6463010861533","","","","","","","213-0006","神奈川県川崎市高津区下野毛一丁目8-28","","","","","","","","","","","","","","","3020001077917","","","",""
"公陽エンジニアリング株式会社","8507512093631","","","","","","","537-0025","大阪府大阪市東成区中道三丁目13-27","","","","","","","","","","","","","","","3120001012277","","","",""
"光陽化成有限会社","5564651125146","","","","","","","330-0856","埼玉県さいたま市大宮区三橋二丁目509-1","","","","","","","","","","","","","","","9030002005119","","","",""
"有限会社光陽産業","4181844413224","","","","","","","486-0958","愛知県春日井市西本町三丁目167","","","","","","","","","","","","","","","5180002065894","","","",""
"光洋精機株式会社","3491430934307","","","","","","","105-0012","東京都港区芝大門一丁目2-14 H1O浜松町5階519","","","","","","","","","","","","","","","2010701003199","","","",""
"光洋精密株式会社","1516309124774","","","","","","","577-0806","大阪府東大阪市上小阪二丁目7-7","","","","","","","","","","","","","","","4122001002488","","","",""
"株式会社広洋電子","6124474130082","","","","","","","733-0005","広島県広島市西区三滝町16-5","","","","","","","","","","","","","","","5240001003428","","","",""
"株式会社晃陽電子","7808979762046","","","","","","","321-2116","栃木県宇都宮市徳次郎町28-39","","","","","","","","","","","","","","","7060001001638","","","",""
"光洋熱工業株式会社","6216613536324","","","","","","","545-0033","大阪府大阪市阿倍野区相生通二丁目2-12","","","","","","","","","","","","","","","1120001005282","","","",""
"株式会社幸立工業","4169856402061","","","","","","","181-0015","東京都三鷹市大沢二丁目15-14","","","","","","","","","","","","","","","4012401012429","","","",""
"晃立工業株式会社","3581665643527","","","","","","","708-1117","岡山県津山市草加部1147","","","","","","","","","","","","","","","7260001019750","","","",""
"香和印刷株式会社","7678803199028","","","","","","","830-0047","福岡県久留米市津福本町2320-15","","","","","","","","","","","","","","","1290001048802","","","",""
"興和オプトロニクス株式会社","8191068779478","","","","","","","460-0003","愛知県名古屋市中区錦三丁目6-29 サウスハウス10階","","","","","","","","","","","","","","","4030001063915","","","",""
"株式会社港和機器製作所","5600289762342","","","","","","","270-2241","千葉県松戸市松戸新田552-8","","","","","","","","","","","","","","","3040001035393","","","",""
"晃和計器株式会社","3426628527486","","","","","","","812-0007","福岡県福岡市博多区東比恵三丁目23-7","","","","","","","","","","","","","","","5290001013091","","","",""
"光和工業株式会社","4597831917448","","","","","","","331-0061","埼玉県さいたま市西区大字西遊馬183-2","","","","","","","","","","","","","","","1030001002859","","","",""
"興和産業株式会社","9300452557983","","","","","","","420-0837","静岡県静岡市葵区日出町5-1","","","","","","","","","","","","","","","2080001001450","","","",""
"有限会社光和製作所","8735756577021","","","","","","","356-0001","埼玉県ふじみ野市川崎10-1","","","","","","","","","","","","","","","5030002075909","","","",""
"株式会社コカジ技研","9028398428001","","","","","","","675-1114","兵庫県加古郡稲美町国安919-1","","","","","","","","","","","","","","","5140001044795","","","",""
"株式会社古賀はかり製作所","7539544630064","","","","","","","864-0054","熊本県荒尾市大正町二丁目2-23","","","","","","","","","","","","","","","1330001020500","","","",""
"株式会社コーキ工業","6030832064897","","","","","","","431-0451","静岡県湖西市白須賀6252","","","","","","","","","","","","","","","9080401011308","","","",""
"株式会社コーギケン","9634718743141","","","","","","","104-0061","東京都中央区銀座七丁目17-14 松岡銀七ビル","","","","","","","","","","","","","","","6010001016220","","","",""
"国際計測器株式会社","6823456110948","","","","","","","206-0025","東京都多摩市永山六丁目21-1","","","","","","","","","","","","","","","3013401001100","","","",""
"国際商事株式会社","4708839893948","","","","","","","103-0025","東京都中央区日本橋茅場町二丁目2-2","","","","","","","","","","","","","","","6010001043099","","","",""
"国際振音計装株式会社","6953102738533","","","","","","","533-0031","大阪府大阪市東淀川区西淡路一丁目3-26 弥生新大阪第1ビル9階","","","","","","","","","","","","","","","5120001063797","","","",""
"国際電子工業株式会社","8426741911274","","","","","","","193-0832","東京都八王子市散田町五丁目4-20","","","","","","","","","","","","","","","5011201001756","","","",""
"コクノ電子株式会社","8473924992428","","","","","","","115-0055","東京都北区赤羽西四丁目46-3","","","","","","","","","","","","","","","7011501001529","","","",""
"株式会社小久保精密","8092125215387","","","","","","","373-0015","群馬県太田市東新町604-2","","","","","","","","","","","","","","","6070001019234","","","",""
"コグネックス株式会社","8274874113475","","","","","","","113-0021","東京都文京区本駒込二丁目28-8","","","","","","","","","","","","","","","2010001002711","","","",""
"有限会社コーケン","8629059092350","","","","","","","019-1512","秋田県仙北郡美郷町本堂城回若林118-3","","","","","","","","","","","","","","","8050002008376","","","",""
"株式会社コーケン","9524927500027","","","","","","","783-0062","高知県南国市久礼田368","","","","","","","","","","","","","","","1490001003398","","","",""
"ココリサーチ株式会社","4175120733454","","","","","","","164-0011","東京都中野区中央三丁目40-4 新中野ココリサーチビル","","","","","","","","","","","","","","","6011201001771","","","",""
"株式会社ココロ","7927083085479","","","","","","","205-0023","東京都羽村市神明台四丁目9-1","","","","","","","","","","","","","","","1013101000940","","","",""
"株式会社小坂研究所","7853125596342","","","","","","","101-0021","東京都千代田区外神田六丁目13-10 プロステック秋葉原3F","","","","","","","","","","","","","","","3010001070526","","","",""
"コサカ精機株式会社","3234542786516","","","","","","","474-0011","愛知県大府市横根町大猿尾115","","","","","","","","","","","","","","","1180001092497","","","",""
"輿石計量機株式会社","1690451692891","","","","","","","062-0003","北海道札幌市豊平区美園三条七丁目1-3","","","","","","","","","","","","","","","6430001006071","","","",""
"株式会社越路商会","9829282118674","","","","","","","101-0032","東京都千代田区岩本町二丁目14-8","","","","","","","","","","","","","","","4010001016420","","","",""
"株式会社コシナ","3400396937577","","","","","","","383-0015","長野県中野市大字吉田1081","","","","","","","","","","","","","","","2100001012040","","","",""
"株式会社コシブ精密","4581857420252","","","","","","","179-0085","東京都練馬区早宮二丁目20-11","","","","","","","","","","","","","","","4011601002289","","","",""
"有限会社コジマ科学","5510400589553","","","","","","","465-0072","愛知県名古屋市名東区牧の原一丁目906","","","","","","","","","","","","","","","1180002061823","","","",""
"株式会社小島光学製作所","5289402962104","","","","","","","355-0375","埼玉県秩父郡東秩父村大字御堂740-1","","","","","","","","","","","","","","","5030001054707","","","",""
"株式会社小嶋産業","5257560776909","","","","","","","527-0106","滋賀県東近江市僧坊町102-10","","","","","","","","","","","","","","","3160001010491","","","",""
"有限会社小島精器","2271296004872","","","","","","","372-0046","群馬県伊勢崎市三光町6-8","","","","","","","","","","","","","","","6070002021957","","","",""
"有限会社小島鉄工所","6540710036232","","","","","","","116-0003","東京都荒川区南千住六丁目53-4","","","","","","","","","","","","","","","9011502008389","","","",""
"有限会社小椙製作所","1295934205104","","","","","","","144-0056","東京都大田区西六郷一丁目19-15","","","","","","","","","","","","","","","9010802005369","","","",""
"株式会社コスモ・エンジニアリング","6426857250616","","","","","","","960-1106","福島県福島市下鳥渡新町西3-1","","","","","","","","","","","","","","","5380001000493","","","",""
"コスモ科学機器株式会社","7202087464409","","","","","","","327-0811","栃木県佐野市関川町718-5","","","","","","","","","","","","","","","9060001020339","","","",""
"コスモ機器株式会社","3811851131123","","","","","","","613-0035","京都府久世郡久御山町下津屋川原18","","","","","","","","","","","","","","","8130001033821","","","",""
"コスモ技研株式会社","1828529621780","","","","","","","355-0321","埼玉県比企郡小川町大字小川1064-1","","","","","","","","","","","","","","","6030001072170","","","",""
"株式会社コスモ計器","2967854778620","","","","","","","192-0032","東京都八王子市石川町2974-23","","","","","","","","","","","","","","","1010101001250","","","",""
"有限会社コスモ・スミス","3762456189815","","","","","","","955-0814","新潟県三条市金子新田丙875-18","","","","","","","","","","","","","","","3110002017094","","","",""
"有限会社コスモ超音波研究所","8162335097552","","","","","","","918-8181","福井県福井市浅水町105-1-1","","","","","","","","","","","","","","","3210002001261","","","",""
"コスモテック株式会社","8044508448673","","","","","","","564-0062","大阪府吹田市垂水町一丁目27-7","","","","","","","","","","","","","","","9120901006348","","","",""
"コスモ・テック株式会社","2181811912741","","","","","","","103-0023","東京都中央区日本橋本町四丁目2-9","","","","","","","","","","","","","","","8010001043592","","","",""
"コスモテック株式会社","3568062413810","","","","","","","245-0051","神奈川県横浜市戸塚区名瀬町540","","","","","","","","","","","","","","","6020001007359","","","",""
"株式会社コスモテック","9191507378200","","","","","","","480-1117","愛知県長久手市喜婦嶽909","","","","","","","","","","","","","","","5180001067834","","","",""
"株式会社コスモ電装","1503456284059","","","","","","","482-0026","愛知県岩倉市大地町葉広42","","","","","","","","","","","","","","","1180001087860","","","",""
"株式会社コスモ・パワー","8721879239562","","","","","","","176-0023","東京都練馬区中村北一丁目22-24 204","","","","","","","","","","","","","","","6011601002304","","","",""
"コーセービジネス株式会社","2714699028014","","","","","","","534-0025","大阪府大阪市都島区片町二丁目5-6","","","","","","","","","","","","","","","8120001117055","","","",""
"株式会社コゾフィルタース","2890886752809","","","","","","","173-0021","東京都板橋区弥生町10-11","","","","","","","","","","","","","","","5010401010096","","","",""
"有限会社小谷鉄工所","1837341014847","","","","","","","653-0024","兵庫県神戸市長田区浜添通一丁目4-13","","","","","","","","","","","","","","","4140002008528","","","",""
"コーダ工業株式会社","9177813585367","","","","","","","959-0215","新潟県燕市吉田下中野1594-3","","","","","","","","","","","","","","","2110001015827","","","",""
"児玉精密株式会社","6845998771028","","","","","","","544-0014","大阪府大阪市生野区巽東四丁目1-31","","","","","","","","","","","","","","","9120001017394","","","",""
"コーティングテスター株式会社","6295720736345","","","","","","","577-0066","大阪府東大阪市高井田本通二丁目6-29","","","","","","","","","","","","","","","6122001014597","","","",""
"株式会社コートク","4839665609547","","","","","","","683-0821","鳥取県米子市天神町二丁目80","","","","","","","","","","","","","","","3270001003237","","","",""
"有限会社コートー衡器","7433004143392","","","","","","","284-0008","千葉県四街道市鹿放ケ丘141-1","","","","","","","","","","","","","","","6040002060710","","","",""
"壽工業株式会社","5711726702292","","","","","","","467-0012","愛知県名古屋市瑞穂区豊岡通一丁目14","","","","","","","","","","","","","","","8180001010196","","","",""
"寿精光株式会社","6934342422533","","","","","","","213-0032","神奈川県川崎市高津区久地二丁目8-46","","","","","","","","","","","","","","","4010901004235","","","",""
"株式会社寿製作所","5138839648656","","","","","","","300-1266","茨城県つくば市自由ケ丘172","","","","","","","","","","","","","","","3010701003487","","","",""
"有限会社九十屋","6946903081936","","","","","","","664-0894","兵庫県伊丹市清水二丁目3-22","","","","","","","","","","","","","","","5140002065114","","","",""
"コナカ工業株式会社","2811852635923","","","","","","","546-0014","大阪府大阪市東住吉区鷹合三丁目1-9","","","","","","","","","","","","","","","5120001009684","","","",""
"コーナー札幌株式会社","9081762820737","","","","","","","004-0031","北海道札幌市厚別区上野幌一条四丁目3-22","","","","","","","","","","","","","","","8430001005807","","","",""
"株式会社コナミアミューズメント","5443626039070","","","","","","","491-0125","愛知県一宮市高田池尻1","","","","","","","","","","","","","","","6180001104652","","","",""
"株式会社コナム","1059832658027","","","","","","","372-0025","群馬県伊勢崎市東本町105-3","","","","","","","","","","","","","","","4070001013338","","","",""
"湖南電機株式会社","1756322469796","","","","","","","520-3306","滋賀県甲賀市甲南町柑子2002-2","","","","","","","","","","","","","","","4160001012818","","","",""
"株式会社コーナン・メディカル","6471794746275","","","","","","","662-0976","兵庫県西宮市宮西町10-29","","","","","","","","","","","","","","","8140001068684","","","",""
"コニカミノルタ株式会社","4011985698988","","","","","","","100-0005","東京都千代田区丸の内二丁目7-2 JPタワー","","","","","","","","","","","","","","","5010001084367","","","",""
"コニカミノルタアドバンストオプティクス株式会社","7928264372029","","","","","","","589-0021","大阪府大阪狭山市今熊六丁目300","","","","","","","","","","","","","","","8120101067258","","","",""
"株式会社コニカミノルタサプライズ","7241996766483","","","","","","","400-0058","山梨県甲府市宮原町303","","","","","","","","","","","","","","","6090001000794","","","",""
"コニカミノルタプラネタリウム株式会社","3744761668368","","","","","","","170-0013","東京都豊島区東池袋三丁目1-3 ワールドインポートマートビル6階","","","","","","","","","","","","","","","7120001105548","","","",""
"コニカミノルタメカトロニクス株式会社","1766930455786","","","","","","","442-0857","愛知県豊川市八幡町東赤土2","","","","","","","","","","","","","","","7090001008358","","","",""
"コニシセイコー株式会社","7777755880799","","","","","","","616-8137","京都府京都市右京区太秦朱雀町7","","","","","","","","","","","","","","","2130001000769","","","",""
"株式会社小西製作所","8826762533902","","","","","","","612-8312","京都府京都市伏見区津知橋町383","","","","","","","","","","","","","","","3130001014462","","","",""
"株式会社小西製作所","1338876678521","","","","","","","470-2211","愛知県知多郡阿久比町大字草木上鶴若1","","","","","","","","","","","","","","","3180001092306","","","",""
