"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"有限会社コトブキ化成","4711010524612","","","","","","","379-2201","群馬県伊勢崎市間野谷町1408","","","","","","","","","","","","","","","3070002020128","","","",""
"寿化成工業株式会社","1417547332059","","","","","","","322-0014","栃木県鹿沼市さつき町7-9","","","","","","","","","","","","","","","4060001010419","","","",""
"寿工芸株式会社","4792429724193","","","","","","","632-0065","奈良県天理市武蔵町511-1","","","","","","","","","","","","","","","4120101025186","","","",""
"株式会社寿樹工舎","9120291923313","","","","","","","289-2325","千葉県香取郡多古町南玉造前野1671","","","","","","","","","","","","","","","4013101001325","","","",""
"寿特殊硝子株式会社","4074677001581","","","","","","","103-0014","東京都中央区日本橋蛎殻町二丁目10-12","","","","","","","","","","","","","","","8010001043411","","","",""
"寿パッケージ株式会社","3806757774026","","","","","","","133-0056","東京都江戸川区南小岩一丁目2-14","","","","","","","","","","","","","","","6011701003037","","","",""
"寿フォーム印刷株式会社","6750488771719","","","","","","","601-8456","京都府京都市南区唐橋南琵琶町16","","","","","","","","","","","","","","","6130001010624","","","",""
"有限会社寿縫製","5900423350687","","","","","","","700-0865","岡山県岡山市北区旭本町1-51","","","","","","","","","","","","","","","9260002003891","","","",""
"寿屋株式会社","1286872235970","","","","","","","763-0083","香川県丸亀市土器町北一丁目13","","","","","","","","","","","","","","","7470001007346","","","",""
"株式会社コナカ樹脂精工","7336358671488","","","","","","","571-0015","大阪府門真市三ツ島五丁目17-35","","","","","","","","","","","","","","","9120001160426","","","",""
"株式会社湖南化成","5893755108071","","","","","","","520-3252","滋賀県湖南市岩根136-81","","","","","","","","","","","","","","","6160001004879","","","",""
"コナン精工株式会社","5822000513095","","","","","","","319-0106","茨城県小美玉市堅倉1732-15","","","","","","","","","","","","","","","2050001012244","","","",""
"株式会社コーナンブロー工業","4330856315966","","","","","","","580-0005","大阪府松原市別所四丁目11-12","","","","","","","","","","","","","","","6120101054786","","","",""
"株式会社コナンプラス","8806021701500","","","","","","","486-0852","愛知県春日井市下市場町一丁目7-8","","","","","","","","","","","","","","","1160001006054","","","",""
"有限会社コナンモデル","2153053586036","","","","","","","520-2342","滋賀県野洲市野洲1701-3","","","","","","","","","","","","","","","4160002013914","","","",""
"コニー株式会社","5148988876342","","","","","","","615-0884","京都府京都市右京区西京極郡町110-1","","","","","","","","","","","","","","","4130001000767","","","",""
"小西化成工業株式会社","6638017539683","","","","","","","578-0936","大阪府東大阪市花園西町一丁目3-27","","","","","","","","","","","","","","","3122001002324","","","",""
"有限会社小西樹工","2332344375736","","","","","","","921-8133","石川県金沢市四十万町北ワ45-1","","","","","","","","","","","","","","","7220002007378","","","",""
"株式会社小西樹脂工業所","4503943043494","","","","","","","581-0039","大阪府八尾市太田新町八丁目259","","","","","","","","","","","","","","","1122001018446","","","",""
"株式会社小西製作所","1338876678521","","","","","","","470-2211","愛知県知多郡阿久比町大字草木上鶴若1","","","","","","","","","","","","","","","3180001092306","","","",""
"株式会社コニパック","3576990931509","","","","","","","675-0054","兵庫県加古川市米田町平津350-6","","","","","","","","","","","","","","","1140001042794","","","",""
"木幡工業株式会社","2987976419832","","","","","","","311-0102","茨城県那珂市向山808-6","","","","","","","","","","","","","","","7050001023162","","","",""
"株式会社小原産業","5567216547279","","","","","","","617-0833","京都府長岡京市神足橋本2","","","","","","","","","","","","","","","8130001030059","","","",""
"株式会社小林忠産業","7255495490643","","","","","","","495-0021","愛知県稲沢市祖父江町三丸渕中島17-2","","","","","","","","","","","","","","","8180001085726","","","",""
"株式会社コバック","1130091248764","","","","","","","465-0055","愛知県名古屋市名東区勢子坊三丁目1605","","","","","","","","","","","","","","","6180001051242","","","",""
"株式会社コバックス関西","2289832607241","","","","","","","710-0027","岡山県倉敷市西田794","","","","","","","","","","","","","","","2260001013345","","","",""
"株式会社コバッグ","7886030371337","","","","","","","340-0811","埼玉県八潮市大字二丁目962-2","","","","","","","","","","","","","","","2030001035998","","","",""
"コバテック株式会社","3572180303689","","","","","","","969-1107","福島県本宮市青田東万風46-2","","","","","","","","","","","","","","","2380001009661","","","",""
"コバテック株式会社","6387809391287","","","","","","","277-0061","千葉県柏市東中新宿三丁目6-1","","","","","","","","","","","","","","","3040001069722","","","",""
"株式会社小早川","5785433950807","","","","","","","739-0615","広島県大竹市元町二丁目9-7","","","","","","","","","","","","","","","8240001028439","","","",""
"有限会社コバヤシ","3846739911403","","","","","","","347-0011","埼玉県加須市北小浜972","","","","","","","","","","","","","","","4030002041119","","","",""
"小林株式会社","3012609355521","","","","","","","504-0812","岐阜県各務原市蘇原坂井町一丁目194","","","","","","","","","","","","","","","5200001007077","","","",""
"有限会社コバヤシ","1002843018850","","","","","","","132-0035","東京都江戸川区平井七丁目7-5","","","","","","","","","","","","","","","4011702004366","","","",""
"株式会社小林ＦＲＰ化工","4213797876759","","","","","","","503-0125","岐阜県安八郡安八町牧4726-1","","","","","","","","","","","","","","","6200001016688","","","",""
"有限会社小林化成","1110429946980","","","","","","","386-0041","長野県上田市秋和雪車田320-1","","","","","","","","","","","","","","","6100002013983","","","",""
"株式会社コバヤシ化成","3644997902265","","","","","","","529-1571","滋賀県東近江市川合町600","","","","","","","","","","","","","","","5160001011505","","","",""
"株式会社コバヤシ企画","3706411706798","","","","","","","332-0002","埼玉県川口市弥平四丁目1-15","","","","","","","","","","","","","","","9030001074858","","","",""
"有限会社小林器工","8219703254879","","","","","","","190-1232","東京都西多摩郡瑞穂町長岡三丁目7-5","","","","","","","","","","","","","","","5013102003377","","","",""
"小林技研工業株式会社","7041257570338","","","","","","","444-0917","愛知県岡崎市日名西町4","","","","","","","","","","","","","","","1180301000837","","","",""
"小林工業株式会社","7330043145068","","","","","","","444-0837","愛知県岡崎市柱二丁目7-15","","","","","","","","","","","","","","","2180301000836","","","",""
"有限会社小林工業所","2666402282009","","","","","","","761-0701","香川県木田郡三木町大字池戸3472-5","","","","","","","","","","","","","","","5470002010615","","","",""
"株式会社小林合成","1222937190147","","","","","","","492-8072","愛知県稲沢市下津北信正寺町62","","","","","","","","","","","","","","","1180001085765","","","",""
"有限会社小林合成","9684916562550","","","","","","","448-0047","愛知県刈谷市高津波町六丁目103","","","","","","","","","","","","","","","9180302018243","","","",""
"有限会社コバヤシ商会","7831235423178","","","","","","","410-0022","静岡県沼津市大岡867-11","","","","","","","","","","","","","","","5080102001322","","","",""
"株式会社小林商会","4255300456055","","","","","","","580-0006","大阪府松原市大堀三丁目12-2","","","","","","","","","","","","","","","1120101026955","","","",""
"有限会社小林樹脂","7200788280752","","","","","","","435-0028","静岡県浜松市中央区飯田町314-1","","","","","","","","","","","","","","","1080402003014","","","",""
"小林樹脂有限会社","3300558715683","","","","","","","326-0024","栃木県足利市若草町1-22","","","","","","","","","","","","","","","4060002036140","","","",""
"小林樹脂工業株式会社","4261927784604","","","","","","","389-0601","長野県埴科郡坂城町大字坂城1125","","","","","","","","","","","","","","","1100001011480","","","",""
"小林樹脂工業株式会社","8086886538681","","","","","","","955-0022","新潟県三条市上保内乙317-7","","","","","","","","","","","","","","","5110001014108","","","",""
"コバヤシ精工株式会社","9681493957607","","","","","","","590-0048","大阪府堺市堺区一条通20-16","","","","","","","","","","","","","","","5120101002432","","","",""
"有限会社小林製作所","2427635369500","","","","","","","246-0026","神奈川県横浜市瀬谷区阿久和南三丁目20-7","","","","","","","","","","","","","","","7020002001376","","","",""
"株式会社小林製作所","6895320986696","","","","","","","198-0003","東京都青梅市小曾木三丁目1731-2","","","","","","","","","","","","","","","4013101003602","","","",""
"有限会社小林製作所","4359481349473","","","","","","","343-0044","埼玉県越谷市大字大泊167-1","","","","","","","","","","","","","","","9030002086043","","","",""
"有限会社小林製作所","1735292158336","","","","","","","144-0035","東京都大田区南蒲田二丁目12-9","","","","","","","","","","","","","","","7010802005536","","","",""
"株式会社小林製作所","8780889854751","","","","","","","142-0063","東京都品川区荏原五丁目10-11","","","","","","","","","","","","","","","1010701003530","","","",""
"有限会社小林製作所","5078984158649","","","","","","","481-0037","愛知県北名古屋市鍜治ケ一色西一丁目22","","","","","","","","","","","","","","","9180002040935","","","",""
"有限会社小林製作所","2257022559391","","","","","","","277-0861","千葉県柏市高田1201","","","","","","","","","","","","","","","2040002089811","","","",""
"株式会社小林製作所","2969770807143","","","","","","","679-0107","兵庫県加西市玉野町1119-18","","","","","","","","","","","","","","","1140001076231","","","",""
"株式会社小林製作所","1226984229175","","","","","","","370-0862","群馬県高崎市片岡町三丁目3-23","","","","","","","","","","","","","","","1070001006922","","","",""
"株式会社小林製作所","1590174747532","","","","","","","251-0037","神奈川県藤沢市鵠沼海岸四丁目19-30","","","","","","","","","","","","","","","3021001036499","","","",""
"有限会社小林製作所","1074425730198","","","","","","","386-1604","長野県小県郡青木村大字殿戸130-4","","","","","","","","","","","","","","","6100002015195","","","",""
"有限会社小林製袋","3850428118219","","","","","","","910-1203","福井県吉田郡永平寺町上浄法寺4-46","","","","","","","","","","","","","","","7210002001299","","","",""
"小林製薬プラックス株式会社","9245292297700","","","","","","","939-2216","富山県富山市横樋20","","","","","","","","","","","","","","","5230001005152","","","",""
"株式会社小林通信","1178160723330","","","","","","","270-0202","千葉県野田市関宿台町3718-10","","","","","","","","","","","","","","","2040001071638","","","",""
"株式会社小林パック工業","6998270256433","","","","","","","955-0011","新潟県三条市白山新田635","","","","","","","","","","","","","","","1110002017071","","","",""
"有限会社小林プラスチツク","3021004336516","","","","","","","116-0014","東京都荒川区東日暮里四丁目30-14","","","","","","","","","","","","","","","3011502008469","","","",""
"有限会社小林プラスチック","7853725951203","","","","","","","384-0041","長野県小諸市大字菱平10","","","","","","","","","","","","","","","7100002012415","","","",""
"株式会社小林プラスチック工芸","7126581439798","","","","","","","581-0042","大阪府八尾市南木の本一丁目65-2","","","","","","","","","","","","","","","3122001022512","","","",""
"有限会社小林プラスチック製作所","8681708684494","","","","","","","349-1124","埼玉県久喜市佐間303-6","","","","","","","","","","","","","","","1030002039355","","","",""
"有限会社小林包装用品","6166834316161","","","","","","","363-0016","埼玉県桶川市寿二丁目10-2","","","","","","","","","","","","","","","6030002057063","","","",""
"株式会社コバユー","8599100124824","","","","","","","136-0072","東京都江東区大島九丁目1-20","","","","","","","","","","","","","","","3010601011961","","","",""
"有限会社小判プラスチック工業","8213681694644","","","","","","","929-1177","石川県かほく市白尾ヨ23-1","","","","","","","","","","","","","","","3220002016903","","","",""
"有限会社コフジ産業","8492434648637","","","","","","","328-0054","栃木県栃木市平井町761-2","","","","","","","","","","","","","","","8060002031955","","","",""
"有限会社こぶ企画","6324434214594","","","","","","","143-0015","東京都大田区大森西二丁目2-24","","","","","","","","","","","","","","","8010802005510","","","",""
"株式会社コブクロ田中","4849599447817","","","","","","","132-0013","東京都江戸川区江戸川二丁目32-7","","","","","","","","","","","","","","","7011701016772","","","",""
"株式会社コープラ","9141212904692","","","","","","","326-0021","栃木県足利市山川町83-1","","","","","","","","","","","","","","","8060001018573","","","",""
"株式会社コーベル","2822876508787","","","","","","","577-0012","大阪府東大阪市長田東四丁目3-35","","","","","","","","","","","","","","","5120001079513","","","",""
"コーポス株式会社","4206650035192","","","","","","","111-0042","東京都台東区寿一丁目11-6 SMKビル8階","","","","","","","","","","","","","","","5010501004502","","","",""
"有限会社駒込成機","1550658941415","","","","","","","025-0037","岩手県花巻市太田第六十地割91-2","","","","","","","","","","","","","","","6400002008103","","","",""
"巨摩産業株式会社","4464783795054","","","","","","","250-0132","神奈川県南足柄市弘西寺282","","","","","","","","","","","","","","","2021001033836","","","",""
"駒沢化成株式会社","5212189706249","","","","","","","252-0132","神奈川県相模原市緑区橋本台三丁目11-10","","","","","","","","","","","","","","","4021001012094","","","",""
"小松開発工業株式会社","8809325374031","","","","","","","448-0857","愛知県刈谷市大手町二丁目15 センターヒルOTE21","","","","","","","","","","","","","","","2180301013961","","","",""
"小松合成株式会社","3301926549725","","","","","","","019-1842","秋田県大仙市南外大杉113-1","","","","","","","","","","","","","","","6410001008227","","","",""
"有限会社小松スリッター","7899088775345","","","","","","","340-0811","埼玉県八潮市大字二丁目1052-1","","","","","","","","","","","","","","","1030002051384","","","",""
"有限会社小松原製作所","5825766772947","","","","","","","326-0012","栃木県足利市大久保町996","","","","","","","","","","","","","","","8060002036153","","","",""
"有限会社小松久利肥料店","2300010751904","","","","","","","784-0051","高知県安芸市井ノ口甲651-1","","","","","","","","","","","","","","","9490002012829","","","",""
"小松マテーレ株式会社","4442659310694","","","","","","","923-1100","石川県能美市浜町ヌ167","","","","","","","","","","","","","","","1220001012764","","","",""
"有限会社高麗プラスチック工業","7104265971401","","","","","","","370-2205","群馬県甘楽郡甘楽町大字国峰188-3","","","","","","","","","","","","","","","7070002017038","","","",""
"株式会社小峰製作所","2407799609535","","","","","","","350-2206","埼玉県鶴ヶ島市大字藤金711-2","","","","","","","","","","","","","","","5030001069077","","","",""
"有限会社込山製作所","6598624690535","","","","","","","385-0025","長野県佐久市塚原1646","","","","","","","","","","","","","","","2100002010737","","","",""
"コムインジェック株式会社","3109828358531","","","","","","","731-4211","広島県安芸郡熊野町新宮四丁目12-14","","","","","","","","","","","","","","","7240001036335","","","",""
"株式会社コム．システム","8179609501976","","","","","","","150-0002","東京都渋谷区渋谷一丁目5-5","","","","","","","","","","","","","","","7011001008314","","","",""
"株式会社興夢テック","7170698180125","","","","","","","661-0965","兵庫県尼崎市次屋三丁目14-30","","","","","","","","","","","","","","","7140001055790","","","",""
"小室工業株式会社","1660636714697","","","","","","","427-0019","静岡県島田市道悦二丁目17-1","","","","","","","","","","","","","","","6080001013021","","","",""
"株式会社米惣","5684055224555","","","","","","","550-0012","大阪府大阪市西区立売堀二丁目4-3","","","","","","","","","","","","","","","9120001043333","","","",""
"有限会社小茂田製作所","1975024409161","","","","","","","372-0855","群馬県伊勢崎市長沼町2029-1","","","","","","","","","","","","","","","7070002018952","","","",""
"有限会社コモリ","6188939675693","","","","","","","341-0034","埼玉県三郷市新和一丁目409","","","","","","","","","","","","","","","6030002048814","","","",""
"株式会社小森樹脂","7745167772062","","","","","","","578-0932","大阪府東大阪市玉串町東三丁目1-11","","","","","","","","","","","","","","","7122001002527","","","",""
"有限会社小森プラスチック工業","6433635130830","","","","","","","869-0553","熊本県宇城市不知火町小曽部682-1","","","","","","","","","","","","","","","3330002024399","","","",""
"有限会社コモリプラスチックス","7160198833569","","","","","","","338-0836","埼玉県さいたま市桜区町谷三丁目7-5","","","","","","","","","","","","","","","9030002004970","","","",""
"株式会社小諸プラスチック","7982903654032","","","","","","","384-0027","長野県小諸市六供二丁目6-9","","","","","","","","","","","","","","","3100001008459","","","",""
"小矢島産業有限会社","7598855141757","","","","","","","329-4407","栃木県栃木市大平町川連631","","","","","","","","","","","","","","","8060002032945","","","",""
"子安化学工業株式会社","2491432378103","","","","","","","580-0045","大阪府松原市三宅西五丁目716","","","","","","","","","","","","","","","7120101025200","","","",""
"株式会社小矢部製袋","6784604633264","","","","","","","587-0063","大阪府堺市美原区大饗117-14","","","","","","","","","","","","","","","1120101024579","","","",""
"有限会社古山化学工業所","1000760647969","","","","","","","308-0031","茨城県筑西市丙337","","","","","","","","","","","","","","","1050002042431","","","",""
"有限会社コヤマ化工","2560287965425","","","","","","","490-1323","愛知県稲沢市平和町城西116","","","","","","","","","","","","","","","9180002080535","","","",""
"有限会社小山加工","6863422724840","","","","","","","444-1211","愛知県安城市根崎町西根118","","","","","","","","","","","","","","","4180302016631","","","",""
"児山化成工業株式会社","3797381615362","","","","","","","501-3785","岐阜県美濃市小倉231-1","","","","","","","","","","","","","","","6200001019138","","","",""
"株式会社コーヤマ産業","8540907826185","","","","","","","577-0026","大阪府東大阪市新家東町1-25","","","","","","","","","","","","","","","6122001002602","","","",""
"有限会社小山製作所","2510697789072","","","","","","","333-0835","埼玉県川口市大字道合1275-1","","","","","","","","","","","","","","","7030002102776","","","",""
"有限会社コーユー","7028311197730","","","","","","","663-8186","兵庫県西宮市上鳴尾町1-30 511号","","","","","","","","","","","","","","","6140002056434","","","",""
"株式会社コーユー","4170276271151","","","","","","","651-1412","兵庫県西宮市山口町下山口五丁目12-25","","","","","","","","","","","","","","","2140001071685","","","",""
"株式会社コーヨー","9843591817427","","","","","","","503-2213","岐阜県大垣市赤坂町830","","","","","","","","","","","","","","","3200001013580","","","",""
"コーヨー化成有限会社","8964322151804","","","","","","","503-0981","岐阜県大垣市桧町437-1","","","","","","","","","","","","","","","5200002012571","","","",""
"株式会社コーヨー化成","6953573037485","","","","","","","421-3215","静岡県静岡市清水区蒲原神沢387","","","","","","","","","","","","","","","7080001010208","","","",""
"有限会社コーヨー産業","3546311026511","","","","","","","503-1335","岐阜県養老郡養老町宇田1437","","","","","","","","","","","","","","","7200002013915","","","",""
"株式会社コーヨープラテック","3564292001851","","","","","","","551-0021","大阪府大阪市大正区南恩加島四丁目4-46","","","","","","","","","","","","","","","1120001168204","","","",""
"有限会社コラボレート","1602091234836","","","","","","","935-0024","富山県氷見市窪1110","","","","","","","","","","","","","","","5230002013311","","","",""
"株式会社コレマツ","3728008717912","","","","","","","571-0002","大阪府門真市岸和田四丁目9-28","","","","","","","","","","","","","","","5120001160586","","","",""
"コロナ技研工業株式会社","2594056045367","","","","","","","271-0092","千葉県松戸市松戸2033-11","","","","","","","","","","","","","","","5040001035466","","","",""
"コロニス株式会社","1575259511147","","","","","","","601-8104","京都府京都市南区上鳥羽角田町52","","","","","","","","","","","","","","","5130001010641","","","",""
"コロン株式会社","9347524961209","","","","","","","183-0022","東京都府中市宮西町二丁目16-1","","","","","","","","","","","","","","","8012401009719","","","",""
"宏和株式会社","3776536612889","","","","","","","810-0001","福岡県福岡市中央区天神四丁目1-1 第7明星ビル2F","","","","","","","","","","","","","","","9290001019779","","","",""
"有限会社コーワ","5755168515897","","","","","","","341-0038","埼玉県三郷市中央一丁目7-12 503号","","","","","","","","","","","","","","","8030002048837","","","",""
"有限会社コーワ樹脂","3070482679001","","","","","","","376-0121","群馬県桐生市新里町新川3931-4","","","","","","","","","","","","","","","6070002023400","","","",""
"有限会社小和田産業","7413952725264","","","","","","","326-0046","栃木県足利市岩井町15","","","","","","","","","","","","","","","2060002036167","","","",""
"コーワプラス株式会社","6775880859957","","","","","","","171-0031","東京都豊島区目白四丁目11-13","","","","","","","","","","","","","","","8013301003877","","","",""
"紺井化学株式会社","3672943953140","","","","","","","547-0005","大阪府大阪市平野区加美西一丁目8-16","","","","","","","","","","","","","","","9122001002277","","","",""
"株式会社コンゴー","1922945183907","","","","","","","550-0005","大阪府大阪市西区西本町一丁目9-9 2F","","","","","","","","","","","","","","","5120101026547","","","",""
"金剛化学株式会社","4140784676661","","","","","","","635-0051","奈良県大和高田市大字根成柿105-1","","","","","","","","","","","","","","","2150001015063","","","",""
"コンセプト・インターナショナル株式会社","1574792431877","","","","","","","491-0828","愛知県一宮市伝法寺二丁目14-10","","","","","","","","","","","","","","","8180001085040","","","",""
"株式会社コントレードジャパン","3286153191605","","","","","","","106-0031","東京都港区西麻布四丁目15-17 西麻布YKビル2階","","","","","","","","","","","","","","","5011001108495","","","",""
"近藤化学工業株式会社","9934749658938","","","","","","","578-0932","大阪府東大阪市玉串町東二丁目2-4","","","","","","","","","","","","","","","2122001002845","","","",""
"有限会社近藤加工","8991514374285","","","","","","","426-0053","静岡県藤枝市善左衛門一丁目15-11","","","","","","","","","","","","","","","7080002017508","","","",""
"近藤合成株式会社","4738354803265","","","","","","","443-0104","愛知県蒲郡市形原町北新田47","","","","","","","","","","","","","","","1180301010984","","","",""
"有限会社近藤商会","8253446243655","","","","","","","339-0024","埼玉県さいたま市岩槻区大字釣上260","","","","","","","","","","","","","","","4030002021104","","","",""
"株式会社近藤商店","8574637065138","","","","","","","489-0977","愛知県瀬戸市坂上町808-1","","","","","","","","","","","","","","","4180001077826","","","",""
"有限会社近藤ビニール工業所","8930351087729","","","","","","","503-1314","岐阜県養老郡養老町高田3958-1","","","","","","","","","","","","","","","3200002013919","","","",""
"株式会社近藤ファイバー","2493601312203","","","","","","","530-0023","大阪府大阪市北区黒崎町2-15","","","","","","","","","","","","","","","3120001064038","","","",""
"株式会社近藤リステック","4996266057019","","","","","","","961-0103","福島県西白河郡中島村大字中島天神東144","","","","","","","","","","","","","","","9380001010877","","","",""
"コンドーエフアルピー工業株式会社","3828390285090","","","","","","","531-0073","大阪府大阪市北区本庄西三丁目9-15","","","","","","","","","","","","","","","7120001064034","","","",""
"株式会社今野","1921484207903","","","","","","","367-0038","埼玉県本庄市いまい台二丁目74","","","","","","","","","","","","","","","3030001048314","","","",""
"株式会社コンパック","4859337506088","","","","","","","632-0004","奈良県天理市櫟本町3225","","","","","","","","","","","","","","","8150001011668","","","",""
"株式会社コンフォート","4034457467829","","","","","","","322-0026","栃木県鹿沼市茂呂595-12","","","","","","","","","","","","","","","7060001011182","","","",""
"コンポジット技研株式会社","1480867053569","","","","","","","252-0216","神奈川県相模原市中央区清新五丁目4-16","","","","","","","","","","","","","","","8021001018740","","","",""
"有限会社コンポーワタナベ","3313960933430","","","","","","","306-0636","茨城県坂東市桐木674-1","","","","","","","","","","","","","","","5050002019871","","","",""
"江商物産株式会社","2687104377008","","","","","","","462-0851","愛知県名古屋市北区木津根町57-2","","","","","","","","","","","","","","","9180001012068","","","",""
"合樹産業株式会社","1353804496779","","","","","","","101-0063","東京都千代田区神田淡路町一丁目13 日鉱ビル301号","","","","","","","","","","","","","","","5021001006789","","","",""
"株式会社郷製作所","9228148912619","","","","","","","224-0025","神奈川県横浜市都筑区早渕三丁目30-30","","","","","","","","","","","","","","","7020002088975","","","",""
"合成素材工業株式会社","7648259134523","","","","","","","143-0016","東京都大田区大森北五丁目2-5","","","","","","","","","","","","","","","9010801003753","","","",""
"有限会社ゴウタモデル","3799846393661","","","","","","","402-0024","山梨県都留市小野1287-30","","","","","","","","","","","","","","","7090002010214","","","",""
"合同化成株式会社","5339770940602","","","","","","","047-0261","北海道小樽市銭函三丁目503-9","","","","","","","","","","","","","","","9430001049943","","","",""
"合同産業株式会社","1037431688951","","","","","","","859-4804","長崎県平戸市田平町上亀免705","","","","","","","","","","","","","","","4310001010418","","","",""
"合同樹脂工業株式会社","3336548935977","","","","","","","578-0921","大阪府東大阪市水走四丁目1-11","","","","","","","","","","","","","","","2122001009279","","","",""
"合板技研株式会社","2210290249962","","","","","","","289-2325","千葉県香取郡多古町南玉造花立439-5","","","","","","","","","","","","","","","4040001061389","","","",""
"有限会社五英","4456148209503","","","","","","","339-0024","埼玉県さいたま市岩槻区大字釣上神明島32-8","","","","","","","","","","","","","","","8030002021091","","","",""
"吾興株式会社","7149591519676","","","","","","","731-0112","広島県広島市安佐南区東原三丁目3-5 FCビル","","","","","","","","","","","","","","","4240001003494","","","",""
"株式会社ゴコウ産業","8566661710913","","","","","","","483-8006","愛知県江南市草井町中112","","","","","","","","","","","","","","","9180001111919","","","",""
"株式会社五条化成","3231032393644","","","","","","","613-0035","京都府久世郡久御山町下津屋富ノ城59-1","","","","","","","","","","","","","","","5130001033403","","","",""
"株式会社五大","8033971085105","","","","","","","721-0957","広島県福山市箕島町456-36 株式会社エフピコ福山PW工場内2F","","","","","","","","","","","","","","","9240001030591","","","",""
"株式会社ゴダイ","4081123676692","","","","","","","337-0051","埼玉県さいたま市見沼区東大宮六丁目13-8","","","","","","","","","","","","","","","4030001011386","","","",""
"株式会社ゴトー","7314140682504","","","","","","","121-0816","東京都足立区梅島二丁目26-11","","","","","","","","","","","","","","","5011801007723","","","",""
"株式会社ゴトウ","7228441808201","","","","","","","485-0059","愛知県小牧市小木東一丁目99","","","","","","","","","","","","","","","3180001075797","","","",""
"有限会社ごとう","2749264558977","","","","","","","491-0005","愛知県一宮市西大海道中山17","","","","","","","","","","","","","","","5180002078731","","","",""
"後藤化工株式会社","8221917422135","","","","","","","401-0512","山梨県南都留郡忍野村内野435","","","","","","","","","","","","","","","7090001009728","","","",""
"有限会社後藤金型興業所","2122672941064","","","","","","","144-0044","東京都大田区本羽田一丁目30-8","","","","","","","","","","","","","","","7010802005429","","","",""
"株式会社後藤技研","7959244318936","","","","","","","570-0035","大阪府守口市東光町二丁目14-2","","","","","","","","","","","","","","","9120001155715","","","",""
"後藤工業有限会社","4100389331412","","","","","","","424-0004","静岡県静岡市清水区蜂ヶ谷南町2-37","","","","","","","","","","","","","","","4080002009862","","","",""
"株式会社後藤製作所","3317922438541","","","","","","","214-0012","神奈川県川崎市多摩区中野島六丁目9-1","","","","","","","","","","","","","","","2020001082645","","","",""
"株式会社後藤製作所","8160946774917","","","","","","","484-0079","愛知県犬山市大字木津北ノ畑548","","","","","","","","","","","","","","","5180001081001","","","",""
"株式会社後藤製作所","1419555660681","","","","","","","131-0042","東京都墨田区東墨田一丁目5-16","","","","","","","","","","","","","","","6010601038564","","","",""
"有限会社後藤縫製","1893634026305","","","","","","","501-3601","岐阜県関市上之保14359-1","","","","","","","","","","","","","","","6200002019368","","","",""
"株式会社ゴトウ容器","3466527058807","","","","","","","453-0016","愛知県名古屋市中村区竹橋町38-3","","","","","","","","","","","","","","","5180001030239","","","",""
"株式会社後藤ライト工業所","3535244053109","","","","","","","210-0854","神奈川県川崎市川崎区浅野町6-5","","","","","","","","","","","","","","","2020001072794","","","",""
"ゴトーケミカル株式会社","5775499553483","","","","","","","511-0836","三重県桑名市大字江場内中野787","","","","","","","","","","","","","","","3190001012205","","","",""
"ゴトープラスチツク株式会社","9749571166649","","","","","","","452-0838","愛知県名古屋市西区長先町59","","","","","","","","","","","","","","","8180001025418","","","",""
"有限会社ゴトープロセス","6948583653283","","","","","","","544-0001","大阪府大阪市生野区新今里六丁目15-5","","","","","","","","","","","","","","","9120002009507","","","",""
"合同会社五味企画","7489762950243","","","","","","","391-0013","長野県茅野市宮川4417-10","","","","","","","","","","","","","","","3100003002690","","","",""
"有限会社五味彫刻工業所","5756615303658","","","","","","","120-0012","東京都足立区青井二丁目14-16","","","","","","","","","","","","","","","6011802012795","","","",""
"ゴムノイナキ工業株式会社","2368616233029","","","","","","","459-8001","愛知県名古屋市緑区大高町奥中道41","","","","","","","","","","","","","","","3180001028111","","","",""
"ゴムノホツタ株式会社","7172837812705","","","","","","","466-0037","愛知県名古屋市昭和区恵方町三丁目8-1","","","","","","","","","","","","","","","1180001008296","","","",""
"株式会社五洋商会","5877097927861","","","","","","","078-8381","北海道旭川市西神楽一線十四号258-24","","","","","","","","","","","","","","","7450001001152","","","",""
"五洋精工株式会社","9265991219390","","","","","","","613-0022","京都府久世郡久御山町市田新珠城156-1","","","","","","","","","","","","","","","1130001033398","","","",""
"株式会社五洋物産","7308291225190","","","","","","","018-5333","秋田県鹿角市十和田岡田下モ谷地11-1","","","","","","","","","","","","","","","6410001006585","","","",""
"株式会社五輪パッキング","4068846257719","","","","","","","358-0054","埼玉県入間市大字野田1804-25","","","","","","","","","","","","","","","4030001026921","","","",""
"株式会社ゴリョウ","9872953052714","","","","","","","577-0067","大阪府東大阪市高井田西四丁目1-36","","","","","","","","","","","","","","","2122001002548","","","",""
"有限会社ゴールデン・サンライズ","5394878930329","","","","","","","573-0132","大阪府枚方市野村元町1-20","","","","","","","","","","","","","","","8120002074130","","","",""
"ゴールド化成株式会社","3073437707226","","","","","","","361-0074","埼玉県行田市旭町6-32","","","","","","","","","","","","","","","4030002117752","","","",""
