"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社カミヤマ","8062693945861","","","","","","","230-0076","神奈川県横浜市鶴見区馬場七丁目1-32","","","","","","","","","","","","","","","3020001017006","","","",""
"有限会社神山化成","1627475079494","","","","","","","101-0035","東京都千代田区神田紺屋町46","","","","","","","","","","","","","","","6011602011510","","","",""
"株式会社上山建材店","6849098369781","","","","","","","528-0037","滋賀県甲賀市水口町本綾野2-5","","","","","","","","","","","","","","","9160001005040","","","",""
"有限会社神山工業","6347631986385","","","","","","","955-0002","新潟県三条市柳川新田2599-3","","","","","","","","","","","","","","","7110002016992","","","",""
"有限会社上山材木店","3735200033379","","","","","","","342-0050","埼玉県吉川市栄町865-2","","","","","","","","","","","","","","","7030002090030","","","",""
"神山商工株式会社","1584668688462","","","","","","","215-0023","神奈川県川崎市麻生区片平四丁目1-3","","","","","","","","","","","","","","","8020001065090","","","",""
"有限会社上山商店","8555006331675","","","","","","","110-0012","東京都台東区竜泉一丁目7-2","","","","","","","","","","","","","","","1010502002500","","","",""
"株式会社神山商店","4132583034655","","","","","","","329-0518","栃木県下野市花の木一丁目1-21","","","","","","","","","","","","","","","1060001015024","","","",""
"上山窯業株式会社","8979652410804","","","","","","","658-0013","兵庫県神戸市東灘区深江北町五丁目6-4","","","","","","","","","","","","","","","9140001001090","","","",""
"神谷木材株式会社","8959764845296","","","","","","","446-0052","愛知県安城市福釜町蓬野5-1","","","","","","","","","","","","","","","2180301012781","","","",""
"神谷薬品株式会社","1430090758669","","","","","","","441-8077","愛知県豊橋市神野新田町ロノ割180","","","","","","","","","","","","","","","4180301005412","","","",""
"紙吉株式会社","1438446244953","","","","","","","926-0853","石川県七尾市津向町ト部53-13","","","","","","","","","","","","","","","9220001015306","","","",""
"有限会社カミヨシ","2192633094345","","","","","","","567-0832","大阪府茨木市白川一丁目10-22","","","","","","","","","","","","","","","1120902013565","","","",""
"上吉野木材協同組合","6899408981005","","","","","","","639-3113","奈良県吉野郡吉野町大字飯貝1314-3","","","","","","","","","","","","","","","7150005007176","","","",""
"カミヨ千々木株式会社","3465471829240","","","","","","","715-0021","岡山県井原市上出部町59-5","","","","","","","","","","","","","","","8260001018280","","","",""
"有限会社カミング","4890294307513","","","","","","","204-0012","東京都清瀬市中清戸五丁目83-335","","","","","","","","","","","","","","","8012702007735","","","",""
"株式会社カム","3138715218995","","","","","","","532-0003","大阪府大阪市淀川区宮原一丁目19-32 1001号","","","","","","","","","","","","","","","5120001101012","","","",""
"神居石油株式会社","9125830102053","","","","","","","070-8045","北海道旭川市忠和五条七丁目6-19","","","","","","","","","","","","","","","4450001000735","","","",""
"株式会社カムス","2622045673188","","","","","","","373-0014","群馬県太田市植木野町328","","","","","","","","","","","","","","","3070001020541","","","",""
"株式会社ＣＡＭＳ","7412791994116","","","","","","","132-0025","東京都江戸川区松江三丁目4-22","","","","","","","","","","","","","","","9011701019939","","","",""
"株式会社加村商店","6841696398258","","","","","","","136-0073","東京都江東区北砂四丁目41-8","","","","","","","","","","","","","","","9010601000100","","","",""
"カメイ株式会社","7483945977118","","","","","","","980-0803","宮城県仙台市青葉区国分町三丁目1-18","","","","","","","","","","","","","","","5370001003340","","","",""
"亀井軽金属株式会社","7965951720035","","","","","","","561-0843","大阪府豊中市上津島一丁目11-35","","","","","","","","","","","","","","","5120901023355","","","",""
"亀井サンキ株式会社","6148736210245","","","","","","","791-8044","愛媛県松山市西垣生町1948-8","","","","","","","","","","","","","","","4500001001281","","","",""
"合資会社亀井材木店","3373134765102","","","","","","","247-0062","神奈川県鎌倉市山ノ内1336","","","","","","","","","","","","","","","7021003000912","","","",""
"亀井商事株式会社","1277549175730","","","","","","","671-3201","兵庫県宍粟市千種町千草106-1","","","","","","","","","","","","","","","3140001038972","","","",""
"有限会社亀井商店","8233948212378","","","","","","","656-0313","兵庫県南あわじ市松帆志知川159","","","","","","","","","","","","","","","7140002069716","","","",""
"株式会社亀井商店","1409661372947","","","","","","","135-0042","東京都江東区木場二丁目17-13","","","","","","","","","","","","","","","2010601000338","","","",""
"合資会社亀井商店","1272478062506","","","","","","","790-0011","愛媛県松山市千舟町七丁目6-6","","","","","","","","","","","","","","","9500003000104","","","",""
"株式会社亀井商店","3616816773066","","","","","","","953-0042","新潟県新潟市西蒲区赤鏥996-1","","","","","","","","","","","","","","","4110001008234","","","",""
"亀井鐵鋼株式会社","6812081171124","","","","","","","790-0053","愛媛県松山市竹原三丁目20-14","","","","","","","","","","","","","","","3500001001282","","","",""
"亀戸機材有限会社","3423818153145","","","","","","","132-0025","東京都江戸川区松江一丁目24-18","","","","","","","","","","","","","","","5011702002996","","","",""
"有限会社亀井野木材","6078924790538","","","","","","","252-0813","神奈川県藤沢市亀井野1606","","","","","","","","","","","","","","","5021002001335","","","",""
"亀栄建材株式会社","3974661589391","","","","","","","848-0046","佐賀県伊万里市伊万里町乙186","","","","","","","","","","","","","","","2300001005494","","","",""
"株式会社亀岡商会","2486684493699","","","","","","","104-0061","東京都中央区銀座二丁目6-4 竹中銀座ビル6階","","","","","","","","","","","","","","","4010001147793","","","",""
"株式会社亀岡商店","3039618198120","","","","","","","798-0087","愛媛県宇和島市坂下津甲407-19","","","","","","","","","","","","","","","2500001015358","","","",""
"株式会社亀岡リサイクルセンター","6441489270313","","","","","","","621-0826","京都府亀岡市篠町篠新畑田56-1","","","","","","","","","","","","","","","1130001051284","","","",""
"亀川工業株式会社","1922003450470","","","","","","","491-0132","愛知県一宮市大毛若宮55","","","","","","","","","","","","","","","5180001082627","","","",""
"株式会社亀川商店","6813285624246","","","","","","","701-3204","岡山県備前市日生町日生241-23","","","","","","","","","","","","","","","1260001021522","","","",""
"株式会社瓶久商店","3846101773096","","","","","","","493-8001","愛知県一宮市北方町北方宝江新田6-1","","","","","","","","","","","","","","","4180001082636","","","",""
"有限会社カメキンリサイクルシステムズ","9390746309933","","","","","","","621-0125","京都府亀岡市西別院町笑路頭木田1-8","","","","","","","","","","","","","","","9130002029289","","","",""
"有限会社亀沢鉄工","6079821344949","","","","","","","899-6201","鹿児島県姶良郡湧水町木場1170-1","","","","","","","","","","","","","","","1340002014896","","","",""
"亀澤特殊鋼株式会社","8727856330656","","","","","","","212-0025","神奈川県川崎市幸区古川町100-9","","","","","","","","","","","","","","","2020001070716","","","",""
"有限会社亀島商店","1805227878445","","","","","","","447-0042","愛知県碧南市中後町二丁目78","","","","","","","","","","","","","","","2180302019917","","","",""
"亀谷塗料株式会社","8946409739274","","","","","","","930-0039","富山県富山市東町二丁目2-18","","","","","","","","","","","","","","","4230001000625","","","",""
"株式会社カメダ","4377610006812","","","","","","","455-0884","愛知県名古屋市港区七反野一丁目2302","","","","","","","","","","","","","","","3180001006265","","","",""
"亀田金属株式会社","5399121568123","","","","","","","150-0011","東京都渋谷区東二丁目29-7","","","","","","","","","","","","","","","3011001005785","","","",""
"有限会社亀田建材","3592080414687","","","","","","","374-0123","群馬県邑楽郡板倉町大字飯野1860","","","","","","","","","","","","","","","3070002033229","","","",""
"株式会社亀田建材","5396424562697","","","","","","","792-0002","愛媛県新居浜市磯浦町18-69","","","","","","","","","","","","","","","4500001009779","","","",""
"亀田合板株式会社","4225553372334","","","","","","","454-0855","愛知県名古屋市中川区昭明町五丁目1","","","","","","","","","","","","","","","4180001019233","","","",""
"亀田産業有限会社","4491567587766","","","","","","","869-6104","熊本県八代市坂本町鮎帰ほ1512","","","","","","","","","","","","","","","7330002026887","","","",""
"有限会社亀田塗料店","7448286616263","","","","","","","133-0051","東京都江戸川区北小岩三丁目21-19","","","","","","","","","","","","","","","4011702003013","","","",""
"瓶寅建材株式会社","6228299766113","","","","","","","501-1146","岐阜県岐阜市下尻毛379-2","","","","","","","","","","","","","","","5200001001071","","","",""
"亀村木材株式会社","1919939322361","","","","","","","287-0003","千葉県香取市佐原イ3840","","","","","","","","","","","","","","","2040001063494","","","",""
"有限会社亀本石油店","4651837088138","","","","","","","737-1377","広島県呉市倉橋町11106-11","","","","","","","","","","","","","","","5240002034843","","","",""
"株式会社カメヤ","3191979377370","","","","","","","324-0051","栃木県大田原市山の手二丁目1-8","","","","","","","","","","","","","","","7060001012783","","","",""
"株式会社亀屋","7382541448004","","","","","","","390-0305","長野県松本市大字惣社514","","","","","","","","","","","","","","","8100001012968","","","",""
"カメヤ株式会社","7988285281665","","","","","","","685-0006","島根県隠岐郡隠岐の島町有木曲坂33","","","","","","","","","","","","","","","6280001005502","","","",""
"株式会社カメヤ","5114528921770","","","","","","","456-0018","愛知県名古屋市熱田区新尾頭一丁目2-3","","","","","","","","","","","","","","","9180001021746","","","",""
"亀屋硝子株式会社","3093373700431","","","","","","","830-0018","福岡県久留米市通町108-7","","","","","","","","","","","","","","","3290001048552","","","",""
"カメヤ機工株式会社","5152879232708","","","","","","","288-0805","千葉県銚子市上野町257-1","","","","","","","","","","","","","","","7040001062054","","","",""
"かめや産業株式会社","2818954801544","","","","","","","733-0842","広島県広島市西区井口四丁目15-1","","","","","","","","","","","","","","","1240001002383","","","",""
"株式会社かめや商店","3339936252563","","","","","","","461-0016","愛知県名古屋市東区上竪杉町16","","","","","","","","","","","","","","","2180001016414","","","",""
"株式会社瓶屋商店","2225376106049","","","","","","","440-0094","愛知県豊橋市川崎町370","","","","","","","","","","","","","","","2180301005414","","","",""
"有限会社カメヤマ","2438108787418","","","","","","","395-0801","長野県飯田市鼎中平2282-3","","","","","","","","","","","","","","","3100002036087","","","",""
"亀山ガラス建材株式会社","9696523454150","","","","","","","876-0813","大分県佐伯市長島町二丁目4-23","","","","","","","","","","","","","","","5320001009251","","","",""
"亀山ケミカルズ株式会社","9220220651762","","","","","","","326-0002","栃木県足利市名草中町3777","","","","","","","","","","","","","","","4060001019889","","","",""
"有限会社亀山建材","3482372540354","","","","","","","327-0504","栃木県佐野市中町304-1","","","","","","","","","","","","","","","2060002040029","","","",""
"有限会社亀山建材店","4275027864461","","","","","","","711-0907","岡山県倉敷市児島上の町一丁目10-55","","","","","","","","","","","","","","","2260002017469","","","",""
"有限会社亀山工業","2184519242327","","","","","","","737-2516","広島県呉市安浦町中央一丁目3-31","","","","","","","","","","","","","","","2240002035101","","","",""
"有限会社亀山商店","7823097968915","","","","","","","300-4114","茨城県土浦市上坂田1486-6","","","","","","","","","","","","","","","3050002012928","","","",""
"株式会社亀山商店","1955510415360","","","","","","","275-0001","千葉県習志野市東習志野一丁目11-23","","","","","","","","","","","","","","","5040001014354","","","",""
"有限会社カメヤマ住販","5330050696130","","","","","","","310-0843","茨城県水戸市元石川町乗越沢611-175","","","","","","","","","","","","","","","4050002000832","","","",""
"有限会社亀山製材所","6576823212224","","","","","","","519-0111","三重県亀山市栄町1506-73","","","","","","","","","","","","","","","2190002004598","","","",""
"株式会社亀山製材所","1649462345501","","","","","","","421-0112","静岡県静岡市駿河区東新田四丁目9-30","","","","","","","","","","","","","","","6080001001100","","","",""
"亀山石油株式会社","2087649521480","","","","","","","763-0061","香川県丸亀市昭和町15","","","","","","","","","","","","","","","9470001007294","","","",""
"瓶由株式会社","6390076054779","","","","","","","500-8401","岐阜県岐阜市安良田町二丁目3-1","","","","","","","","","","","","","","","9200001001076","","","",""
"鴨居興業有限会社","7143908194586","","","","","","","290-0013","千葉県市原市郡本四丁目4","","","","","","","","","","","","","","","7040002072837","","","",""
"鴨方トーヨー株式会社","1625243183675","","","","","","","719-0241","岡山県浅口市鴨方町小坂東2156-1","","","","","","","","","","","","","","","1260001017941","","","",""
"有限会社鴨﨑硝子店","5152339990278","","","","","","","701-0135","岡山県岡山市北区東花尻338-1","","","","","","","","","","","","","","","8260002002705","","","",""
"株式会社鴨川建材","8607378064603","","","","","","","311-1231","茨城県ひたちなか市柳沢466-2","","","","","","","","","","","","","","","1050001007286","","","",""
"株式会社鴨川商店","3703420035756","","","","","","","794-0041","愛媛県今治市松本町三丁目4-17","","","","","","","","","","","","","","","6500001011411","","","",""
"株式会社鴨川商店","7550996409191","","","","","","","135-0042","東京都江東区木場三丁目19-4","","","","","","","","","","","","","","","4010601000344","","","",""
"鴨川塗料株式会社","8113110679341","","","","","","","553-0001","大阪府大阪市福島区海老江二丁目6-7","","","","","","","","","","","","","","","6120001034665","","","",""
"鴨川生コン株式会社","8489335017777","","","","","","","296-0001","千葉県鴨川市横渚931-3","","","","","","","","","","","","","","","1040001074204","","","",""
"加茂建設株式会社","8810043723779","","","","","","","491-0831","愛知県一宮市森本二丁目14-33","","","","","","","","","","","","","","","6180001082626","","","",""
"有限会社鴨工業","1126251159147","","","","","","","762-0023","香川県坂出市加茂町599-4","","","","","","","","","","","","","","","2470002014791","","","",""
"加茂鋼材株式会社","3386472491510","","","","","","","505-0071","岐阜県加茂郡坂祝町黒岩1519-1","","","","","","","","","","","","","","","4200001017531","","","",""
"株式会社カモコン","5022027540324","","","","","","","919-1123","福井県三方郡美浜町久々子54-9","","","","","","","","","","","","","","","9210001010893","","","",""
"賀茂コンクリート株式会社","1094640286938","","","","","","","739-0036","広島県東広島市西条町田口20-3","","","","","","","","","","","","","","","9240001022457","","","",""
"株式会社加茂砕石","5082403402688","","","","","","","762-0023","香川県坂出市加茂町905","","","","","","","","","","","","","","","5470001008908","","","",""
"鴨沢塗料株式会社","2459817613878","","","","","","","039-1121","青森県八戸市卸センター二丁目7-8","","","","","","","","","","","","","","","5420001005703","","","",""
"有限会社鴨沢塗料むつ店","3559185980967","","","","","","","035-0053","青森県むつ市緑町26-5","","","","","","","","","","","","","","","5420002019561","","","",""
"株式会社鴨下商店","1980529999362","","","","","","","350-1321","埼玉県狭山市大字上広瀬1236-1","","","","","","","","","","","","","","","3030001026212","","","",""
"カモシタジェイエス株式会社","8381341894260","","","","","","","177-0041","東京都練馬区石神井町七丁目4-1","","","","","","","","","","","","","","","1011601001541","","","",""
"有限会社鴨志田板金工業","2716401438446","","","","","","","316-0015","茨城県日立市金沢町一丁目17-9","","","","","","","","","","","","","","","2050002030385","","","",""
"株式会社鴨商事","8098193594199","","","","","","","919-1123","福井県三方郡美浜町久々子54-9","","","","","","","","","","","","","","","6210001010896","","","",""
"有限会社加茂商店","6204153844384","","","","","","","812-0067","福岡県福岡市東区筥松新町1-3","","","","","","","","","","","","","","","7290002004559","","","",""
"合名会社加茂商店","5630313284732","","","","","","","989-1601","宮城県柴田郡柴田町船岡中央一丁目2-6","","","","","","","","","","","","","","","3370103000031","","","",""
"有限会社加茂新","4798792325465","","","","","","","411-0023","静岡県三島市加茂35-1","","","","","","","","","","","","","","","4080102009944","","","",""
"株式会社賀茂実業","2411143144575","","","","","","","739-0036","広島県東広島市西条町田口20-82","","","","","","","","","","","","","","","8240002027423","","","",""
"加茂建具協同組合","8763905087963","","","","","","","959-1384","新潟県加茂市寿町16-6","","","","","","","","","","","","","","","7110005005968","","","",""
"カモチ株式会社","4240416740617","","","","","","","174-0043","東京都板橋区坂下二丁目13-1","","","","","","","","","","","","","","","7011401001463","","","",""
"賀茂塗料株式会社","8226862894655","","","","","","","432-8058","静岡県浜松市中央区新橋町169","","","","","","","","","","","","","","","9080401001300","","","",""
"有限会社加茂野商会","4267164486308","","","","","","","925-0154","石川県羽咋郡志賀町末吉竹ノ腰36-1","","","","","","","","","","","","","","","8220002014836","","","",""
"有限会社鴨原材木店","4890848963335","","","","","","","781-6410","高知県安芸郡田野町2209","","","","","","","","","","","","","","","5490002012782","","","",""
"有限会社かもめ商興","7679917161915","","","","","","","049-5141","北海道山越郡長万部町字静狩222","","","","","","","","","","","","","","","2440002008730","","","",""
"株式会社カモン商会","4208682464033","","","","","","","550-0014","大阪府大阪市西区北堀江四丁目15-18","","","","","","","","","","","","","","","7120001042320","","","",""
"有限会社カヤキ","9832398392755","","","","","","","630-8424","奈良県奈良市古市町1660-9","","","","","","","","","","","","","","","2150002000436","","","",""
"化薬ヌーリオン株式会社","6048515695091","","","","","","","103-0012","東京都中央区日本橋堀留町二丁目1-3","","","","","","","","","","","","","","","2010001013790","","","",""
"株式会社カヤ商","3627984291478","","","","","","","190-0023","東京都立川市柴崎町二丁目17-25","","","","","","","","","","","","","","","8012801000351","","","",""
"株式会社カヤノ","9818650307010","","","","","","","950-0954","新潟県新潟市中央区美咲町一丁目23-1","","","","","","","","","","","","","","","5110001001568","","","",""
"有限会社栢乃木","7086934381102","","","","","","","509-9232","岐阜県中津川市坂下1427-13","","","","","","","","","","","","","","","1200002024050","","","",""
"かやの建設株式会社","9652056491985","","","","","","","861-8064","熊本県熊本市北区八景水谷一丁目1-10","","","","","","","","","","","","","","","5330001008343","","","",""
"有限会社茅野原商事","9021710831401","","","","","","","930-0906","富山県富山市金泉寺141-1","","","","","","","","","","","","","","","5230002002082","","","",""
"株式会社カヤバ","3369607355989","","","","","","","950-0916","新潟県新潟市中央区米山一丁目11-3 エントリービル2階","","","","","","","","","","","","","","","2110001001570","","","",""
"カヤバ管材株式会社","4243110478080","","","","","","","981-3111","宮城県仙台市泉区松森斉兵衛20-2","","","","","","","","","","","","","","","1370001000556","","","",""
"萱場コンクリート工業株式会社","8682600452674","","","","","","","484-0894","愛知県犬山市大字羽黒北金屋14-1","","","","","","","","","","","","","","","5180001080770","","","",""
"加山興業株式会社","1796842384050","","","","","","","456-0055","愛知県名古屋市熱田区南一番町15-5","","","","","","","","","","","","","","","6180001021749","","","",""
"カヤマ酸素株式会社","8209652176710","","","","","","","143-0013","東京都大田区大森南一丁目10-9","","","","","","","","","","","","","","","8010801002780","","","",""
"華陽オートテック株式会社","4559266917245","","","","","","","504-0957","岐阜県各務原市金属団地43","","","","","","","","","","","","","","","7200001006341","","","",""
"カヨウ金属株式会社","7644154753728","","","","","","","500-8281","岐阜県岐阜市東鶉一丁目125-1","","","","","","","","","","","","","","","5200001007036","","","",""
"有限会社カヨウ金属大野センター","1619283809318","","","","","","","500-8281","岐阜県岐阜市東鶉一丁目125-1","","","","","","","","","","","","","","","7200002012165","","","",""
"有限会社加養建材","9833216178733","","","","","","","299-4217","千葉県長生郡白子町北高根3066-21","","","","","","","","","","","","","","","2040002082097","","","",""
"華陽物産株式会社","6023428401471","","","","","","","111-0052","東京都台東区柳橋二丁目21-13 東洋ビル","","","","","","","","","","","","","","","1010501030238","","","",""
"有限会社カヨー堂","7756589143883","","","","","","","911-0842","福井県勝山市鹿谷町志田4-5","","","","","","","","","","","","","","","6210002009748","","","",""
"カヨー生コン株式会社","4832885188940","","","","","","","716-1112","岡山県加賀郡吉備中央町湯山62","","","","","","","","","","","","","","","6260001008572","","","",""
"唐川木材工業株式会社","7728871216043","","","","","","","726-0013","広島県府中市高木町235","","","","","","","","","","","","","","","7240001034165","","","",""
"カラキ樹脂興業株式会社","2007820777519","","","","","","","190-1213","東京都西多摩郡瑞穂町大字武蔵357-9","","","","","","","","","","","","","","","7013101001289","","","",""
"株式会社華洛","4820731332252","","","","","","","755-0043","山口県宇部市相生町8-1","","","","","","","","","","","","","","","3250001004492","","","",""
"カラーコン株式会社","8384314236834","","","","","","","273-0001","千葉県船橋市市場三丁目18-11 302号","","","","","","","","","","","","","","","1040001022377","","","",""
"唐澤化学工業株式会社","9825371736620","","","","","","","579-8004","大阪府東大阪市布市町二丁目1-40","","","","","","","","","","","","","","","2122001012266","","","",""
"株式会社柄沢木材店","3612310313167","","","","","","","063-0862","北海道札幌市西区八軒二条東二丁目3-11","","","","","","","","","","","","","","","1430001004154","","","",""
"烏山小森木材有限会社","3730480887209","","","","","","","321-0625","栃木県那須烏山市宮原100","","","","","","","","","","","","","","","4060002013825","","","",""
"烏山プロパン株式会社","3239163233411","","","","","","","321-0602","栃木県那須烏山市大桶805","","","","","","","","","","","","","","","1060001008283","","","",""
"株式会社ＣｏｌｏｒｓＪａｐａｎ","9295188984691","","","","","","","541-0054","大阪府大阪市中央区南本町二丁目1-1","","","","","","","","","","","","","","","8120001141402","","","",""
"株式会社柄谷商店","2556125606433","","","","","","","661-0964","兵庫県尼崎市神崎町20-9","","","","","","","","","","","","","","","3140001048369","","","",""
"株式会社カラツ住販","3220964249886","","","","","","","671-1124","兵庫県姫路市広畑区鶴町一丁目7","","","","","","","","","","","","","","","8140001064535","","","",""
"唐津生コンクリート株式会社","3269038453080","","","","","","","847-0102","佐賀県唐津市八幡町680-1","","","","","","","","","","","","","","","1300001007277","","","",""
"株式会社カラーテクノス","8280588377380","","","","","","","564-0051","大阪府吹田市豊津町1-18 エクラート江坂ビル3F","","","","","","","","","","","","","","","4120001173176","","","",""
"カラーテックジャパン株式会社","9783746231618","","","","","","","550-0001","大阪府大阪市西区土佐堀一丁目1-23 コウダイ肥後橋ビル4F","","","","","","","","","","","","","","","1120001042367","","","",""
"有限会社カーラヤ","7748171540072","","","","","","","811-2502","福岡県糟屋郡久山町大字山田1332-1","","","","","","","","","","","","","","","2290002000034","","","",""
"カラヤ株式会社","8172831540107","","","","","","","915-0814","福井県越前市中央二丁目6-5","","","","","","","","","","","","","","","7210001011563","","","",""
"株式会社カラヤ三協","8622234457665","","","","","","","915-0801","福井県越前市家久町48-8-1","","","","","","","","","","","","","","","6210001011564","","","",""
"株式会社ＣＯＬＯＲ　ＷＯＲＫ","6414242528834","","","","","","","305-0853","茨城県つくば市榎戸783-14","","","","","","","","","","","","","","","9050001041360","","","",""
"株式会社カラーワークス","8291383931997","","","","","","","242-0002","神奈川県大和市つきみ野一丁目1-40","","","","","","","","","","","","","","","3021001024859","","","",""
"株式会社かりがね","7506608982500","","","","","","","131-0044","東京都墨田区文花二丁目14-10","","","","","","","","","","","","","","","9010601010090","","","",""
"株式会社カーリサイクルＡＲＫ","8050814718756","","","","","","","721-0000","広島県福山市瀬戸町大字長和16-1","","","","","","","","","","","","","","","8240001035014","","","",""
"有限会社カーリサイクルイシイ","2177410732560","","","","","","","243-0301","神奈川県愛甲郡愛川町角田小沢谷戸1046-14","","","","","","","","","","","","","","","1021002036252","","","",""
"有限会社カーリサイクルホソノ","7471854145817","","","","","","","323-0806","栃木県小山市大字中久喜1519-3","","","","","","","","","","","","","","","5060002028137","","","",""
"有限会社苅宿興業","4711874335447","","","","","","","335-0035","埼玉県戸田市笹目南町31-4","","","","","","","","","","","","","","","8030002024004","","","",""
"株式会社カリス","2587735335014","","","","","","","399-2222","長野県飯田市千代1188-1","","","","","","","","","","","","","","","8100001022307","","","",""
"有限会社苅田商店","8840157177968","","","","","","","659-0024","兵庫県芦屋市南宮町8-17","","","","","","","","","","","","","","","5140002000277","","","",""
"カーリット産業株式会社","2701355755037","","","","","","","377-0004","群馬県渋川市半田2470","","","","","","","","","","","","","","","1070001017572","","","",""
"株式会社カリテス","2063525146470","","","","","","","290-0047","千葉県市原市岩崎二丁目20-1","","","","","","","","","","","","","","","1010501031640","","","",""
"株式会社狩野産業","9525162232025","","","","","","","784-0005","高知県安芸市港町一丁目7-3","","","","","","","","","","","","","","","7490001000340","","","",""
"有限会社狩野商店","8992755467974","","","","","","","984-0042","宮城県仙台市若林区大和町五丁目11-25","","","","","","","","","","","","","","","7370002004831","","","",""
"有限会社狩俣砕石","9001724029312","","","","","","","906-0012","沖縄県宮古島市平良西里935-13","","","","","","","","","","","","","","","9360002022080","","","",""
"株式会社カーリユース","6859458006115","","","","","","","720-2124","広島県福山市神辺町大字川南590","","","","","","","","","","","","","","","8240001034981","","","",""
"刈羽上野住建株式会社","5898059382004","","","","","","","945-0307","新潟県刈羽郡刈羽村大字刈羽306-1","","","","","","","","","","","","","","","3110001017211","","","",""
"華林貿易有限会社","7151168084926","","","","","","","807-0825","福岡県北九州市八幡西区折尾四丁目2-18 柳瀬ビル402号","","","","","","","","","","","","","","","4290802015948","","","",""
"株式会社カルテック","6407019270472","","","","","","","671-1107","兵庫県姫路市広畑区西蒲田841","","","","","","","","","","","","","","","3140001058401","","","",""
"カルデリス株式会社","6630414912517","","","","","","","651-0088","兵庫県神戸市中央区小野柄通四丁目1-22","","","","","","","","","","","","","","","4140001030177","","","",""
"カルファケミカル株式会社","3746936319575","","","","","","","230-0051","神奈川県横浜市鶴見区鶴見中央一丁目19-6","","","","","","","","","","","","","","","6020001017003","","","",""
"カルファラビエ株式会社","1776333394514","","","","","","","230-0051","神奈川県横浜市鶴見区鶴見中央一丁目19-6","","","","","","","","","","","","","","","7020001016986","","","",""
"有限会社軽部建材","6828443910444","","","","","","","300-0420","茨城県稲敷郡美浦村郷中1920","","","","","","","","","","","","","","","6050002013171","","","",""
"軽部林業株式会社","2964984343890","","","","","","","990-0522","山形県寒河江市大字清助新田105-1","","","","","","","","","","","","","","","7390001011744","","","",""
"株式会社ＫＡＬＭＵ","5217539361477","","","","","","","491-0125","愛知県一宮市高田南屋敷10","","","","","","","","","","","","","","","8180001145380","","","",""
"株式会社カルモア","9930674100985","","","","","","","104-0033","東京都中央区新川二丁目9-5","","","","","","","","","","","","","","","3010001040272","","","",""
"カルモ木材株式会社","1005313884056","","","","","","","653-0032","兵庫県神戸市長田区苅藻通一丁目1-26","","","","","","","","","","","","","","","6140001015944","","","",""
"株式会社カレイド","2594843253515","","","","","","","330-0043","埼玉県さいたま市浦和区大東三丁目25-13","","","","","","","","","","","","","","","1030001001794","","","",""
"有限会社カレン","5452813876143","","","","","","","334-0002","埼玉県川口市鳩ヶ谷本町一丁目9-35","","","","","","","","","","","","","","","8030002098799","","","",""
"有限会社カレン","8277008164822","","","","","","","924-0057","石川県白山市松本町1438","","","","","","","","","","","","","","","4220002008965","","","",""
"株式会社カレントプラン","4458663785685","","","","","","","379-2234","群馬県伊勢崎市東小保方町3325-1","","","","","","","","","","","","","","","8070001013227","","","",""
"カレンフジ株式会社","6039817426327","","","","","","","421-3306","静岡県富士市中之郷3189-5","","","","","","","","","","","","","","","5080101010844","","","",""
"株式会社カロッツェリアジャパン","3934967620543","","","","","","","103-0007","東京都中央区日本橋浜町一丁目6-8","","","","","","","","","","","","","","","9010001040275","","","",""
"株式会社カローラックス","3751401974345","","","","","","","271-0068","千葉県松戸市古ケ崎二丁目3240-10","","","","","","","","","","","","","","","8010501029620","","","",""
"株式会社カワイ","8783100357683","","","","","","","963-8061","福島県郡山市富久山町福原大塚7","","","","","","","","","","","","","","","5380001004882","","","",""
"有限会社カワイ","5769667635392","","","","","","","420-0839","静岡県静岡市葵区鷹匠三丁目10-10","","","","","","","","","","","","","","","9080002001534","","","",""
"株式会社川井","1794045216581","","","","","","","324-0502","栃木県那須郡那珂川町三輪13-2","","","","","","","","","","","","","","","6060001008048","","","",""
"有限会社カワイ","7869668149228","","","","","","","440-0016","愛知県豊橋市牛川町ギロウ37-1","","","","","","","","","","","","","","","7180302011308","","","",""
"有限会社カワイ","6041569429885","","","","","","","507-0041","岐阜県多治見市太平町五丁目45","","","","","","","","","","","","","","","8200002022436","","","",""
"株式会社河井","4939808755761","","","","","","","581-0036","大阪府八尾市沼三丁目26-8","","","","","","","","","","","","","","","5122001018178","","","",""
"株式会社カワイ","8347482094444","","","","","","","438-0114","静岡県磐田市合代島1212","","","","","","","","","","","","","","","9080401016579","","","",""
"カワイ株式会社","2945845588454","","","","","","","915-0882","福井県越前市上太田町29-15-1","","","","","","","","","","","","","","","5210001011565","","","",""
"有限会社カワイアルテック","6166449190572","","","","","","","422-8043","静岡県静岡市駿河区中田本町41-14 201号","","","","","","","","","","","","","","","8080002001535","","","",""
"株式会社河合金物店","5668104583481","","","","","","","939-1561","富山県南砺市福野1632","","","","","","","","","","","","","","","3230001008470","","","",""
