"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"岩本レース株式会社","6319571400476","","","","","","","542-0081","大阪府大阪市中央区南船場二丁目9-8 シマノ・住友生命ビル2F","","","","","","","","","","","","","","","2010001036775","","","",""
"株式会社インクス","4874403127367","","","","","","","830-0046","福岡県久留米市原古賀町23-12 ライオンズマンション小頭町公園201号","","","","","","","","","","","","","","","3290002048386","","","",""
"株式会社インターウイン","8494288520775","","","","","","","485-0056","愛知県小牧市小木南三丁目537","","","","","","","","","","","","","","","1180001075568","","","",""
"株式会社インターテクスチャード","4367988102125","","","","","","","107-0061","東京都港区北青山二丁目7-9 日昭ビル6F","","","","","","","","","","","","","","","1011001000763","","","",""
"株式会社インターフオルム","4411493683913","","","","","","","650-0041","兵庫県神戸市中央区新港町5-1","","","","","","","","","","","","","","","5140001006151","","","",""
"株式会社インテックコウワ","5104796939387","","","","","","","641-0062","和歌山県和歌山市雑賀崎2017-11","","","","","","","","","","","","","","","1170001005352","","","",""
"インビスタジャパン合同会社","1788415378915","","","","","","","100-0006","東京都千代田区有楽町一丁目1-3 東京宝塚ビル","","","","","","","","","","","","","","","2010001087793","","","",""
"株式会社インピアッツァ","3428790496900","","","","","","","150-0042","東京都渋谷区宇田川町2-1 1120号","","","","","","","","","","","","","","","1011001035108","","","",""
"有限会社インフィニティ","2693502507354","","","","","","","403-0022","山梨県南都留郡西桂町小沼272-1","","","","","","","","","","","","","","","4090002013277","","","",""
"株式会社ウイスボン","6723540250933","","","","","","","491-0057","愛知県一宮市今伊勢町宮後西松山40-11","","","","","","","","","","","","","","","9180001082202","","","",""
"ウイズ有限会社","8035782498841","","","","","","","719-1156","岡山県総社市門田187","","","","","","","","","","","","","","","7260002023487","","","",""
"株式会社ウイルコーポレーション","5298267810168","","","","","","","432-8055","静岡県浜松市中央区卸本町46","","","","","","","","","","","","","","","8080401000633","","","",""
"宇一商事株式会社","1469264083788","","","","","","","541-0057","大阪府大阪市中央区北久宝寺町二丁目1-7 501号","","","","","","","","","","","","","","","4120001097144","","","",""
"株式会社ウイング","6947030714276","","","","","","","494-0001","愛知県一宮市開明乾土18-6","","","","","","","","","","","","","","","5180001110701","","","",""
"株式会社ウインズ","9730501903580","","","","","","","920-0061","石川県金沢市問屋町三丁目23-1","","","","","","","","","","","","","","","6220001001250","","","",""
"株式会社ウインビー","7993592409796","","","","","","","668-0013","兵庫県豊岡市中陰346-3","","","","","","","","","","","","","","","7140001055824","","","",""
"株式会社ウインベル","6587154965465","","","","","","","541-0056","大阪府大阪市中央区久太郎町一丁目9-29 東本町ビル3F","","","","","","","","","","","","","","","3120001075002","","","",""
"株式会社ウエイル","2141708150810","","","","","","","132-0031","東京都江戸川区松島三丁目25-17 404","","","","","","","","","","","","","","","8010001168720","","","",""
"株式会社上杉","5430272857176","","","","","","","111-0041","東京都台東区元浅草一丁目5-7","","","","","","","","","","","","","","","9010501001207","","","",""
"有限会社ウエストインターナショナル","9938115658266","","","","","","","541-0054","大阪府大阪市中央区南本町二丁目1-1 本町サザンビル303号","","","","","","","","","","","","","","","6120002040720","","","",""
"上田織物株式会社","8723709849819","","","","","","","602-0000","京都府京都市上京区一観音町428-65 とみやビルディング3階","","","","","","","","","","","","","","","3130001002574","","","",""
"上田商工株式会社","9372103036525","","","","","","","545-0001","大阪府大阪市阿倍野区天王寺町北二丁目3-1","","","","","","","","","","","","","","","1120001004821","","","",""
"植田繊維株式会社","1117015426188","","","","","","","543-0052","大阪府大阪市天王寺区大道二丁目6-1","","","","","","","","","","","","","","","9120001022386","","","",""
"上田善株式会社","9627949168728","","","","","","","600-8427","京都府京都市下京区玉津島町288","","","","","","","","","","","","","","","1130001016601","","","",""
"上田貿易株式会社","8277844418390","","","","","","","542-0081","大阪府大阪市中央区南船場一丁目18-24","","","","","","","","","","","","","","","5120001082483","","","",""
"株式会社上月商店","2751416664056","","","","","","","677-0014","兵庫県西脇市郷瀬町348-3","","","","","","","","","","","","","","","8140001075516","","","",""
"植西株式会社","7109856367926","","","","","","","600-8436","京都府京都市下京区元両替町250","","","","","","","","","","","","","","","5130001016606","","","",""
"株式会社ウエノ","4747526890176","","","","","","","594-0064","大阪府和泉市寺門町一丁目6-14","","","","","","","","","","","","","","","1120101041153","","","",""
"株式会社ウエノ","3379074519333","","","","","","","590-0521","大阪府泉南市樽井三丁目32-10","","","","","","","","","","","","","","","1120101043975","","","",""
"有限会社上野商店","9176414819027","","","","","","","596-0046","大阪府岸和田市藤井町二丁目8-19","","","","","","","","","","","","","","","2120102020816","","","",""
"株式会社上原商店","9803520272369","","","","","","","531-0072","大阪府大阪市北区豊崎三丁目20-9 三栄ビル4F","","","","","","","","","","","","","","","5120001099841","","","",""
"株式会社上松糸店","7199422298731","","","","","","","536-0023","大阪府大阪市城東区東中浜三丁目4-7","","","","","","","","","","","","","","","1120001014366","","","",""
"植山織物株式会社","5375292668766","","","","","","","677-0114","兵庫県多可郡多可町八千代区仕出原681","","","","","","","","","","","","","","","1140001075316","","","",""
"株式会社植山テキスタイル","1272039942009","","","","","","","570-0033","大阪府守口市大宮通四丁目1-16","","","","","","","","","","","","","","","5120001155743","","","",""
"鵜飼株式会社","3368873751005","","","","","","","103-0013","東京都中央区日本橋人形町二丁目29-6","","","","","","","","","","","","","","","7010001037810","","","",""
"宇佐見株式会社","2864911712501","","","","","","","542-0081","大阪府大阪市中央区南船場一丁目18-17 商工中金船場ビル11階","","","","","","","","","","","","","","","1120001075128","","","",""
"牛山縫製株式会社","5482303007814","","","","","","","395-0244","長野県飯田市山本6743-3","","","","","","","","","","","","","","","8100001022257","","","",""
"氏原株式会社","5121129610977","","","","","","","430-0801","静岡県浜松市中央区神立町131-7","","","","","","","","","","","","","","","8080401000641","","","",""
"烏城物産株式会社","9548958742440","","","","","","","711-0936","岡山県倉敷市児島柳田町592-1","","","","","","","","","","","","","","","4260001000663","","","",""
"臼井織布株式会社","9258373397191","","","","","","","514-0113","三重県津市一身田大古曽67","","","","","","","","","","","","","","","5190001000141","","","",""
"羽前絹練株式会社","7424552111231","","","","","","","997-0044","山形県鶴岡市新海町21-1","","","","","","","","","","","","","","","9390001007468","","","",""
"宇高産業株式会社","9549845145987","","","","","","","794-0021","愛媛県今治市米屋町二丁目1-18","","","","","","","","","","","","","","","7500001011229","","","",""
"有限会社内田商店","5752548277514","","","","","","","130-0005","東京都墨田区東駒形四丁目9-9","","","","","","","","","","","","","","","3010602009237","","","",""
"株式会社内田商店","4487358111580","","","","","","","430-0942","静岡県浜松市中央区元浜町35-6","","","","","","","","","","","","","","","6080401000651","","","",""
"内田長織物有限会社","5346845611286","","","","","","","192-0154","東京都八王子市下恩方町315","","","","","","","","","","","","","","","5010102000982","","","",""
"株式会社ウチヌマ","9403195009140","","","","","","","160-0022","東京都新宿区新宿一丁目9-4 中公ビル203","","","","","","","","","","","","","","","4010001141136","","","",""
"株式会社内畑","1892819717966","","","","","","","600-8345","京都府京都市下京区紅葉町359","","","","","","","","","","","","","","","5130001016622","","","",""
"内秀株式会社","5761289019547","","","","","","","496-8007","愛知県愛西市南河田町高台85","","","","","","","","","","","","","","","3180001097247","","","",""
"内山勝株式会社","1464372955029","","","","","","","915-0242","福井県越前市粟田部町14-17","","","","","","","","","","","","","","","6210001012133","","","",""
"内山絹織株式会社","1500205744916","","","","","","","371-0033","群馬県前橋市国領町二丁目20-10","","","","","","","","","","","","","","","4070001000369","","","",""
"宇仁テキスタイル株式会社","6824604666777","","","","","","","541-0054","大阪府大阪市中央区南本町二丁目6-12","","","","","","","","","","","","","","","6120001113691","","","",""
"宇野紙株式会社","7870413594556","","","","","","","530-0043","大阪府大阪市北区天満二丁目1-29 宇野ビル","","","","","","","","","","","","","","","6120001061065","","","",""
"株式会社宇野商店","9083359355476","","","","","","","603-8151","京都府京都市北区小山下総町42","","","","","","","","","","","","","","","3130001004389","","","",""
"株式会社ウノテキスタイル","1962591615067","","","","","","","916-0041","福井県鯖江市東鯖江二丁目5-20","","","","","","","","","","","","","","","4210001000206","","","",""
"株式会社梅垣織物","6563729449586","","","","","","","603-8247","京都府京都市北区紫野泉堂町9","","","","","","","","","","","","","","","9130001004391","","","",""
"梅澤織物株式会社","5119479094096","","","","","","","192-0063","東京都八王子市元横山町三丁目18-5","","","","","","","","","","","","","","","7010101000486","","","",""
"梅武織物株式会社","7123651749531","","","","","","","627-0044","京都府京丹後市峰山町小西135","","","","","","","","","","","","","","","9130001042648","","","",""
"株式会社うめと","2419751893533","","","","","","","600-8104","京都府京都市下京区万寿寺町128","","","","","","","","","","","","","","","8130001016628","","","",""
"梅村マルティナ気仙沼ＦＳアトリエ株式会社","6887149006160","","","","","","","988-0133","宮城県気仙沼市松崎下赤田80-15","","","","","","","","","","","","","","","9370501000957","","","",""
"有限会社梅山商事","8141540861105","","","","","","","948-0022","新潟県十日町市学校町二丁目698-3","","","","","","","","","","","","","","","9110002025397","","","",""
"ウライ株式会社","7169270077942","","","","","","","600-8491","京都府京都市下京区鶏鉾町498","","","","","","","","","","","","","","","7130001016629","","","",""
"浦上産業株式会社","2399364960798","","","","","","","711-0907","岡山県倉敷市児島上の町三丁目6-3","","","","","","","","","","","","","","","7260001012581","","","",""
"ウラセ株式会社","6672872572805","","","","","","","916-0016","福井県鯖江市神中町二丁目7-40","","","","","","","","","","","","","","","3210001012689","","","",""
"有限会社漆崎","9948801602030","","","","","","","915-0882","福井県越前市上太田町28-1-1","","","","","","","","","","","","","","","7210002011505","","","",""
"有限会社漆崎織物","7393446533839","","","","","","","918-8171","福井県福井市森行町26-24","","","","","","","","","","","","","","","2210002000454","","","",""
"株式会社ヴァンネット","8573688699346","","","","","","","151-0051","東京都渋谷区千駄ケ谷三丁目52-8","","","","","","","","","","","","","","","1011001025653","","","",""
"ヴイヴエンテ株式会社","3033696533917","","","","","","","491-0871","愛知県一宮市浅野大西12","","","","","","","","","","","","","","","6180001082196","","","",""
"株式会社ヴィオレッタ","2028213208401","","","","","","","536-0001","大阪府大阪市城東区古市二丁目3-12","","","","","","","","","","","","","","","2120001014357","","","",""
"株式会社ヴイシュア・エステート","7946364122236","","","","","","","650-0002","兵庫県神戸市中央区北野町三丁目2-5","","","","","","","","","","","","","","","5140001006275","","","",""
"エー・アイ・インターナショナル株式会社","9029901607132","","","","","","","541-0054","大阪府大阪市中央区南本町一丁目4-6","","","","","","","","","","","","","","","7120001075213","","","",""
"株式会社エーアイオー","1115354586935","","","","","","","711-0903","岡山県倉敷市児島田の口四丁目17-13","","","","","","","","","","","","","","","3260001027146","","","",""
"エアテクス株式会社","2688183941034","","","","","","","553-0006","大阪府大阪市福島区吉野一丁目3-11","","","","","","","","","","","","","","","5120001075198","","","",""
"エアーテックス株式会社","9322774718283","","","","","","","919-0526","福井県坂井市坂井町上兵庫40-7","","","","","","","","","","","","","","","7210001002876","","","",""
"株式会社エー・アール・アイ","4207351712818","","","","","","","111-0041","東京都台東区元浅草三丁目13-2","","","","","","","","","","","","","","","7010501032451","","","",""
"エ・アール・ミキ株式会社","8757719112226","","","","","","","111-0052","東京都台東区柳橋二丁目19-8 材商会館3F","","","","","","","","","","","","","","","6010001103027","","","",""
"株式会社エイガールズ","4569976398999","","","","","","","641-0011","和歌山県和歌山市三葛62","","","","","","","","","","","","","","","4170001000367","","","",""
"エイキ株式会社","2685910992170","","","","","","","923-0000","石川県小松市木場町ふ1","","","","","","","","","","","","","","","6220001011761","","","",""
"株式会社エイコウ","9140329626638","","","","","","","101-0025","東京都千代田区神田佐久間町三丁目21","","","","","","","","","","","","","","","1010001011779","","","",""
"株式会社エイチ・アイ・ティー・ジャパン","7448937568969","","","","","","","541-0051","大阪府大阪市中央区備後町三丁目1-11","","","","","","","","","","","","","","","4120001167946","","","",""
"有限会社エイチ・アンド・ヒロ","6913732083288","","","","","","","103-0001","東京都中央区日本橋小伝馬町12-9 滋賀ビル507","","","","","","","","","","","","","","","6010002031219","","","",""
"株式会社エイテックスシェアー","7155933496408","","","","","","","541-0048","大阪府大阪市中央区瓦町四丁目3-14 御堂アーバンライフ203号","","","","","","","","","","","","","","","1120001142902","","","",""
"エイト合繊株式会社","1405956490411","","","","","","","910-0004","福井県福井市宝永四丁目13-15","","","","","","","","","","","","","","","6210001000393","","","",""
"株式会社エイム・ファッション","4112702942643","","","","","","","550-0004","大阪府大阪市西区靱本町一丁目19-23 418号","","","","","","","","","","","","","","","2120001041649","","","",""
"栄和織物株式会社","1695709910736","","","","","","","192-0041","東京都八王子市中野上町三丁目24-3","","","","","","","","","","","","","","","2010101000532","","","",""
"株式会社ＡＳＫ","8923946196744","","","","","","","491-0858","愛知県一宮市栄二丁目12-8 ASKビル3F","","","","","","","","","","","","","","","6180001081990","","","",""
"有限会社エー・エス・ケーテクニカル","3581493913432","","","","","","","444-0802","愛知県岡崎市美合町八ケ尻8-12","","","","","","","","","","","","","","","5180302001467","","","",""
"株式会社エクス","4952285909348","","","","","","","554-0022","大阪府大阪市此花区春日出中二丁目2-25","","","","","","","","","","","","","","","5120001175618","","","",""
"株式会社エクセレント","4079229169464","","","","","","","106-0032","東京都港区六本木四丁目5-8","","","","","","","","","","","","","","","3010401076701","","","",""
"江口機業株式会社","4281729323736","","","","","","","959-1824","新潟県五泉市吉沢二丁目5-22","","","","","","","","","","","","","","","2110001011578","","","",""
"株式会社エコヴォイスジャパン","8210896242060","","","","","","","108-0075","東京都港区港南二丁目16-4 品川グランドセントラルタワー8F","","","","","","","","","","","","","","","2011001109091","","","",""
"株式会社エコット","9280692874268","","","","","","","929-0103","石川県能美市五間堂町乙9","","","","","","","","","","","","","","","1220001014208","","","",""
"株式会社エコテックス","5340165794534","","","","","","","491-0003","愛知県一宮市春明内裏55-2","","","","","","","","","","","","","","","6180001085249","","","",""
"株式会社江指商店","9420729222938","","","","","","","550-0012","大阪府大阪市西区立売堀一丁目8-1","","","","","","","","","","","","","","","5120001041621","","","",""
"エーシン産業有限会社","6853775572336","","","","","","","453-0063","愛知県名古屋市中村区東宿町二丁目51","","","","","","","","","","","","","","","7180002027199","","","",""
"株式会社エス・アンドー","7287620586616","","","","","","","168-0073","東京都杉並区下高井戸四丁目15-12","","","","","","","","","","","","","","","3011101002963","","","",""
"有限会社エスエスバルビールインターナショナル","6770225329571","","","","","","","541-0054","大阪府大阪市中央区南本町一丁目3-9 サンコービル船場","","","","","","","","","","","","","","","7120002034481","","","",""
"株式会社エスカ","2462575041268","","","","","","","918-8238","福井県福井市和田一丁目6-11","","","","","","","","","","","","","","","3210001000446","","","",""
"株式会社エスカコーポレーション","8538769308025","","","","","","","675-0016","兵庫県加古川市野口町長砂629-8","","","","","","","","","","","","","","","9140001042606","","","",""
"株式会社エスカルゴ","1763894226057","","","","","","","110-0015","東京都台東区東上野一丁目13-1 102","","","","","","","","","","","","","","","1010501005784","","","",""
"株式会社エス企画","6611181525954","","","","","","","141-0031","東京都品川区西五反田二丁目14-9","","","","","","","","","","","","","","","3010701001499","","","",""
"株式会社エスケー","6987441314984","","","","","","","604-8472","京都府京都市中京区西ノ京北壺井町9","","","","","","","","","","","","","","","4130001001393","","","",""
"株式会社エス・ケー・シィ","7399232430582","","","","","","","918-8023","福井県福井市西谷二丁目306 フラットAOE301号室","","","","","","","","","","","","","","","9210001000449","","","",""
"エス・ケー商事株式会社","6306757245442","","","","","","","918-8235","福井県福井市和田中町85 字出来44番地昌和染織内","","","","","","","","","","","","","","","7210001000450","","","",""
"ヱスコ商事株式会社","7501742681653","","","","","","","101-0061","東京都千代田区神田三崎町三丁目6-2","","","","","","","","","","","","","","","4010001012056","","","",""
"エステアール株式会社","3600378900147","","","","","","","932-0121","富山県小矢部市矢水町355-1","","","","","","","","","","","","","","","4230005005637","","","",""
"株式会社ＳＴＸ","6895851399965","","","","","","","101-0054","東京都千代田区神田錦町三丁目22 テラススクエア5階","","","","","","","","","","","","","","","8010001108602","","","",""
"エス・テー・ケー株式会社","6052396887180","","","","","","","212-0012","神奈川県川崎市幸区中幸町三丁目26-24 1801","","","","","","","","","","","","","","","3010401004686","","","",""
"株式会社エスト","1122807763059","","","","","","","541-0046","大阪府大阪市中央区平野町一丁目7-6","","","","","","","","","","","","","","","8120001094971","","","",""
"株式会社エスト","5647283436210","","","","","","","666-0143","兵庫県川西市清和台西五丁目2-105","","","","","","","","","","","","","","","2140001079927","","","",""
"エスナ販売株式会社","8412923331571","","","","","","","541-0047","大阪府大阪市中央区淡路町二丁目5-8","","","","","","","","","","","","","","","4120001075570","","","",""
"株式会社エスペランス","4831759025566","","","","","","","530-0043","大阪府大阪市北区天満一丁目21-18","","","","","","","","","","","","","","","1120001004870","","","",""
"エスポイント株式会社","8386745729152","","","","","","","720-1131","広島県福山市駅家町大字万能倉1285-3","","","","","","","","","","","","","","","4240001034936","","","",""
"越前織協同組合","6040496093076","","","","","","","910-0251","福井県坂井市丸岡町一本田福所23-12-6","","","","","","","","","","","","","","","6210005004597","","","",""
"株式会社エッセテスート","2064854553378","","","","","","","815-0082","福岡県福岡市南区大楠二丁目4-21","","","","","","","","","","","","","","","4290001011880","","","",""
"エップヤーン有限会社","5206459502322","","","","","","","578-0984","大阪府東大阪市菱江二丁目3-32","","","","","","","","","","","","","","","2150002002226","","","",""
"株式会社エーツープラス","9434246288109","","","","","","","158-0083","東京都世田谷区奥沢四丁目9-3","","","","","","","","","","","","","","","9010901024996","","","",""
"株式会社エーディコア・ディバイズ","1098410675486","","","","","","","106-0032","東京都港区六本木六丁目8-10 STEP六本木1F","","","","","","","","","","","","","","","2011001055096","","","",""
"エヌアイ産業株式会社","6685367374350","","","","","","","262-0023","千葉県千葉市花見川区検見川町五丁目287","","","","","","","","","","","","","","","1040001000977","","","",""
"株式会社ＮＳＯ","7140870573484","","","","","","","711-0906","岡山県倉敷市児島下の町一丁目12-2","","","","","","","","","","","","","","","8260001017118","","","",""
"株式会社エヌケイなかがわ","3103858527390","","","","","","","639-0205","奈良県北葛城郡上牧町下牧二丁目12-14","","","","","","","","","","","","","","","4150001012430","","","",""
"有限会社エヌケーエフ","2861202418743","","","","","","","542-0081","大阪府大阪市中央区南船場二丁目2-28","","","","","","","","","","","","","","","9120002056771","","","",""
"株式会社Ｎ・Ｋ貿易","3166204614932","","","","","","","541-0057","大阪府大阪市中央区北久宝寺町二丁目2-13 堺筋本町セントラルビル","","","","","","","","","","","","","","","2120001138882","","","",""
"株式会社ＮＷＰ","2343288690699","","","","","","","541-0056","大阪府大阪市中央区久太郎町三丁目1-15 308号","","","","","","","","","","","","","","","8120001139173","","","",""
"株式会社エヌ・ティ・シー","2423250502575","","","","","","","103-0001","東京都中央区日本橋小伝馬町12-9 東京滋賀ビル6F","","","","","","","","","","","","","","","9010001038443","","","",""
"榎本株式会社","4382107814551","","","","","","","430-0928","静岡県浜松市中央区板屋町562 「","","","","","","","","","","","","","","","7080401000865","","","",""
"有限会社榎本","3746702564385","","","","","","","346-0104","埼玉県久喜市菖蒲町三箇862-2","","","","","","","","","","","","","","","7030002038888","","","",""
"エノモト物産株式会社","6222213308958","","","","","","","179-0074","東京都練馬区春日町一丁目36-3","","","","","","","","","","","","","","","5011501005721","","","",""
"エバポップ株式会社","7156907513107","","","","","","","332-0014","埼玉県川口市金山町14-15 608号ライオンズマンション川口ブリーズコート","","","","","","","","","","","","","","","1010002034572","","","",""
"株式会社エフアイオウ","1894639901945","","","","","","","550-0013","大阪府大阪市西区新町三丁目2-2 エフアイオウビル5階","","","","","","","","","","","","","","","7120001041834","","","",""
"株式会社Ｆ＆Ｓ","7035864215569","","","","","","","505-0026","岐阜県美濃加茂市清水町一丁目4-15","","","","","","","","","","","","","","","8200001017156","","","",""
"有限会社エフイーエヌ","2372204456536","","","","","","","107-0062","東京都港区南青山五丁目10-5 九曜ビル2F","","","","","","","","","","","","","","","2010402015923","","","",""
"有限会社エフ・コンフィデンス","9854185988159","","","","","","","141-0031","東京都品川区西五反田六丁目3-23","","","","","","","","","","","","","","","9010402031385","","","",""
"株式会社エフシー","2131554972486","","","","","","","677-0003","兵庫県西脇市西田町244-1","","","","","","","","","","","","","","","3140001075347","","","",""
"株式会社ＦＴＣ","5848267911346","","","","","","","603-8322","京都府京都市北区平野宮本町5 フジックス本社ビル3階","","","","","","","","","","","","","","","8130001042608","","","",""
"有限会社エーベスト","8480948516278","","","","","","","529-1214","滋賀県愛知郡愛荘町宮後114","","","","","","","","","","","","","","","4160002007940","","","",""
"有限会社エムアイシー","3419851030736","","","","","","","460-0012","愛知県名古屋市中区千代田三丁目33-3","","","","","","","","","","","","","","","1180002047946","","","",""
"株式会社エム・アイ・シー","2954454134263","","","","","","","550-0005","大阪府大阪市西区西本町一丁目8-2 三晃ビル内","","","","","","","","","","","","","","","5120001041885","","","",""
"株式会社エム・アッシュ・エム","4161027027208","","","","","","","150-0013","東京都渋谷区恵比寿四丁目23-14 201号","","","","","","","","","","","","","","","3011001028489","","","",""
"エムエイチ産業有限会社","9123743018178","","","","","","","236-0017","神奈川県横浜市金沢区西柴二丁目10-21","","","","","","","","","","","","","","","1020002007643","","","",""
"有限会社エムエスティー","3181937497993","","","","","","","740-0021","山口県岩国市室の木町一丁目1-8","","","","","","","","","","","","","","","2250002017791","","","",""
"ＭＭＭ株式会社","6045628070790","","","","","","","541-0046","大阪府大阪市中央区平野町二丁目5-14","","","","","","","","","","","","","","","7120001173058","","","",""
"株式会社エムエムコーポレーション","7249278399089","","","","","","","541-0051","大阪府大阪市中央区備後町一丁目4-10 マクステルハウス3-4階","","","","","","","","","","","","","","","9120001075871","","","",""
"有限会社エム・オオサキ","2505557350976","","","","","","","940-0241","新潟県長岡市北荷頃2586-1","","","","","","","","","","","","","","","6110002031035","","","",""
"株式会社エムキューブ","8959964281207","","","","","","","150-0021","東京都渋谷区恵比寿西一丁目33-3 光雲閣110号室","","","","","","","","","","","","","","","2011001057794","","","",""
"株式会社Ｍ・Ｋ","5808221339066","","","","","","","541-0058","大阪府大阪市中央区南久宝寺町二丁目5-1","","","","","","","","","","","","","","","3120001164886","","","",""
"株式会社エムケイジェイ","9351411626938","","","","","","","107-0062","東京都港区南青山四丁目9-22 アウラビル2階","","","","","","","","","","","","","","","1010401005356","","","",""
"有限会社エム・ケー商会","3514012202629","","","","","","","541-0041","大阪府大阪市中央区北浜二丁目1-13 北浜藤浪ビルディング","","","","","","","","","","","","","","","3120002029709","","","",""
"株式会社エムコンス","6483029084268","","","","","","","113-0022","東京都文京区千駄木二丁目32-3 佐久間ビル4F","","","","","","","","","","","","","","","9010001143714","","","",""
"有限会社エムシーエキスポータース","7657522277382","","","","","","","541-0054","大阪府大阪市中央区南本町一丁目4-6","","","","","","","","","","","","","","","7120002034647","","","",""
"ＭＣＣトレーディング株式会社","5303075842279","","","","","","","105-0012","東京都港区芝大門一丁目1-30","","","","","","","","","","","","","","","1010501016674","","","",""
"株式会社エムツー","4512131597498","","","","","","","915-0097","福井県越前市長土呂町7-15-1","","","","","","","","","","","","","","","2210001011493","","","",""
"株式会社エムツー・カンパニー","4450274091298","","","","","","","812-0011","福岡県福岡市博多区博多駅前三丁目6-1 小森ビル5F","","","","","","","","","","","","","","","1290001011982","","","",""
"有限会社エムテキスタイル","3007915070282","","","","","","","910-0806","福井県福井市高木町52-27-1","","","","","","","","","","","","","","","8210002004697","","","",""
"株式会社エムテキスタイル","1422399967725","","","","","","","150-0032","東京都渋谷区鶯谷町3-1","","","","","","","","","","","","","","","6011001037966","","","",""
"株式会社エム・テックス","2759986855117","","","","","","","541-0055","大阪府大阪市中央区船場中央二丁目2-5 船場センタービル5号館103号","","","","","","","","","","","","","","","9120001075938","","","",""
"株式会社エムテックス","1174505674297","","","","","","","701-0114","岡山県倉敷市松島70-2","","","","","","","","","","","","","","","2260001010532","","","",""
"株式会社江村商店","7084718217392","","","","","","","600-8446","京都府京都市下京区堀之内町282","","","","","","","","","","","","","","","2130001016690","","","",""
"有限会社エリア","8103795281413","","","","","","","451-0041","愛知県名古屋市西区幅下一丁目14-12","","","","","","","","","","","","","","","1180002022874","","","",""
"株式会社エリシャン","3252581145535","","","","","","","101-0041","東京都千代田区神田須田町一丁目7","","","","","","","","","","","","","","","9010001012704","","","",""
"有限会社絵梨邑","1513629381312","","","","","","","357-0035","埼玉県飯能市柳町23-14","","","","","","","","","","","","","","","1030002119264","","","",""
"有限会社エール","7182578676862","","","","","","","315-0042","茨城県石岡市茨城三丁目12-4","","","","","","","","","","","","","","","6050002016372","","","",""
"株式会社エル企画","3280632430812","","","","","","","948-0007","新潟県十日町市四日町新田357","","","","","","","","","","","","","","","3110001020891","","","",""
"株式会社エルタ","5387130890523","","","","","","","190-1222","東京都西多摩郡瑞穂町箱根ケ崎東松原20-1","","","","","","","","","","","","","","","5013101001266","","","",""
"株式会社エルトップ","3670375151758","","","","","","","101-0032","東京都千代田区岩本町三丁目9-13","","","","","","","","","","","","","","","3010601031464","","","",""
"株式会社エルピージャパン","7061043282848","","","","","","","541-0054","大阪府大阪市中央区南本町一丁目2-5 マヤ第2ビル","","","","","","","","","","","","","","","7120001131305","","","",""
"株式会社エルミック","3059404903060","","","","","","","645-0011","和歌山県日高郡みなべ町気佐藤141-3","","","","","","","","","","","","","","","1170001009171","","","",""
"株式会社エレガンス","1280113985942","","","","","","","116-0014","東京都荒川区東日暮里五丁目33-10","","","","","","","","","","","","","","","9011501005767","","","",""
"絵麗奈株式会社","1729944637650","","","","","","","165-0031","東京都中野区上鷺宮一丁目13-12","","","","","","","","","","","","","","","7011201012859","","","",""
"エーワイ株式会社","2100197691098","","","","","","","593-8326","大阪府堺市西区鳳西町一丁72-2","","","","","","","","","","","","","","","9120101025339","","","",""
"遠伊織物有限会社","9705229829993","","","","","","","376-0006","群馬県桐生市新宿二丁目6-27","","","","","","","","","","","","","","","2070002022785","","","",""
"有限会社遠州ネット","9252833944881","","","","","","","437-1204","静岡県磐田市福田中島1383","","","","","","","","","","","","","","","6080402020351","","","",""
"遠州綿業株式会社","1668469407312","","","","","","","430-0916","静岡県浜松市中央区早馬町1-5","","","","","","","","","","","","","","","7080401000709","","","",""
"遠孫織布株式会社","9263121208590","","","","","","","677-0016","兵庫県西脇市高田井町938","","","","","","","","","","","","","","","6140001075336","","","",""
"株式会社遠藤","2247374351971","","","","","","","603-8227","京都府京都市北区紫野北舟岡町16","","","","","","","","","","","","","","","9130001004425","","","",""
"遠藤糸業有限会社","9100370165470","","","","","","","577-0036","大阪府東大阪市御厨栄町二丁目10-30","","","","","","","","","","","","","","","9122002000684","","","",""
"遠藤商会株式会社","6305774970650","","","","","","","130-0011","東京都墨田区石原四丁目30-2 山下ビル1階","","","","","","","","","","","","","","","2010601041803","","","",""
"株式会社円夢","6284344238941","","","","","","","616-8365","京都府京都市右京区嵯峨伊勢ノ上町24-27","","","","","","","","","","","","","","","9130001010142","","","",""
"株式会社Ｏ．ＩＤ","4508865001747","","","","","","","501-6011","岐阜県羽島郡岐南町八剣北六丁目15","","","","","","","","","","","","","","","3200002010957","","","",""
"扇屋株式会社","6070315804591","","","","","","","460-0008","愛知県名古屋市中区栄三丁目10-33","","","","","","","","","","","","","","","3180001034811","","","",""
"株式会社扇矢整毛所","3013257824722","","","","","","","595-0015","大阪府泉大津市二田町三丁目4-14","","","","","","","","","","","","","","","2120101042209","","","",""
