"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社大塚園土地","5088254768999","","","","","","","158-0095","東京都世田谷区瀬田五丁目19-3","","","","","","","","","","","","","","","4010901032946","","","",""
"大塚きくらげ株式会社","9994322925298","","","","","","","878-0402","大分県竹田市直入町大字長湯630","","","","","","","","","","","","","","","1320001015856","","","",""
"株式会社大塚商事","9530876512402","","","","","","","252-0318","神奈川県相模原市南区上鶴間本町一丁目37-39","","","","","","","","","","","","","","","5021001011525","","","",""
"株式会社大塚食品","5267832496499","","","","","","","836-0813","福岡県大牟田市平原町146","","","","","","","","","","","","","","","8290002055139","","","",""
"株式会社大塚造園","1330344902500","","","","","","","260-0811","千葉県千葉市中央区大森町131","","","","","","","","","","","","","","","8040001091218","","","",""
"株式会社大塚造園","3733865069025","","","","","","","241-0802","神奈川県横浜市旭区上川井町3168","","","","","","","","","","","","","","","8020001094908","","","",""
"株式会社大塚農園","1501276868809","","","","","","","300-0025","茨城県土浦市手野町1027","","","","","","","","","","","","","","","2050001013060","","","",""
"有限会社大塚農場","9984683709027","","","","","","","089-1182","北海道帯広市川西町西二線62","","","","","","","","","","","","","","","6460102007453","","","",""
"有限会社大塚ファーム","1910991105089","","","","","","","068-1100","北海道石狩郡新篠津村第三十六線南42","","","","","","","","","","","","","","","9430002046551","","","",""
"有限会社大塚牧場","5442864779802","","","","","","","089-3154","北海道中川郡池田町字信取318","","","","","","","","","","","","","","","9460102007673","","","",""
"株式会社大津賀造園","9591457801448","","","","","","","253-0053","神奈川県茅ヶ崎市東海岸北三丁目11-3","","","","","","","","","","","","","","","5021001046034","","","",""
"有限会社大土山ファーム","7700639270984","","","","","","","739-1201","広島県安芸高田市向原町坂1927-19","","","","","","","","","","","","","","","8240002030947","","","",""
"有限会社オオツボ","7472557076944","","","","","","","868-0081","熊本県人吉市上林町1234-1","","","","","","","","","","","","","","","2330002030043","","","",""
"大坪製茶工場株式会社","5623015094677","","","","","","","834-0064","福岡県八女市蒲原528","","","","","","","","","","","","","","","9290001095242","","","",""
"大坪畜産株式会社","2974115526439","","","","","","","509-2502","岐阜県下呂市萩原町四美1285","","","","","","","","","","","","","","","8200001029333","","","",""
"有限会社大坪物産","5952224050753","","","","","","","830-1104","福岡県久留米市北野町大城866-3","","","","","","","","","","","","","","","9290002051954","","","",""
"株式会社大津屋油脂","1378637414999","","","","","","","963-8071","福島県郡山市富久山町久保田古坦118","","","","","","","","","","","","","","","9410001000800","","","",""
"株式会社大津造園","1459190932722","","","","","","","869-1236","熊本県菊池郡大津町大字杉水794-1","","","","","","","","","","","","","","","7330001009133","","","",""
"株式会社大綱造園","4742010941056","","","","","","","412-0027","静岡県御殿場市西田中435-8","","","","","","","","","","","","","","","5080101003988","","","",""
"株式会社おおとうニンニク食品","4950592712320","","","","","","","824-0511","福岡県田川郡大任町大字今任原79","","","","","","","","","","","","","","","2290801022501","","","",""
"株式会社大利根ファーム","6301005657543","","","","","","","300-1513","茨城県取手市片町244","","","","","","","","","","","","","","","6050001040209","","","",""
"農事組合法人大戸農産","1484764672441","","","","","","","012-1132","秋田県雄勝郡羽後町大戸大戸21","","","","","","","","","","","","","","","8410005006217","","","",""
"有限会社大友園芸","2589957214172","","","","","","","989-2321","宮城県亘理郡亘理町逢隈榎袋砂金192","","","","","","","","","","","","","","","2370802001215","","","",""
"有限会社大堂養鶏","9932059012851","","","","","","","899-1301","鹿児島県出水郡長島町蔵之元3463","","","","","","","","","","","","","","","4340002023102","","","",""
"有限会社大成畜産","9079803725143","","","","","","","899-8421","鹿児島県曽於市大隅町大谷5066-6","","","","","","","","","","","","","","","5340002027309","","","",""
"株式会社大西食品","1028941348294","","","","","","","646-0061","和歌山県田辺市上の山一丁目12-2","","","","","","","","","","","","","","","1170001008578","","","",""
"大西造園株式会社","1803483137903","","","","","","","612-8124","京都府京都市伏見区向島吹田河原町28-4","","","","","","","","","","","","","","","9130001014052","","","",""
"有限会社大西造園","8322023328351","","","","","","","711-0906","岡山県倉敷市児島下の町二丁目13-28","","","","","","","","","","","","","","","8260002017018","","","",""
"有限会社大西畜産","5098058176272","","","","","","","514-1101","三重県津市久居明神町1252-4","","","","","","","","","","","","","","","2190002002684","","","",""
"株式会社おおにし農園","6626942146163","","","","","","","669-1543","兵庫県三田市下深田475","","","","","","","","","","","","","","","1140001097269","","","",""
"大西農産株式会社","5828351427802","","","","","","","069-1216","北海道夕張郡由仁町古山1286","","","","","","","","","","","","","","","6430001047859","","","",""
"株式会社大西ファーム","1043642948094","","","","","","","519-2166","三重県多気郡多気町野中1483-1","","","","","","","","","","","","","","","8190001022884","","","",""
"大西ファーム株式会社","4565939826847","","","","","","","028-6103","岩手県二戸市石切所荒瀬5-2","","","","","","","","","","","","","","","8400001009240","","","",""
"株式会社大西屋","4144352892623","","","","","","","799-1514","愛媛県今治市町谷甲327 第2","","","","","","","","","","","","","","","1500001011317","","","",""
"農事組合法人おおぬき彩土里ファーム","1004993110592","","","","","","","989-4302","宮城県大崎市田尻大貫築留14-13","","","","","","","","","","","","","","","3370005010335","","","",""
"有限会社大貫造園","5852257003541","","","","","","","956-0832","新潟県新潟市秋葉区秋葉一丁目22-8","","","","","","","","","","","","","","","2110002009506","","","",""
"株式会社オオヌマ","7200056074059","","","","","","","957-0021","新潟県新発田市五十公野3969","","","","","","","","","","","","","","","7110001012514","","","",""
"合資会社大沼種鶏場","4828059134911","","","","","","","957-0021","新潟県新発田市五十公野3969","","","","","","","","","","","","","","","9110003000779","","","",""
"株式会社大沼肉牛ファーム","4753046709906","","","","","","","041-1353","北海道亀田郡七飯町字上軍川619-4","","","","","","","","","","","","","","","7440002007562","","","",""
"有限会社大沼ブロイラー","1077934227602","","","","","","","957-0021","新潟県新発田市五十公野4085","","","","","","","","","","","","","","","4110002014891","","","",""
"株式会社大沼牧場","3540993830825","","","","","","","991-0063","山形県寒河江市大字柴橋平野2950-666","","","","","","","","","","","","","","","5390001012356","","","",""
"株式会社大沼牧場","3164459133098","","","","","","","088-2576","北海道野付郡別海町西春別293-2","","","","","","","","","","","","","","","6462501000674","","","",""
"農事組合法人大根占枝物生産組合","2909075314134","","","","","","","893-2301","鹿児島県肝属郡錦江町神川1874-1","","","","","","","","","","","","","","","2340005007062","","","",""
"有限会社大根占肉質検定牧場","7528066442281","","","","","","","893-2301","鹿児島県肝属郡錦江町神川5747-2","","","","","","","","","","","","","","","3340002025066","","","",""
"有限会社オオネ道下農業","4274634653457","","","","","","","089-1242","北海道帯広市大正町東三線85","","","","","","","","","","","","","","","2460102007399","","","",""
"有限会社大野植木","2688723772063","","","","","","","272-0805","千葉県市川市大野町三丁目1958-2","","","","","","","","","","","","","","","4040002033098","","","",""
"有限会社大野園芸","1773618281881","","","","","","","956-0002","新潟県新潟市秋葉区市之瀬189","","","","","","","","","","","","","","","9110002009508","","","",""
"有限会社大野オーキッド","3329984334023","","","","","","","363-0023","埼玉県桶川市朝日一丁目4-12","","","","","","","","","","","","","","","3030002055557","","","",""
"株式会社大野キャトルサービス","5054763548864","","","","","","","082-0010","北海道河西郡芽室町祥栄北八線23","","","","","","","","","","","","","","","8460101004391","","","",""
"農事組合法人大野水耕生産組合","7103672844352","","","","","","","979-0216","福島県いわき市四倉町玉山森内23","","","","","","","","","","","","","","","1380005005955","","","",""
"株式会社大野造園","1307738748603","","","","","","","183-0001","東京都府中市浅間町四丁目13-27","","","","","","","","","","","","","","","8012401000297","","","",""
"有限会社大野造園","1896031762146","","","","","","","290-0001","千葉県市原市草刈507","","","","","","","","","","","","","","","6040002072623","","","",""
"有限会社大野造園","7697619743386","","","","","","","270-1431","千葉県白井市根1355","","","","","","","","","","","","","","","9040002058990","","","",""
"有限会社大野台グリーンファーム","6344209401922","","","","","","","018-4221","秋田県北秋田市下杉上清水沢15-1","","","","","","","","","","","","","","","7410002009322","","","",""
"一般社団法人大野畜産公社","2651469672454","","","","","","","028-8802","岩手県九戸郡洋野町大野第五十六地割78-25","","","","","","","","","","","","","","","2400005004838","","","",""
"大野東部土地改良区","3667740789229","","","","","","","912-0813","福井県大野市上野82-16-1","","","","","","","","","","","","","","","4700150050274","","","",""
"株式会社大野農園","2353360332222","","","","","","","919-1131","福井県三方郡美浜町木野30-2-2","","","","","","","","","","","","","","","4210001015856","","","",""
"大野農園株式会社","9045056220473","","","","","","","963-7826","福島県石川郡石川町大字赤羽新宿130","","","","","","","","","","","","","","","4380001021490","","","",""
"有限会社大野農場","8738874854677","","","","","","","350-0836","埼玉県川越市大字谷中27","","","","","","","","","","","","","","","3030002078319","","","",""
"有限会社大野ファーム","1503138996646","","","","","","","048-1544","北海道虻田郡ニセコ町字元町390","","","","","","","","","","","","","","","8430002057293","","","",""
"株式会社大野フアーム．","6298598415227","","","","","","","082-0010","北海道河西郡芽室町祥栄北八線23","","","","","","","","","","","","","","","3460101004256","","","",""
"有限会社大野牧場","4404237815230","","","","","","","325-0014","栃木県那須塩原市野間193","","","","","","","","","","","","","","","3060002023528","","","",""
"有限会社大野見塩田牧場","2254993999191","","","","","","","789-1408","高知県高岡郡中土佐町大野見長野84","","","","","","","","","","","","","","","7490002011147","","","",""
"有限会社大野養豚","8214056559998","","","","","","","849-1603","佐賀県藤津郡太良町大字糸岐4542-11","","","","","","","","","","","","","","","2300002007052","","","",""
"株式会社大野養蜂園","9598532193504","","","","","","","325-0014","栃木県那須塩原市野間125-1","","","","","","","","","","","","","","","4060002022033","","","",""
"株式会社大萩造園","5667910407207","","","","","","","252-0236","神奈川県相模原市中央区富士見六丁目15-19","","","","","","","","","","","","","","","4021001011567","","","",""
"株式会社大橋グリーン","8138409696965","","","","","","","839-0831","福岡県久留米市大橋町蜷川1185","","","","","","","","","","","","","","","2290001068428","","","",""
"有限会社大橋さくらんぼ園","8749751730825","","","","","","","079-1371","北海道芦別市上芦別町469","","","","","","","","","","","","","","","9430002053374","","","",""
"有限会社大橋受託組合","8445923144573","","","","","","","839-0833","福岡県久留米市大橋町常持99-4","","","","","","","","","","","","","","","8290002052227","","","",""
"株式会社大橋造園土木","5583263462238","","","","","","","812-0863","福岡県福岡市博多区金の隈二丁目2-29","","","","","","","","","","","","","","","4290001012078","","","",""
"株式会社大橋造園土木","8176523979941","","","","","","","252-1115","神奈川県綾瀬市落合南四丁目4-18","","","","","","","","","","","","","","","7021001054563","","","",""
"株式会社大橋農場","6281544841160","","","","","","","044-0071","北海道虻田郡倶知安町字寒別108","","","","","","","","","","","","","","","9430001073662","","","",""
"大𣘺牧場株式会社","3117301620080","","","","","","","434-0001","静岡県浜松市浜名区堀谷332","","","","","","","","","","","","","","","2080401021825","","","",""
"株式会社大橋牧場","9173449089570","","","","","","","099-0873","北海道北見市西相内207-11","","","","","","","","","","","","","","","8460301004241","","","",""
"大畑ＳＣＶ株式会社","1759535766401","","","","","","","886-0212","宮崎県小林市野尻町東麓865-3","","","","","","","","","","","","","","","3350001010695","","","",""
"株式会社大畑シエーバー孵化場","9976572910633","","","","","","","425-0077","静岡県焼津市五ケ堀之内440-1","","","","","","","","","","","","","","","1080001014701","","","",""
"有限会社大畠畜産","1846143217067","","","","","","","367-0245","埼玉県児玉郡神川町大字植竹556","","","","","","","","","","","","","","","5030002081477","","","",""
"有限会社大畠農産","6841360769838","","","","","","","311-4303","茨城県東茨城郡城里町大字石塚1342","","","","","","","","","","","","","","","5050002004114","","","",""
"農事組合法人大畑平","6068957306644","","","","","","","023-0402","岩手県奥州市胆沢小山上大畑平213","","","","","","","","","","","","","","","4400005008044","","","",""
"株式会社大畑平農産","1756629014377","","","","","","","023-0402","岩手県奥州市胆沢小山北大畑平131","","","","","","","","","","","","","","","6400001014119","","","",""
"大浜地域プロジェクト株式会社","3584317940027","","","","","","","865-0055","熊本県玉名市大浜町2173-1","","","","","","","","","","","","","","","7330001021591","","","",""
"株式会社おおはまファーム","9194122331356","","","","","","","813-0062","福岡県福岡市東区松島三丁目23-45","","","","","","","","","","","","","","","3290001070894","","","",""
"有限会社大原観光果樹園","9467213002763","","","","","","","719-2641","岡山県新見市草間1204","","","","","","","","","","","","","","","4260002027549","","","",""
"株式会社大原造園","6177682609693","","","","","","","701-0221","岡山県岡山市南区藤田2026-7","","","","","","","","","","","","","","","4260001035511","","","",""
"有限会社大原造園土木","5603098306593","","","","","","","300-2655","茨城県つくば市島名970-1","","","","","","","","","","","","","","","8050002020967","","","",""
"株式会社大原農園","7818082580868","","","","","","","092-0225","北海道網走郡津別町字共和251","","","","","","","","","","","","","","","2460301003892","","","",""
"株式会社大原農園","7156265019436","","","","","","","901-1403","沖縄県南城市佐敷佐敷761-1","","","","","","","","","","","","","","","1360001021768","","","",""
"有限会社大原牧場","1870911447999","","","","","","","081-0205","北海道河東郡鹿追町西笹川3-18","","","","","","","","","","","","","","","5460102006002","","","",""
"農業生産法人大原牧場有限会社","9423166751994","","","","","","","041-1242","北海道北斗市市渡991-1","","","","","","","","","","","","","","","7440002007703","","","",""
"有限会社大羽造園","4121885727522","","","","","","","441-8133","愛知県豊橋市大清水町大清水259-2","","","","","","","","","","","","","","","6180302006795","","","",""
"農事組合法人大畑","7994282234005","","","","","","","918-8226","福井県福井市大畑町54-12","","","","","","","","","","","","","","","1210005010006","","","",""
"有限会社大場ぶどうファーム","3369992966611","","","","","","","698-0042","島根県益田市中吉田町665","","","","","","","","","","","","","","","8280002010722","","","",""
"大林農園株式会社","8548789878310","","","","","","","092-0017","北海道網走郡美幌町字報徳228","","","","","","","","","","","","","","","9460301003993","","","",""
"有限会社大林農園","7340815674035","","","","","","","440-0001","愛知県豊橋市下条西町池端2775","","","","","","","","","","","","","","","8180302006802","","","",""
"有限会社大場養豚場","3734357183763","","","","","","","431-0452","静岡県湖西市境宿78","","","","","","","","","","","","","","","5080402009189","","","",""
"有限会社大場養蜂園","3039328626461","","","","","","","930-0992","富山県富山市新庄町一丁目17-33","","","","","","","","","","","","","","","4230002000681","","","",""
"農事組合法人大原ノ郷","5406775698678","","","","","","","699-1941","島根県仁多郡奥出雲町大馬木50","","","","","","","","","","","","","","","1280005007276","","","",""
"株式会社大場蘭園","9268292670397","","","","","","","296-0235","千葉県鴨川市奈良林330","","","","","","","","","","","","","","","7040001074520","","","",""
"有限会社太平育成所","8082374620582","","","","","","","328-0067","栃木県栃木市皆川城内町73","","","","","","","","","","","","","","","1060002032233","","","",""
"株式会社大平園芸","6118255474929","","","","","","","939-8224","富山県富山市友杉298","","","","","","","","","","","","","","","8230001014588","","","",""
"株式会社大平造園土木","1708996692999","","","","","","","309-1703","茨城県笠間市鯉淵6241-42","","","","","","","","","","","","","","","4050001007928","","","",""
"株式会社大平戸農園","6952097361164","","","","","","","368-0201","埼玉県秩父郡小鹿野町両神薄2140-1","","","","","","","","","","","","","","","4030001091684","","","",""
"有限会社大平ファーム","8517593275726","","","","","","","893-0067","鹿児島県鹿屋市大浦町15900-3","","","","","","","","","","","","","","","7340002027298","","","",""
"株式会社大平牧場","6915523466008","","","","","","","377-0814","群馬県吾妻郡東吾妻町大字松谷4017-1","","","","","","","","","","","","","","","7070001025446","","","",""
"株式会社大平牧場","8974588038032","","","","","","","319-3515","茨城県久慈郡大子町大字内大野1864","","","","","","","","","","","","","","","9050001041253","","","",""
"大平やさい株式会社","6810426624935","","","","","","","769-1611","香川県観音寺市大野原町大野原3884","","","","","","","","","","","","","","","9470001014456","","","",""
"大府修景建設株式会社","9783831997993","","","","","","","474-0025","愛知県大府市中央町四丁目77","","","","","","","","","","","","","","","4180001092429","","","",""
"有限会社大洞畜産","8339012704858","","","","","","","506-0101","岐阜県高山市清見町牧ケ洞2668","","","","","","","","","","","","","","","3200002026210","","","",""
"有限会社大堀造園","7022972278670","","","","","","","184-0001","東京都小金井市関野町一丁目11-8","","","","","","","","","","","","","","","7012402004703","","","",""
"株式会社大堀電気造園","1308278664114","","","","","","","260-0813","千葉県千葉市中央区生実町2272","","","","","","","","","","","","","","","7040001001193","","","",""
"有限会社大堀牧場","9648995017659","","","","","","","898-0051","鹿児島県枕崎市中央町287","","","","","","","","","","","","","","","2340002024102","","","",""
"有限会社大保緑萠園","7706436126064","","","","","","","899-4311","鹿児島県霧島市国分名波町5-17","","","","","","","","","","","","","","","7340002013513","","","",""
"有限会社大前グリーン","5066592333773","","","","","","","323-1101","栃木県栃木市藤岡町大前930-1","","","","","","","","","","","","","","","1060002034717","","","",""
"株式会社大前産業","9659454975709","","","","","","","088-0332","北海道白糠郡白糠町東二条北八丁目1","","","","","","","","","","","","","","","9460001004524","","","",""
"有限会社大前ファーム","1385852261486","","","","","","","506-0815","岐阜県高山市岩井町2580","","","","","","","","","","","","","","","3200002026359","","","",""
"有限会社大曲関口牧場","2167587813445","","","","","","","074-0744","北海道雨竜郡幌加内町字大曲","","","","","","","","","","","","","","","1450002007781","","","",""
"有限会社大牧農場","8392191776423","","","","","","","080-0578","北海道河東郡音更町字中音更西九線10","","","","","","","","","","","","","","","2460102002045","","","",""
"大町溝土地改良区","2581948136398","","","","","","","999-6701","山形県酒田市砂越小形111","","","","","","","","","","","","","","","3700150040722","","","",""
"株式会社大町農園","1208130967317","","","","","","","443-0007","愛知県蒲郡市神ノ郷町御開塔45","","","","","","","","","","","","","","","7180301027544","","","",""
"大松建設株式会社","8640422216517","","","","","","","286-0845","千葉県成田市押畑1187-1","","","","","","","","","","","","","","","8040001042996","","","",""
"有限会社大松農園","5113011934260","","","","","","","511-1134","三重県桑名市長島町松蔭180","","","","","","","","","","","","","","","7190002017538","","","",""
"大間々用水土地改良区","6233024569274","","","","","","","376-0101","群馬県みどり市大間々町大間々1549","","","","","","","","","","","","","","","7700150020571","","","",""
"有限会社大丸","2982581169978","","","","","","","886-0002","宮崎県小林市水流迫423-1","","","","","","","","","","","","","","","3350002018432","","","",""
"有限会社大美伊豆牧場","5870933660523","","","","","","","410-2301","静岡県伊豆の国市田中山389","","","","","","","","","","","","","","","1080102008123","","","",""
"有限会社大見高原牧場","2306970000434","","","","","","","444-2413","愛知県豊田市東大見町新田平10-1","","","","","","","","","","","","","","","6180302024491","","","",""
"株式会社大道古川農園","6687466422744","","","","","","","020-0054","岩手県盛岡市猪去大道8-2","","","","","","","","","","","","","","","2400001013586","","","",""
"農事組合法人大海の里はちの","2390906031325","","","","","","","929-1202","石川県かほく市八野ト3","","","","","","","","","","","","","","","3220005008443","","","",""
"有限会社大宮家禽研究所","1188657687295","","","","","","","330-0804","埼玉県さいたま市大宮区堀の内町三丁目188","","","","","","","","","","","","","","","7030002002893","","","",""
"有限会社大宮生産組合","9122820635162","","","","","","","942-1342","新潟県十日町市浦田274-1","","","","","","","","","","","","","","","7110002025424","","","",""
"有限会社大宮農場","3775203987883","","","","","","","634-0847","奈良県橿原市飯高町226-1","","","","","","","","","","","","","","","1150002007416","","","",""
"大村園緑化株式会社","7286424503021","","","","","","","283-0045","千葉県東金市西中445","","","","","","","","","","","","","","","1040001057150","","","",""
"株式会社大村翠光園","1463701300149","","","","","","","930-0801","富山県富山市中島四丁目11-25","","","","","","","","","","","","","","","1230002005386","","","",""
"有限会社大村造園","8557340722809","","","","","","","937-0807","富山県魚津市大光寺1210","","","","","","","","","","","","","","","8230002007509","","","",""
"有限会社大村農園","9658092076186","","","","","","","877-0113","大分県日田市天瀬町塚田1698-6","","","","","","","","","","","","","","","6320002019802","","","",""
"有限会社大村牧場","9496121071723","","","","","","","869-1211","熊本県菊池郡大津町大字矢護川2844-1","","","","","","","","","","","","","","","9330002016052","","","",""
"大村若雌有限会社","4121801309629","","","","","","","856-0033","長崎県大村市荒平町1428-2","","","","","","","","","","","","","","","9310002017085","","","",""
"農事組合法人大室","4253664040342","","","","","","","321-2332","栃木県日光市大室901-12","","","","","","","","","","","","","","","1060005010302","","","",""
"大室温泉株式会社","4803887402369","","","","","","","413-0231","静岡県伊東市富戸先原1317-4562","","","","","","","","","","","","","","","6080101013425","","","",""
"有限会社大室養鶏場","7736501153996","","","","","","","327-0811","栃木県佐野市関川町676","","","","","","","","","","","","","","","4060002038780","","","",""
"有限会社大桃ホッグファーム","7745467817590","","","","","","","946-0071","新潟県魚沼市七日市472","","","","","","","","","","","","","","","9110002033672","","","",""
"合同会社大森園","9023598601729","","","","","","","384-0093","長野県小諸市大字和田984-1","","","","","","","","","","","","","","","4100003001031","","","",""
"有限会社大森カウステーション","2182387180548","","","","","","","039-3215","青森県上北郡六ヶ所村大字倉内芋ケ崎770","","","","","","","","","","","","","","","2420002019119","","","",""
"株式会社大森種苗","4936459045818","","","","","","","028-6812","岩手県二戸市浄法寺町下沢50","","","","","","","","","","","","","","","1400001009247","","","",""
"有限会社大森造園土木","2506438462817","","","","","","","329-0104","栃木県下都賀郡野木町大字佐川野548","","","","","","","","","","","","","","","5060002029713","","","",""
"大森畜産有限会社","8122335604435","","","","","","","183-0035","東京都府中市四谷四丁目35-10","","","","","","","","","","","","","","","5012402000588","","","",""
"株式会社大森庭園","2632732627415","","","","","","","143-0015","東京都大田区大森西三丁目7-17","","","","","","","","","","","","","","","5010801024233","","","",""
"株式会社おおもり農園","9561871088783","","","","","","","703-8227","岡山県岡山市中区兼基111-1","","","","","","","","","","","","","","","4260001027855","","","",""
"有限会社大森農産","7712228927536","","","","","","","700-0973","岡山県岡山市南区下中野1414-2","","","","","","","","","","","","","","","5260002002088","","","",""
"農事組合法人おおもりファーム","9750853310648","","","","","","","998-0804","山形県酒田市横代大荒田8-1","","","","","","","","","","","","","","","5390005008879","","","",""
"大森山牧場株式会社","4800080255684","","","","","","","992-0584","山形県南陽市太郎大森山2289-19","","","","","","","","","","","","","","","8390001011545","","","",""
"有限会社大森養鶏園","5140966801435","","","","","","","329-1405","栃木県さくら市金枝1022-8","","","","","","","","","","","","","","","1060002012540","","","",""
"有限会社大森養豚","9444289093576","","","","","","","023-0401","岩手県奥州市胆沢南都田浅野346","","","","","","","","","","","","","","","6400602001250","","","",""
"株式会社大柳農園","9218894724797","","","","","","","030-0151","青森県青森市大字高田日野318-2","","","","","","","","","","","","","","","9420001016085","","","",""
"有限会社大屋商店","6213774400521","","","","","","","830-0045","福岡県久留米市小頭町143","","","","","","","","","","","","","","","7290002048597","","","",""
"有限会社大柳庭苑","5298075894068","","","","","","","987-0602","宮城県登米市中田町上沼大柳111-1","","","","","","","","","","","","","","","4370402000301","","","",""
"有限会社大柳ファーム","5128474894895","","","","","","","057-0027","北海道浦河郡浦河町字上向別290","","","","","","","","","","","","","","","4430002062165","","","",""
"有限会社大矢野原農場","3915586003133","","","","","","","861-3455","熊本県上益城郡山都町北中島2992-14","","","","","","","","","","","","","","","1330002020301","","","",""
"おおやファーム株式会社","8775166408347","","","","","","","066-0011","北海道千歳市駒里2297","","","","","","","","","","","","","","","4430001044668","","","",""
"株式会社オオヤブデイリーファーム","6657253026587","","","","","","","861-1102","熊本県合志市須屋2541","","","","","","","","","","","","","","","1330001023296","","","",""
"有限会社大藪孵化場","5488083294038","","","","","","","861-0831","熊本県玉名郡南関町大字細永808","","","","","","","","","","","","","","","3330002022428","","","",""
"株式会社おおやま","3594726943016","","","","","","","893-0021","鹿児島県鹿屋市東原町6010-57","","","","","","","","","","","","","","","9340001014072","","","",""
"有限会社大山キノコセンター","2726762454344","","","","","","","877-0201","大分県日田市大山町西大山6055","","","","","","","","","","","","","","","1320002019625","","","",""
"有限会社大山トラクター","3324081760562","","","","","","","490-1426","愛知県弥富市四郎兵衛二丁目103","","","","","","","","","","","","","","","9180002092753","","","",""
"株式会社大山農場","3150370690835","","","","","","","941-0044","新潟県糸魚川市大字水保1795-1","","","","","","","","","","","","","","","3110001029792","","","",""
"株式会社大山農場","9573741907393","","","","","","","893-1207","鹿児島県肝属郡肝付町新富4483","","","","","","","","","","","","","","","1340001021233","","","",""
"大家緑化株式会社","8226389794622","","","","","","","532-0026","大阪府大阪市淀川区塚本六丁目11-12","","","","","","","","","","","","","","","3120001122200","","","",""
"株式会社大谷緑化","1873473535396","","","","","","","337-0014","埼玉県さいたま市見沼区大字大谷406","","","","","","","","","","","","","","","3030001001652","","","",""
"大淀川左岸土地改良区","5640551226412","","","","","","","880-2215","宮崎県宮崎市高岡町高浜836-3","","","","","","","","","","","","","","","1700150065110","","","",""
"大淀造園株式会社","3862365116487","","","","","","","880-0913","宮崎県宮崎市恒久三丁目27-1","","","","","","","","","","","","","","","9350001000286","","","",""
"株式会社大類畜産","2418835765610","","","","","","","999-4214","山形県尾花沢市大字牛房野534","","","","","","","","","","","","","","","7390001009607","","","",""
"有限会社大脇農場","9741268067948","","","","","","","071-0200","北海道上川郡美瑛町字ルベシベ7375-5","","","","","","","","","","","","","","","1450002009150","","","",""
"大和田建設株式会社","3405499394942","","","","","","","979-1202","福島県双葉郡川内村大字下川内西山82-2","","","","","","","","","","","","","","","4380001016474","","","",""
"有限会社大和田造園","7095983754497","","","","","","","196-0025","東京都昭島市朝日町五丁目7-5","","","","","","","","","","","","","","","6012802002869","","","",""
"有限会社大和田竹材店","9867491678489","","","","","","","319-0122","茨城県小美玉市江戸432","","","","","","","","","","","","","","","1050002014835","","","",""
"有限会社大鰐振興","1212247503759","","","","","","","038-0212","青森県南津軽郡大鰐町大字蔵館湯ノ沢4-3","","","","","","","","","","","","","","","7420002015336","","","",""
"株式会社オカウエ農園","5807401970054","","","","","","","649-2331","和歌山県西牟婁郡白浜町平695-1","","","","","","","","","","","","","","","8170001009867","","","",""
"株式会社岡組","3570842889111","","","","","","","917-0076","福井県小浜市湯岡18-10-8","","","","","","","","","","","","","","","5210001013909","","","",""
"有限会社岡三産業","5683291951357","","","","","","","731-5128","広島県広島市佐伯区五日市中央三丁目14-19","","","","","","","","","","","","","","","9240002003134","","","",""
"有限会社岡崎","3963627486195","","","","","","","960-0701","福島県伊達市梁川町五十沢株木9","","","","","","","","","","","","","","","9380002006494","","","",""
"有限会社岡崎機械興業","5791803771776","","","","","","","086-0657","北海道野付郡別海町豊原24-8","","","","","","","","","","","","","","","1462502000133","","","",""
"有限会社岡崎造園","2157954266219","","","","","","","292-0812","千葉県木更津市矢那77","","","","","","","","","","","","","","","9040002066283","","","",""
"株式会社岡崎農園","6497553621584","","","","","","","969-0268","福島県西白河郡矢吹町松倉691","","","","","","","","","","","","","","","1380001026682","","","",""
"有限会社岡﨑農園","1660171911317","","","","","","","783-0043","高知県南国市岡豊町小蓮1409","","","","","","","","","","","","","","","9490002012556","","","",""
"オカザキファーム株式会社","9924872650772","","","","","","","884-0102","宮崎県児湯郡木城町大字椎木1164-1","","","","","","","","","","","","","","","2350001014020","","","",""
"有限会社岡﨑牧場","2237294250626","","","","","","","529-1628","滋賀県蒲生郡日野町大字西大路2883-3","","","","","","","","","","","","","","","4160002010135","","","",""
"株式会社岡﨑屋","6318696627471","","","","","","","039-0201","青森県三戸郡田子町大字田子小沼21-5","","","","","","","","","","","","","","","3420001007602","","","",""
"有限会社岡﨑養鶏","5966820864015","","","","","","","915-0872","福井県越前市広瀬町133-9-1","","","","","","","","","","","","","","","6210002011563","","","",""
"農事組合法人おかざわ","3662756643534","","","","","","","949-2322","新潟県上越市中郷区岡沢1541-1","","","","","","","","","","","","","","","2110005016342","","","",""
"有限会社岡澤造園","5455497167780","","","","","","","003-0862","北海道札幌市白石区川下二条四丁目2-4","","","","","","","","","","","","","","","5430002004091","","","",""
"有限会社岡澤農園","4679525966022","","","","","","","287-0026","千葉県香取市大根2043","","","","","","","","","","","","","","","3040002086758","","","",""
