"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社神奈川ファサード","9964712399623","","","","","","","245-0051","神奈川県横浜市戸塚区名瀬町779-73","","","","","","","","","","","","","","","5020001007269","","","",""
"株式会社金久保商店","2358534540111","","","","","","","047-0021","北海道小樽市入船二丁目4-14","","","","","","","","","","","","","","","1430001049851","","","",""
"株式会社金沢丸越百貨店","7439748102512","","","","","","","920-0855","石川県金沢市武蔵町15-1","","","","","","","","","","","","","","","6220001002182","","","",""
"株式会社カナメ","9882809766786","","","","","","","486-0856","愛知県春日井市梅ケ坪町12","","","","","","","","","","","","","","","4180001081811","","","",""
"金山商事株式会社","4021356818296","","","","","","","507-0818","岐阜県多治見市大畑町二丁目101","","","","","","","","","","","","","","","9200001020547","","","",""
"株式会社カーニバル","7085881176623","","","","","","","808-0137","福岡県北九州市若松区ひびきの南一丁目1-1","","","","","","","","","","","","","","","3290801010991","","","",""
"カネイ商事株式会社","8867370535009","","","","","","","814-0002","福岡県福岡市早良区西新四丁目8-32","","","","","","","","","","","","","","","9290001005077","","","",""
"株式会社カネイチ商店","9229018202657","","","","","","","917-0381","福井県大飯郡おおい町名田庄三重32-38","","","","","","","","","","","","","","","3210001014314","","","",""
"かねか株式会社","8117423287664","","","","","","","969-7201","福島県河沼郡柳津町大字柳津下平乙254","","","","","","","","","","","","","","","1380002034387","","","",""
"有限会社カネカストアー","3349708568137","","","","","","","413-0302","静岡県賀茂郡東伊豆町奈良本842-1","","","","","","","","","","","","","","","8080102021284","","","",""
"株式会社カネキ柏原","1427999039790","","","","","","","093-0042","北海道網走市潮見七丁目16-2","","","","","","","","","","","","","","","6460301003105","","","",""
"有限会社金子水産","4007812172325","","","","","","","178-0063","東京都練馬区東大泉一丁目24-13","","","","","","","","","","","","","","","4011602002676","","","",""
"株式会社金繁嶋村","4503110607672","","","","","","","125-0035","東京都葛飾区南水元一丁目18-10","","","","","","","","","","","","","","","2011801001010","","","",""
"株式会社金十商店","7858306209579","","","","","","","999-1351","山形県西置賜郡小国町大字小国町163","","","","","","","","","","","","","","","5390001011341","","","",""
"株式会社カネタ興産","6542789384892","","","","","","","432-8061","静岡県浜松市中央区入野町9541","","","","","","","","","","","","","","","5080401001262","","","",""
"有限会社金田商店","4896170121445","","","","","","","719-3227","岡山県真庭市台金屋212","","","","","","","","","","","","","","","5260002033645","","","",""
"株式会社カネハチ","2312560597987","","","","","","","421-0421","静岡県牧之原市細江4476-4","","","","","","","","","","","","","","","2080001013933","","","",""
"有限会社兼八金谷金物店","1268548191923","","","","","","","049-3521","北海道山越郡長万部町字長万部39","","","","","","","","","","","","","","","9440002008724","","","",""
"金秀商事株式会社","2184628254689","","","","","","","903-0103","沖縄県中頭郡西原町字小那覇494-1","","","","","","","","","","","","","","","5360001004315","","","",""
"有限会社かねまるセンター","4705601262894","","","","","","","443-0105","愛知県蒲郡市西浦町女松山127-3","","","","","","","","","","","","","","","7180302007033","","","",""
"カネマン田村屋有限会社","6038440769075","","","","","","","384-0085","長野県小諸市大字森山739","","","","","","","","","","","","","","","3100002012344","","","",""
"有限会社カネモ","3231820335085","","","","","","","333-0834","埼玉県川口市大字安行領根岸157-2","","","","","","","","","","","","","","","1030002101791","","","",""
"有限会社かねよし","4033263300593","","","","","","","879-4724","大分県玖珠郡九重町大字菅原1856-8","","","","","","","","","","","","","","","2320002019847","","","",""
"合資会社カネヨセンター","4671746080994","","","","","","","470-2102","愛知県知多郡東浦町大字緒川竹塚13-4","","","","","","","","","","","","","","","6180003012960","","","",""
"株式会社カノー","5458881361181","","","","","","","538-0035","大阪府大阪市鶴見区浜五丁目6-29","","","","","","","","","","","","","","","9120001001646","","","",""
"株式会社協","4626977843408","","","","","","","981-3111","宮城県仙台市泉区松森明神1-1","","","","","","","","","","","","","","","4370001000553","","","",""
"有限会社カノウヤ商店","6702547917946","","","","","","","153-0051","東京都目黒区上目黒二丁目42-11","","","","","","","","","","","","","","","5013202001850","","","",""
"有限会社鹿野川主婦の店","7237208410353","","","","","","","797-1504","愛媛県大洲市肱川町山鳥坂29","","","","","","","","","","","","","","","8500002012225","","","",""
"株式会社アイコー","8603757799980","","","","","","","306-0404","茨城県猿島郡境町大字長井戸原割731-14","","","","","","","","","","","","","","","5050001013842","","","",""
"釜石共栄株式会社","9197639528117","","","","","","","026-0041","岩手県釜石市上中島町二丁目7-36","","","","","","","","","","","","","","","2400001007316","","","",""
"株式会社鎌倉屋","6952127737320","","","","","","","960-2101","福島県福島市さくら一丁目2-1","","","","","","","","","","","","","","","5380001005377","","","",""
"株式会社かましん","8251956589042","","","","","","","321-3531","栃木県芳賀郡茂木町大字茂木5","","","","","","","","","","","","","","","2060001009628","","","",""
"有限会社カマタ","7386525431414","","","","","","","377-0206","群馬県渋川市横堀36-1","","","","","","","","","","","","","","","3070002026075","","","",""
"有限会社かまだ","2465313393916","","","","","","","567-0036","大阪府茨木市上穂積二丁目6-14","","","","","","","","","","","","","","","5120902000493","","","",""
"有限会社釜仁商店","8539363622217","","","","","","","342-0056","埼玉県吉川市平沼一丁目13-15","","","","","","","","","","","","","","","5030002090024","","","",""
"有限会社釜利谷米穀店","5350201741005","","","","","","","236-0042","神奈川県横浜市金沢区釜利谷東六丁目1-14","","","","","","","","","","","","","","","2020002007849","","","",""
"上天草さんぱーる株式会社","5942849086580","","","","","","","869-3603","熊本県上天草市大矢野町中11582-24","","","","","","","","","","","","","","","6330001015479","","","",""
"有限会社上ノ加江スーパーマーケット","6433645933997","","","","","","","789-1302","高知県高岡郡中土佐町上ノ加江2748","","","","","","","","","","","","","","","8490002010692","","","",""
"有限会社神谷商店","2865053596963","","","","","","","246-0025","神奈川県横浜市瀬谷区阿久和西三丁目3-4","","","","","","","","","","","","","","","5020002001238","","","",""
"カミングネット株式会社","3993795847128","","","","","","","417-0033","静岡県富士市島田町二丁目74","","","","","","","","","","","","","","","5080101011058","","","",""
"株式会社かめあし","2231329308611","","","","","","","036-8265","青森県弘前市大字下湯口村元182-3","","","","","","","","","","","","","","","4420001010456","","","",""
"有限会社カメイ","1359536567268","","","","","","","987-0366","宮城県登米市豊里町浦軒54","","","","","","","","","","","","","","","5370402000052","","","",""
"有限会社亀井水道工業所","8831480084461","","","","","","","879-2401","大分県津久見市大字千怒5140","","","","","","","","","","","","","","","8320202000592","","","",""
"有限会社亀尾鮮魚店","3928852895873","","","","","","","080-0317","北海道河東郡音更町緑陽台仲区30","","","","","","","","","","","","","","","3460102000782","","","",""
"株式会社亀賞","5429286999720","","","","","","","368-0005","埼玉県秩父市大野原962 1F","","","","","","","","","","","","","","","8030001091747","","","",""
"亀田産業株式会社","4194827947560","","","","","","","296-0041","千葉県鴨川市東町1374","","","","","","","","","","","","","","","5040001074150","","","",""
"協同組合亀甲ショッピングセンター","5465547653808","","","","","","","709-3717","岡山県久米郡美咲町原田1933-5","","","","","","","","","","","","","","","8260005006521","","","",""
"有限会社亀屋","9348051089218","","","","","","","666-0033","兵庫県川西市栄町25-1 アステ川西2F","","","","","","","","","","","","","","","7140002064394","","","",""
"株式会社亀屋","4001178679830","","","","","","","028-3101","岩手県花巻市石鳥谷町好地第五地割47-1","","","","","","","","","","","","","","","9400001005874","","","",""
"協同組合加悦谷ショッピングセンター","6340267748929","","","","","","","629-2413","京都府与謝郡与謝野町字温江小字仲縄5","","","","","","","","","","","","","","","3130005009475","","","",""
"株式会社かやの商店","3284365526107","","","","","","","110-0005","東京都台東区上野四丁目2-4","","","","","","","","","","","","","","","5010501002919","","","",""
"株式会社カラーポイント","6433334486916","","","","","","","155-0033","東京都世田谷区代田四丁目1-13 9G","","","","","","","","","","","","","","","5010902017350","","","",""
"有限会社ＣＡＬＩＤＡＤ","6559866752049","","","","","","","275-0001","千葉県習志野市東習志野四丁目1-7","","","","","","","","","","","","","","","6040002019566","","","",""
"株式会社カルチヤー","3726192648883","","","","","","","370-3345","群馬県高崎市上里見町30","","","","","","","","","","","","","","","5070001006571","","","",""
"有限会社カワグチ","2308563495521","","","","","","","284-0001","千葉県四街道市大日63-14","","","","","","","","","","","","","","","7040002062029","","","",""
"株式会社カワグチ","8671459010631","","","","","","","260-0041","千葉県千葉市中央区東千葉二丁目1-7","","","","","","","","","","","","","","","2040001008854","","","",""
"河口湖商業開発株式会社","8887990406639","","","","","","","401-0301","山梨県南都留郡富士河口湖町船津2986","","","","","","","","","","","","","","","7090001009645","","","",""
"河口湖ショッピングセンター株式会社","9416114127541","","","","","","","401-0301","山梨県南都留郡富士河口湖町船津2986","","","","","","","","","","","","","","","5090001010679","","","",""
"株式会社カワサキ","8439032996283","","","","","","","315-0031","茨城県石岡市東大橋3220-1","","","","","","","","","","","","","","","7050001000756","","","",""
"有限会社川崎商店","4857896679610","","","","","","","739-0445","広島県廿日市市塩屋一丁目10-1","","","","","","","","","","","","","","","7240002037885","","","",""
"株式会社川食","7064486422370","","","","","","","827-0004","福岡県田川郡川崎町大字田原335-14","","","","","","","","","","","","","","","5290801016509","","","",""
"株式会社川治屋","6697707715526","","","","","","","210-0006","神奈川県川崎市川崎区砂子二丁目4-8","","","","","","","","","","","","","","","4020001072330","","","",""
"株式会社かわた","4971502485119","","","","","","","278-0017","千葉県野田市大殿井150-210","","","","","","","","","","","","","","","1040001072439","","","",""
"有限会社川田屋","7061172427628","","","","","","","863-0025","熊本県天草市古川町1-16","","","","","","","","","","","","","","","3330002028391","","","",""
"有限会社かわちや","3737295316872","","","","","","","770-0934","徳島県徳島市秋田町六丁目30","","","","","","","","","","","","","","","2480002001624","","","",""
"かわちや株式会社","4144277300077","","","","","","","965-0875","福島県会津若松市米代二丁目6-36","","","","","","","","","","","","","","","3380001019107","","","",""
"有限会社河内屋","3816353967502","","","","","","","319-3526","茨城県久慈郡大子町大字大子706-1","","","","","","","","","","","","","","","4050002035911","","","",""
"有限会社河津商店","8735900327381","","","","","","","877-0036","大分県日田市三芳小渕町131","","","","","","","","","","","","","","","2320002019087","","","",""
"株式会社河德商店","2242929002653","","","","","","","428-0104","静岡県島田市川根町家山657-4","","","","","","","","","","","","","","","8080001013473","","","",""
"株式会社川徳友の会","2288231443844","","","","","","","020-0024","岩手県盛岡市菜園一丁目10-1","","","","","","","","","","","","","","","4400001000467","","","",""
"有限会社川登屋","4153380996380","","","","","","","505-0005","岐阜県美濃加茂市蜂屋町中蜂屋2499-2","","","","","","","","","","","","","","","9200002015991","","","",""
"株式会社かわねや","9299647814067","","","","","","","313-0014","茨城県常陸太田市木崎二町874","","","","","","","","","","","","","","","6050001026505","","","",""
"川畑株式会社","9501542936726","","","","","","","350-0032","埼玉県川越市大字大仙波635-1","","","","","","","","","","","","","","","6030001054516","","","",""
"株式会社かわばた","7609828055647","","","","","","","928-0001","石川県輪島市河井町二十四部11-35","","","","","","","","","","","","","","","7220001016495","","","",""
"有限会社かわひら","4098143506287","","","","","","","900-0036","沖縄県那覇市西一丁目12-16","","","","","","","","","","","","","","","5360002001360","","","",""
"株式会社カワベ","5953836153936","","","","","","","678-0052","兵庫県相生市大島町1-12","","","","","","","","","","","","","","","9140001039767","","","",""
"株式会社川又商会","6145562834448","","","","","","","386-0012","長野県上田市中央三丁目11-3","","","","","","","","","","","","","","","7100001028494","","","",""
"有限会社川松屋商店","2306373066950","","","","","","","949-8551","新潟県十日町市馬場丁1664 丁","","","","","","","","","","","","","","","8110002026090","","","",""
"有限会社かわむら","7311505339832","","","","","","","779-3244","徳島県名西郡石井町浦庄下浦236-2","","","","","","","","","","","","","","","3480002005434","","","",""
"有限会社川村魚店","8388327101095","","","","","","","321-2411","栃木県日光市大桑町39","","","","","","","","","","","","","","","3060002014766","","","",""
"有限会社かわむらストア","3406265286142","","","","","","","020-0111","岩手県盛岡市黒石野二丁目5-8","","","","","","","","","","","","","","","5400002000894","","","",""
"有限会社川本屋食料品店","4140823006393","","","","","","","369-1107","埼玉県深谷市畠山1541","","","","","","","","","","","","","","","7030002116090","","","",""
"韓国農協インターナショナル株式会社","8853212052698","","","","","","","160-0022","東京都新宿区新宿六丁目28-8","","","","","","","","","","","","","","","8011001033352","","","",""
"株式会社韓国広場","8254608657801","","","","","","","169-0072","東京都新宿区大久保一丁目12-1","","","","","","","","","","","","","","","9011101009598","","","",""
"株式会社関西ケーズデンキ","9623457074032","","","","","","","310-0803","茨城県水戸市城南二丁目7-5","","","","","","","","","","","","","","","7050001005202","","","",""
"株式会社関西シジシー","4609595275452","","","","","","","541-0047","大阪府大阪市中央区淡路町三丁目3-10","","","","","","","","","","","","","","","9120001009937","","","",""
"有限会社神田一","1482736280420","","","","","","","660-0884","兵庫県尼崎市神田中通五丁目193","","","","","","","","","","","","","","","1140002044617","","","",""
"有限会社神田商会","6315150687091","","","","","","","847-0000","佐賀県唐津市新興町166","","","","","","","","","","","","","","","5300002010227","","","",""
"有限会社かんだストアー","5691004535745","","","","","","","957-0054","新潟県新発田市本町三丁目5-28","","","","","","","","","","","","","","","8110002014970","","","",""
"有限会社カンダストアー","3759443054285","","","","","","","959-0232","新潟県燕市吉田東栄町31-30","","","","","","","","","","","","","","","7110002018898","","","",""
"株式会社神田貿易","7071558716987","","","","","","","536-0023","大阪府大阪市城東区東中浜九丁目12-2","","","","","","","","","","","","","","","3120001183374","","","",""
"株式会社神田楽市","5082419081751","","","","","","","879-1311","大分県杵築市山香町大字内河野2543-1","","","","","","","","","","","","","","","2320001008743","","","",""
"株式会社関東ダイコク","8879377333748","","","","","","","542-0071","大阪府大阪市中央区道頓堀二丁目2-1","","","","","","","","","","","","","","","4120001130747","","","",""
"有限会社カントリーグレイン","3678270572943","","","","","","","739-2302","広島県東広島市福富町下竹仁225-2","","","","","","","","","","","","","","","4240002027443","","","",""
"有限会社神野商店","7360679523187","","","","","","","049-4501","北海道久遠郡せたな町北檜山区北檜山367","","","","","","","","","","","","","","","3440002009001","","","",""
"株式会社神文ストア","4559009407301","","","","","","","021-0902","岩手県一関市萩荘下モ下釜55-1","","","","","","","","","","","","","","","8400501000095","","","",""
"有限会社甘味喫茶若竹","3548217443694","","","","","","","802-0007","福岡県北九州市小倉北区船場町1-1 井筒屋内新館4F","","","","","","","","","","","","","","","1290802001414","","","",""
"漢和国際株式会社","4309525937111","","","","","","","332-0023","埼玉県川口市飯塚一丁目10-20","","","","","","","","","","","","","","","5030001074705","","","",""
"ガイア株式会社","2366591283719","","","","","","","240-0105","神奈川県横須賀市秋谷5260-17","","","","","","","","","","","","","","","3011001050369","","","",""
"ガイアモーレ株式会社","9095374096415","","","","","","","102-0071","東京都千代田区富士見二丁目6-9 雄山閣ビル4F","","","","","","","","","","","","","","","9010001102876","","","",""
"合資会社ガーデンハラ","3435419551986","","","","","","","153-0051","東京都目黒区上目黒三丁目1-1","","","","","","","","","","","","","","","7013203000123","","","",""
"株式会社ガトーＳＨＩＲＡＨＡＭＡ","8246439119392","","","","","","","063-0038","北海道札幌市西区西野八条三丁目3-59","","","","","","","","","","","","","","","6430001059508","","","",""
"株式会社がんばる舎","6913874641027","","","","","","","543-0051","大阪府大阪市天王寺区四天王寺一丁目13-1","","","","","","","","","","","","","","","6120101040373","","","",""
"株式会社ガンピー","7809000318569","","","","","","","668-0000","兵庫県豊岡市日高町国分寺千田ケ坪228-1","","","","","","","","","","","","","","","1140001055862","","","",""
"株式会社季がさね緑園","6846993982385","","","","","","","945-0835","新潟県柏崎市剣野町24-17-8","","","","","","","","","","","","","","","4110001031392","","","",""
"木川公設市場協同組合","4043459308037","","","","","","","532-0023","大阪府大阪市淀川区十三東四丁目1-7 木川公設市場内","","","","","","","","","","","","","","","1120005005849","","","",""
"木川商事株式会社","4103418916087","","","","","","","144-0051","東京都大田区西蒲田七丁目5-3","","","","","","","","","","","","","","","7010801002963","","","",""
"キクカワストアー有限会社","9437128302088","","","","","","","656-0501","兵庫県南あわじ市福良甲1530-16","","","","","","","","","","","","","","","3140002069983","","","",""
"株式会社キクコウストア","5149908552765","","","","","","","028-0541","岩手県遠野市松崎町白岩十三地割8-12","","","","","","","","","","","","","","","5400001006637","","","",""
"有限会社きくたや","4121920963606","","","","","","","963-6204","福島県石川郡浅川町大字浅川本町40-1","","","","","","","","","","","","","","","6380002021208","","","",""
"有限会社菊池商店","1640463342752","","","","","","","025-0304","岩手県花巻市湯本第十五地割7","","","","","","","","","","","","","","","6400002008045","","","",""
"株式会社菊地百貨店","2693385240409","","","","","","","324-0055","栃木県大田原市新富町一丁目1-1","","","","","","","","","","","","","","","1060001012789","","","",""
"有限会社菊屋","2477140639251","","","","","","","865-0136","熊本県玉名郡和水町江田4172-1","","","","","","","","","","","","","","","4330002021305","","","",""
"株式会社きくや","2440892781460","","","","","","","125-0052","東京都葛飾区柴又六丁目35-6","","","","","","","","","","","","","","","5011801001123","","","",""
"有限会社菊屋","1658484420455","","","","","","","160-0023","東京都新宿区西新宿七丁目12-2","","","","","","","","","","","","","","","2011102015528","","","",""
"有限会社菊勇ストアー","2236170854136","","","","","","","182-0022","東京都調布市国領町二丁目7-1","","","","","","","","","","","","","","","6021002034846","","","",""
"株式会社キシショッピングセンター","6951751381150","","","","","","","491-0804","愛知県一宮市千秋町佐野2796-1","","","","","","","","","","","","","","","7180002080000","","","",""
"株式会社岸田","1596810074153","","","","","","","059-1501","北海道勇払郡安平町早来大町34","","","","","","","","","","","","","","","5430001052810","","","",""
"株式会社キシフォート","3267185856837","","","","","","","144-0051","東京都大田区西蒲田七丁目66-4 サンライズ蒲田店4F","","","","","","","","","","","","","","","3010701002497","","","",""
"有限会社季節や","7859370441895","","","","","","","007-0863","北海道札幌市東区伏古三条四丁目1-34","","","","","","","","","","","","","","","5430002036952","","","",""
"有限会社きたがわ","1570929611205","","","","","","","036-0212","青森県平川市尾上栄松17-1","","","","","","","","","","","","","","","1420002015936","","","",""
"有限会社キタグチ","4417272652280","","","","","","","546-0031","大阪府大阪市東住吉区田辺三丁目21-24","","","","","","","","","","","","","","","9120002066168","","","",""
"株式会社北庄","6133632785002","","","","","","","582-0006","大阪府柏原市清州二丁目3-23","","","","","","","","","","","","","","","5122001020869","","","",""
"合資会社北商店","1759043799227","","","","","","","080-0022","北海道帯広市西十二条南十八丁目2","","","","","","","","","","","","","","","8460103000034","","","",""
"北田辺公設市場協同組合","5399082254265","","","","","","","546-0044","大阪府大阪市東住吉区北田辺四丁目24-1 北田辺公設市場内","","","","","","","","","","","","","","","4120005005846","","","",""
"株式会社キタダ","7985164184767","","","","","","","596-0816","大阪府岸和田市尾生町659","","","","","","","","","","","","","","","4120101036547","","","",""
"株式会社北ダイコク","6030136716352","","","","","","","542-0071","大阪府大阪市中央区道頓堀二丁目2-1","","","","","","","","","","","","","","","5120001130746","","","",""
"株式会社北長野ショッピングセンター","5416754805746","","","","","","","381-0043","長野県長野市吉田三丁目22-1","","","","","","","","","","","","","","","6100001000743","","","",""
"株式会社北の国から","9604372078200","","","","","","","038-3644","青森県北津軽郡板柳町大字横沢花岡32-5-2","","","","","","","","","","","","","","","4420001010373","","","",""
"北乃屋商事株式会社","3025733792273","","","","","","","561-0875","大阪府豊中市長興寺北一丁目4-21","","","","","","","","","","","","","","","3120901030122","","","",""
"有限会社北原商店","2595646204806","","","","","","","390-1241","長野県松本市大字新村3311","","","","","","","","","","","","","","","2100002019737","","","",""
"株式会社キタミタグチ","2369100322833","","","","","","","157-0067","東京都世田谷区喜多見八丁目13-7","","","","","","","","","","","","","","","1010901003082","","","",""
"株式会社木田屋商店","6534805447538","","","","","","","279-0002","千葉県浦安市北栄三丁目31-3","","","","","","","","","","","","","","","8040001029424","","","",""
"株式会社吉商","6388636704628","","","","","","","101-0051","東京都千代田区神田神保町一丁目103-2006","","","","","","","","","","","","","","","4010001014762","","","",""
"有限会社キド本店","6335477050413","","","","","","","311-3114","茨城県東茨城郡茨城町大字大戸3830-3","","","","","","","","","","","","","","","4050002003769","","","",""
"有限会社絹工房かねちか","8017769933224","","","","","","","763-0043","香川県丸亀市通町117-4","","","","","","","","","","","","","","","2470002013967","","","",""
"株式会社キヌヤ","9064661850234","","","","","","","698-0023","島根県益田市常盤町4-38","","","","","","","","","","","","","","","1280001004995","","","",""
"合資会社絹屋洋品店","1582169225192","","","","","","","431-0431","静岡県湖西市鷲津722-18","","","","","","","","","","","","","","","4080403000412","","","",""
"株式会社木内","1342631665582","","","","","","","010-0001","秋田県秋田市中通一丁目3-1","","","","","","","","","","","","","","","9410001000957","","","",""
"木内商事株式会社","1607794783000","","","","","","","771-0204","徳島県板野郡北島町鯛浜原82-3","","","","","","","","","","","","","","","1480001005263","","","",""
"有限会社甲子屋","1938055840646","","","","","","","349-1212","埼玉県加須市麦倉1190","","","","","","","","","","","","","","","3030002039989","","","",""
"株式会社紀の国屋","5766320614797","","","","","","","976-0042","福島県相馬市中村田町1","","","","","","","","","","","","","","","2380001031509","","","",""
"株式会社紀ノ國屋","7815507931762","","","","","","","162-0842","東京都新宿区市谷砂土原町三丁目5 偕成ビル3階","","","","","","","","","","","","","","","1010401087320","","","",""
"有限会社キーノート・プランニング","8837492578980","","","","","","","164-0013","東京都中野区弥生町三丁目34-8 TKビルB1","","","","","","","","","","","","","","","6011202001671","","","",""
"吉備学習システム販売株式会社","7757543421218","","","","","","","700-0924","岡山県岡山市北区大元二丁目3-4","","","","","","","","","","","","","","","5260001001999","","","",""
"株式会社希望が丘センタービル","8479442801193","","","","","","","241-0825","神奈川県横浜市旭区中希望が丘100-4","","","","","","","","","","","","","","","7020001004941","","","",""
"株式会社希望の店","3717335167835","","","","","","","889-4412","宮崎県西諸県郡高原町大字西麓625-15","","","","","","","","","","","","","","","4350001009919","","","",""
"有限会社キーポイント","1955911635844","","","","","","","362-0045","埼玉県上尾市向山一丁目60-40","","","","","","","","","","","","","","","1030002004029","","","",""
"株式会社きむら","3257622688060","","","","","","","187-0043","東京都小平市学園東町二丁目7-6","","","","","","","","","","","","","","","4012701000224","","","",""
"有限会社キムラ商会","1132234733272","","","","","","","497-0004","愛知県あま市七宝町桂薮之内58","","","","","","","","","","","","","","","7180002092284","","","",""
"株式会社木村商店","1142431434066","","","","","","","534-0027","大阪府大阪市都島区中野町四丁目10-17 ファミリーマート木村都島店","","","","","","","","","","","","","","","9120001007288","","","",""
"木村住設株式会社","4457550726648","","","","","","","121-0062","東京都足立区南花畑三丁目6-1","","","","","","","","","","","","","","","5011801033884","","","",""
"株式会社木村ストア","7314748204747","","","","","","","999-3764","山形県東根市神町東一丁目10-41","","","","","","","","","","","","","","","3390001009395","","","",""
"株式会社木村チェーン","5886699350977","","","","","","","792-0804","愛媛県新居浜市田所町7-23","","","","","","","","","","","","","","","4500001009770","","","",""
"有限会社キムラヤ","9425306624887","","","","","","","415-0153","静岡県賀茂郡南伊豆町手石746-2","","","","","","","","","","","","","","","5080102021469","","","",""
"有限会社亀村屋","7240558435092","","","","","","","230-0071","神奈川県横浜市鶴見区駒岡三丁目4-28","","","","","","","","","","","","","","","2020002037615","","","",""
"株式会社木村屋商店","8370341073207","","","","","","","290-0062","千葉県市原市八幡1286","","","","","","","","","","","","","","","8040001053812","","","",""
"株式会社きものゑん","9453034573642","","","","","","","629-2303","京都府与謝郡与謝野町字石川953","","","","","","","","","","","","","","","1130001040634","","","",""
"キャタピラー・ファイナンス株式会社","9957351871969","","","","","","","220-0012","神奈川県横浜市西区みなとみらい三丁目7-1","","","","","","","","","","","","","","","3010901016066","","","",""
"株式会社キャナルシティ・オーパ","5317463048719","","","","","","","261-0023","千葉県千葉市美浜区中瀬二丁目6-1","","","","","","","","","","","","","","","9290001020340","","","",""
"株式会社キャニオン","3206386911298","","","","","","","861-1307","熊本県菊池市片角290","","","","","","","","","","","","","","","7330005003090","","","",""
"株式会社Ｑ＆Ｄｅｖｅｌｏｐｍｅｎｔ","9207353267062","","","","","","","194-0035","東京都町田市忠生一丁目10-4","","","","","","","","","","","","","","","6012301005646","","","",""
"有限会社久幸メディカル・サービス","5165725979410","","","","","","","010-0146","秋田県秋田市下新城中野琵琶沼235-3","","","","","","","","","","","","","","","6410002001239","","","",""
"九州住器株式会社","7721959595522","","","","","","","811-1123","福岡県福岡市早良区内野一丁目1-37","","","","","","","","","","","","","","","6290001018585","","","",""
"協同組合九州特選会","1708719985403","","","","","","","861-8039","熊本県熊本市東区長嶺南四丁目4-60","","","","","","","","","","","","","","","2330005002436","","","",""
"有限会社九州パワーグループ","6124158515245","","","","","","","812-0896","福岡県福岡市博多区東光寺町一丁目19-22","","","","","","","","","","","","","","","1290002020875","","","",""
"有限会社九州美包","5849379608717","","","","","","","811-1323","福岡県福岡市南区弥永三丁目21-1","","","","","","","","","","","","","","","6290002001854","","","",""
"株式会社九州村本舗","6186968833265","","","","","","","849-0303","佐賀県小城市牛津町牛津11-6","","","","","","","","","","","","","","","6300001008056","","","",""
"株式会社キュウ・セレクション","5316926405009","","","","","","","107-0052","東京都港区赤坂二丁目20-15","","","","","","","","","","","","","","","1010401083971","","","",""
"株式会社ＱＶＣジャパン","2090874518918","","","","","","","261-0021","千葉県千葉市美浜区ひび野二丁目1-1","","","","","","","","","","","","","","","9040001008641","","","",""
"株式会社キューピット","8980547498425","","","","","","","950-0864","新潟県新潟市東区紫竹七丁目12-1","","","","","","","","","","","","","","","3110001001685","","","",""
"株式会社キューピット大和","6723752893442","","","","","","","949-7302","新潟県南魚沼市浦佐1153-1","","","","","","","","","","","","","","","5110001026268","","","",""
"有限会社Ｑ‐ＬＯＧＩＣ","4227204530934","","","","","","","180-0004","東京都武蔵野市吉祥寺本町一丁目31-13 アサカビル5F","","","","","","","","","","","","","","","7010902022885","","","",""
"株式会社共栄商事","8466359985511","","","","","","","716-0045","岡山県高梁市中原町1084-1","","","","","","","","","","","","","","","8260001018859","","","",""
"有限会社キョウエイフォー","6292802347853","","","","","","","273-0045","千葉県船橋市山手二丁目7-20 104号","","","","","","","","","","","","","","","9040002095431","","","",""
"有限会社キョウダイジャパン","3225502283912","","","","","","","141-0022","東京都品川区東五反田一丁目13-12","","","","","","","","","","","","","","","5010702011982","","","",""
"京都きもの株式会社","7284795141018","","","","","","","606-8335","京都府京都市左京区岡崎天王町61-5","","","","","","","","","","","","","","","6130001019392","","","",""
"株式会社京都通販","8969563147984","","","","","","","601-8127","京都府京都市南区上鳥羽北花名町1-3","","","","","","","","","","","","","","","9130001023342","","","",""
"京都貿易株式会社","4126016598281","","","","","","","613-0916","京都府京都市伏見区淀美豆町270-45","","","","","","","","","","","","","","","8130001055246","","","",""
"協同組合秋田市民市場","8726920571956","","","","","","","010-0001","秋田県秋田市中通四丁目7-35","","","","","","","","","","","","","","","9410005000045","","","",""
"協同組合墨染スーパー","8631562109707","","","","","","","612-0044","京都府京都市伏見区深草北新町637","","","","","","","","","","","","","","","1130005003224","","","",""
"有限会社郷土物産","9790502454440","","","","","","","468-0001","愛知県名古屋市天白区植田山二丁目402","","","","","","","","","","","","","","","2180002036527","","","",""
"株式会社京福堂","2440729152197","","","","","","","550-0004","大阪府大阪市西区靱本町二丁目3-2 なにわ筋本町MIDビル10階","","","","","","","","","","","","","","","2130001051572","","","",""
"有限会社京町食品店","2074614863539","","","","","","","240-0002","神奈川県横浜市保土ケ谷区宮田町一丁目5-4","","","","","","","","","","","","","","","2020002023508","","","",""
"有限会社京屋本店","5642824117314","","","","","","","340-0034","埼玉県草加市氷川町499-3","","","","","","","","","","","","","","","1030002043893","","","",""
