"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社ケイエスシー物流","7108728012006","","","","","","","569-0847","大阪府高槻市西面南一丁目1-1","","","","","","","","","","","","","","","5120901015699","","","",""
"有限会社Ｋ．Ｓライン","7794182176958","","","","","","","299-0241","千葉県袖ケ浦市代宿83-98","","","","","","","","","","","","","","","1040002069211","","","",""
"株式会社ケイエヌ興産","3432838403809","","","","","","","857-1152","長崎県佐世保市黒髪町6361-28","","","","","","","","","","","","","","","7310001006347","","","",""
"有限会社ケイ・エフ","3381067806220","","","","","","","657-0832","兵庫県神戸市灘区岸地通四丁目1-5","","","","","","","","","","","","","","","4140002017553","","","",""
"株式会社ケイ・エフ・ピー","8423328135995","","","","","","","340-0003","埼玉県草加市稲荷六丁目17-30","","","","","","","","","","","","","","","7030001105433","","","",""
"株式会社ケイエムフォルス","4277859282974","","","","","","","277-0065","千葉県柏市光ケ丘二丁目23-6","","","","","","","","","","","","","","","6040001089057","","","",""
"有限会社ケイエムライン","2198804708537","","","","","","","290-0206","千葉県市原市新堀457-1","","","","","","","","","","","","","","","3040002076602","","","",""
"株式会社ケイエルビー","2124088387824","","","","","","","870-0274","大分県大分市大字種具1165-1","","","","","","","","","","","","","","","5320001004426","","","",""
"株式会社ケイエーロジテム","1588852683504","","","","","","","132-0035","東京都江戸川区平井四丁目9-4","","","","","","","","","","","","","","","5011701009836","","","",""
"株式会社軽応便","8246144478053","","","","","","","551-0022","大阪府大阪市大正区船町一丁目2-21","","","","","","","","","","","","","","","7120001049547","","","",""
"ケイオウ・ロジスティクス株式会社","3486765369844","","","","","","","306-0025","茨城県古河市原町9-95","","","","","","","","","","","","","","","3050001019916","","","",""
"株式会社Ｋグランドサービス","3868559985003","","","","","","","598-0048","大阪府泉佐野市りんくう往来北2-21","","","","","","","","","","","","","","","8120101044166","","","",""
"株式会社ＫＫＣ","1424848336990","","","","","","","350-0202","埼玉県坂戸市大字小沼1850 白金工業内","","","","","","","","","","","","","","","2030001070178","","","",""
"協同組合ケイ・ケイネットワーク","6070932211019","","","","","","","670-0055","兵庫県姫路市神子岡前一丁目8-20","","","","","","","","","","","","","","","2140005015267","","","",""
"ケイケイワールド株式会社","9618454378251","","","","","","","263-0034","千葉県千葉市稲毛区稲毛一丁目4-9","","","","","","","","","","","","","","","6040001001979","","","",""
"ケイ・サポートシステムズ株式会社","9983522182541","","","","","","","174-0061","東京都板橋区大原町13-12 1004","","","","","","","","","","","","","","","3011401016234","","","",""
"経済協力機構株式会社","7287350570166","","","","","","","351-0024","埼玉県朝霞市泉水一丁目7-23","","","","","","","","","","","","","","","5030001044724","","","",""
"経済流通サービス協同組合","6040210891111","","","","","","","700-0984","岡山県岡山市北区桑田町7-22","","","","","","","","","","","","","","","6010405007773","","","",""
"ケイ・シー・エム協同組合","2829577069533","","","","","","","160-0023","東京都新宿区西新宿六丁目17-10 西新宿プライムビル5F","","","","","","","","","","","","","","","1011105001633","","","",""
"有限会社ケイシー物流","8777930742290","","","","","","","559-0025","大阪府大阪市住之江区平林南一丁目5-22","","","","","","","","","","","","","","","4120002016375","","","",""
"株式会社恵伸","4582929860372","","","","","","","520-0864","滋賀県大津市赤尾町4-64","","","","","","","","","","","","","","","1160001020906","","","",""
"有限会社京津オートサービス","1281866622694","","","","","","","601-8141","京都府京都市南区上鳥羽卯ノ花町53","","","","","","","","","","","","","","","4130002013727","","","",""
"有限会社ケイ・ジェイ商事","9489668701823","","","","","","","901-2202","沖縄県宜野湾市普天間二丁目32-3","","","","","","","","","","","","","","","4360002015659","","","",""
"軽自動車検査協会","3040074090269","","","","","","","160-0023","東京都新宿区西新宿三丁目2-11 新宿三井ビル2号館15階","","","","","","","","","","","","","","","5011105002751","","","",""
"株式会社Ｋスカイ","5146023825588","","","","","","","549-0011","大阪府泉南郡田尻町泉州空港中1","","","","","","","","","","","","","","","3120101040558","","","",""
"株式会社ケイズコーポレーション","9016615710678","","","","","","","181-0014","東京都三鷹市野崎三丁目8-17","","","","","","","","","","","","","","","7012401007632","","","",""
"株式会社ケイズトランス","7867285224903","","","","","","","231-0002","神奈川県横浜市中区海岸通四丁目17 東信ビル5階A室","","","","","","","","","","","","","","","6020001108058","","","",""
"株式会社ケイズファクトリー","8592088472033","","","","","","","802-0075","福岡県北九州市小倉北区昭和町15-8","","","","","","","","","","","","","","","1290801023608","","","",""
"株式会社ケイズロジスティックス","5053956384673","","","","","","","131-0041","東京都墨田区八広三丁目38-8","","","","","","","","","","","","","","","7010601046905","","","",""
"有限会社ケイツー","8488443897994","","","","","","","486-0841","愛知県春日井市南下原町六丁目11-8","","","","","","","","","","","","","","","9180002067846","","","",""
"有限会社ケイツウ物流","4487749523365","","","","","","","231-0821","神奈川県横浜市中区本牧原30-20 NSビル本牧原302号","","","","","","","","","","","","","","","2020002049305","","","",""
"株式会社Ｋ２テクノ","5333454293325","","","","","","","486-0923","愛知県春日井市下条町三丁目16-1","","","","","","","","","","","","","","","4180001077883","","","",""
"兄弟運輸倉庫株式会社","4090416731467","","","","","","","531-0061","大阪府大阪市北区長柄西二丁目9-15","","","","","","","","","","","","","","","1120001062877","","","",""
"株式会社ケイティエル","6963530605579","","","","","","","802-0001","福岡県北九州市小倉北区浅野二丁目11-30","","","","","","","","","","","","","","","2290801001273","","","",""
"ＫＴ海運株式会社","6190583774332","","","","","","","170-0004","東京都豊島区北大塚一丁目19-12","","","","","","","","","","","","","","","1010001147615","","","",""
"ケイテック株式会社","7307795845240","","","","","","","595-0011","大阪府泉大津市曽根町二丁目11-39","","","","","","","","","","","","","","","6120101042295","","","",""
"ケイナラ株式会社","9082506991683","","","","","","","231-0005","神奈川県横浜市中区本町三丁目30-7 タイムクロス横浜5F","","","","","","","","","","","","","","","5020001026252","","","",""
"京阪運輸株式会社","3433563130733","","","","","","","566-0052","大阪府摂津市鳥飼本町三丁目10-20","","","","","","","","","","","","","","","8120901009327","","","",""
"京阪神道路サービス株式会社","1143618601907","","","","","","","650-0031","兵庫県神戸市中央区東町123-1","","","","","","","","","","","","","","","1140001007401","","","",""
"株式会社京阪ステーションマネジメント","8149598501207","","","","","","","573-0032","大阪府枚方市岡東町19-1","","","","","","","","","","","","","","","6120001106860","","","",""
"京阪道路サービス株式会社","9104388892863","","","","","","","530-0015","大阪府大阪市北区中崎西二丁目4-12","","","","","","","","","","","","","","","3120001063477","","","",""
"京阪輸送有限会社","5734341284285","","","","","","","559-0032","大阪府大阪市住之江区南港南一丁目2-194","","","","","","","","","","","","","","","8120002067852","","","",""
"有限会社ケイパック","7560260181314","","","","","","","333-0844","埼玉県川口市上青木一丁目7-4","","","","","","","","","","","","","","","2030002108638","","","",""
"株式会社ケイパック","4905112669672","","","","","","","277-0872","千葉県柏市十余二164-108","","","","","","","","","","","","","","","1040001080301","","","",""
"京浜運輸作業株式会社","8954749573047","","","","","","","230-0054","神奈川県横浜市鶴見区大黒ふ頭15","","","","","","","","","","","","","","","5020001017202","","","",""
"ケイヒン海運株式会社","3869041746334","","","","","","","230-0053","神奈川県横浜市鶴見区大黒町埠頭15-2","","","","","","","","","","","","","","","4020001030775","","","",""
"京浜カーゴサービス株式会社","3034622910523","","","","","","","231-0032","神奈川県横浜市中区不老町二丁目10-4","","","","","","","","","","","","","","","3020001026238","","","",""
"有限会社京浜研磨工業所","2560447424927","","","","","","","412-0035","静岡県御殿場市中山801-3","","","","","","","","","","","","","","","9080102006870","","","",""
"ケイヒン港運株式会社","1871769151232","","","","","","","651-0082","兵庫県神戸市中央区小野浜町11-47","","","","","","","","","","","","","","","7140001007395","","","",""
"京濱港運株式会社","6910873565913","","","","","","","221-0036","神奈川県横浜市神奈川区千若町二丁目1-50","","","","","","","","","","","","","","","2020001026239","","","",""
"ケイヒン航空株式会社","1716957675050","","","","","","","108-0022","東京都港区海岸三丁目4-20","","","","","","","","","","","","","","","4010401009263","","","",""
"渓濱商事株式会社","4403534365926","","","","","","","224-0057","神奈川県横浜市都筑区川和町645-2","","","","","","","","","","","","","","","5020001110436","","","",""
"京浜船貨整備株式会社","3605102066022","","","","","","","231-0026","神奈川県横浜市中区寿町二丁目7-1 平沢ビル1階","","","","","","","","","","","","","","","5020001026335","","","",""
"ＭＯＬ　ＳＥＡＦＡＲＥＲ　ＳＵＰＰＯＲＴ株式会社","5216015181310","","","","","","","231-0007","神奈川県横浜市中区弁天通六丁目85 宇徳ビルディング5階","","","","","","","","","","","","","","","6020001026334","","","",""
"京浜ゼネラルワークス株式会社","6679771160659","","","","","","","154-0002","東京都世田谷区下馬四丁目3-9 魚鯛ビル1階","","","","","","","","","","","","","","","5020001020008","","","",""
"京浜内外フォワーディング株式会社","5535185407086","","","","","","","104-0033","東京都中央区新川一丁目29-8 三菱倉庫","","","","","","","","","","","","","","","1010001042700","","","",""
"株式会社ケイヒンフォワーディング","6534972711626","","","","","","","101-0048","東京都千代田区神田司町二丁目14 大鷹ビル8階","","","","","","","","","","","","","","","7010001083292","","","",""
"有限会社ＫＢ","1953931628492","","","","","","","732-0827","広島県広島市南区稲荷町5-11 1402号","","","","","","","","","","","","","","","4240002026263","","","",""
"株式会社ケーイーピー","6723076452176","","","","","","","232-0061","神奈川県横浜市南区大岡二丁目15-5 105号室","","","","","","","","","","","","","","","7020001046587","","","",""
"株式会社ケイ・ピー・ジー","8952609076714","","","","","","","590-0921","大阪府堺市堺区北半町西2-2","","","","","","","","","","","","","","","1120101023531","","","",""
"株式会社ケイ・ブリッヂ","8192266144956","","","","","","","241-0025","神奈川県横浜市旭区四季美台64-47","","","","","","","","","","","","","","","7020001005015","","","",""
"株式会社ケイマリン","5924271484422","","","","","","","335-0016","埼玉県戸田市下前一丁目7-13 103号","","","","","","","","","","","","","","","5030001113207","","","",""
"株式会社ケイミックス","9596095699516","","","","","","","105-0001","東京都港区虎ノ門一丁目3-1","","","","","","","","","","","","","","","7010401008196","","","",""
"有限会社慶友商事","1166315533304","","","","","","","174-0065","東京都板橋区若木二丁目22-5 407号","","","","","","","","","","","","","","","4011402003107","","","",""
"有限会社ケイユー・トランスポート","7103406916304","","","","","","","143-0001","東京都大田区東海四丁目3-1 401号","","","","","","","","","","","","","","","4010702011752","","","",""
"株式会社ＫＥＩＹＯ","1622227478521","","","","","","","134-0083","東京都江戸川区中葛西一丁目31-9","","","","","","","","","","","","","","","5011701003599","","","",""
"恵洋汽船株式会社","2808961141780","","","","","","","799-2118","愛媛県今治市波止浜112-1","","","","","","","","","","","","","","","9500001011516","","","",""
"京葉シーバース株式会社","2367197440723","","","","","","","299-0265","千葉県袖ケ浦市長浦拓1-1-18","","","","","","","","","","","","","","","3040001051077","","","",""
"京葉鐵鋼埠頭株式会社","8647290497766","","","","","","","272-0011","千葉県市川市高谷新町5","","","","","","","","","","","","","","","4040001026128","","","",""
"京葉トラック事業協同組合","3824925657086","","","","","","","290-0047","千葉県市原市岩崎二丁目14-8","","","","","","","","","","","","","","","8040005009125","","","",""
"京葉埠頭港運株式会社","2488631233951","","","","","","","273-0016","千葉県船橋市潮見町21-10","","","","","","","","","","","","","","","4040001019255","","","",""
"京葉ロードメンテナンス株式会社","8245888987486","","","","","","","103-0013","東京都中央区日本橋人形町二丁目15-2 松島ビル5階","","","","","","","","","","","","","","","8010001042685","","","",""
"ケイラインポートサービス株式会社","6843390839736","","","","","","","455-0037","愛知県名古屋市港区名港二丁目9-27","","","","","","","","","","","","","","","5180001053776","","","",""
"ケイラインロジスティックス株式会社","8167005027269","","","","","","","104-0053","東京都中央区晴海一丁目8-10","","","","","","","","","","","","","","","8010001139696","","","",""
"ケイラインローローバルクシップマネージメント株式会社","5665870062791","","","","","","","650-0024","兵庫県神戸市中央区海岸通二丁目2-3","","","","","","","","","","","","","","","8140001009110","","","",""
"株式会社ケイルック","4286031471526","","","","","","","601-8175","京都府京都市南区上鳥羽金仏町15","","","","","","","","","","","","","","","4130001010535","","","",""
"ケイロジ中京株式会社","7334648023724","","","","","","","501-6006","岐阜県羽島郡岐南町伏屋九丁目8","","","","","","","","","","","","","","","5180001087031","","","",""
"株式会社Ｋロジテム","8273817828258","","","","","","","341-0003","埼玉県三郷市彦成三丁目63-1","","","","","","","","","","","","","","","6030001038056","","","",""
"ＫＹＭエンジニアリング株式会社","5070698710074","","","","","","","455-0834","愛知県名古屋市港区神宮寺二丁目1401","","","","","","","","","","","","","","","4180001112574","","","",""
"Ｋｅｉ－Ｙオート株式会社","2451041635779","","","","","","","467-0861","愛知県名古屋市瑞穂区二野町603","","","","","","","","","","","","","","","3180001128134","","","",""
"ケイ・ワイ・ツーインターナショナル株式会社","6055325867369","","","","","","","141-0031","東京都品川区西五反田四丁目26-6","","","","","","","","","","","","","","","4010701014756","","","",""
"有限会社Ｋ・Ｙプランニング","8091098687656","","","","","","","270-0139","千葉県流山市おおたかの森南一丁目1-29","","","","","","","","","","","","","","","9040002053430","","","",""
"株式会社ＫＹプロセス","7112301714791","","","","","","","547-0014","大阪府大阪市平野区長吉川辺三丁目13-17","","","","","","","","","","","","","","","4120001154985","","","",""
"株式会社Ｋ．Ｙ．ユニティ","7436102151831","","","","","","","511-0841","三重県桑名市大字小貝須1559-2","","","","","","","","","","","","","","","9190001013759","","","",""
"株式会社ケイ・ワーク","3876084068878","","","","","","","158-0093","東京都世田谷区上野毛二丁目4-1","","","","","","","","","","","","","","","5010901017896","","","",""
"有限会社惠和パッケージ","8436213322621","","","","","","","334-0074","埼玉県川口市江戸三丁目24-20","","","","","","","","","","","","","","","7030002102289","","","",""
"株式会社ケーエー企画","2765404058492","","","","","","","105-0021","東京都港区東新橋二丁目6-2","","","","","","","","","","","","","","","7010401070535","","","",""
"株式会社ＫＳＡインターナショナル","2590303259384","","","","","","","604-8824","京都府京都市中京区壬生高樋町13","","","","","","","","","","","","","","","8130001020679","","","",""
"株式会社ケーエス商事","2202888428190","","","","","","","918-8239","福井県福井市成和一丁目1613","","","","","","","","","","","","","","","1210001008788","","","",""
"株式会社ケー・エス配送センター","7668902136580","","","","","","","561-0834","大阪府豊中市庄内栄町三丁目12-11","","","","","","","","","","","","","","","1120901023615","","","",""
"株式会社ＫＳＢ","6403877836899","","","","","","","590-0521","大阪府泉南市樽井七丁目27-5","","","","","","","","","","","","","","","4120101058418","","","",""
"株式会社ＫＳＢラインさいたま","2764746048083","","","","","","","338-0837","埼玉県さいたま市桜区田島五丁目19-10 北村ビル2F","","","","","","","","","","","","","","","2030001016420","","","",""
"有限会社ケー・エス・ピー","9651124752767","","","","","","","760-0067","香川県高松市松福町一丁目24-20","","","","","","","","","","","","","","","8470002002601","","","",""
"株式会社Ｋ．Ｓ．ロジティクス","1834409586773","","","","","","","350-0857","埼玉県川越市大字松郷1119-2","","","","","","","","","","","","","","","7030001059919","","","",""
"合同会社ケー・エフ・ワークス","5000295313639","","","","","","","065-0026","北海道札幌市東区北二十六条東一丁目4-15","","","","","","","","","","","","","","","8430003008477","","","",""
"株式会社ケーエム","4315769919374","","","","","","","359-0011","埼玉県所沢市大字南永井760-2","","","","","","","","","","","","","","","2030001023994","","","",""
"有限会社ケー・エム・ケー","6470535643807","","","","","","","338-0835","埼玉県さいたま市桜区道場二丁目17-10","","","","","","","","","","","","","","","8030002004492","","","",""
"ケーエムサービス株式会社","5182266135611","","","","","","","152-0002","東京都目黒区目黒本町五丁目23-1","","","","","","","","","","","","","","","1013201013719","","","",""
"株式会社Ｋ・Ｍ・Ｔライン","2805878910926","","","","","","","264-0025","千葉県千葉市若葉区都賀四丁目8-2","","","","","","","","","","","","","","","3040001042035","","","",""
"株式会社ｋｍｆｉｔｓコーポレーション","1607253992214","","","","","","","144-0035","東京都大田区南蒲田二丁目28-11","","","","","","","","","","","","","","","7010801014802","","","",""
"ケーエルサービス東日本株式会社","8787876601202","","","","","","","135-0061","東京都江東区豊洲三丁目2-24 豊洲フォレシア9F","","","","","","","","","","","","","","","5010001124759","","","",""
"株式会社ＫＬサポート","9277227818149","","","","","","","458-0847","愛知県名古屋市緑区浦里五丁目8","","","","","","","","","","","","","","","1180001060693","","","",""
"株式会社ＫＬＰ","5207600140278","","","","","","","173-0027","東京都板橋区南町33-6 202","","","","","","","","","","","","","","","2040001118348","","","",""
"株式会社ＫＱ　ＮＥＴＷＯＲＫ","6280346778530","","","","","","","103-0013","東京都中央区日本橋人形町二丁目1-9","","","","","","","","","","","","","","","4040002052940","","","",""
"株式会社Ｋ　ＣＯＲＰＯＲＡＴＩＯＮ","8615418561731","","","","","","","347-0063","埼玉県加須市久下四丁目8-1","","","","","","","","","","","","","","","5030001033751","","","",""
"株式会社ケーシー","8154273029522","","","","","","","485-0016","愛知県小牧市大字間々原新田707","","","","","","","","","","","","","","","4180001110396","","","",""
"ＫＣ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｊａｐａｎ株式会社","7227056327581","","","","","","","106-0032","東京都港区六本木二丁目2-8 オーキッドプレイス六本木ビル2F","","","","","","","","","","","","","","","6010001086825","","","",""
"ケーシーエス株式会社","6841724824845","","","","","","","370-1103","群馬県佐波郡玉村町大字樋越932-6","","","","","","","","","","","","","","","5070001015481","","","",""
"有限会社ケージーエム","2034028112881","","","","","","","661-0976","兵庫県尼崎市潮江一丁目15-2 211","","","","","","","","","","","","","","","9140002040740","","","",""
"株式会社ケー・スタッフサービス","5325946263568","","","","","","","144-0056","東京都大田区西六郷四丁目14-8","","","","","","","","","","","","","","","6010801015693","","","",""
"株式会社Ｋ’ｓＢＯＸ","2599344019586","","","","","","","189-0013","東京都東村山市栄町一丁目2-13 TMビル2階","","","","","","","","","","","","","","","9012701013675","","","",""
"協業組合気仙沼車検センター","8231602959738","","","","","","","988-0206","宮城県気仙沼市岩月寺沢222-5","","","","","","","","","","","","","","","7370505000212","","","",""
"株式会社ＫＺサービス","6443011604282","","","","","","","329-4307","栃木県栃木市岩舟町静5164-6","","","","","","","","","","","","","","","9060001017871","","","",""
"株式会社ＫＺライン","2743131715564","","","","","","","329-4307","栃木県栃木市岩舟町静5158-2","","","","","","","","","","","","","","","1060001017763","","","",""
"株式会社ケーツー","5605573028333","","","","","","","390-1301","長野県東筑摩郡山形村8200","","","","","","","","","","","","","","","2100001013047","","","",""
"株式会社Ｋ２Ｋエンジニアリング","8540375129838","","","","","","","513-1124","三重県鈴鹿市自由ヶ丘一丁目5-10","","","","","","","","","","","","","","","7190001006277","","","",""
"毛塚運輸株式会社","4191415902680","","","","","","","104-0033","東京都中央区新川一丁目17-18 白鹿茅場町ビル6F","","","","","","","","","","","","","","","3010001043028","","","",""
"ＫＴコントラクト株式会社","3667434750668","","","","","","","134-0083","東京都江戸川区中葛西三丁目16-9 1F","","","","","","","","","","","","","","","4011701015414","","","",""
"株式会社ＫＴプランニング","3950811030573","","","","","","","231-0023","神奈川県横浜市中区山下町1 シルクセンター9階","","","","","","","","","","","","","","","1020001096613","","","",""
"株式会社Ｋ・Ｔプロダクト","4968063466041","","","","","","","807-0815","福岡県北九州市八幡西区本城東六丁目11-31","","","","","","","","","","","","","","","3290801023481","","","",""
"有限会社Ｋテック","6270146681497","","","","","","","238-0012","神奈川県横須賀市安浦町三丁目5","","","","","","","","","","","","","","","9021002070392","","","",""
"有限会社ケーディーエス","9264900739033","","","","","","","302-0038","茨城県取手市下高井2122-5","","","","","","","","","","","","","","","9050002038653","","","",""
"株式会社ＫＤＳサービス","3906805824218","","","","","","","213-0013","神奈川県川崎市高津区末長一丁目37-15","","","","","","","","","","","","","","","2020001090796","","","",""
"株式会社ＫＢＧアドバンス","3693484196532","","","","","","","578-0921","大阪府東大阪市水走一丁目15-30","","","","","","","","","","","","","","","6122002005959","","","",""
"ケミカルロジテック株式会社","1397364304486","","","","","","","107-0061","東京都港区北青山二丁目5-1 伊藤忠ビル16階","","","","","","","","","","","","","","","4010401044211","","","",""
"ケミトラン株式会社","1302600550868","","","","","","","658-0033","兵庫県神戸市東灘区向洋町西二丁目7","","","","","","","","","","","","","","","3140001020055","","","",""
"株式会社ケーヨー技工","1916706607718","","","","","","","263-0005","千葉県千葉市稲毛区長沼町131-3","","","","","","","","","","","","","","","9040001015687","","","",""
"株式会社ケー・ライン","8413868310209","","","","","","","370-0321","群馬県太田市新田木崎町1768-1","","","","","","","","","","","","","","","5070001019210","","","",""
"ケーラインシステム株式会社","5303585587625","","","","","","","455-0803","愛知県名古屋市港区入場二丁目1309","","","","","","","","","","","","","","","9180001060562","","","",""
"株式会社ＫＹＡシステム","4317762368561","","","","","","","331-0078","埼玉県さいたま市西区西大宮三丁目33-12","","","","","","","","","","","","","","","6030001068466","","","",""
"有限会社Ｋ　ＷＯＲＫ　ＳＥＲＶＩＣＥ","6901860678381","","","","","","","985-0001","宮城県塩竈市新浜町一丁目37-3","","","","","","","","","","","","","","","8370202000869","","","",""
"株式会社ケンインターナショナル","7539894521379","","","","","","","227-0036","神奈川県横浜市青葉区奈良町1566-205","","","","","","","","","","","","","","","1020001031330","","","",""
"株式会社ケンオー","4011540504083","","","","","","","243-0805","神奈川県厚木市中依知190-2","","","","","","","","","","","","","","","3021001019677","","","",""
"県央自動車協業組合","9733831511382","","","","","","","689-2101","鳥取県東伯郡北栄町江北800","","","","","","","","","","","","","","","4270005004536","","","",""
"建協クリーンロード株式会社","8853706763727","","","","","","","400-0031","山梨県甲府市丸の内一丁目14-19","","","","","","","","","","","","","","","1090001004370","","","",""
"株式会社ケンコー","7234733629746","","","","","","","260-0834","千葉県千葉市中央区今井三丁目1-22","","","","","","","","","","","","","","","4040001002021","","","",""
"株式会社賢山海運","1683228684866","","","","","","","799-2110","愛媛県今治市波方町郷甲1276-1","","","","","","","","","","","","","","","6500001011519","","","",""
"有限会社建匠","7588317034734","","","","","","","801-0856","福岡県北九州市門司区浜町10-7 203号","","","","","","","","","","","","","","","5290802011987","","","",""
"株式会社見上ロジス","9620855792528","","","","","","","813-0034","福岡県福岡市東区多の津一丁目20-16","","","","","","","","","","","","","","","9290001028458","","","",""
"株式会社ケンスイ","8631727832453","","","","","","","722-0051","広島県尾道市東尾道7-2","","","","","","","","","","","","","","","4240001056897","","","",""
"兼成運輸工業株式会社","7013653649055","","","","","","","551-0011","大阪府大阪市大正区小林東二丁目7-13","","","","","","","","","","","","","","","2120001027391","","","",""
"建設サービス株式会社","3278861706104","","","","","","","812-0013","福岡県福岡市博多区博多駅東一丁目17-25","","","","","","","","","","","","","","","1290001012989","","","",""
"株式会社ケンタ工業","2082396153354","","","","","","","001-0915","北海道札幌市北区新琴似町548-3","","","","","","","","","","","","","","","7430001036316","","","",""
"有限会社ケント","4855185531142","","","","","","","240-0035","神奈川県横浜市保土ケ谷区今井町531-22","","","","","","","","","","","","","","","5020002070778","","","",""
"縣南自動車整備株式会社","3328543977232","","","","","","","774-0045","徳島県阿南市宝田町荒井17","","","","","","","","","","","","","","","8480001006651","","","",""
"株式会社県北","6684115232796","","","","","","","360-0017","埼玉県熊谷市小曽根307-11","","","","","","","","","","","","","","","6030001087573","","","",""
"有限会社県北配送","9239038426941","","","","","","","028-4125","岩手県盛岡市好摩簗袋367-1","","","","","","","","","","","","","","","3400002004261","","","",""
"株式会社県北流通梱包産業","6324299921552","","","","","","","360-0017","埼玉県熊谷市小曽根307-12","","","","","","","","","","","","","","","3030001085596","","","",""
"株式会社研友流通","1429386989155","","","","","","","351-0101","埼玉県和光市白子三丁目35-15","","","","","","","","","","","","","","","1030001050081","","","",""
"有限会社県酪運送","6401495665041","","","","","","","981-4131","宮城県加美郡色麻町大字永嶋南１番地の１","","","","","","","","","","","","","","","5370202003882","","","",""
"芸南港運株式会社","7272803557609","","","","","","","729-2315","広島県竹原市忠海長浜二丁目1-1","","","","","","","","","","","","","","","7240001037226","","","",""
"芸陽運送株式会社","3502298376499","","","","","","","784-0005","高知県安芸市港町二丁目4-26","","","","","","","","","","","","","","","7490001006783","","","",""
"芸予開発株式会社","4404867791446","","","","","","","794-0015","愛媛県今治市常盤町一丁目2-1","","","","","","","","","","","","","","","1500001012629","","","",""
"株式会社ゲイン","4950036991144","","","","","","","339-0035","埼玉県さいたま市岩槻区大字笹久保新田771-1","","","","","","","","","","","","","","","2030001019737","","","",""
"株式会社ゲートウェイパートナーズ","3869924888169","","","","","","","100-0013","東京都千代田区霞が関三丁目7-1","","","","","","","","","","","","","","","3010401085669","","","",""
"ゲブルダーバイス株式会社","5716700344081","","","","","","","104-0033","東京都中央区新川一丁目17-25","","","","","","","","","","","","","","","7010001144549","","","",""
"株式会社玄柑舎","8061541449379","","","","","","","834-0025","福岡県八女市祈祷院45-1","","","","","","","","","","","","","","","3290001047975","","","",""
"株式会社ＧＥＮＤＡ","6000427379971","","","","","","","326-0328","栃木県足利市県町206-5","","","","","","","","","","","","","","","6060002038192","","","",""
"株式会社コア","9796333777127","","","","","","","333-0811","埼玉県川口市戸塚三丁目7-10","","","","","","","","","","","","","","","6030001074704","","","",""
"株式会社コアコーポレーシヨン","6138676247231","","","","","","","559-0031","大阪府大阪市住之江区南港東三丁目1-39","","","","","","","","","","","","","","","6120001119326","","","",""
"株式会社コイケ","9871370318066","","","","","","","140-0001","東京都品川区北品川一丁目1-17 第一小池ビル","","","","","","","","","","","","","","","2010701003109","","","",""
"小池梱包株式会社","9505470620297","","","","","","","669-1506","兵庫県三田市志手原梅ノ木1078","","","","","","","","","","","","","","","6140001066343","","","",""
"有限会社小泉運送店","7445826508028","","","","","","","106-0044","東京都港区東麻布一丁目13-9","","","","","","","","","","","","","","","4010402004800","","","",""
"有限会社小泉興産","8774960421693","","","","","","","131-0041","東京都墨田区八広二丁目57-1","","","","","","","","","","","","","","","3010602010723","","","",""
"コイズミ物流株式会社","1471755716101","","","","","","","541-0051","大阪府大阪市中央区備後町三丁目3-7","","","","","","","","","","","","","","","8122001002146","","","",""
"興亜運送株式会社","2902241478547","","","","","","","573-0094","大阪府枚方市南中振一丁目10-23","","","","","","","","","","","","","","","7120001149578","","","",""
"協同組合広域情報センター","3242832463104","","","","","","","665-0034","兵庫県宝塚市小林二丁目10-4 サンパレス21小林2F","","","","","","","","","","","","","","","2140005018889","","","",""
"株式会社公運社","9043988294634","","","","","","","101-0031","東京都千代田区東神田一丁目14-17","","","","","","","","","","","","","","","7010001016319","","","",""
"株式会社幸栄","1941919983523","","","","","","","210-0869","神奈川県川崎市川崎区東扇島31-2","","","","","","","","","","","","","","","9020001047220","","","",""
"幸栄運輸有限会社","1459823271255","","","","","","","891-0131","鹿児島県鹿児島市谷山港二丁目2-6","","","","","","","","","","","","","","","1340002003750","","","",""
"有限会社宏栄運輸","9256443177004","","","","","","","651-2263","兵庫県神戸市西区平野町常本239-2","","","","","","","","","","","","","","","9140002004464","","","",""
"有限会社興栄海運","8067626718291","","","","","","","861-6101","熊本県上天草市松島町阿村4302","","","","","","","","","","","","","","","9330002028502","","","",""
"宏栄企画有限会社","1924606543041","","","","","","","260-0808","千葉県千葉市中央区星久喜町146-27","","","","","","","","","","","","","","","7040002014203","","","",""
"光映興産株式会社","6552155857420","","","","","","","662-0934","兵庫県西宮市西宮浜二丁目13","","","","","","","","","","","","","","","9140001068618","","","",""
"有限会社広栄梱包","4455425661785","","","","","","","116-0003","東京都荒川区南千住七丁目23-7","","","","","","","","","","","","","","","3011502008254","","","",""
"港栄作業株式会社","9267435355128","","","","","","","231-0023","神奈川県横浜市中区山下町279","","","","","","","","","","","","","","","6020001026375","","","",""
