"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"有限会社油屋本店","8395859608853","","","","","","","769-1602","香川県観音寺市豊浜町和田浜1188","","","","","","","","","","","","","","","9470002016666","","","",""
"株式会社アブル","4672177619023","","","","","","","790-0952","愛媛県松山市朝生田町六丁目2-50","","","","","","","","","","","","","","","8500001000404","","","",""
"株式会社アブルボア","1437906755293","","","","","","","103-0026","東京都中央区日本橋兜町5-1 兜町第1平和ビル7階","","","","","","","","","","","","","","","5010001089358","","","",""
"アブルーム合同会社","5009600669684","","","","","","","959-0221","新潟県燕市吉田西太田773-15","","","","","","","","","","","","","","","4110003001030","","","",""
"株式会社アープ","6944273551158","","","","","","","010-1413","秋田県秋田市御所野地蔵田二丁目2-7","","","","","","","","","","","","","","","3410001000120","","","",""
"株式会社アプト","2476969463319","","","","","","","562-0035","大阪府箕面市船場東一丁目6-12","","","","","","","","","","","","","","","6120901031159","","","",""
"株式会社アプト","8877356634145","","","","","","","101-0054","東京都千代田区神田錦町一丁目1 神田橋安田ビル","","","","","","","","","","","","","","","9010001136214","","","",""
"株式会社アプトプランニング","9137833869515","","","","","","","541-0059","大阪府大阪市中央区博労町四丁目3-1 ディアコートセンバ801","","","","","","","","","","","","","","","5120001101615","","","",""
"アプラージュ株式会社","8322111106810","","","","","","","963-0107","福島県郡山市安積四丁目203-3","","","","","","","","","","","","","","","9010001157103","","","",""
"株式会社アプラス","9364633816010","","","","","","","111-0051","東京都台東区蔵前三丁目21-1 カーサ蔵前406号","","","","","","","","","","","","","","","6013201010133","","","",""
"株式会社アプリオ","3816670128294","","","","","","","158-0097","東京都世田谷区用賀二丁目38-7","","","","","","","","","","","","","","","1010701012985","","","",""
"有限会社アプリコット","7811673393414","","","","","","","287-0005","千葉県香取市佐原ホ1205-1","","","","","","","","","","","","","","","1040002086660","","","",""
"株式会社アプリコット","1425512414141","","","","","","","556-0015","大阪府大阪市浪速区敷津西二丁目5-7","","","","","","","","","","","","","","","5120001125151","","","",""
"有限会社アプリコット製薬","1066731772144","","","","","","","813-0042","福岡県福岡市東区舞松原五丁目1-17","","","","","","","","","","","","","","","5290002004172","","","",""
"有限会社アプリシェイト","3073609740202","","","","","","","258-0016","神奈川県足柄上郡大井町上大井130-6","","","","","","","","","","","","","","","8021002055320","","","",""
"株式会社アプリシエイトデザイン","1632077887844","","","","","","","151-0051","東京都渋谷区千駄ケ谷三丁目55-13","","","","","","","","","","","","","","","3011001111030","","","",""
"株式会社アプロ","6828891009076","","","","","","","220-0004","神奈川県横浜市西区北幸二丁目8-4 横浜西口KNビル3階","","","","","","","","","","","","","","","3010401110856","","","",""
"アプロス有限会社","1702817444311","","","","","","","901-2212","沖縄県宜野湾市長田一丁目21-5","","","","","","","","","","","","","","","7360002018758","","","",""
"株式会社アプロス","8159276387883","","","","","","","818-0072","福岡県筑紫野市二日市中央二丁目5-12","","","","","","","","","","","","","","","4290001040442","","","",""
"アプローズ株式会社","4924569750536","","","","","","","004-0801","北海道札幌市清田区里塚一条三丁目4-10","","","","","","","","","","","","","","","3430001000944","","","",""
"株式会社アプローズ","7296273092462","","","","","","","542-0081","大阪府大阪市中央区南船場二丁目6-28","","","","","","","","","","","","","","","5120001161411","","","",""
"有限会社アプロード","6263478748753","","","","","","","504-0912","岐阜県各務原市那加桜町一丁目26-3","","","","","","","","","","","","","","","8200002006926","","","",""
"株式会社アヘッド","4209326812658","","","","","","","537-0003","大阪府大阪市東成区神路三丁目8-10","","","","","","","","","","","","","","","9120001011629","","","",""
"株式会社阿部","6651880073760","","","","","","","272-0115","千葉県市川市富浜二丁目8-14","","","","","","","","","","","","","","","3040001030287","","","",""
"株式会社アベ","1299067531963","","","","","","","673-0403","兵庫県三木市末広三丁目2-4","","","","","","","","","","","","","","","1140001036037","","","",""
"アベイユ株式会社","4826513920878","","","","","","","120-0022","東京都足立区柳原一丁目22-8","","","","","","","","","","","","","","","1011801014822","","","",""
"アベイユ販売株式会社","5880207652155","","","","","","","590-0955","大阪府堺市堺区宿院町東四丁2-1","","","","","","","","","","","","","","","8120101030595","","","",""
"株式会社アベイル","5827574020723","","","","","","","151-0061","東京都渋谷区初台一丁目49-3 308号","","","","","","","","","","","","","","","2010001086382","","","",""
"有限会社阿部金物","2495426966864","","","","","","","330-0804","埼玉県さいたま市大宮区堀の内町二丁目601","","","","","","","","","","","","","","","3030002000851","","","",""
"株式会社阿部玩具","7529151907094","","","","","","","990-0071","山形県山形市流通センター一丁目6-3","","","","","","","","","","","","","","","1390001000018","","","",""
"株式会社阿部久","8305648771169","","","","","","","955-0046","新潟県三条市興野一丁目5-11","","","","","","","","","","","","","","","3110001013854","","","",""
"有限会社アベキン","4825841733938","","","","","","","985-0865","宮城県多賀城市城南二丁目20-25","","","","","","","","","","","","","","","2370602000103","","","",""
"株式会社アベ建商","2082791964468","","","","","","","959-1381","新潟県加茂市新栄町12-38","","","","","","","","","","","","","","","8110001015136","","","",""
"株式会社アベコー","5876060990477","","","","","","","154-0024","東京都世田谷区三軒茶屋二丁目11-20 サンタワーズD棟9F","","","","","","","","","","","","","","","8010901000701","","","",""
"株式会社阿部左武郎商店","5093081736281","","","","","","","020-0141","岩手県盛岡市中屋敷町7-36","","","","","","","","","","","","","","","6400001000085","","","",""
"株式会社アベ・サプライ","7356888520516","","","","","","","206-0824","東京都稲城市若葉台一丁目12-5","","","","","","","","","","","","","","","8012401040137","","","",""
"阿部産業株式会社","5981584659124","","","","","","","371-0855","群馬県前橋市問屋町一丁目5-5","","","","","","","","","","","","","","","1070001000181","","","",""
"株式会社阿部産業","1126611938559","","","","","","","311-3515","茨城県行方市井上245","","","","","","","","","","","","","","","1050001021675","","","",""
"安倍紙業株式会社","2421516991316","","","","","","","421-1212","静岡県静岡市葵区千代一丁目13-40","","","","","","","","","","","","","","","2080001000254","","","",""
"株式会社阿部紙工","2275115445120","","","","","","","960-2153","福島県福島市庄野柿場1-11","","","","","","","","","","","","","","","8380001000103","","","",""
"有限会社阿部紙工","8212646118484","","","","","","","177-0042","東京都練馬区下石神井四丁目17-8","","","","","","","","","","","","","","","7011602000578","","","",""
"有限会社阿部商会","4322295261303","","","","","","","311-4153","茨城県水戸市河和田町3891-771","","","","","","","","","","","","","","","5050002000170","","","",""
"有限会社阿部商事","8304890964145","","","","","","","170-0011","東京都豊島区池袋本町二丁目39-17","","","","","","","","","","","","","","","8013302000766","","","",""
"株式会社阿部商事","5798906522871","","","","","","","569-0825","大阪府高槻市栄町二丁目47-4","","","","","","","","","","","","","","","7120901010277","","","",""
"株式会社阿部商亊","8981849139083","","","","","","","141-0022","東京都品川区東五反田一丁目6-8","","","","","","","","","","","","","","","8010702000413","","","",""
"有限会社阿部商店","7692966672354","","","","","","","348-0058","埼玉県羽生市中央五丁目3-3","","","","","","","","","","","","","","","3030002041532","","","",""
"有限会社阿部商店","1126299038579","","","","","","","820-0017","福岡県飯塚市菰田西二丁目9-18","","","","","","","","","","","","","","","9290002045188","","","",""
"有限会社阿部商店","9578359150149","","","","","","","592-0014","大阪府高石市綾園三丁目15-12","","","","","","","","","","","","","","","9120102013292","","","",""
"株式会社阿部商店","4230860013640","","","","","","","273-0021","千葉県船橋市海神四丁目22-11","","","","","","","","","","","","","","","3040001016633","","","",""
"有限会社安部商店","1870854141648","","","","","","","832-0013","福岡県柳川市上町31","","","","","","","","","","","","","","","6290002052914","","","",""
"有限会社阿部商店","7765446846939","","","","","","","132-0025","東京都江戸川区松江七丁目21-24","","","","","","","","","","","","","","","3011702000580","","","",""
"株式会社阿部商店","3929090768305","","","","","","","154-0005","東京都世田谷区三宿二丁目16-36","","","","","","","","","","","","","","","2010901000707","","","",""
"有限会社あべしん","9908675559366","","","","","","","590-0444","大阪府泉南郡熊取町つばさが丘北二丁目9-10","","","","","","","","","","","","","","","5120102000303","","","",""
"株式会社アベシン","4741041400570","","","","","","","158-0096","東京都世田谷区玉川台一丁目5-10","","","","","","","","","","","","","","","5010901000704","","","",""
"株式会社アベジュエリー","9441163764036","","","","","","","104-0061","東京都中央区銀座七丁目8-5 植松ビル5F","","","","","","","","","","","","","","","6010001116895","","","",""
"株式会社アベスト・ジャポン","4400756413379","","","","","","","064-0825","北海道札幌市中央区北五条西二十五丁目1-12 東和ビル3F","","","","","","","","","","","","","","","6010501028467","","","",""
"株式会社阿部製作所","7984410091825","","","","","","","124-0002","東京都葛飾区西亀有一丁目30-12","","","","","","","","","","","","","","","2011801016066","","","",""
"阿部精麥株式会社","2944128727630","","","","","","","959-1377","新潟県加茂市岡ノ町5-5","","","","","","","","","","","","","","","3110001015124","","","",""
"株式会社アベテクノ","7896200997555","","","","","","","774-0017","徳島県阿南市見能林町青木389-3","","","","","","","","","","","","","","","7480001006594","","","",""
"アベトイズ株式会社","2277668375735","","","","","","","581-0054","大阪府八尾市南亀井町一丁目3-27","","","","","","","","","","","","","","","4122001017627","","","",""
"安部徳株式会社","6636916052630","","","","","","","366-0823","埼玉県深谷市本住町1-38","","","","","","","","","","","","","","","2030001088906","","","",""
"株式会社アベトレーディング","7481582064213","","","","","","","270-0121","千葉県流山市西初石三丁目1448-31","","","","","","","","","","","","","","","5040002050992","","","",""
"有限会社阿部人形店","5766326925797","","","","","","","110-0013","東京都台東区入谷一丁目21-3","","","","","","","","","","","","","","","5010502000153","","","",""
"有限会社アベ農材","1419275819476","","","","","","","061-2264","北海道札幌市南区簾舞四条二丁目2-11","","","","","","","","","","","","","","","8430002001128","","","",""
"阿部ハトメ株式会社","2218419156893","","","","","","","111-0043","東京都台東区駒形二丁目4-5 9階","","","","","","","","","","","","","","","1011801000228","","","",""
"株式会社あべはんこう","9776887985199","","","","","","","028-6101","岩手県二戸市福岡町裏21-1","","","","","","","","","","","","","","","3400001007653","","","",""
"株式会社阿部繁孝商店","8780868963927","","","","","","","028-6101","岩手県二戸市福岡中町13","","","","","","","","","","","","","","","1400001007655","","","",""
"株式会社アベプランニング","3397830551401","","","","","","","111-0032","東京都台東区浅草六丁目26-1","","","","","","","","","","","","","","","5010501017149","","","",""
"阿部包装株式会社","9641471997940","","","","","","","342-0061","埼玉県吉川市中央二丁目39-14","","","","","","","","","","","","","","","2030001065442","","","",""
"有限会社アベ・マネージメント","9616249642486","","","","","","","272-0141","千葉県市川市香取二丁目10-3 405室","","","","","","","","","","","","","","","9040002032285","","","",""
"株式会社アベール企画","2394961372249","","","","","","","130-0005","東京都墨田区東駒形一丁目8-9","","","","","","","","","","","","","","","2010601008546","","","",""
"アベル黒豚牧場有限会社","3065367776645","","","","","","","885-0016","宮崎県都城市早水町3902","","","","","","","","","","","","","","","4350002018522","","","",""
"有限会社アペックス","9304049291507","","","","","","","558-0033","大阪府大阪市住吉区清水丘二丁目15-22","","","","","","","","","","","","","","","2120002017160","","","",""
"株式会社アペックス","8611672527602","","","","","","","556-0006","大阪府大阪市浪速区日本橋東一丁目11-8","","","","","","","","","","","","","","","2120001037184","","","",""
"株式会社アペックス","4069295233537","","","","","","","810-0022","福岡県福岡市中央区薬院三丁目15-3","","","","","","","","","","","","","","","9290001017667","","","",""
"アペックス産業株式会社","4082337945191","","","","","","","105-0014","東京都港区芝二丁目23-4","","","","","","","","","","","","","","","7010401001928","","","",""
"株式会社アペックスハート","6175905713080","","","","","","","507-0017","岐阜県多治見市長瀬町18-44","","","","","","","","","","","","","","","6200001022100","","","",""
"アペティート化粧品株式会社","5068916806483","","","","","","","467-0827","愛知県名古屋市瑞穂区下坂町一丁目19-2","","","","","","","","","","","","","","","2180001009806","","","",""
"有限会社安保商店","9278376713529","","","","","","","722-0051","広島県尾道市東尾道5-11","","","","","","","","","","","","","","","3240002049934","","","",""
"アボットダイアグノスティクスメディカル株式会社","3364093471246","","","","","","","108-0073","東京都港区三田三丁目5-27 住友不動産東京三田サウスタワー","","","","","","","","","","","","","","","8011101048093","","","",""
"株式会社アボバ","4467773498924","","","","","","","545-0011","大阪府大阪市阿倍野区昭和町二丁目2-7","","","","","","","","","","","","","","","4120001004711","","","",""
"アポロ株式会社","6935180580911","","","","","","","131-0045","東京都墨田区押上二丁目14-1","","","","","","","","","","","","","","","2010701034863","","","",""
"株式会社アポロ","5385921277570","","","","","","","116-0014","東京都荒川区東日暮里四丁目29-1","","","","","","","","","","","","","","","6011501005340","","","",""
"株式会社アポロエンタープライズ","2448762059233","","","","","","","812-0016","福岡県福岡市博多区博多駅南五丁目21-25","","","","","","","","","","","","","","","3290001011411","","","",""
"アポロオフィスシステム株式会社","9147161180417","","","","","","","169-0072","東京都新宿区大久保二丁目4-12","","","","","","","","","","","","","","","4011101001188","","","",""
"アポロ建材株式会社","8968770758677","","","","","","","132-0024","東京都江戸川区一之江二丁目11-10","","","","","","","","","","","","","","","9011701000361","","","",""
"株式会社アポロ商事","5062144882660","","","","","","","983-0013","宮城県仙台市宮城野区中野神明156-3","","","","","","","","","","","","","","","9370001013773","","","",""
"株式会社アポロジャパン","6248208150741","","","","","","","115-0045","東京都北区赤羽一丁目67-55 JPE赤羽7F","","","","","","","","","","","","","","","7010601049214","","","",""
"株式会社アポロティス","4993234769762","","","","","","","349-0115","埼玉県蓮田市蓮田一丁目224","","","","","","","","","","","","","","","1021001054684","","","",""
"株式会社アポワテック","1775445144444","","","","","","","340-0815","埼玉県八潮市八潮五丁目8-13","","","","","","","","","","","","","","","4030001040666","","","",""
"アーマー有限会社","6850127787350","","","","","","","104-0045","東京都中央区築地二丁目3-2 201号","","","","","","","","","","","","","","","3010002041781","","","",""
"有限会社天川屋","3090280406172","","","","","","","632-0017","奈良県天理市田部町23-6","","","","","","","","","","","","","","","5150002005556","","","",""
"株式会社アマガイ","7590408013638","","","","","","","321-0925","栃木県宇都宮市東簗瀬一丁目30-8","","","","","","","","","","","","","","","7060001000417","","","",""
"株式会社天木真","4137140137766","","","","","","","150-0013","東京都渋谷区恵比寿三丁目16-2","","","","","","","","","","","","","","","7011001041819","","","",""
"株式会社天木真ホールディングス","2261410633332","","","","","","","150-0013","東京都渋谷区恵比寿三丁目16-2","","","","","","","","","","","","","","","4011001096650","","","",""
"天草農材有限会社","6156689992951","","","","","","","863-0048","熊本県天草市中村町23-9","","","","","","","","","","","","","","","1330002028113","","","",""
"有限会社尼子事務所","6185921757786","","","","","","","660-0858","兵庫県尼崎市築地三丁目4-10","","","","","","","","","","","","","","","9140002039824","","","",""
"亞麻仁有限会社","6744476059388","","","","","","","145-0065","東京都大田区東雪谷二丁目22-13","","","","","","","","","","","","","","","8010802000916","","","",""
"株式会社天田屋","1617375158512","","","","","","","641-0054","和歌山県和歌山市塩屋一丁目3-20","","","","","","","","","","","","","","","4170001000136","","","",""
"株式会社アマテラス","9111519309044","","","","","","","101-0041","東京都千代田区神田須田町二丁目3-16 ユニゾ神田須田町二丁目ビル(旧千代田パリオンビル)2階","","","","","","","","","","","","","","","4010001210196","","","",""
"有限会社アマート","1459764946577","","","","","","","814-0142","福岡県福岡市城南区片江一丁目13-12","","","","","","","","","","","","","","","8290002020646","","","",""
"株式会社Ａｍａｔｏｒａ","9153168521962","","","","","","","155-0033","東京都世田谷区代田五丁目24-9","","","","","","","","","","","","","","","3010901023888","","","",""
"有限会社天内商事","1578718586892","","","","","","","039-3131","青森県上北郡野辺地町字野辺地308-1","","","","","","","","","","","","","","","4420002018556","","","",""
"株式会社天二商店","9708310464412","","","","","","","578-0932","大阪府東大阪市玉串町東三丁目14-1","","","","","","","","","","","","","","","4122001004914","","","",""
"海部ニット株式会社","7350678770280","","","","","","","497-0040","愛知県海部郡蟹江町城二丁目432","","","","","","","","","","","","","","","1180001096713","","","",""
"天沼商事株式会社","4482186330687","","","","","","","348-0058","埼玉県羽生市中央二丁目12-10","","","","","","","","","","","","","","","7030001032685","","","",""
"株式会社アマノ","2663407269272","","","","","","","401-0305","山梨県南都留郡富士河口湖町大石818","","","","","","","","","","","","","","","5090001009531","","","",""
"株式会社天の川","4678577195180","","","","","","","038-0003","青森県青森市大字石江平山2-570","","","","","","","","","","","","","","","2420001004641","","","",""
"天野金属株式会社","1600719736433","","","","","","","733-0833","広島県広島市西区商工センター四丁目13-10","","","","","","","","","","","","","","","7240001012724","","","",""
"有限会社アマノ・グッズ","4098063895253","","","","","","","107-0062","東京都港区南青山五丁目10-19 真洋ビル9F","","","","","","","","","","","","","","","4010402036455","","","",""
"天野興業株式会社","7824312188126","","","","","","","546-0043","大阪府大阪市東住吉区駒川四丁目2-7","","","","","","","","","","","","","","","7120001009146","","","",""
"天野商事株式会社","5943345562836","","","","","","","965-0059","福島県会津若松市インター西86 アピオ卸団地内","","","","","","","","","","","","","","","3380001017226","","","",""
"天野商事株式会社","3268770942203","","","","","","","460-0002","愛知県名古屋市中区丸の内三丁目13-12","","","","","","","","","","","","","","","6180001034008","","","",""
"株式会社天野商店","6618048475122","","","","","","","182-0014","東京都調布市柴崎一丁目6-1","","","","","","","","","","","","","","","3012401007256","","","",""
"有限会社天野商店","9085140875392","","","","","","","220-0023","神奈川県横浜市西区平沼一丁目17-6","","","","","","","","","","","","","","","6020002016045","","","",""
"有限会社天野製作所","6585766468859","","","","","","","400-0821","山梨県甲府市砂田町11-2","","","","","","","","","","","","","","","1090002000179","","","",""
"株式会社あまの創健","3782005887512","","","","","","","461-0001","愛知県名古屋市東区泉二丁目20-20","","","","","","","","","","","","","","","6180001016022","","","",""
"株式会社アマノ釣具","1652272409884","","","","","","","411-0907","静岡県駿東郡清水町伏見411-3","","","","","","","","","","","","","","","3080101006968","","","",""
"有限会社天野春","4578840579411","","","","","","","116-0012","東京都荒川区東尾久一丁目31-12","","","","","","","","","","","","","","","1011502006854","","","",""
"株式会社天野福助号","8400208913733","","","","","","","577-0007","大阪府東大阪市稲田本町二丁目17-17","","","","","","","","","","","","","","","8122001000422","","","",""
"天野貿易株式会社","4110079972929","","","","","","","167-0034","東京都杉並区桃井四丁目8-3","","","","","","","","","","","","","","","2011301000396","","","",""
"株式会社天野屋","2094681398362","","","","","","","040-0075","北海道函館市万代町4-12","","","","","","","","","","","","","","","3440001002997","","","",""
"株式会社アマビーレ","6138704492621","","","","","","","345-0005","埼玉県北葛飾郡杉戸町大字目沼399-100","","","","","","","","","","","","","","","7030001053839","","","",""
"株式会社天美パール商会","7591322711095","","","","","","","580-0033","大阪府松原市天美南五丁目3-23","","","","","","","","","","","","","","","5120101024906","","","",""
"天美屋株式会社","4689664498746","","","","","","","737-0811","広島県呉市西中央一丁目6-15 204号","","","","","","","","","","","","","","","8240001000595","","","",""
"有限会社アマリー","4314833866076","","","","","","","194-0002","東京都町田市南つくし野三丁目9-1 センチュリーハイツつくし野1-203号","","","","","","","","","","","","","","","1012302007365","","","",""
"有限会社アマルフィー","2163767198943","","","","","","","542-0081","大阪府大阪市中央区南船場二丁目10-27 KAZU. IT. BLDG","","","","","","","","","","","","","","","6120002051965","","","",""
"アマワシ株式会社","6723436340314","","","","","","","574-0004","大阪府大東市南楠の里町7-16","","","","","","","","","","","","","","","5122001017411","","","",""
"株式会社アマン","6692375214444","","","","","","","107-0062","東京都港区南青山五丁目4-40 骨董通りビルヂング2F","","","","","","","","","","","","","","","4010401094289","","","",""
"株式会社アミアン・カンパニー","7711474296344","","","","","","","224-0033","神奈川県横浜市都筑区茅ケ崎東四丁目7-31","","","","","","","","","","","","","","","7020001087053","","","",""
"株式会社あみ一商店","7746789394868","","","","","","","420-0858","静岡県静岡市葵区伝馬町18","","","","","","","","","","","","","","","7080001000266","","","",""
"株式会社アミーカ","8423451758204","","","","","","","545-0011","大阪府大阪市阿倍野区昭和町一丁目5-27 フェニックス昭和町ビル","","","","","","","","","","","","","","","1120001039421","","","",""
"株式会社ＡＭＩＣＡ","9139211220377","","","","","","","651-1221","兵庫県神戸市北区緑町六丁目9-4","","","","","","","","","","","","","","","6140001096695","","","",""
"株式会社アミーカ","6235987245089","","","","","","","160-0022","東京都新宿区新宿二丁目14-6 第二早川屋ビル3F","","","","","","","","","","","","","","","3011101043297","","","",""
"アミカ化粧品株式会社","2947308047223","","","","","","","592-0014","大阪府高石市綾園四丁目9-9","","","","","","","","","","","","","","","5013201000374","","","",""
"アミカス・セラピューティクス株式会社","3417587321598","","","","","","","100-0005","東京都千代田区丸の内一丁目6-2 新丸の内センタービルディング19階","","","","","","","","","","","","","","","2010401128321","","","",""
"アミコ株式会社","5455203176440","","","","","","","509-0132","岐阜県各務原市鵜沼西町三丁目92","","","","","","","","","","","","","","","6200001006821","","","",""
"株式会社アミーゴ","4383661033112","","","","","","","550-0014","大阪府大阪市西区北堀江二丁目10-16 704号","","","","","","","","","","","","","","","5120001041035","","","",""
"株式会社アミスター","4959462640950","","","","","","","640-8392","和歌山県和歌山市中之島793","","","","","","","","","","","","","","","5170001000135","","","",""
"有限会社アミスタ・ケイ","7749708895906","","","","","","","510-8001","三重県四日市市天カ須賀二丁目3-4","","","","","","","","","","","","","","","7190002024294","","","",""
"株式会社ＡＭＩＴＡ","8335003721571","","","","","","","272-0014","千葉県市川市田尻四丁目2-14 504号","","","","","","","","","","","","","","","3040001093994","","","",""
"有限会社アミーチ","5607520743497","","","","","","","733-0024","広島県広島市西区福島町二丁目14-19","","","","","","","","","","","","","","","8240002025518","","","",""
"株式会社アミック","8199723612178","","","","","","","010-0001","秋田県秋田市中通六丁目1-55","","","","","","","","","","","","","","","4410001000136","","","",""
"アーミック株式会社","8731887449874","","","","","","","522-0024","滋賀県彦根市正法寺町75-4","","","","","","","","","","","","","","","1160001009404","","","",""
"株式会社アミックグループ","8563464598943","","","","","","","101-0062","東京都千代田区神田駿河台二丁目3-6 CIRCLES御茶ノ水11階","","","","","","","","","","","","","","","7012401010256","","","",""
"有限会社アミツクス","1771738540546","","","","","","","251-0011","神奈川県藤沢市渡内二丁目1-6","","","","","","","","","","","","","","","8021002000334","","","",""
"アミット・トレーディング株式会社","8252176840326","","","","","","","106-0032","東京都港区六本木四丁目9-5 ISOビル","","","","","","","","","","","","","","","3010401002013","","","",""
"株式会社アミティ","8679556424061","","","","","","","537-0025","大阪府大阪市東成区中道一丁目9-20","","","","","","","","","","","","","","","9120001113292","","","",""
"株式会社アミティ","4489075425537","","","","","","","151-0063","東京都渋谷区富ケ谷一丁目21-18","","","","","","","","","","","","","","","7011001040663","","","",""
"株式会社アミティ","4326004725971","","","","","","","959-1221","新潟県燕市花園町27-10","","","","","","","","","","","","","","","2110002018837","","","",""
"株式会社網中","1159034093690","","","","","","","803-0802","福岡県北九州市小倉北区東港二丁目5-1","","","","","","","","","","","","","","","6290801000040","","","",""
"株式会社網仲商事","8029444288146","","","","","","","333-0802","埼玉県川口市戸塚東三丁目38-11","","","","","","","","","","","","","","","9030001073620","","","",""
"網ニット株式会社","3596300243790","","","","","","","393-0000","長野県諏訪郡下諏訪町4611-89","","","","","","","","","","","","","","","1100001018154","","","",""
"株式会社アミノール化学研究所","6742851644639","","","","","","","650-0033","兵庫県神戸市中央区江戸町98-1","","","","","","","","","","","","","","","7140001020489","","","",""
"網博株式会社","1098452157737","","","","","","","160-0023","東京都新宿区西新宿六丁目5-1 新宿アイランドタワー2階","","","","","","","","","","","","","","","7011101042477","","","",""
"株式会社アミファ","5238211400685","","","","","","","107-0061","東京都港区北青山二丁目13-5 青山サンクレストビル3F","","","","","","","","","","","","","","","1010001110663","","","",""
"アミマ株式会社","9634979359856","","","","","","","332-0034","埼玉県川口市並木四丁目9-20","","","","","","","","","","","","","","","1030001081044","","","",""
"株式会社アミモト","8066021131948","","","","","","","675-0116","兵庫県加古川市平岡町一色東三丁目28","","","","","","","","","","","","","","","2140001042455","","","",""
"アミューズ株式会社","3904074802843","","","","","","","883-0022","宮崎県日向市大字平岩8356","","","","","","","","","","","","","","","6350001005940","","","",""
"株式会社アミューズ","1389980475462","","","","","","","110-0005","東京都台東区上野二丁目11-20 アミューズたんぽぽビル","","","","","","","","","","","","","","","4013301019646","","","",""
"株式会社アミューズ","3467113465848","","","","","","","338-0013","埼玉県さいたま市中央区鈴谷七丁目6-23","","","","","","","","","","","","","","","3030001000299","","","",""
"株式会社アミューズ・エスピー","1545147811347","","","","","","","111-0053","東京都台東区浅草橋五丁目4-4","","","","","","","","","","","","","","","2010501001642","","","",""
"株式会社アミューズオーバーシーズ","6206123470253","","","","","","","107-0052","東京都港区赤坂三丁目12-13 アミューズ赤坂ビル","","","","","","","","","","","","","","","3013301019647","","","",""
"有限会社アミューズカンパニー","5552015836099","","","","","","","173-0027","東京都板橋区南町25-13","","","","","","","","","","","","","","","6011402000597","","","",""
"有限会社アミューズコーポレーション","5100472596856","","","","","","","901-2131","沖縄県浦添市牧港五丁目6-3 南海建設ビル4F","","","","","","","","","","","","","","","5360002014420","","","",""
"株式会社アミューズポイント","5274935426069","","","","","","","983-0043","宮城県仙台市宮城野区萩野町四丁目5-53","","","","","","","","","","","","","","","2370001013870","","","",""
"株式会社アミューズメント企画","9082917709695","","","","","","","419-0123","静岡県田方郡函南町間宮897-1","","","","","","","","","","","","","","","7080101006956","","","",""
"株式会社アミリ","1121998896531","","","","","","","955-0093","新潟県三条市下須頃246","","","","","","","","","","","","","","","2110001013855","","","",""
"アミン・トレーディング有限会社","1528523191085","","","","","","","370-0124","群馬県伊勢崎市境762-7","","","","","","","","","","","","","","","1070002020278","","","",""
"有限会社アーム","7972689141639","","","","","","","720-1131","広島県福山市駅家町大字万能倉1331-8","","","","","","","","","","","","","","","2240002039036","","","",""
"株式会社ａ’ｍｅ","6831989731284","","","","","","","370-0042","群馬県高崎市貝沢町1116","","","","","","","","","","","","","","","9070001033100","","","",""
"有限会社あむう","5294008146809","","","","","","","541-0054","大阪府大阪市中央区南本町三丁目1-12 カネセ中央ビル4F","","","","","","","","","","","","","","","5120002049449","","","",""
"株式会社アムウイン","2634726724109","","","","","","","151-0064","東京都渋谷区上原三丁目43-1","","","","","","","","","","","","","","","2010001080906","","","",""
"株式会社アームカンパニー","8701809468937","","","","","","","243-0426","神奈川県海老名市門沢橋二丁目7-29","","","","","","","","","","","","","","","2010901000269","","","",""
"株式会社アムキャン","8971016488923","","","","","","","542-0081","大阪府大阪市中央区南船場一丁目11-9 長堀安田ビル9階","","","","","","","","","","","","","","","3120001123545","","","",""
"有限会社アームクリエイト","9263923152723","","","","","","","509-6122","岐阜県瑞浪市上平町二丁目3","","","","","","","","","","","","","","","2200002021880","","","",""
"有限会社アーム・コーポレーション","9598176142131","","","","","","","577-0065","大阪府東大阪市高井田中二丁目5-5","","","","","","","","","","","","","","","4122002010226","","","",""
"アムジェン株式会社","1507395411504","","","","","","","107-0052","東京都港区赤坂九丁目7-1 ミッドタウン・タワー","","","","","","","","","","","","","","","4010001153718","","","",""
"有限会社アムス","7129443497108","","","","","","","603-8413","京都府京都市北区紫竹東大門町38","","","","","","","","","","","","","","","7130002000086","","","",""
"株式会社アムスコーポレーション","5639609090590","","","","","","","333-0802","埼玉県川口市戸塚東三丁目32-6","","","","","","","","","","","","","","","9030001079048","","","",""
"株式会社アームズ","6885980675176","","","","","","","102-0072","東京都千代田区飯田橋四丁目9-5","","","","","","","","","","","","","","","8010001010279","","","",""
"株式会社アムズ","9681660473787","","","","","","","556-0022","大阪府大阪市浪速区桜川一丁目2-23","","","","","","","","","","","","","","","9120001037203","","","",""
"有限会社アムズ","6006835818206","","","","","","","674-0084","兵庫県明石市魚住町西岡408","","","","","","","","","","","","","","","4140002031637","","","",""
