"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"有限会社オリエントリトレッド","1760853658094","","","","","","","899-2704","鹿児島県鹿児島市春山町1857-2","","","","","","","","","","","","","","","1340002011407","","","",""
"株式会社オーレックス","4721966579700","","","","","","","144-0056","東京都大田区西六郷二丁目18-4","","","","","","","","","","","","","","","3010801019268","","","",""
"オロテックス秋田株式会社","8722859953720","","","","","","","013-0054","秋田県横手市柳田12-4","","","","","","","","","","","","","","","5180001137538","","","",""
"有限会社オン・アプルーバル","7242525332864","","","","","","","150-0001","東京都渋谷区神宮前五丁目41-13 グリーンリーフ1A","","","","","","","","","","","","","","","1011002021511","","","",""
"有限会社恩蔵商店","9353102499439","","","","","","","332-0031","埼玉県川口市青木三丁目8-39","","","","","","","","","","","","","","","8030002101348","","","",""
"株式会社カイ","6599793713758","","","","","","","239-0813","神奈川県横須賀市鴨居一丁目49-17","","","","","","","","","","","","","","","1021001050840","","","",""
"株式会社カイセイ","5755915302366","","","","","","","144-0047","東京都大田区萩中三丁目28-22","","","","","","","","","","","","","","","1010801019468","","","",""
"開成工業株式会社","4696981028870","","","","","","","273-0021","千葉県船橋市海神三丁目23-51","","","","","","","","","","","","","","","3040001016988","","","",""
"有限会社海津化学ゴム","6776386154361","","","","","","","503-0314","岐阜県海津市平田町西島1280","","","","","","","","","","","","","","","7200002014797","","","",""
"海洋ゴム株式会社","8774832758556","","","","","","","519-3404","三重県北牟婁郡紀北町中里658","","","","","","","","","","","","","","","2190001004467","","","",""
"有限会社鏡タイヤサービスセンター","8611100770660","","","","","","","869-4701","熊本県八代市千丁町太牟田2373-4","","","","","","","","","","","","","","","2330002026842","","","",""
"カガリ工業有限会社","2974770364479","","","","","","","721-0957","広島県福山市箕島町南丘6494-4","","","","","","","","","","","","","","","7240002039964","","","",""
"株式会社カガワ","4331419474605","","","","","","","566-0052","大阪府摂津市鳥飼本町四丁目14-8","","","","","","","","","","","","","","","9120901009185","","","",""
"株式会社カガワ","2806713579910","","","","","","","484-0061","愛知県犬山市大字前原前畑11","","","","","","","","","","","","","","","9180003002232","","","",""
"有限会社柿崎製作所","7990402999046","","","","","","","990-0002","山形県山形市高原町368-8","","","","","","","","","","","","","","","2390002000767","","","",""
"角一化成株式会社","7614338842706","","","","","","","564-0051","大阪府吹田市豊津町31-10","","","","","","","","","","","","","","","9120001076804","","","",""
"角一ゴム工業株式会社","7905717958452","","","","","","","651-2125","兵庫県神戸市西区玉津町新方東方257","","","","","","","","","","","","","","","2140001019908","","","",""
"角丸ゴム株式会社","3813195005245","","","","","","","538-0043","大阪府大阪市鶴見区今津南一丁目1-8","","","","","","","","","","","","","","","3120001001635","","","",""
"有限会社角屋ゴム工業所","6914069568143","","","","","","","131-0042","東京都墨田区東墨田二丁目22-1","","","","","","","","","","","","","","","1010602010188","","","",""
"株式会社筧工業","6278640079003","","","","","","","496-0025","愛知県津島市中一色町西訳166","","","","","","","","","","","","","","","7180002090890","","","",""
"影山工業株式会社","7628999683912","","","","","","","124-0001","東京都葛飾区小菅一丁目11-25","","","","","","","","","","","","","","","2011801000953","","","",""
"影山工業株式会社","2028258007758","","","","","","","210-0808","神奈川県川崎市川崎区旭町一丁目2-1","","","","","","","","","","","","","","","5020001072420","","","",""
"有限会社影山ゴム工業所","5251999445245","","","","","","","582-0027","大阪府柏原市円明町1000-143","","","","","","","","","","","","","","","3122002015333","","","",""
"有限会社かこうや","2125817430578","","","","","","","435-0041","静岡県浜松市東区北島町736","","","","","","","","","","","","","","","9080402001951","","","",""
"鹿児島ヨコハマタイヤ株式会社","7697876405262","","","","","","","891-0115","鹿児島県鹿児島市東開町4-95","","","","","","","","","","","","","","","9340001001070","","","",""
"有限会社かさい機器","3786657849840","","","","","","","400-0053","山梨県甲府市大里町2426-4","","","","","","","","","","","","","","","5090002000695","","","",""
"株式会社笠原車体工業","8734532645233","","","","","","","059-1366","北海道苫小牧市あけぼの町一丁目4-4","","","","","","","","","","","","","","","9430002058308","","","",""
"株式会社笠原製作所","6896869245206","","","","","","","370-0303","群馬県太田市新田小金井町321-11","","","","","","","","","","","","","","","7070001020728","","","",""
"有限会社風間自動車鈑金塗装","5417689466875","","","","","","","435-0017","静岡県浜松市中央区薬師町54-1","","","","","","","","","","","","","","","4080402013588","","","",""
"樫原工業株式会社","3404021638714","","","","","","","761-0905","香川県さぬき市大川町南川168","","","","","","","","","","","","","","","2470001011039","","","",""
"有限会社カシマ","7002373271789","","","","","","","979-2333","福島県南相馬市鹿島区寺内菖蒲苅場89-4","","","","","","","","","","","","","","","8380002029166","","","",""
"株式会社加島商店","3673601186401","","","","","","","871-0021","大分県中津市沖代町一丁目1-15","","","","","","","","","","","","","","","2320001010732","","","",""
"株式会社カーショップ四季","5191458111270","","","","","","","471-0812","愛知県豊田市野見町五丁目129-3","","","","","","","","","","","","","","","5180301025153","","","",""
"柏木パイル織物株式会社","1935622340507","","","","","","","336-0965","埼玉県さいたま市緑区大字間宮605","","","","","","","","","","","","","","","1030001001803","","","",""
"株式会社梶商会","4190147549067","","","","","","","123-0864","東京都足立区鹿浜五丁目20-11","","","","","","","","","","","","","","","3011801018788","","","",""
"株式会社カジノ","7707658336252","","","","","","","570-0041","大阪府守口市東郷通二丁目6-8","","","","","","","","","","","","","","","5120001155479","","","",""
"株式会社カジメイク","8378732418252","","","","","","","933-0054","富山県高岡市古定塚10-1","","","","","","","","","","","","","","","1230001009842","","","",""
"有限会社春日ゴム機工","3575895242318","","","","","","","826-0042","福岡県田川市大字川宮1098","","","","","","","","","","","","","","","9290802025348","","","",""
"上総ゴム工業有限会社","8850265366492","","","","","","","270-2303","千葉県印西市酒直卜杭43","","","","","","","","","","","","","","","7040002057160","","","",""
"化成工業株式会社","9426344282985","","","","","","","474-0011","愛知県大府市横根町坊主山1-64","","","","","","","","","","","","","","","4180001092437","","","",""
"株式会社加世産業","4477162907660","","","","","","","544-0001","大阪府大阪市生野区新今里二丁目3-6","","","","","","","","","","","","","","","6120001167597","","","",""
"株式会社片桐ゴム加工所","1072802203430","","","","","","","130-0011","東京都墨田区石原四丁目35-16","","","","","","","","","","","","","","","5010601010037","","","",""
"有限会社片野ゴム工業","5804014097325","","","","","","","287-0043","千葉県香取市大戸517","","","","","","","","","","","","","","","7040002086779","","","",""
"株式会社片山ゴム","4674108362458","","","","","","","335-0002","埼玉県蕨市塚越五丁目13-5","","","","","","","","","","","","","","","8030001020937","","","",""
"株式会社片山ゴム","9547959207828","","","","","","","711-0906","岡山県倉敷市児島下の町三丁目5-43","","","","","","","","","","","","","","","8260001012911","","","",""
"片山産業株式会社","6037388837157","","","","","","","481-0011","愛知県北名古屋市高田寺出口85-3","","","","","","","","","","","","","","","4180001051979","","","",""
"有限会社カッコウシューズ社","5047912193047","","","","","","","653-0835","兵庫県神戸市長田区細田町五丁目2-25 ライオンビル西館4F","","","","","","","","","","","","","","","9140002026310","","","",""
"有限会社葛飾ゴム製作所","8314077179508","","","","","","","131-0041","東京都墨田区八広六丁目5-16","","","","","","","","","","","","","","","4010602010160","","","",""
"有限会社葛飾ラテックス工業所","7770475318939","","","","","","","124-0005","東京都葛飾区宝町二丁目32-20","","","","","","","","","","","","","","","4011802001742","","","",""
"勝田工業株式会社","9626742177411","","","","","","","136-0071","東京都江東区亀戸六丁目46-2","","","","","","","","","","","","","","","5010601001804","","","",""
"有限会社勝見パッキング製作所","1772837887166","","","","","","","653-0841","兵庫県神戸市長田区松野通四丁目2-30","","","","","","","","","","","","","","","9140002008358","","","",""
"有限会社勝山製作所","4498594768001","","","","","","","759-6604","山口県下関市横野町一丁目14-13","","","","","","","","","","","","","","","8250002008579","","","",""
"カツラ工業株式会社","7450970774447","","","","","","","514-2327","三重県津市安濃町安部232-1","","","","","","","","","","","","","","","8190001001566","","","",""
"カツラ商事株式会社","3882704615073","","","","","","","610-1112","京都府京都市西京区大枝北福西町二丁目28-3","","","","","","","","","","","","","","","3130001046497","","","",""
"株式会社加貫ローラ製作所","4844882330955","","","","","","","544-0005","大阪府大阪市生野区中川五丁目3-13","","","","","","","","","","","","","","","7120001017140","","","",""
"株式会社カテックス","4392881976257","","","","","","","460-0013","愛知県名古屋市中区上前津一丁目3-3","","","","","","","","","","","","","","","4180001035206","","","",""
"有限会社カテロン工業","3412229362584","","","","","","","454-0013","愛知県名古屋市中川区八熊二丁目4-3","","","","","","","","","","","","","","","2180002017766","","","",""
"株式会社加陶","7382273644533","","","","","","","529-1851","滋賀県甲賀市信楽町長野1361-4","","","","","","","","","","","","","","","1160001005502","","","",""
"有限会社カトウ化学","9072429394161","","","","","","","341-0043","埼玉県三郷市栄三丁目281-1","","","","","","","","","","","","","","","5011802001840","","","",""
"株式会社加藤機料","1289564583068","","","","","","","915-0084","福井県越前市村国二丁目4-22","","","","","","","","","","","","","","","5210001011557","","","",""
"有限会社加藤軽合金","2365022454744","","","","","","","439-0019","静岡県菊川市半済1944-1","","","","","","","","","","","","","","","1080402018581","","","",""
"有限会社加東工業所","7685047123879","","","","","","","468-0015","愛知県名古屋市天白区原三丁目1310","","","","","","","","","","","","","","","8180002021275","","","",""
"加藤ゴム株式会社","6747299355070","","","","","","","460-0012","愛知県名古屋市中区千代田三丁目15-15","","","","","","","","","","","","","","","1180001035200","","","",""
"株式会社加藤ゴム商会","9081823676711","","","","","","","561-0856","大阪府豊中市穂積二丁目1-25","","","","","","","","","","","","","","","1120901023326","","","",""
"有限会社加藤ゴム製作所","9450802777810","","","","","","","131-0041","東京都墨田区八広二丁目17-7","","","","","","","","","","","","","","","5010602022980","","","",""
"有限会社加藤製作所","4623929110844","","","","","","","350-0838","埼玉県川越市宮元町37-13","","","","","","","","","","","","","","","4030002072849","","","",""
"株式会社加藤製作所","3796195450639","","","","","","","124-0003","東京都葛飾区お花茶屋一丁目12-2","","","","","","","","","","","","","","","9011801000971","","","",""
"有限会社加藤パツキング製作所","1800100383822","","","","","","","103-0007","東京都中央区日本橋浜町三丁目9-10","","","","","","","","","","","","","","","3010002018532","","","",""
"有限会社カトーセイコー","4358810595688","","","","","","","490-1112","愛知県あま市上萱津矢台2-2","","","","","","","","","","","","","","","1180002091523","","","",""
"門木商事有限会社","2718376973550","","","","","","","653-0032","兵庫県神戸市長田区苅藻通一丁目3-4","","","","","","","","","","","","","","","7140002008351","","","",""
"株式会社カナエ産業","2014121112962","","","","","","","341-0034","埼玉県三郷市新和四丁目514","","","","","","","","","","","","","","","6030001036605","","","",""
"株式会社金尾商店","3112253076719","","","","","","","544-0011","大阪府大阪市生野区田島一丁目9-16","","","","","","","","","","","","","","","5120001193875","","","",""
"有限会社金沢鉄工所","6004346572588","","","","","","","411-0904","静岡県駿東郡清水町柿田659-1","","","","","","","","","","","","","","","2080102009921","","","",""
"有限会社カナメ産業","8722632310661","","","","","","","103-0014","東京都中央区日本橋蛎殻町一丁目17-11","","","","","","","","","","","","","","","9010002047641","","","",""
"有限会社カネ市ゴム工業","9510920348151","","","","","","","470-2103","愛知県知多郡東浦町大字石浜廻間72","","","","","","","","","","","","","","","8180002085320","","","",""
"株式会社カネコ","7723029024193","","","","","","","327-0323","栃木県佐野市戸奈良町175","","","","","","","","","","","","","","","1060001020750","","","",""
"有限会社金子製作所","9341725148306","","","","","","","820-0073","福岡県飯塚市平恒1-7","","","","","","","","","","","","","","","9290002045015","","","",""
"株式会社カネテック","9776370806775","","","","","","","135-0016","東京都江東区東陽三丁目26-8 カネテックビル3F","","","","","","","","","","","","","","","3010601019055","","","",""
"株式会社カネテックビズ","7438547367501","","","","","","","550-0001","大阪府大阪市西区土佐堀三丁目4-12","","","","","","","","","","","","","","","4120001042307","","","",""
"株式会社金林商工","1802228973802","","","","","","","285-0858","千葉県佐倉市ユーカリが丘三丁目11-14","","","","","","","","","","","","","","","6040001046710","","","",""
"兼平ゴム工業株式会社","5586073700808","","","","","","","311-2405","茨城県潮来市築地395","","","","","","","","","","","","","","","2050001021410","","","",""
"株式会社金平製作所","5816579288910","","","","","","","544-0014","大阪府大阪市生野区巽東三丁目15-9","","","","","","","","","","","","","","","5120001130993","","","",""
"有限会社金房工業","3137510692485","","","","","","","470-2103","愛知県知多郡東浦町大字石浜前浜52","","","","","","","","","","","","","","","1180002085327","","","",""
"金本工業有限会社","6732464392912","","","","","","","509-1604","岐阜県下呂市金山町東沓部2115","","","","","","","","","","","","","","","1200002027607","","","",""
"有限会社金安ゴム工業","2311761148216","","","","","","","954-0214","新潟県長岡市中条新田1541-5","","","","","","","","","","","","","","","7110002030671","","","",""
"加納ゴム株式会社","7934908958663","","","","","","","103-0007","東京都中央区日本橋浜町三丁目3-1","","","","","","","","","","","","","","","3010001040082","","","",""
"加納ゴム工業株式会社","4600206964208","","","","","","","447-0085","愛知県碧南市金山町二丁目1-77","","","","","","","","","","","","","","","9180301015150","","","",""
"鎌倉ゴム工業株式会社","4965668843526","","","","","","","247-0055","神奈川県鎌倉市小袋谷一丁目5-1","","","","","","","","","","","","","","","8021001008980","","","",""
"蒲田工業株式会社","1849266419313","","","","","","","108-0075","東京都港区港南二丁目16-3 品川グランドセントラルタワー24F","","","","","","","","","","","","","","","4010001040750","","","",""
"有限会社蒲田ゴム工業所","9825798407647","","","","","","","181-0002","東京都三鷹市牟礼二丁目11-4","","","","","","","","","","","","","","","9012402018577","","","",""
"株式会社鎌田タイヤ","5323309324480","","","","","","","010-0022","秋田県秋田市楢山南中町6-22","","","","","","","","","","","","","","","4410003000209","","","",""
"株式会社上別府加工所","8816424218147","","","","","","","653-0842","兵庫県神戸市長田区水笠通一丁目4-5","","","","","","","","","","","","","","","1140001031236","","","",""
"有限会社神谷工業","8453789929923","","","","","","","437-1302","静岡県掛川市大渕7464-1","","","","","","","","","","","","","","","6080402018057","","","",""
"有限会社紙谷工業所","7362644101094","","","","","","","669-2222","兵庫県丹波篠山市味間南805","","","","","","","","","","","","","","","1140002035070","","","",""
"有限会社亀井重繊維","9758758358326","","","","","","","929-1127","石川県かほく市大崎ト51","","","","","","","","","","","","","","","2220002016862","","","",""
"亀山ビード株式会社","7072640330660","","","","","","","519-0168","三重県亀山市太岡寺町820-6","","","","","","","","","","","","","","","6190001022085","","","",""
"加茂製靴株式会社","8039305484223","","","","","","","279-0013","千葉県浦安市日の出二丁目1-8","","","","","","","","","","","","","","","6040001034194","","","",""
"株式会社化理府","2953932389886","","","","","","","302-0128","茨城県守谷市けやき台一丁目17-10 A-102","","","","","","","","","","","","","","","1040001118282","","","",""
"刈谷ゴム有限会社","2310750564743","","","","","","","448-0024","愛知県刈谷市下重原町一丁目76","","","","","","","","","","","","","","","1180302018085","","","",""
"株式会社カワイチ・テック","2884819502561","","","","","","","124-0013","東京都葛飾区東立石三丁目27-1","","","","","","","","","","","","","","","5011801017549","","","",""
"川上産商有限会社","1176273321877","","","","","","","373-0072","群馬県太田市高瀬町49-1","","","","","","","","","","","","","","","6070002028754","","","",""
"河久商事株式会社","5354011563822","","","","","","","566-0064","大阪府摂津市鳥飼中三丁目6-23","","","","","","","","","","","","","","","8120001077209","","","",""
"川口油機株式会社","5215915579425","","","","","","","333-0831","埼玉県川口市大字木曽呂16-5","","","","","","","","","","","","","","","6030001074530","","","",""
"川島工業株式会社","9054001924092","","","","","","","370-0871","群馬県高崎市上豊岡町571-6","","","","","","","","","","","","","","","3070001006565","","","",""
"川田工業株式会社","7038532316859","","","","","","","654-0121","兵庫県神戸市須磨区妙法寺界地86 , 87番地合併地","","","","","","","","","","","","","","","1140001017400","","","",""
"株式会社河内鉄工所","7493521177243","","","","","","","672-8039","兵庫県姫路市飾磨区阿成渡場932-2","","","","","","","","","","","","","","","3140001058384","","","",""
"有限会社川之江バッテリー","6866933518324","","","","","","","799-0113","愛媛県四国中央市妻鳥町1011-1","","","","","","","","","","","","","","","5500002021559","","","",""
"株式会社河野商会","5467913313026","","","","","","","802-0002","福岡県北九州市小倉北区京町三丁目6-9","","","","","","","","","","","","","","","5290801000792","","","",""
"有限会社河原テント","6918095269325","","","","","","","125-0061","東京都葛飾区亀有二丁目23-12","","","","","","","","","","","","","","","6011802021227","","","",""
"川プロ株式会社","7849112802658","","","","","","","929-1100","石川県かほく市白尾ロ18","","","","","","","","","","","","","","","1220001017417","","","",""
"株式会社カワベ","5200474929198","","","","","","","879-7125","大分県豊後大野市三重町内田3590-2","","","","","","","","","","","","","","","4320001009582","","","",""
"株式会社カワマタ・テクノス","9364839348569","","","","","","","300-2401","茨城県つくばみらい市台1056-1","","","","","","","","","","","","","","","6050001028963","","","",""
"有限会社川見ゴム工業所","9935691170671","","","","","","","590-0945","大阪府堺市堺区戎之町東三丁2-15","","","","","","","","","","","","","","","6120102001309","","","",""
"有限会社カワムラ","1182038716692","","","","","","","343-0015","埼玉県越谷市花田五丁目2-12","","","","","","","","","","","","","","","9030002085648","","","",""
"株式会社カワムラ機工","1507995142886","","","","","","","720-0802","広島県福山市松浜町三丁目7-32","","","","","","","","","","","","","","","5240001030298","","","",""
"川村工業株式会社","5940751170975","","","","","","","105-0012","東京都港区芝大門二丁目2-8","","","","","","","","","","","","","","","3010401007425","","","",""
"有限会社川村産業","6214018924042","","","","","","","491-0001","愛知県一宮市瀬部冨士下124","","","","","","","","","","","","","","","9180002076137","","","",""
"株式会社河村製作所","5644801576747","","","","","","","653-0811","兵庫県神戸市長田区大塚町四丁目1-18","","","","","","","","","","","","","","","4140001015946","","","",""
"有限会社川村製作所","6469302629734","","","","","","","360-0816","埼玉県熊谷市石原一丁目81","","","","","","","","","","","","","","","1030002113077","","","",""
"カンケンフローシステム株式会社","7105200244297","","","","","","","572-0819","大阪府寝屋川市大成町13-5","","","","","","","","","","","","","","","2120001149327","","","",""
"関西化工株式会社","1156301014984","","","","","","","640-8329","和歌山県和歌山市田中町四丁目104","","","","","","","","","","","","","","","2170001000749","","","",""
"株式会社関西技研化学","9511253466156","","","","","","","581-0066","大阪府八尾市北亀井町一丁目3-19","","","","","","","","","","","","","","","2122001025771","","","",""
"株式会社関西ゴム","2898627322864","","","","","","","519-1107","三重県亀山市関町木崎52-2","","","","","","","","","","","","","","","6190001003382","","","",""
"株式会社関西ゴム製品開発センター浜松","1754494624728","","","","","","","435-0001","静岡県浜松市中央区上石田町2285-3","","","","","","","","","","","","","","","2080401001182","","","",""
"関西ホース金具工業株式会社","9441965594346","","","","","","","556-0022","大阪府大阪市浪速区桜川四丁目12-22","","","","","","","","","","","","","","","8120001037798","","","",""
"関西理研ゴム株式会社","7119902998208","","","","","","","537-0001","大阪府大阪市東成区深江北一丁目4-3","","","","","","","","","","","","","","","8120001125719","","","",""
"カンセンエキスパンダー工業株式会社","7532346378269","","","","","","","573-0094","大阪府枚方市南中振二丁目31-3","","","","","","","","","","","","","","","7120001149314","","","",""
"関東エラストマー株式会社","3193569076998","","","","","","","963-3406","福島県田村郡小野町大字皮籠石北ノ内204-1","","","","","","","","","","","","","","","7380001007867","","","",""
"有限会社関東ゴム秋田","8397508124039","","","","","","","018-3302","秋田県北秋田市栄林岱57-4","","","","","","","","","","","","","","","8010802020427","","","",""
"関東ゴム工業株式会社","6195144901136","","","","","","","306-0113","茨城県古河市谷貝671-1","","","","","","","","","","","","","","","1011801006811","","","",""
"株式会社関東ゴム製作所","7041265273658","","","","","","","369-0305","埼玉県児玉郡上里町大字神保原町537-1","","","","","","","","","","","","","","","6010801002543","","","",""
"有限会社神林製作所","7736792868306","","","","","","","370-2127","群馬県高崎市吉井町長根2109-2","","","","","","","","","","","","","","","4070002009376","","","",""
"神戸ガスケツト株式会社","5560203153183","","","","","","","130-0002","東京都墨田区業平一丁目7-19","","","","","","","","","","","","","","","3010601011821","","","",""
"株式会社カンポリエフラバー","6050142423456","","","","","","","575-0041","大阪府四條畷市蔀屋新町2-9","","","","","","","","","","","","","","","1122002012489","","","",""
"ガーパックジャパン株式会社","5800106894838","","","","","","","146-0095","東京都大田区多摩川二丁目7-9","","","","","","","","","","","","","","","7020001025905","","","",""
"ガムスター株式会社","2449808194167","","","","","","","596-0806","大阪府岸和田市摩湯町126","","","","","","","","","","","","","","","6120101036413","","","",""
"有限会社がんこ本舗","8537721335029","","","","","","","811-0123","福岡県糟屋郡新宮町上府北四丁目7-15","","","","","","","","","","","","","","","6021002013668","","","",""
"紀伊生産株式会社","2787374649241","","","","","","","553-0003","大阪府大阪市福島区福島六丁目25-26","","","","","","","","","","","","","","","7120001034722","","","",""
"株式会社機器製造岡本","4769757494825","","","","","","","532-0011","大阪府大阪市淀川区西中島五丁目3-10","","","","","","","","","","","","","","","4120001051522","","","",""
"株式会社気球製作所","1099148408366","","","","","","","144-0032","東京都大田区北糀谷一丁目23-10","","","","","","","","","","","","","","","4010801002958","","","",""
"キクイパッキン株式会社","7682871652867","","","","","","","452-0839","愛知県名古屋市西区見寄町43","","","","","","","","","","","","","","","7180001052000","","","",""
"菊川シール工業株式会社","6874584328260","","","","","","","439-0031","静岡県菊川市加茂1257","","","","","","","","","","","","","","","6080401018751","","","",""
"有限会社菊池ローラー製作所","3343352074318","","","","","","","343-0844","埼玉県越谷市大間野町四丁目177-6","","","","","","","","","","","","","","","9030002085664","","","",""
"株式会社キクヤゴム","8554065160569","","","","","","","509-2311","岐阜県下呂市乗政269","","","","","","","","","","","","","","","5200001025764","","","",""
"有限会社木更津ラジエーター","8116401212837","","","","","","","292-0834","千葉県木更津市潮見六丁目15-4","","","","","","","","","","","","","","","9040002066457","","","",""
"株式会社岸部ゴム","6642612318351","","","","","","","673-0442","兵庫県三木市別所町興治321","","","","","","","","","","","","","","","5140001042675","","","",""
"木島ゴム工業株式会社","9324057483011","","","","","","","131-0041","東京都墨田区八広二丁目29-11","","","","","","","","","","","","","","","6010601011760","","","",""
"木曾産業株式会社","6078476717565","","","","","","","721-0954","広島県福山市卸町12-5","","","","","","","","","","","","","","","5240001030331","","","",""
"有限会社北カバリング工業","5313343233293","","","","","","","920-0261","石川県河北郡内灘町字室へ1-27","","","","","","","","","","","","","","","2220002016276","","","",""
"株式会社北九州ゴム工業","2878100993327","","","","","","","800-0064","福岡県北九州市門司区松原二丁目4-13","","","","","","","","","","","","","","","1290801020076","","","",""
"株式会社北工業所","6023544512651","","","","","","","457-0064","愛知県名古屋市南区星崎二丁目100-2","","","","","","","","","","","","","","","9180001014320","","","",""
"株式会社北島ベルト","4687975611601","","","","","","","670-0981","兵庫県姫路市西庄甲274-2","","","","","","","","","","","","","","","4140001058466","","","",""
"喜多村包装有限会社","8233903796409","","","","","","","720-0092","広島県福山市山手町一丁目3-11","","","","","","","","","","","","","","","2240002040191","","","",""
"北谷ゴム有限会社","6605376474233","","","","","","","440-0843","愛知県豊橋市東幸町東明13-1","","","","","","","","","","","","","","","3180302007144","","","",""
"株式会社ＫＩＴ","4028638719646","","","","","","","301-0032","茨城県龍ケ崎市佐貫三丁目14-5 レジェンド佐貫1002号室","","","","","","","","","","","","","","","5050001033634","","","",""
"鬼怒川ゴム工業株式会社","8801054447889","","","","","","","263-0005","千葉県千葉市稲毛区長沼町330","","","","","","","","","","","","","","","7010001172987","","","",""
"鬼怒川パシフィック株式会社","3107109291251","","","","","","","124-0012","東京都葛飾区立石八丁目33-1","","","","","","","","","","","","","","","6011801001147","","","",""
"きねや足袋株式会社","6445972990847","","","","","","","361-0032","埼玉県行田市佐間一丁目28-49","","","","","","","","","","","","","","","4030001086800","","","",""
"有限会社木下ゴム","3352626889562","","","","","","","731-3810","広島県山県郡安芸太田町大字戸河内657","","","","","","","","","","","","","","","2240002029739","","","",""
"木下ゴム工業株式会社","7191950839439","","","","","","","633-0017","奈良県桜井市大字慈恩寺768-2","","","","","","","","","","","","","","","2150001009288","","","",""
"株式会社木下正雄商店","9455353201893","","","","","","","539-0000","大阪府大阪市中央区日本橋二丁目19-4","","","","","","","","","","","","","","","1120001077875","","","",""
"キーパー株式会社","9073975300059","","","","","","","251-0041","神奈川県藤沢市辻堂神台二丁目4-36","","","","","","","","","","","","","","","8021001004625","","","",""
"株式会社キムラ","9428290099973","","","","","","","120-0002","東京都足立区中川一丁目12-15","","","","","","","","","","","","","","","2011801007206","","","",""
"株式会社木村製作所","1305764965924","","","","","","","294-0052","千葉県館山市亀ケ原748","","","","","","","","","","","","","","","1040001073767","","","",""
"木村ロール株式会社","4891072223404","","","","","","","124-0003","東京都葛飾区お花茶屋三丁目24-14","","","","","","","","","","","","","","","9011801001160","","","",""
"株式会社木本","1634983693695","","","","","","","577-0836","大阪府東大阪市渋川町四丁目2-39","","","","","","","","","","","","","","","2122001001913","","","",""
"木本ゴム工業株式会社","9478621867293","","","","","","","105-0013","東京都港区浜松町二丁目11-2","","","","","","","","","","","","","","","3010401007805","","","",""
"木本産業株式会社","9025337642049","","","","","","","577-0836","大阪府東大阪市渋川町四丁目2-39","","","","","","","","","","","","","","","9122001001915","","","",""
"株式会社キューアンドティ","1857825596505","","","","","","","950-3134","新潟県新潟市北区新崎111-3","","","","","","","","","","","","","","","7110001001673","","","",""
"株式会社キュウエイ","3106268261860","","","","","","","823-0003","福岡県宮若市本城1085-1","","","","","","","","","","","","","","","9290801014491","","","",""
"有限会社九州ウェル","8607313577581","","","","","","","861-1312","熊本県菊池市森北1643","","","","","","","","","","","","","","","8330002017695","","","",""
"株式会社九州カラーフォーム","3801901781574","","","","","","","838-1506","福岡県朝倉市杷木林田80","","","","","","","","","","","","","","","7290001044011","","","",""
"九州高圧ホース株式会社","1896545337379","","","","","","","870-0108","大分県大分市大字三佐2122-12","","","","","","","","","","","","","","","7320001000860","","","",""
"九州ゴム機材株式会社","4833365867193","","","","","","","849-0102","佐賀県三養基郡みやき町大字簑原5571","","","","","","","","","","","","","","","5290001048633","","","",""
"九州ゴム製品販売株式会社","8813504365864","","","","","","","805-0069","福岡県北九州市八幡東区前田一丁目11-1","","","","","","","","","","","","","","","8290801009121","","","",""
"九州再生ゴム資材株式会社","7533268820953","","","","","","","830-0049","福岡県久留米市大石町264","","","","","","","","","","","","","","","1290001048637","","","",""
"九州バルカー株式会社","9774580335833","","","","","","","820-0073","福岡県飯塚市平恒1-7","","","","","","","","","","","","","","","9290001045833","","","",""
"有限会社九州タイヤアールディサービス","4403275032558","","","","","","","810-0074","福岡県福岡市中央区大手門二丁目3-1","","","","","","","","","","","","","","","6290002010335","","","",""
"株式会社キューセキ","1800338019609","","","","","","","808-0109","福岡県北九州市若松区南二島二丁目6-12","","","","","","","","","","","","","","","2290801012130","","","",""
"株式会社キュビズム","6862500367188","","","","","","","153-0043","東京都目黒区東山三丁目3-10 大沢ビル3階","","","","","","","","","","","","","","","2013201013412","","","",""
"有限会社キュリオスモデルス","8803456683954","","","","","","","639-2324","奈良県御所市大字下茶屋141-2","","","","","","","","","","","","","","","6150002010571","","","",""
"株式会社協栄","9493995121132","","","","","","","444-0943","愛知県岡崎市矢作町金谷5","","","","","","","","","","","","","","","1180301000606","","","",""
"有限会社亨栄化工","7764827168339","","","","","","","452-0901","愛知県清須市阿原宮東62","","","","","","","","","","","","","","","9180002040472","","","",""
"共栄化成株式会社","9264232059944","","","","","","","531-0063","大阪府大阪市北区長柄東三丁目3-25","","","","","","","","","","","","","","","1120001062893","","","",""
"亨栄ケミカル株式会社","8506356018284","","","","","","","463-0081","愛知県名古屋市守山区川宮町149","","","","","","","","","","","","","","","9180001001434","","","",""
"享栄工業株式会社","5729409701425","","","","","","","547-0001","大阪府大阪市平野区加美北三丁目11-30","","","","","","","","","","","","","","","4120001019965","","","",""
