"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"金沢海運有限会社","3163954028744","","","","","","","811-5223","長崎県壱岐市石田町久喜触199","","","","","","","","","","","","","","","2310002018817","","","",""
"有限会社カネダイ","1844319949643","","","","","","","410-3402","静岡県沼津市戸田69-2","","","","","","","","","","","","","","","6080102003953","","","",""
"株式会社かねと","6880570949234","","","","","","","720-0313","広島県福山市沼隈町大字常石甲2085","","","","","","","","","","","","","","","3240001029334","","","",""
"金根長海運有限会社","9903912598851","","","","","","","774-0004","徳島県阿南市福村町南筋130","","","","","","","","","","","","","","","6480002012857","","","",""
"有限会社金久","5441523106586","","","","","","","794-1402","愛媛県今治市上浦町井口6762","","","","","","","","","","","","","","","8500002020260","","","",""
"金吉海運有限会社","3734982528779","","","","","","","292-0041","千葉県木更津市清見台東二丁目16-9","","","","","","","","","","","","","","","6500002020048","","","",""
"有限会社川平マリンサービス","8003717917534","","","","","","","907-0453","沖縄県石垣市字川平911","","","","","","","","","","","","","","","5360002021656","","","",""
"上組海運株式会社","9480730586303","","","","","","","658-0042","兵庫県神戸市東灘区住吉浜町18-13","","","","","","","","","","","","","","","8140001006958","","","",""
"上五島運輸株式会社","5921672852023","","","","","","","857-4211","長崎県南松浦郡新上五島町有川郷578-58","","","","","","","","","","","","","","","4310001006903","","","",""
"上関航運有限会社","2411534497945","","","","","","","742-1402","山口県熊毛郡上関町大字長島516","","","","","","","","","","","","","","","6250002020214","","","",""
"上村汽船株式会社","4369897723464","","","","","","","734-0011","広島県広島市南区宇品海岸一丁目13-26","","","","","","","","","","","","","","","2240001027116","","","",""
"亀崎海運有限会社","9559868615860","","","","","","","774-0003","徳島県阿南市畭町亀崎38","","","","","","","","","","","","","","","5480002012866","","","",""
"有限会社かめだや","8804293810577","","","","","","","144-0043","東京都大田区羽田二丁目31-13","","","","","","","","","","","","","","","8010802003794","","","",""
"カメリアライン株式会社","8487847365851","","","","","","","812-0031","福岡県福岡市博多区沖浜町14-1","","","","","","","","","","","","","","","2290001012286","","","",""
"香山海運株式会社","4240148833788","","","","","","","552-0007","大阪府大阪市港区弁天四丁目15-14","","","","","","","","","","","","","","","4120001028735","","","",""
"有限会社からこと丸","3929550121204","","","","","","","711-0906","岡山県倉敷市児島下の町九丁目16-22","","","","","","","","","","","","","","","5260002017499","","","",""
"唐津汽船株式会社","5469846033163","","","","","","","847-0875","佐賀県唐津市西唐津一丁目6151-5","","","","","","","","","","","","","","","6300001007735","","","",""
"株式会社唐津シーライン","9203156262671","","","","","","","847-0861","佐賀県唐津市二タ子5753-17","","","","","","","","","","","","","","","3300001007762","","","",""
"唐津マリンサービス株式会社","2810783227758","","","","","","","847-0873","佐賀県唐津市海岸通7182-105","","","","","","","","","","","","","","","6300001007355","","","",""
"有限会社家老渡フェリー汽船","1708136398409","","","","","","","722-2322","広島県尾道市因島三庄町3882-2","","","","","","","","","","","","","","","3240002050363","","","",""
"河岡汽船有限会社","2468259472128","","","","","","","712-8014","岡山県倉敷市連島中央四丁目10-13","","","","","","","","","","","","","","","4260002032516","","","",""
"有限会社川上海運","1064582006312","","","","","","","861-6102","熊本県上天草市松島町合津4511-2","","","","","","","","","","","","","","","8330002028387","","","",""
"川近シップマネージメント株式会社","4400759136745","","","","","","","105-0003","東京都港区西新橋一丁目10-2","","","","","","","","","","","","","","","1010401043323","","","",""
"川口汽船有限会社","3265119486059","","","","","","","847-0306","佐賀県唐津市呼子町小川島421","","","","","","","","","","","","","","","6300002011067","","","",""
"カワコレ株式会社","6998429362736","","","","","","","107-0062","東京都港区南青山三丁目18-19 FESTAE表参道ビル地下1階","","","","","","","","","","","","","","","9011001095796","","","",""
"川﨑海運有限会社","4243310234777","","","","","","","770-8007","徳島県徳島市新浜本町四丁目4-60","","","","","","","","","","","","","","","5480002001646","","","",""
"川崎汽船株式会社","9771401732108","","","","","","","100-0011","東京都千代田区内幸町二丁目1-1","","","","","","","","","","","","","","","8140001005720","","","",""
"有限会社川崎汽船","2731026785938","","","","","","","861-6102","熊本県上天草市松島町合津4276-635","","","","","","","","","","","","","","","6330002028389","","","",""
"川崎近海汽船株式会社","7776188862409","","","","","","","100-0013","東京都千代田区霞が関三丁目2-1 霞が関コモンゲート西館25階","","","","","","","","","","","","","","","4010001013509","","","",""
"川崎ポートサービス株式会社","6038119032100","","","","","","","210-0865","神奈川県川崎市川崎区千鳥町15-7","","","","","","","","","","","","","","","1020001072473","","","",""
"川田海運有限会社","1914610852155","","","","","","","787-0155","高知県四万十市下田4310-42","","","","","","","","","","","","","","","5490002008194","","","",""
"河菜海運株式会社","9029257297721","","","","","","","737-0141","広島県呉市広大新開一丁目12-20","","","","","","","","","","","","","","","4240001026743","","","",""
"川西海運株式会社","6105749675873","","","","","","","737-1377","広島県呉市倉橋町3246-1","","","","","","","","","","","","","","","5240001026825","","","",""
"株式会社川西マリンサービス","7827312522510","","","","","","","706-0306","岡山県玉野市石島3010","","","","","","","","","","","","","","","8260001035409","","","",""
"有限会社河野回漕店","2163601863493","","","","","","","880-0853","宮崎県宮崎市中西町102-4","","","","","","","","","","","","","","","2350002001199","","","",""
"有限会社勘角海運","3752738354131","","","","","","","551-0023","大阪府大阪市大正区鶴町二丁目19-19 202号","","","","","","","","","","","","","","","4120002065348","","","",""
"関空マリンサービス株式会社","4131785270659","","","","","","","596-0015","大阪府岸和田市地蔵浜町11-1","","","","","","","","","","","","","","","2120101045731","","","",""
"関西港湾サービス株式会社","9503130112839","","","","","","","590-0974","大阪府堺市堺区大浜北町三丁4-2","","","","","","","","","","","","","","","9120101001208","","","",""
"一般社団法人関西ヨットクラブ","2477317929715","","","","","","","662-0934","兵庫県西宮市西宮浜四丁目16-1","","","","","","","","","","","","","","","8140005020303","","","",""
"株式会社関西ライン","9014363513297","","","","","","","104-0033","東京都中央区新川一丁目16-14 アクロス新川ビルアネックス6階","","","","","","","","","","","","","","","1010001039985","","","",""
"有限会社神崎海運","5125669877398","","","","","","","876-0815","大分県佐伯市野岡町一丁目7-12","","","","","","","","","","","","","","","1320002016481","","","",""
"株式会社官正","4398181765512","","","","","","","773-0001","徳島県小松島市小松島町南開50-1","","","","","","","","","","","","","","","6480001003378","","","",""
"株式会社神田船舶","2665827324537","","","","","","","879-2442","大分県津久見市港町7-15","","","","","","","","","","","","","","","3320201000292","","","",""
"苅田ポートサービス株式会社","2693339017610","","","","","","","800-0313","福岡県京都郡苅田町磯浜町一丁目3-9","","","","","","","","","","","","","","","6290801015385","","","",""
"関東曳船株式会社","4912632822336","","","","","","","108-0022","東京都港区海岸三丁目1-3","","","","","","","","","","","","","","","9010401007428","","","",""
"関東曳船株式会社","4421667099543","","","","","","","221-0823","神奈川県横浜市神奈川区二ツ谷町8-2","","","","","","","","","","","","","","","7020001022761","","","",""
"関東港湾サービス株式会社","5447144756888","","","","","","","231-0023","神奈川県横浜市中区山下町2 産業貿易センタービルB1F","","","","","","","","","","","","","","","3020001098244","","","",""
"有限会社関東船舶","2960039814151","","","","","","","103-0005","東京都中央区日本橋久松町13-3","","","","","","","","","","","","","","","7010002018512","","","",""
"神原汽船株式会社","2257315913407","","","","","","","720-0313","広島県福山市沼隈町大字常石1083","","","","","","","","","","","","","","","4240001037708","","","",""
"神原タグマリンサービス株式会社","5578722890641","","","","","","","720-0313","広島県福山市沼隈町大字常石1083","","","","","","","","","","","","","","","4240001046923","","","",""
"関釜フエリー株式会社","4800943538922","0","8","2025/09/18","0","","https://www.kampuferry.co.jp/","750-0066","山口県下関市東大和町一丁目10-60","083-224-3000","代表取締役社長","入谷　一成","運輸、郵便","水運","","","30 ～ 50","100,000 ～ 1,000,000","1,000 ～ 3,000","2025/03","1969/06","1969/06","非公開","8250001005255","酒類販売,海上旅客輸送,タバコ販売,土産物販売,外貨両替,損害保険販売,自動車保険販売,フェリー運送,通関業務,関釜フェリー,釜山,下関,韓国","SNSツール利用,展示会ニュース発表企業,海外進出企業、海外取引","Google Developers,jQuery",""
"関門汽船株式会社","8079915591193","","","","","","","801-0841","福岡県北九州市門司区西海岸一丁目4-1","","","","","","","","","","","","","","","6290801005196","","","",""
"有限会社関門水先区パイロット組合","7762875909595","","","","","","","801-0841","福岡県北九州市門司区西海岸一丁目2-13","","","","","","","","","","","","","","","3290802009892","","","",""
"ガイアシッピング株式会社","2771509266954","","","","","","","541-0053","大阪府大阪市中央区本町四丁目4-25 本町オルゴビル3F","","","","","","","","","","","","","","","5120001102472","","","",""
"ガーネット・シッピング株式会社","7149275040679","","","","","","","105-0013","東京都港区浜松町二丁目4-1","","","","","","","","","","","","","","","8010401136277","","","",""
"蒲郡観光汽船株式会社","9828410654816","","","","","","","443-0033","愛知県蒲郡市松原町937","","","","","","","","","","","","","","","3180301010900","","","",""
"賀本海運株式会社","2430014968871","","","","","","","552-0022","大阪府大阪市港区海岸通二丁目5-14","","","","","","","","","","","","","","","4120001028727","","","",""
"株式会社ガレオン","5858572882172","","","","","","","136-0071","東京都江東区亀戸三丁目34-7 402","","","","","","","","","","","","","","","3010601043369","","","",""
"有限会社木口汽船","4964189647316","","","","","","","853-0051","長崎県五島市平蔵町2746","","","","","","","","","","","","","","","6310002020447","","","",""
"如月汽船株式会社","4067442307922","","","","","","","794-2303","愛媛県今治市伯方町伊方甲1900-3","","","","","","","","","","","","","","","8500001012779","","","",""
"株式会社霧島海運商会","1822524728521","","","","","","","808-0024","福岡県北九州市若松区浜町一丁目5-26","","","","","","","","","","","","","","","9290801011860","","","",""
"有限会社黄島海運","3844953544783","","","","","","","853-0052","長崎県五島市松山町246-2","","","","","","","","","","","","","","","4310002020416","","","",""
"紀星海運有限会社","7774209037863","","","","","","","649-0112","和歌山県海南市下津町大崎300","","","","","","","","","","","","","","","4170002006693","","","",""
"喜扇丸有限会社","4287123619327","","","","","","","808-0026","福岡県北九州市若松区桜町5-28","","","","","","","","","","","","","","","4290802018918","","","",""
"木曽川観光株式会社","8470427109294","","","","","","","484-0081","愛知県犬山市大字犬山北白山平2 先","","","","","","","","","","","","","","","1180001081351","","","",""
"喜多浦海運株式会社","7558566809216","","","","","","","794-0043","愛媛県今治市南宝来町二丁目2-5","","","","","","","","","","","","","","","7500001012747","","","",""
"喜多海運株式会社","9781586673917","","","","","","","799-3404","愛媛県大洲市長浜町沖浦甲118-1","","","","","","","","","","","","","","","7500001007846","","","",""
"北日本曳船株式会社","6102121376839","","","","","","","053-0003","北海道苫小牧市入船町三丁目2-5","","","","","","","","","","","","","","","5430001052819","","","",""
"北山振興株式会社","8045595661443","","","","","","","647-1604","和歌山県東牟婁郡北山村大字下尾井335","","","","","","","","","","","","","","","3170001012454","","","",""
"吉祥海運株式会社","9691304352477","","","","","","","747-0825","山口県防府市大字新田981-10","","","","","","","","","","","","","","","8250001001948","","","",""
"有限会社キッショー・マリンサービス","7701658658024","","","","","","","734-0004","広島県広島市南区宇品神田三丁目7-18","","","","","","","","","","","","","","","8240002022060","","","",""
"衣浦ポートサービス株式会社","2684878795392","","","","","","","475-0831","愛知県半田市十一号地1-5 第二港運ビル","","","","","","","","","","","","","","","8180001091633","","","",""
"衣浦三河船舶協業組合","9450900025282","","","","","","","475-0823","愛知県半田市港町一丁目40","","","","","","","","","","","","","","","6180005011746","","","",""
"木下海運株式会社","2986364163136","","","","","","","104-0054","東京都中央区勝どき三丁目1-3","","","","","","","","","","","","","","","7010401007751","","","",""
"有限会社木下汽船","7792086866293","","","","","","","701-3202","岡山県備前市日生町寒河2725","","","","","","","","","","","","","","","2260002031692","","","",""
"有限会社木下建設","1935263510883","","","","","","","781-6402","高知県安芸郡奈半利町乙4802","","","","","","","","","","","","","","","9490002012795","","","",""
"紀の松島観光株式会社","9741780160574","","","","","","","649-5334","和歌山県東牟婁郡那智勝浦町大字勝浦1156-1","","","","","","","","","","","","","","","4170001011703","","","",""
"貴船海運株式会社","8457404908766","","","","","","","799-2101","愛媛県今治市波方町波方甲2304-2","","","","","","","","","","","","","","","5500001011437","","","",""
"株式会社キーマリン","2502056955504","","","","","","","103-0014","東京都中央区日本橋蛎殻町一丁目32-6","","","","","","","","","","","","","","","5010401044680","","","",""
"木村海運株式会社","3021773192956","","","","","","","851-1132","長崎県長崎市小江原四丁目11-15","","","","","","","","","","","","","","","5310001000442","","","",""
"木村汽船株式会社","8662121414623","","","","","","","799-2101","愛媛県今治市波方町波方甲2266-8","","","","","","","","","","","","","","","9500001011458","","","",""
"木村商事株式会社","4862011816874","","","","","","","794-0801","愛媛県今治市東鳥生町五丁目19","","","","","","","","","","","","","","","6500001011460","","","",""
"木元汽船株式会社","5828415736590","","","","","","","794-2305","愛媛県今治市伯方町木浦甲3470","","","","","","","","","","","","","","","2500001012776","","","",""
"株式会社キャプテンライン","4112060237903","","","","","","","552-0022","大阪府大阪市港区海岸通一丁目5-37","","","","","","","","","","","","","","","7120001115142","","","",""
"九四オレンジフェリー株式会社","2668128081344","","","","","","","796-0089","愛媛県八幡浜市出島1581-26","","","","","","","","","","","","","","","1500001008511","","","",""
"九州協成海運株式会社","3595251028937","","","","","","","802-0001","福岡県北九州市小倉北区浅野二丁目17-1","","","","","","","","","","","","","","","8290801000732","","","",""
"九州産業有限会社","3882978070201","","","","","","","140-0013","東京都品川区南大井三丁目13-5 1103号","","","","","","","","","","","","","","","4010702002462","","","",""
"九州商船株式会社","1626075396439","","","","","","","850-0035","長崎県長崎市元船町16-12","","","","","","","","","","","","","","","3310001000411","","","",""
"九州マリン株式会社","8706378805797","","","","","","","808-0034","福岡県北九州市若松区本町一丁目7-19","","","","","","","","","","","","","","","9290801012149","","","",""
"九州郵船株式会社","7224125098366","","","","","","","812-0022","福岡県福岡市博多区神屋町1-27","","","","","","","","","","","","","","","8290001012603","","","",""
"九商フェリー株式会社","3824116779446","","","","","","","855-0861","長崎県島原市下川尻町7-5","","","","","","","","","","","","","","","2310001009866","","","",""
"九商マリンエクスプレス株式会社","6126068207963","","","","","","","850-0035","長崎県長崎市元船町16-12","","","","","","","","","","","","","","","6310001004748","","","",""
"九船建設株式会社","9486556122673","","","","","","","732-0811","広島県広島市南区段原二丁目17-2","","","","","","","","","","","","","","","4240001015556","","","",""
"久宝海運株式会社","4381893532234","","","","","","","742-1513","山口県熊毛郡田布施町大字麻郷204-1","","","","","","","","","","","","","","","8250001012755","","","",""
"有限会社久万海運","3881020804162","","","","","","","869-3207","熊本県宇城市三角町三角浦1159-36","","","","","","","","","","","","","","","4330002025280","","","",""
"共栄運輸株式会社","7669269361728","","","","","","","900-0036","沖縄県那覇市西二丁目20-17","","","","","","","","","","","","","","","1360001000763","","","",""
"共栄海運株式会社","8581757672700","","","","","","","105-0004","東京都港区新橋二丁目20-15 新橋駅前ビル1号館9F","","","","","","","","","","","","","","","8010401053852","","","",""
"共栄海運株式会社","8574271539665","","","","","","","103-0004","東京都中央区東日本橋一丁目2-15","","","","","","","","","","","","","","","1010001041388","","","",""
"協栄汽船株式会社","7911928122987","","","","","","","160-0004","東京都新宿区四谷一丁目6-5 504号","","","","","","","","","","","","","","","8250001015717","","","",""
"協栄船舶株式会社","1025433023749","","","","","","","541-0046","大阪府大阪市中央区平野町二丁目5-8 平野町センチュリービル4F","","","","","","","","","","","","","","","1120001078080","","","",""
"共栄タンカー株式会社","2003628720035","","","","","","","108-0073","東京都港区三田三丁目2-6 Gスクエア三田4階","","","","","","","","","","","","","","","2010001008667","","","",""
"共栄ライン株式会社","4493405550339","","","","","","","230-0052","神奈川県横浜市鶴見区生麦三丁目5-17","","","","","","","","","","","","","","","5020001017045","","","",""
"紀洋海運株式会社","5681563545251","","","","","","","658-0051","兵庫県神戸市東灘区住吉本町一丁目7-2","","","","","","","","","","","","","","","7120001027346","","","",""
"恭海海運株式会社","4296438784162","","","","","","","790-0003","愛媛県松山市三番町三丁目4-15","","","","","","","","","","","","","","","5500001004861","","","",""
"株式会社共勝丸","5710777967799","","","","","","","986-0853","宮城県石巻市門脇青葉西65","","","","","","","","","","","","","","","8370301000407","","","",""
"株式会社共進","2053588983514","","","","","","","763-0094","香川県丸亀市三条町1266-5","","","","","","","","","","","","","","","1470001012087","","","",""
"株式会社共進海運","8135628436866","","","","","","","861-6101","熊本県上天草市松島町阿村5477-4","","","","","","","","","","","","","","","1330001015681","","","",""
"共進海運有限会社","4523224942340","","","","","","","656-0661","兵庫県南あわじ市阿那賀1459-1","","","","","","","","","","","","","","","6140002069733","","","",""
"共同海運株式会社","8141259465693","","","","","","","744-0002","山口県下松市大字東豊井1302","","","","","","","","","","","","","","","2250001009443","","","",""
"協同海運株式会社","7110790023164","","","","","","","510-0059","三重県四日市市尾上町7-6","","","","","","","","","","","","","","","1190001014698","","","",""
"共同汽船株式会社","5957196749153","","","","","","","773-0001","徳島県小松島市小松島町中筋6-10","","","","","","","","","","","","","","","6480001003394","","","",""
"共同組海運株式会社","8804822847054","","","","","","","891-0131","鹿児島県鹿児島市谷山港一丁目16","","","","","","","","","","","","","","","1340001001342","","","",""
"協同商船株式会社","4423559338916","","","","","","","167-0051","東京都杉並区荻窪五丁目26-13","","","","","","","","","","","","","","","2011301001956","","","",""
"共同船舶株式会社","9901493140682","","","","","","","104-0055","東京都中央区豊海町4-5 豊海振興ビル5階","","","","","","","","","","","","","","","3010001041436","","","",""
"共同通船株式会社","4464752624546","","","","","","","040-0061","北海道函館市海岸町22-5","","","","","","","","","","","","","","","9440001000723","","","",""
"共同フェリー株式会社","1257102623035","","","","","","","866-0313","熊本県天草市御所浦町御所浦4311-4","","","","","","","","","","","","","","","5330001015430","","","",""
"共同フェリー運輸株式会社","4964649735874","","","","","","","891-3113","鹿児島県西之表市東町10","","","","","","","","","","","","","","","9340001010055","","","",""
"株式会社共同フレイターズ","3305996204544","","","","","","","105-0022","東京都港区海岸一丁目15-1 スズエベイディアム10階","","","","","","","","","","","","","","","1020001026058","","","",""
"有限会社協力汽船","5539482408204","","","","","","","701-3202","岡山県備前市日生町寒河1553-1","","","","","","","","","","","","","","","5260002031698","","","",""
"協立商運有限会社","6484870494785","","","","","","","931-8361","富山県富山市岩瀬白山町30-2","","","","","","","","","","","","","","","4230002000979","","","",""
"協和海運株式会社","2411826693883","","","","","","","105-0004","東京都港区新橋一丁目1-1 日比谷ビルディング4階","","","","","","","","","","","","","","","5010401093307","","","",""
"協和海運株式会社","6134957233113","","","","","","","791-8066","愛媛県松山市祓川二丁目4-22","","","","","","","","","","","","","","","7500001001403","","","",""
"共和海建株式会社","9443972687693","","","","","","","596-0052","大阪府岸和田市並松町29-5","","","","","","","","","","","","","","","4120101036571","","","",""
"協和汽船株式会社","9578121587553","","","","","","","812-0025","福岡県福岡市博多区店屋町8-30","","","","","","","","","","","","","","","5290001012779","","","",""
"協和汽船株式会社","6929897232989","","","","","","","794-2305","愛媛県今治市伯方町木浦甲829 内第1","","","","","","","","","","","","","","","6500001012780","","","",""
"協和係船株式会社","8975810893165","","","","","","","231-0811","神奈川県横浜市中区本牧ふ頭1","","","","","","","","","","","","","","","5020001099273","","","",""
"共和産業海運株式会社","6891205247620","","","","","","","103-0013","東京都中央区日本橋人形町一丁目3-8 沢の鶴人形町ビル","","","","","","","","","","","","","","","6010001067701","","","",""
"株式会社共和産商","6841570403880","","","","","","","737-0046","広島県呉市中通二丁目1-26 呉中通ビル7階","","","","","","","","","","","","","","","9240001025690","","","",""
"協和プランニング株式会社","6604712665346","","","","","","","108-0014","東京都港区芝四丁目7-6 404号","","","","","","","","","","","","","","","1010401008160","","","",""
"共和マリン・サービス株式会社","4873625505671","","","","","","","904-2426","沖縄県うるま市与那城平安座6510","","","","","","","","","","","","","","","3360001007534","","","",""
"極東海運株式会社","1083181340470","","","","","","","812-0031","福岡県福岡市博多区沖浜町12-1 博多港センタービル6F","","","","","","","","","","","","","","","3290001023935","","","",""
"旭東海運株式会社","7209836102415","","","","","","","107-0052","東京都港区赤坂二丁目17-52","","","","","","","","","","","","","","","3010501003456","","","",""
"旭豊海運有限会社","2972515083124","","","","","","","869-3601","熊本県上天草市大矢野町登立12070","","","","","","","","","","","","","","","9330002029632","","","",""
"旭友海運株式会社","9725021461078","","","","","","","221-0021","神奈川県横浜市神奈川区子安通二丁目271","","","","","","","","","","","","","","","9020001022842","","","",""
"旭洋海運株式会社","3898205164231","","","","","","","804-0074","福岡県北九州市戸畑区南鳥旗町6-9","","","","","","","","","","","","","","","2290801001050","","","",""
"旭陽タンカー株式会社","8167602818629","","","","","","","100-0006","東京都千代田区有楽町一丁目13-2","","","","","","","","","","","","","","","7010001121044","","","",""
"有限会社キーラインエクセル","1274789550455","","","","","","","284-0042","千葉県四街道市小名木58-1","","","","","","","","","","","","","","","9040002003146","","","",""
"霧島汽船株式会社","6112164697875","","","","","","","794-2301","愛媛県今治市伯方町有津甲2319-3","","","","","","","","","","","","","","","1500001012777","","","",""
"霧島物流株式会社","8331435394364","","","","","","","808-0024","福岡県北九州市若松区浜町一丁目5-26","","","","","","","","","","","","","","","3290801011973","","","",""
"きりゅう造船株式会社","3805136507701","","","","","","","519-3205","三重県北牟婁郡紀北町長島1890-1","","","","","","","","","","","","","","","2190001006364","","","",""
"有限会社金栄海運","3991148783552","","","","","","","455-0031","愛知県名古屋市港区千鳥二丁目8-3","","","","","","","","","","","","","","","4180002005926","","","",""
"近海タンカー株式会社","5784385737719","","","","","","","108-0014","東京都港区芝五丁目25-11 ヒューリック三田ビル3階","","","","","","","","","","","","","","","3010401007549","","","",""
"近海郵船株式会社","9610280123738","","","","","","","105-0012","東京都港区芝大門一丁目9-9 野村不動産芝大門ビル7階","","","","","","","","","","","","","","","2010601036704","","","",""
"金華山フェリー株式会社","6876389138028","","","","","","","986-2523","宮城県石巻市鮎川浜寺前22-5","","","","","","","","","","","","","","","8370301002485","","","",""
"錦城海運有限会社","3392650283526","","","","","","","794-2102","愛媛県今治市吉海町泊927","","","","","","","","","","","","","","","2500002020150","","","",""
"株式会社近鉄エクスプレス","7626255139565","","","","","","","108-0075","東京都港区港南二丁目15-1 品川インターシティA棟24階","","","","","","","","","","","","","","","3010001014251","","","",""
"金力汽船株式会社","7766364580909","","","","","","","794-2303","愛媛県今治市伯方町伊方甲727-1","","","","","","","","","","","","","","","9500001012778","","","",""
"近和海運株式会社","8385460615837","","","","","","","791-8066","愛媛県松山市祓川二丁目7-10","","","","","","","","","","","","","","","6500001001445","","","",""
"ギアバルクサービス株式会社","6646362818193","","","","","","","162-0814","東京都新宿区新小川町6-36 S&Sビルディング","","","","","","","","","","","","","","","9010001069380","","","",""
"義朋港運株式会社","5033068525375","","","","","","","650-0045","兵庫県神戸市中央区港島三丁目3","","","","","","","","","","","","","","","3140001003241","","","",""
"株式会社空海","2113976116765","","","","","","","104-0054","東京都中央区勝どき五丁目5-14 1801","","","","","","","","","","","","","","","6010001148699","","","",""
"久木山汽船株式会社","7879613718570","","","","","","","863-0031","熊本県天草市南新町13-3","","","","","","","","","","","","","","","9330001015534","","","",""
"久高海運合名会社","1429516311930","","","","","","","901-1501","沖縄県南城市知念久高231-4","","","","","","","","","","","","","","","2360003002575","","","",""
"國喜商船株式会社","4873616899472","","","","","","","780-0061","高知県高知市栄田町一丁目2-18 205号","","","","","","","","","","","","","","","9490002010576","","","",""
"邦久汽船有限会社","9777113265357","","","","","","","876-2401","大分県佐伯市蒲江大字蒲江浦4475","","","","","","","","","","","","","","","7320002016609","","","",""
"久保海運有限会社","1156567185786","","","","","","","761-8015","香川県高松市香西西町311-1","","","","","","","","","","","","","","","3470002002457","","","",""
"熊谷海事工業株式会社","4790376950875","","","","","","","745-0025","山口県周南市築港町5-5","","","","","","","","","","","","","","","3250001008782","","","",""
"熊澤海運株式会社","5186229846148","","","","","","","220-0004","神奈川県横浜市西区北幸二丁目15-1 東武横浜第2ビル7階","","","","","","","","","","","","","","","1020001017239","","","",""
"熊野御坊南海バス株式会社","9892317587800","","","","","","","647-0020","和歌山県新宮市徐福二丁目1-11","","","","","","","","","","","","","","","7170001011444","","","",""
"熊本フェリー株式会社","1858628206394","","","","","","","861-5274","熊本県熊本市西区新港一丁目2","","","","","","","","","","","","","","","8330001001592","","","",""
"くみあい船舶株式会社","1195186413918","","","","","","","100-0013","東京都千代田区霞が関三丁目2-1 霞が関コモンゲート西館37階","","","","","","","","","","","","","","","3500001005060","","","",""
"有限会社久村海運店","4375699961828","","","","","","","650-0024","兵庫県神戸市中央区海岸通一丁目2-8","","","","","","","","","","","","","","","8140002015561","","","",""
"久米商船株式会社","2046734641680","","","","","","","900-0016","沖縄県那覇市前島三丁目16-9","","","","","","","","","","","","","","","4360001000835","","","",""
"久良岐興業株式会社","7947380795520","","","","","","","231-0811","神奈川県横浜市中区本牧ふ頭5-1","","","","","","","","","","","","","","","2020001026214","","","",""
"倉敷地区海運組合","9796592513775","","","","","","","713-8122","岡山県倉敷市玉島中央町一丁目23-18","","","","","","","","","","","","","","","1260005003434","","","",""
"倉田企業有限会社","2108937833491","","","","","","","231-0866","神奈川県横浜市中区柏葉82-3","","","","","","","","","","","","","","","9020002042286","","","",""
"株式会社栗之浦ドック","5417196634569","","","","","","","796-8008","愛媛県八幡浜市栗野浦365","","","","","","","","","","","","","","","1500001008296","","","",""
"栗林運輸株式会社","3456411307732","","","","","","","108-0022","東京都港区海岸三丁目22-34","","","","","","","","","","","","","","","8010401008864","","","",""
"栗林商船株式会社","4675764109488","","","","","","","100-0004","東京都千代田区大手町二丁目2-1 新大手町ビル3F","","","","","","","","","","","","","","","8010001008678","","","",""
"栗林物流システム株式会社","5113125725758","","","","","","","100-0004","東京都千代田区大手町二丁目2-1 新大手町ビル3F","","","","","","","","","","","","","","","8010001014973","","","",""
"栗林マリタイム株式会社","7138964110379","","","","","","","100-0004","東京都千代田区大手町二丁目2-1 新大手町ビル3F","","","","","","","","","","","","","","","4010001109323","","","",""
"有限会社くるしま","6999656015069","","","","","","","799-2112","愛媛県今治市波止浜三丁目6-22","","","","","","","","","","","","","","","4500002018168","","","",""
"株式会社来島船舶","4372022489765","","","","","","","105-0003","東京都港区西新橋一丁目6-15","","","","","","","","","","","","","","","1010001133045","","","",""
"株式会社クルーズクラブ東京","8463728707179","","","","","","","140-0002","東京都品川区東品川二丁目3-16 シーフォートスクエア1階","","","","","","","","","","","","","","","6010701002817","","","",""
"呉海運株式会社","4097969777051","","","","","","","737-0029","広島県呉市宝町4-45","","","","","","","","","","","","","","","2240001025722","","","",""
"呉中央海運株式会社","5728864663866","","","","","","","737-0029","広島県呉市宝町4-44","","","","","","","","","","","","","","","2240001025771","","","",""
"呉埠頭運輸株式会社","7916152057694","","","","","","","737-0029","広島県呉市宝町7-17","","","","","","","","","","","","","","","5240001025777","","","",""
"くろかず海運有限会社","4281164327396","","","","","","","794-0821","愛媛県今治市立花町三丁目1-26","","","","","","","","","","","","","","","3500002018160","","","",""
"有限会社くろしお","6003502114683","","","","","","","804-0032","福岡県北九州市戸畑区西大谷一丁目1-19","","","","","","","","","","","","","","","2290802007261","","","",""
"黒潮海運株式会社","8499423853675","","","","","","","780-0061","高知県高知市栄田町一丁目2-18 205号","","","","","","","","","","","","","","","2490001000519","","","",""
"黒島旅客船有限会社","3105456322403","","","","","","","857-3271","長崎県佐世保市黒島町233","","","","","","","","","","","","","","","7310002009811","","","",""
