"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"有限会社天川銘板","3521373383612","","","","","","","569-0022","大阪府高槻市須賀町37-2","","","","","","","","","","","","","","","2120902009414","","","",""
"有限会社アマガヤ","3163580674269","","","","","","","329-0104","栃木県下都賀郡野木町大字佐川野1777","","","","","","","","","","","","","","","4060002029689","","","",""
"天喜商建株式会社","7068252564911","","","","","","","010-0342","秋田県男鹿市脇本脇本大石館69-1","","","","","","","","","","","","","","","6410001012063","","","",""
"有限会社アマノ","6820755988908","","","","","","","437-0226","静岡県周智郡森町一宮175","","","","","","","","","","","","","","","4080402022036","","","",""
"有限会社天野製作所","6386488945953","","","","","","","124-0011","東京都葛飾区四つ木一丁目37-2","","","","","","","","","","","","","","","6011802000395","","","",""
"有限会社天野装備","7567018358214","","","","","","","850-0982","長崎県長崎市柳田町83-5","","","","","","","","","","","","","","","4310002000244","","","",""
"有限会社尼野竹材店","8597453630712","","","","","","","556-0020","大阪府大阪市浪速区立葉二丁目6-3","","","","","","","","","","","","","","","3120002019437","","","",""
"株式会社天野木巧","5694443682660","","","","","","","490-1403","愛知県弥富市鳥ケ地一丁目208","","","","","","","","","","","","","","","3180001106180","","","",""
"有限会社天野木工所","6487372471483","","","","","","","444-0007","愛知県岡崎市大平町辻杉7-1","","","","","","","","","","","","","","","8180302000202","","","",""
"あまもく工業株式会社","3392096743851","","","","","","","660-0892","兵庫県尼崎市東難波町五丁目26-6","","","","","","","","","","","","","","","8140001047564","","","",""
"株式会社あまや製材","6329016784596","","","","","","","912-0017","福井県大野市東中野三丁目8-1","","","","","","","","","","","","","","","7210001014839","","","",""
"アーム工業株式会社","9826147159376","","","","","","","004-0814","北海道札幌市清田区美しが丘四条十丁目3-6","","","","","","","","","","","","","","","9430001000278","","","",""
"株式会社アモット","1622084407980","","","","","","","501-6006","岐阜県羽島郡岐南町伏屋七丁目8-1","","","","","","","","","","","","","","","5200001024543","","","",""
"株式会社綾部商店","4262888168345","","","","","","","671-1531","兵庫県揖保郡太子町立岡475","","","","","","","","","","","","","","","6140001038557","","","",""
"アライ株式会社","1032855509392","","","","","","","064-0820","北海道札幌市中央区大通西二十四丁目2-12 1401号","","","","","","","","","","","","","","","8430001049630","","","",""
"有限会社アライ","6259034739026","","","","","","","210-0845","神奈川県川崎市川崎区渡田山王町25-20","","","","","","","","","","","","","","","7020002095468","","","",""
"株式会社アラ井","8320135798161","","","","","","","357-0062","埼玉県飯能市大字永田334-1","","","","","","","","","","","","","","","4030001089282","","","",""
"有限会社新井工業","2046657021034","","","","","","","299-0205","千葉県袖ケ浦市上泉1062-1","","","","","","","","","","","","","","","3040002069168","","","",""
"新井産業株式会社","5892536350055","","","","","","","796-0201","愛媛県八幡浜市保内町川之石1番耕地136-1","","","","","","","","","","","","","","","5500001008243","","","",""
"有限会社荒井材木店","7530157782917","","","","","","","992-0017","山形県米沢市桜木町3-82","","","","","","","","","","","","","","","7390002012527","","","",""
"株式会社新井材木店","2297590182086","","","","","","","114-0011","東京都北区昭和町一丁目4-8","","","","","","","","","","","","","","","5011501000284","","","",""
"有限会社新井商店","4167887745931","","","","","","","368-0065","埼玉県秩父市太田337","","","","","","","","","","","","","","","9030002121147","","","",""
"有限会社荒井製材","7861819688554","","","","","","","252-0156","神奈川県相模原市緑区青山639","","","","","","","","","","","","","","","5021002028733","","","",""
"合同会社荒井製材所","4647673116800","","","","","","","682-0807","鳥取県倉吉市幸町515-1","","","","","","","","","","","","","","","5270003001113","","","",""
"新井田製材株式会社","3874797070389","","","","","","","028-6411","岩手県九戸郡軽米町大字小軽米第十二地割181-3","","","","","","","","","","","","","","","2400001007828","","","",""
"株式会社アライブ","8666932442016","","","","","","","173-0004","東京都板橋区板橋一丁目42-10 703号","","","","","","","","","","","","","","","7011401000416","","","",""
"あらい銘木工業株式会社","2277501394117","","","","","","","934-0038","富山県射水市津幡江653","","","","","","","","","","","","","","","5230001012355","","","",""
"有限会社荒井銘木店","2968610070506","","","","","","","089-3664","北海道中川郡本別町仙美里元町84-2","","","","","","","","","","","","","","","1460102006138","","","",""
"新井木材有限会社","7876308491444","","","","","","","376-0141","群馬県桐生市黒保根町水沼150","","","","","","","","","","","","","","","9070002022580","","","",""
"新井木工有限会社","7385342949881","","","","","","","376-0002","群馬県桐生市境野町六丁目1538-1","","","","","","","","","","","","","","","2070002022579","","","",""
"株式会社アラカイ","3938085273273","","","","","","","967-0012","福島県南会津郡南会津町川島土橋1205","","","","","","","","","","","","","","","8380001019127","","","",""
"株式会社荒川材木店","8771233289780","","","","","","","979-0142","福島県いわき市勿来町酒井北境1","","","","","","","","","","","","","","","4380001014825","","","",""
"荒川商事有限会社","2810376283233","","","","","","","028-6105","岩手県二戸市堀野大川原毛91-2","","","","","","","","","","","","","","","5400002012147","","","",""
"有限会社荒川製材所","9913827071163","","","","","","","949-4144","新潟県柏崎市西山町新保1289-1","","","","","","","","","","","","","","","4110002020188","","","",""
"荒川木材工業株式会社","6247073608280","","","","","","","962-0203","福島県須賀川市長沼桶田11","","","","","","","","","","","","","","","9380001011520","","","",""
"有限会社荒川木工所","3077491463512","","","","","","","369-1107","埼玉県深谷市畠山873","","","","","","","","","","","","","","","2030002116054","","","",""
"荒木木材工業株式会社","7690068266220","","","","","","","920-0000","石川県金沢市不動寺町ホ31-1","","","","","","","","","","","","","","","1220001000876","","","",""
"安楽城林産株式会社","9103275118304","","","","","","","999-5522","山形県最上郡真室川町大字差首鍋4-50","","","","","","","","","","","","","","","5390001008759","","","",""
"荒島木材株式会社","7993011002093","","","","","","","692-0007","島根県安来市荒島町1834-7","","","","","","","","","","","","","","","4280001002377","","","",""
"株式会社アラセ","5900477927399","","","","","","","581-0091","大阪府八尾市南植松町三丁目13-7","","","","","","","","","","","","","","","5122001017650","","","",""
"株式会社アラセ","3900670967035","","","","","","","580-0013","大阪府松原市丹南六丁目579-1","","","","","","","","","","","","","","","8120101021363","","","",""
"株式会社荒牧武道具木工所","3420616108329","","","","","","","885-0055","宮崎県都城市早鈴町2058-1","","","","","","","","","","","","","","","3350001007832","","","",""
"株式会社新谷製材所","8406293016045","","","","","","","925-0154","石川県羽咋郡志賀町末吉ウ120","","","","","","","","","","","","","","","9220001022203","","","",""
"有明産業株式会社","9203919256303","","","","","","","612-8355","京都府京都市伏見区東菱屋町428-2","","","","","","","","","","","","","","","4130001013777","","","",""
"有限会社有島木工所","4347062813419","","","","","","","891-3101","鹿児島県西之表市西之表7700","","","","","","","","","","","","","","","4340002019174","","","",""
"有限会社有薗製材所","3705911987286","","","","","","","897-0223","鹿児島県南九州市川辺町高田2518","","","","","","","","","","","","","","","5340002024512","","","",""
"有限会社アリタ","4749901067417","","","","","","","866-0893","熊本県八代市海士江町3243-3","","","","","","","","","","","","","","","9330002025508","","","",""
"有田木箱有限会社","4221668915689","","","","","","","844-0014","佐賀県西松浦郡有田町戸矢甲1624","","","","","","","","","","","","","","","5300002008270","","","",""
"株式会社アリの・日本白蟻対策研究所","7926464450407","","","","","","","181-0012","東京都三鷹市上連雀二丁目4-3","","","","","","","","","","","","","","","2021001011222","","","",""
"株式会社有馬林業","6105704040670","","","","","","","885-0114","宮崎県都城市庄内町8148-1","","","","","","","","","","","","","","","8350001016952","","","",""
"有限会社有水製材所","5761070379026","","","","","","","891-4311","鹿児島県熊毛郡屋久島町安房2405","","","","","","","","","","","","","","","8340002019609","","","",""
"株式会社アリモト工業","9242660897724","","","","","","","893-1605","鹿児島県鹿屋市串良町上小原1888","","","","","","","","","","","","","","","9340001013768","","","",""
"株式会社アリヨシ民芸品店見学工場","1184990979908","","","","","","","891-0201","鹿児島県鹿児島市喜入瀬々串町6612-1","","","","","","","","","","","","","","","5340001005810","","","",""
"株式会社Ｒウッド","2359248097231","","","","","","","329-2741","栃木県那須塩原市北赤田1589-19","","","","","","","","","","","","","","","1060002024049","","","",""
"ＲＨ輝北プレスウッド株式会社","2116735236109","","","","","","","893-0202","鹿児島県鹿屋市輝北町下百引3185-1","","","","","","","","","","","","","","","5340001014571","","","",""
"有限会社アール工業","1692222399018","","","","","","","141-0031","東京都品川区西五反田五丁目26-12 U","","","","","","","","","","","","","","","3010702000161","","","",""
"アルコム株式会社","8599900354260","","","","","","","468-0055","愛知県名古屋市天白区池場五丁目105","","","","","","","","","","","","","","","4180001067331","","","",""
"アルス株式会社","5525974157731","","","","","","","992-1128","山形県米沢市八幡原二丁目444-7","","","","","","","","","","","","","","","8390001009738","","","",""
"有限会社アルテック","8565927344745","","","","","","","543-0013","大阪府大阪市天王寺区玉造本町7-8","","","","","","","","","","","","","","","9120002056417","","","",""
"アルテン株式会社","4580501130982","","","","","","","899-2513","鹿児島県日置市伊集院町麦生田2422-2","","","","","","","","","","","","","","","3340001016314","","","",""
"株式会社アールド","1035990642355","","","","","","","501-4223","岐阜県郡上市八幡町稲成30-1","","","","","","","","","","","","","","","9200001026296","","","",""
"Ｒ・ｄｏｔ・Ｓ株式会社","5921366360122","","","","","","","820-0111","福岡県飯塚市有安958-20","","","","","","","","","","","","","","","6290001059456","","","",""
"株式会社アルナックス","5734712734194","","","","","","","509-8231","岐阜県恵那市中野方町598-1","","","","","","","","","","","","","","","5200001024205","","","",""
"株式会社アールフレイム","2042043496618","","","","","","","371-0235","群馬県前橋市滝窪町1368-44","","","","","","","","","","","","","","","4070001002118","","","",""
"アルプス株式会社","2622130746123","","","","","","","162-0043","東京都新宿区早稲田南町33-3","","","","","","","","","","","","","","","7011101001400","","","",""
"株式会社アルベロプロ","3384301515081","","","","","","","183-0023","東京都府中市宮町一丁目40","","","","","","","","","","","","","","","8012401000157","","","",""
"アルボオル工業株式会社","6636860236314","","","","","","","950-0807","新潟県新潟市東区木工新町372-4","","","","","","","","","","","","","","","5110001001171","","","",""
"アルボ木材工業株式会社","3750035539246","","","","","","","774-0008","徳島県阿南市原ケ崎町居屋敷71","","","","","","","","","","","","","","","9480001007228","","","",""
"株式会社アルボレックス","8015320873826","","","","","","","770-8001","徳島県徳島市津田海岸町4-59","","","","","","","","","","","","","","","3480001007191","","","",""
"アールランバー有限会社","2863472342615","","","","","","","023-0171","岩手県奥州市江刺区田原中田102-2","","","","","","","","","","","","","","","9400602000836","","","",""
"有限会社粟代製材所","4666821121739","","","","","","","449-0213","愛知県北設楽郡東栄町大字振草下粟代西貝津5","","","","","","","","","","","","","","","8180302028012","","","",""
"株式会社ＡＷＡＪＩ","4284098614930","","","","","","","300-1233","茨城県牛久市栄町六丁目365-4","","","","","","","","","","","","","","","5050001033510","","","",""
"淡路技建株式会社","6813371410760","","","","","","","300-1233","茨城県牛久市栄町六丁目365-4","","","","","","","","","","","","","","","1050001027961","","","",""
"有限会社淡路木工","9475654154927","","","","","","","290-0177","千葉県市原市荻作493-4","","","","","","","","","","","","","","","3040002072147","","","",""
"有限会社粟野製材所","1288755934981","","","","","","","322-0305","栃木県鹿沼市口粟野933","","","","","","","","","","","","","","","4060002021175","","","",""
"株式会社阿波林材","5663792187549","","","","","","","771-2306","徳島県三好市三野町太刀野山川又3870","","","","","","","","","","","","","","","9480001007467","","","",""
"株式会社安西木材店","1774533309835","","","","","","","761-0704","香川県木田郡三木町大字下高岡960","","","","","","","","","","","","","","","9470001006734","","","",""
"有限会社安斎木工所","5341840994017","","","","","","","964-0313","福島県二本松市小浜藤町29","","","","","","","","","","","","","","","7380002016025","","","",""
"安藤産業株式会社","3879999782463","","","","","","","465-0082","愛知県名古屋市名東区神里一丁目105","","","","","","","","","","","","","","","7180001001543","","","",""
"安藤製器株式会社","3156354237520","","","","","","","704-8114","岡山県岡山市東区西大寺東二丁目9-34","","","","","","","","","","","","","","","2260001000293","","","",""
"株式会社安藤製材所","8923337220793","","","","","","","522-0214","滋賀県彦根市出町73","","","","","","","","","","","","","","","2160001008017","","","",""
"有限会社安東製竹所","5189145118850","","","","","","","879-0605","大分県豊後高田市御玉241","","","","","","","","","","","","","","","1320002014345","","","",""
"有限会社安藤木材工業","4750494404249","","","","","","","971-8111","福島県いわき市小名浜大原丙新地8-1","","","","","","","","","","","","","","","8380002022006","","","",""
"有限会社安藤木工所","8797441853805","","","","","","","410-0022","静岡県沼津市大岡1135-2","","","","","","","","","","","","","","","1080102000170","","","",""
"株式会社アンドシー","2927524599051","","","","","","","332-0022","埼玉県川口市仲町4-6","","","","","","","","","","","","","","","1030001127648","","","",""
"株式会社アンドール","2609739605111","","","","","","","446-0017","愛知県安城市大岡町船人1","","","","","","","","","","","","","","","5180301012606","","","",""
"株式会社アンリツ工芸","2908463174566","","","","","","","358-0035","埼玉県入間市大字中神764-4","","","","","","","","","","","","","","","7030001026729","","","",""
"有限会社伊﨑製材所","7040825200664","","","","","","","859-2212","長崎県南島原市西有家町須川245","","","","","","","","","","","","","","","2310002018370","","","",""
"株式会社井石建設","8148747132939","","","","","","","797-1212","愛媛県西予市野村町野村12-592","","","","","","","","","","","","","","","1500001007950","","","",""
"有限会社飯島折店","3352096937510","","","","","","","325-0052","栃木県那須塩原市中央町3-2","","","","","","","","","","","","","","","6060002021883","","","",""
"飯島木工株式会社","9350013945406","","","","","","","310-0913","茨城県水戸市見川町2537-10","","","","","","","","","","","","","","","4050001000354","","","",""
"有限会社飯嶋林業","7954762852433","","","","","","","386-2203","長野県上田市真田町傍陽7979","","","","","","","","","","","","","","","7100002015153","","","",""
"株式会社イイダ","3376302061863","","","","","","","110-0013","東京都台東区入谷二丁目17-1","","","","","","","","","","","","","","","3010501001039","","","",""
"飯高木材工業株式会社","7359194536728","","","","","","","135-0016","東京都江東区東陽三丁目27-4","","","","","","","","","","","","","","","7010601002528","","","",""
"飯田興業有限会社","7013111643654","","","","","","","413-0301","静岡県賀茂郡東伊豆町大川250-2","","","","","","","","","","","","","","","3080102021231","","","",""
"有限会社飯田製作所","4103477034003","","","","","","","321-0168","栃木県宇都宮市東原町23-5","","","","","","","","","","","","","","","9060002001040","","","",""
"株式会社飯田製材所","1289823703050","","","","","","","411-0037","静岡県三島市泉町6-41","","","","","","","","","","","","","","","1080101005303","","","",""
"株式会社飯田綜合木材センター","7440449118625","","","","","","","395-0807","長野県飯田市鼎切石4367","","","","","","","","","","","","","","","1100001022354","","","",""
"株式会社飯田ベニヤ店","5178437041010","","","","","","","460-0012","愛知県名古屋市中区千代田五丁目15-5","","","","","","","","","","","","","","","1180001034086","","","",""
"飯田木材株式会社","8443603051377","","","","","","","531-0071","大阪府大阪市北区中津三丁目29-38 803号","","","","","","","","","","","","","","","1120001060550","","","",""
"有限会社飯田木材産業","1918408084019","","","","","","","411-0944","静岡県駿東郡長泉町竹原381-8","","","","","","","","","","","","","","","7080102009396","","","",""
"株式会社飯野","3313677824440","","","","","","","321-4306","栃木県真岡市台町4152","","","","","","","","","","","","","","","4060001009246","","","",""
"合資会社飯干製材所","6756645252025","","","","","","","869-1602","熊本県阿蘇郡高森町大字高森2015","","","","","","","","","","","","","","","8330003002671","","","",""
"有限会社飯村製作所","9949858316623","","","","","","","300-0026","茨城県土浦市木田余3056-1","","","","","","","","","","","","","","","3050002011062","","","",""
"飯村木材株式会社","5731724458072","","","","","","","220-0024","神奈川県横浜市西区西平沼町3-10","","","","","","","","","","","","","","","3020001014267","","","",""
"飯森木材株式会社","4802603806295","","","","","","","755-0084","山口県宇部市大字川上211-5","","","","","","","","","","","","","","","8250001002954","","","",""
"有限会社井内木工","1046077737311","","","","","","","779-3244","徳島県名西郡石井町浦庄下浦808-3","","","","","","","","","","","","","","","6480002005753","","","",""
"有限会社井内林業","3900058296086","","","","","","","299-3245","千葉県大網白里市池田128","","","","","","","","","","","","","","","4040002078168","","","",""
"株式会社イーエイチエル","8795145730984","","","","","","","812-0053","福岡県福岡市東区箱崎一丁目8-26 203号","","","","","","","","","","","","","","","3290001002906","","","",""
"株式会社イエツネ林業","6536412864012","","","","","","","089-3703","北海道足寄郡足寄町北三条一丁目21","","","","","","","","","","","","","","","3460101003191","","","",""
"株式会社イーエムシー","2778342381379","","","","","","","381-0035","長野県長野市北条町3-14","","","","","","","","","","","","","","","4100001004770","","","",""
"株式会社家村商店","2760891470371","","","","","","","926-0000","石川県七尾市万行町五部129-32","","","","","","","","","","","","","","","1220001015263","","","",""
"イエモク建成工業株式会社","2386629173348","","","","","","","428-0104","静岡県島田市川根町家山413-2","","","","","","","","","","","","","","","5080001013468","","","",""
"ＥＯ株式会社","7175572519407","","","","","","","166-0003","東京都杉並区高円寺南四丁目41-10","","","","","","","","","","","","","","","3110001025346","","","",""
"有限会社井尾木材","6337393514443","","","","","","","912-0422","福井県大野市佐開14-1","","","","","","","","","","","","","","","6210002009319","","","",""
"有限会社碇川製函","8625106281292","","","","","","","028-1101","岩手県上閉伊郡大槌町吉里吉里四丁目3-26","","","","","","","","","","","","","","","3400002011910","","","",""
"居垣産業株式会社","4368408292870","","","","","","","671-2401","兵庫県姫路市安富町安志1300","","","","","","","","","","","","","","","5140001038938","","","",""
"伊賀プレカット協同組合","9765060570762","","","","","","","518-0734","三重県名張市黒田2739-2","","","","","","","","","","","","","","","7190005006224","","","",""
"有限会社伊賀木工所","6135462127888","","","","","","","518-1311","三重県伊賀市馬田688","","","","","","","","","","","","","","","3190002012022","","","",""
"五十嵐漆器株式会社","9696666767845","","","","","","","321-1406","栃木県日光市松原町17-7","","","","","","","","","","","","","","","5060001008569","","","",""
"株式会社五十嵐製凾","1930718350267","","","","","","","991-0043","山形県寒河江市大字島495-1","","","","","","","","","","","","","","","7390001011711","","","",""
"有限会社五十嵐製材所","8520249987203","","","","","","","958-0253","新潟県村上市大場沢1457","","","","","","","","","","","","","","","2110002021394","","","",""
"有限会社五十嵐木材","8896161404188","","","","","","","398-0004","長野県大町市常盤6851-76","","","","","","","","","","","","","","","2100002026114","","","",""
"生井木材有限会社","2252274028156","","","","","","","328-0031","栃木県栃木市日ノ出町14-39","","","","","","","","","","","","","","","2060002032422","","","",""
"イクジウッド株式会社","9478236689640","","","","","","","669-3811","兵庫県丹波市青垣町佐治751-2","","","","","","","","","","","","","","","5140001040927","","","",""
"株式会社イクタ","6752298700475","","","","","","","466-0811","愛知県名古屋市昭和区高峯町113-2","","","","","","","","","","","","","","","1180001034103","","","",""
"生田木材技建株式会社","7888537831600","","","","","","","399-3302","長野県下伊那郡松川町生田849-5","","","","","","","","","","","","","","","7100001023009","","","",""
"有限会社イクトモ","7767834649179","","","","","","","673-0452","兵庫県三木市別所町石野490","","","","","","","","","","","","","","","3140002030706","","","",""
"良來株式会社","6028747607125","","","","","","","565-0842","大阪府吹田市千里山東一丁目18-4","","","","","","","","","","","","","","","3120001167311","","","",""
"有限会社井口製材所","7415442706554","","","","","","","831-0044","福岡県大川市大字紅粉屋117","","","","","","","","","","","","","","","4290002052981","","","",""
"株式会社井口製材所","2564446119298","","","","","","","949-5416","新潟県長岡市不動沢568-1","","","","","","","","","","","","","","","3110001024678","","","",""
"池内ベニヤ株式会社","7130219052920","","","","","","","056-0025","北海道日高郡新ひだか町静内木場町一丁目1-22","","","","","","","","","","","","","","","3430001055212","","","",""
"有限会社池上","5718998960391","","","","","","","355-0364","埼玉県比企郡ときがわ町大字西平586","","","","","","","","","","","","","","","2030002097939","","","",""
"池川木材工業有限会社","1171188031019","","","","","","","781-1606","高知県吾川郡仁淀川町土居甲775-1","","","","","","","","","","","","","","","9490002010114","","","",""
"イケショウ株式会社","9554018308371","","","","","","","842-0062","佐賀県神埼市千代田町栁島1137-1","","","","","","","","","","","","","","","1290001049833","","","",""
"株式会社ＩＫＥＤＡ","9751444917819","","","","","","","146-0082","東京都大田区池上三丁目22-13","","","","","","","","","","","","","","","4010801012560","","","",""
"株式会社イケダ","7397753712952","","","","","","","321-2116","栃木県宇都宮市徳次郎町306-3","","","","","","","","","","","","","","","8060001005571","","","",""
"株式会社池田亀次郎商店","1962359020237","","","","","","","320-0027","栃木県宇都宮市塙田三丁目1-4","","","","","","","","","","","","","","","1060001000463","","","",""
"有限会社池田建材","7814400124974","","","","","","","015-0021","秋田県由利本荘市大浦八走3-1","","","","","","","","","","","","","","","7410002006534","","","",""
"池田建設工業株式会社","2893681243877","","","","","","","759-1512","山口県山口市阿東徳佐中3193","","","","","","","","","","","","","","","2250001000071","","","",""
"有限会社池田工芸","9095562429901","","","","","","","378-0072","群馬県沼田市中発知町348-1","","","","","","","","","","","","","","","5070002034621","","","",""
"有限会社池田材木店","9281541396316","","","","","","","685-0005","島根県隠岐郡隠岐の島町東郷宮田76-3","","","","","","","","","","","","","","","3280002010850","","","",""
"株式会社池田製材所","3869204396380","","","","","","","745-0802","山口県周南市大字栗屋782-1","","","","","","","","","","","","","","","4250001008682","","","",""
"有限会社池田製材所","4537444065061","","","","","","","878-0035","大分県竹田市大字吉田384-4","","","","","","","","","","","","","","","5320002017781","","","",""
"有限会社池田製材所","7088698364394","","","","","","","649-4103","和歌山県東牟婁郡古座川町池野山169-2","","","","","","","","","","","","","","","5170002011809","","","",""
"有限会社池田製材所","1090930827051","","","","","","","943-0513","新潟県上越市清里区今曽根1177","","","","","","","","","","","","","","","8110002023823","","","",""
"有限会社池田製樽所","2317599675632","","","","","","","422-8021","静岡県静岡市駿河区小鹿396-20","","","","","","","","","","","","","","","3080002000426","","","",""
"有限会社池田塗装工芸","1549328642025","","","","","","","065-0026","北海道札幌市東区北二十六条東十八丁目4-4","","","","","","","","","","","","","","","5430002001477","","","",""
"有限会社池田内装店","2570187172138","","","","","","","769-2301","香川県さぬき市長尾東346-2","","","","","","","","","","","","","","","7470002017600","","","",""
"有限会社池田木材","7947845486116","","","","","","","848-0022","佐賀県伊万里市大坪町乙2805","","","","","","","","","","","","","","","6300002007643","","","",""
"池田木材株式会社","5071389308433","","","","","","","399-5603","長野県木曽郡上松町駅前通り一丁目43","","","","","","","","","","","","","","","9100001017710","","","",""
"池田木材株式会社","6139154986917","","","","","","","384-0051","長野県小諸市大字八満598-1","","","","","","","","","","","","","","","9100001008379","","","",""
"株式会社池田木材舎","1810694830323","","","","","","","979-2331","福島県南相馬市鹿島区江垂大六天32","","","","","","","","","","","","","","","7380001016265","","","",""
"株式会社池田木工","5946114475831","","","","","","","400-0414","山梨県南アルプス市戸田371-14","","","","","","","","","","","","","","","7090001015288","","","",""
"有限会社池戸木工","2087395579925","","","","","","","481-0004","愛知県北名古屋市鹿田清井古97","","","","","","","","","","","","","","","1180002051659","","","",""
"池永商事株式会社","1592416771730","","","","","","","758-0011","山口県萩市大字椿東5605","","","","","","","","","","","","","","","2250001007991","","","",""
"有限会社池野製材所","8117136576280","","","","","","","028-0091","岩手県久慈市大川目町第三地割40-2","","","","","","","","","","","","","","","3400002012727","","","",""
"株式会社イケフジ製作所","6434109414065","","","","","","","370-0504","群馬県邑楽郡千代田町大字舞木796","","","","","","","","","","","","","","","9070001018679","","","",""
"株式会社池水製材","7461539419916","","","","","","","881-0027","宮崎県西都市大字南方303","","","","","","","","","","","","","","","7350001005568","","","",""
"株式会社イケモク","5650513495477","","","","","","","845-0033","佐賀県小城市三日月町樋口734-1","","","","","","","","","","","","","","","3300001003316","","","",""
"イーコット株式会社","2975335888541","","","","","","","537-0002","大阪府大阪市東成区深江南二丁目20-16 トミヤビル3F","","","","","","","","","","","","","","","3120001011667","","","",""
"株式会社イサオ製作所","4696579457453","","","","","","","434-0012","静岡県浜松市浜名区中瀬8075","","","","","","","","","","","","","","","4080401010082","","","",""
"株式会社井硲林産","4028536016201","","","","","","","646-0011","和歌山県田辺市新庄町2070-3","","","","","","","","","","","","","","","2170001008536","","","",""
"井沢林産株式会社","6679141730269","","","","","","","971-8101","福島県いわき市小名浜横町18","","","","","","","","","","","","","","","3380001012417","","","",""
"株式会社いしい","2508268374110","","","","","","","319-3362","茨城県久慈郡大子町大字西金473-1","","","","","","","","","","","","","","","6050001026884","","","",""
"株式会社石井ウッド","4370280855117","","","","","","","357-0034","埼玉県飯能市東町27-5","","","","","","","","","","","","","","","7030001089305","","","",""
"石井角丸株式会社","6275634649153","","","","","","","503-2121","岐阜県不破郡垂井町1080","","","","","","","","","","","","","","","2200001014745","","","",""
"石井工業株式会社","3663564548801","","","","","","","289-1223","千葉県山武市埴谷810","","","","","","","","","","","","","","","5040001058079","","","",""
"有限会社石井興産","1718168286249","","","","","","","817-0321","長崎県対馬市美津島町洲藻99 第6","","","","","","","","","","","","","","","7310002020000","","","",""
"石井産業株式会社","7433427514658","","","","","","","340-0835","埼玉県八潮市大字浮塚877","","","","","","","","","","","","","","","9030001035810","","","",""
"石井産業株式会社","1372526147593","","","","","","","927-0311","石川県鳳珠郡能登町字瑞穂1-105-1 地","","","","","","","","","","","","","","","5220001016737","","","",""
"有限会社石井材木店","9861590017145","","","","","","","767-0003","香川県三豊市高瀬町比地中1908-1","","","","","","","","","","","","","","","5470002016422","","","",""
"有限会社石井製作所","5008036718274","","","","","","","965-0052","福島県会津若松市町北町大字始深町85","","","","","","","","","","","","","","","8380002031139","","","",""
"合資会社石井彫刻鉄工所","3669165517391","","","","","","","653-0834","兵庫県神戸市長田区川西通二丁目10","","","","","","","","","","","","","","","7140003003104","","","",""
"株式会社石井木工","1302362051979","","","","","","","882-0024","宮崎県延岡市大武町1415-7","","","","","","","","","","","","","","","7350001012952","","","",""
"株式会社石井容器","7746729816022","","","","","","","135-0061","東京都江東区豊洲六丁目5-1","","","","","","","","","","","","","","","9010001036686","","","",""
"有限会社石岡製材","8887348097473","","","","","","","719-3121","岡山県真庭市上河内939-2","","","","","","","","","","","","","","","7260002033759","","","",""
"有限会社石岡木工品製作所","6989284921694","","","","","","","315-0014","茨城県石岡市国府一丁目5-15","","","","","","","","","","","","","","","2050002014891","","","",""
"株式会社イシカワ","5567420724499","","","","","","","432-8023","静岡県浜松市中央区鴨江二丁目24-4","","","","","","","","","","","","","","","4080401000439","","","",""
"株式会社イシカワ","8226393559555","","","","","","","669-4265","兵庫県丹波市春日町中山1264-1","","","","","","","","","","","","","","","3140001040912","","","",""
"株式会社イシカワ","8410241765029","","","","","","","230-0052","神奈川県横浜市鶴見区生麦二丁目3-18","","","","","","","","","","","","","","","1020001016661","","","",""
"株式会社石川組","8729155951359","","","","","","","018-5421","秋田県鹿角市十和田大湯中田1-3","","","","","","","","","","","","","","","9410001006541","","","",""
"有限会社石川建設","9348873476532","","","","","","","889-1912","宮崎県北諸県郡三股町大字宮村414-1","","","","","","","","","","","","","","","2350002015232","","","",""
"有限会社石川工芸","7326549703783","","","","","","","438-0233","静岡県磐田市駒場4046","","","","","","","","","","","","","","","3080402020503","","","",""
"有限会社石川材木店","6893289067023","","","","","","","511-1126","三重県桑名市長島町又木24-3","","","","","","","","","","","","","","","8190002017479","","","",""
"合名会社石川商会","8968369074026","","","","","","","018-2303","秋田県山本郡三種町森岳二ツ森37-1","","","","","","","","","","","","","","","1410003001829","","","",""
"有限会社石川商店","1405830335924","","","","","","","325-0025","栃木県那須塩原市下厚崎東原5-386","","","","","","","","","","","","","","","3060002021878","","","",""
"有限会社石川製材","3992290687656","","","","","","","769-1614","香川県観音寺市大野原町萩原1603-1","","","","","","","","","","","","","","","1470002016327","","","",""
"株式会社石川製材所","3956073571382","","","","","","","995-0112","山形県村山市大字湯野沢506","","","","","","","","","","","","","","","9390001012518","","","",""
"有限会社石川製材所","1419296459426","","","","","","","511-0122","三重県桑名市多度町古野509","","","","","","","","","","","","","","","8190002017388","","","",""
