"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"久見崎産業株式会社","3323040133530","","","","","","","895-0132","鹿児島県薩摩川内市久見崎町1765-5","","","","","","","","","","","","","","","7340001008514","","","",""
"株式会社グラウンドテック創建","2117138120829","","","","","","","420-0941","静岡県静岡市葵区松富二丁目2-62","","","","","","","","","","","","","","","3080001022223","","","",""
"株式会社グラークス","5822302114823","","","","","","","236-0051","神奈川県横浜市金沢区富岡東一丁目34-13","","","","","","","","","","","","","","","2020001101074","","","",""
"グラストジャパン株式会社","7422141856978","","","","","","","910-0134","福井県福井市上野本町一丁目3715","","","","","","","","","","","","","","","2210001015313","","","",""
"株式会社グラフアート","1998410879005","","","","","","","289-1113","千葉県八街市八街へ199-1660","","","","","","","","","","","","","","","1040001048975","","","",""
"株式会社グラベル","1913653612022","","","","","","","320-0017","栃木県宇都宮市戸祭台36-8","","","","","","","","","","","","","","","7060001005738","","","",""
"株式会社グラベル","7596917852272","","","","","","","770-8007","徳島県徳島市新浜本町三丁目6-12","","","","","","","","","","","","","","","7480001009515","","","",""
"株式会社ＧＲＡＭ","9054984522461","","","","","","","470-0362","愛知県豊田市舞木町小原野630-3","","","","","","","","","","","","","","","2180301026988","","","",""
"株式会社グランエコ","9126425450082","","","","","","","362-0001","埼玉県上尾市大字上1157-1","","","","","","","","","","","","","","","9030002053233","","","",""
"株式会社グランツ","9052662097010","","","","","","","547-0002","大阪府大阪市平野区加美東二丁目7-6","","","","","","","","","","","","","","","4120001178027","","","",""
"株式会社グランツ","3595714201815","","","","","","","141-0021","東京都品川区上大崎四丁目5-26-4 506","","","","","","","","","","","","","","","8010701012566","","","",""
"株式会社グランツ","6222213117105","","","","","","","989-6252","宮城県大崎市古川荒谷新小道42-1","","","","","","","","","","","","","","","5370201000294","","","",""
"株式会社ＧＲＡＮＴＩＳＳ","2955611834814","","","","","","","458-0805","愛知県名古屋市緑区大清水三丁目1116","","","","","","","","","","","","","","","5180001117580","","","",""
"株式会社グランテック","6361422134856","","","","","","","637-0425","奈良県吉野郡野迫川村大字上129","","","","","","","","","","","","","","","2150001015682","","","",""
"株式会社Ｇｒａｎｔ　Ｈｏｍｅ","6166870890918","","","","","","","341-0032","埼玉県三郷市谷中14-56 谷中ビル","","","","","","","","","","","","","","","3030001095661","","","",""
"有限会社グランドサービス","6850478722825","","","","","","","177-0041","東京都練馬区石神井町二丁目9-15 302号","","","","","","","","","","","","","","","1011602023989","","","",""
"株式会社グランドテック","7872085535405","","","","","","","192-0352","東京都八王子市大塚632-9","","","","","","","","","","","","","","","8012401031441","","","",""
"グランドライフワークス有限会社","3767594487519","","","","","","","722-0073","広島県尾道市向島町9580-5","","","","","","","","","","","","","","","1240002051974","","","",""
"グランドライン神奈川合同会社","3473825191186","","","","","","","252-1123","神奈川県綾瀬市早川3212-1","","","","","","","","","","","","","","","8021003008310","","","",""
"株式会社グランドリサーチ竹内組","1997805718091","","","","","","","377-1308","群馬県吾妻郡長野原町大字大津694-1","","","","","","","","","","","","","","","2070001023735","","","",""
"株式会社グランドワン","9922228350068","","","","","","","333-0825","埼玉県川口市大字赤山1245-1","","","","","","","","","","","","","","","5030002111481","","","",""
"株式会社ぐらんふぁーむ","6815090003309","","","","","","","387-0007","長野県千曲市大字屋代895-13","","","","","","","","","","","","","","","7100001027042","","","",""
"株式会社グランマ","1611674329287","","","","","","","601-8016","京都府京都市南区東九条烏丸町11-1","","","","","","","","","","","","","","","1130001048561","","","",""
"株式会社Ｇｒｅａｓｅ","6610322962029","","","","","","","590-0153","大阪府堺市南区大庭寺52-4","","","","","","","","","","","","","","","2120101061935","","","",""
"株式会社グリッドリンクス","9073644896850","","","","","","","335-0001","埼玉県蕨市北町一丁目18-5","","","","","","","","","","","","","","","2030002024174","","","",""
"株式会社ＧＲＥＥＤ　ＬＡＢＯ","2874242821749","","","","","","","335-0031","埼玉県戸田市美女木五丁目11-14","","","","","","","","","","","","","","","7011601020429","","","",""
"株式会社グリーナー","9802639296351","","","","","","","808-0025","福岡県北九州市若松区中川町3-2","","","","","","","","","","","","","","","5290801017390","","","",""
"株式会社グリーネックス","6209892306259","","","","","","","088-2576","北海道野付郡別海町西春別237-3","","","","","","","","","","","","","","","4462501000610","","","",""
"株式会社グリーム","9034569574738","","","","","","","386-2202","長野県上田市真田町本原1341-3","","","","","","","","","","","","","","","8100001025210","","","",""
"株式会社グリーン","7921966639776","","","","","","","562-0014","大阪府箕面市萱野五丁目10-1","","","","","","","","","","","","","","","6120901020426","","","",""
"株式会社ＧＲＥＥＮ","9673999111029","","","","","","","454-0041","愛知県名古屋市中川区八神町三丁目30-1","","","","","","","","","","","","","","","2180001062771","","","",""
"株式会社Ｇｒｅｅｎ","5371560877416","","","","","","","497-0040","愛知県海部郡蟹江町城三丁目417","","","","","","","","","","","","","","","9180001099700","","","",""
"株式会社ｇｒｅｅｎ","6420884642958","","","","","","","192-0004","東京都八王子市加住町二丁目144-50","","","","","","","","","","","","","","","6010101013720","","","",""
"有限会社グリーン","1480224359234","","","","","","","761-0301","香川県高松市林町2529-8","","","","","","","","","","","","","","","9470002009109","","","",""
"株式会社Ｇｒｅａｎ","4165054163488","","","","","","","399-4431","長野県伊那市西春近5806","","","","","","","","","","","","","","","5100001020750","","","",""
"株式会社ＧＲＥＥＮ","8354124248040","","","","","","","904-2172","沖縄県沖縄市泡瀬三丁目47-11","","","","","","","","","","","","","","","5360001010775","","","",""
"有限会社グリーン","7843887524413","","","","","","","421-0414","静岡県牧之原市勝俣1810-2","","","","","","","","","","","","","","","5080402019304","","","",""
"株式会社グリーン","6803529270635","","","","","","","328-0002","栃木県栃木市惣社町1670-1","","","","","","","","","","","","","","","1060001026475","","","",""
"有限会社グリーン","1615068380778","","","","","","","344-0041","埼玉県春日部市増富337-6","","","","","","","","","","","","","","","4030002070893","","","",""
"株式会社グリーン","4773600960545","","","","","","","189-0001","東京都東村山市秋津町五丁目33-4 溝口コーポ1階","","","","","","","","","","","","","","","8012701014641","","","",""
"株式会社グリーン・アクティヴ","1256724709366","","","","","","","001-0014","北海道札幌市北区北十四条西三丁目1-15","","","","","","","","","","","","","","","7430002034483","","","",""
"株式会社グリーンアース","5724363254720","","","","","","","194-0213","東京都町田市常盤町3375-1","","","","","","","","","","","","","","","5012301006141","","","",""
"有限会社グリーンアース","4767145587754","","","","","","","722-1414","広島県三原市久井町坂井原10253-6","","","","","","","","","","","","","","","2240002054349","","","",""
"株式会社グリーンアース","6679088418825","","","","","","","272-0837","千葉県市川市堀之内三丁目21-1","","","","","","","","","","","","","","","9040001028755","","","",""
"有限会社グリンアース","7650273954680","","","","","","","966-0024","福島県喜多方市熊倉町熊倉熊倉859","","","","","","","","","","","","","","","4380002034780","","","",""
"有限会社グリーンアップ","9569368971994","","","","","","","702-8006","岡山県岡山市中区藤崎526-7","","","","","","","","","","","","","","","9260002003272","","","",""
"株式会社グリーン・アート","8096376649722","","","","","","","330-0845","埼玉県さいたま市大宮区仲町三丁目126","","","","","","","","","","","","","","","3030001009217","","","",""
"株式会社グリーンアローズ関西","5811880056991","","","","","","","592-8331","大阪府堺市西区築港新町四丁2-3","","","","","","","","","","","","","","","3120101052537","","","",""
"株式会社グリーンアローズ関東","1077714456484","","","","","","","237-0061","神奈川県横須賀市夏島町16-6","","","","","","","","","","","","","","","4010401076634","","","",""
"株式会社グリーンアローズ九州","8497473135113","","","","","","","811-2108","福岡県糟屋郡宇美町ゆりが丘二丁目7-15","","","","","","","","","","","","","","","8290001059322","","","",""
"株式会社グリーンアローズ中部","4399415789404","","","","","","","476-0001","愛知県東海市南柴田町ホノ割213-7","","","","","","","","","","","","","","","2180001095623","","","",""
"株式会社グリーンアローズ東北","5022624100199","","","","","","","989-2424","宮城県岩沼市早股前川1-21","","","","","","","","","","","","","","","9010401113556","","","",""
"有限会社グリーンウッド","6038307054590","","","","","","","371-0216","群馬県前橋市粕川町込皆戸270-2","","","","","","","","","","","","","","","4070002007207","","","",""
"株式会社グリーンエイト","1812673372524","","","","","","","901-0512","沖縄県島尻郡八重瀬町字具志頭1364","","","","","","","","","","","","","","","4360001010917","","","",""
"株式会社グリーンエクステリア","7007839672010","","","","","","","245-0017","神奈川県横浜市泉区下飯田町649-1","","","","","","","","","","","","","","","9020001050579","","","",""
"株式会社グリーンエクスプレス","6076255097335","","","","","","","370-0615","群馬県邑楽郡邑楽町大字篠塚38-1","","","","","","","","","","","","","","","3070001026332","","","",""
"グリーン・エコ株式会社","5499727822406","","","","","","","264-0005","千葉県千葉市若葉区千城台北三丁目19-1","","","","","","","","","","","","","","","9040001076572","","","",""
"株式会社グリーンエコ","1667732699023","","","","","","","351-0001","埼玉県朝霞市大字上内間木544-1","","","","","","","","","","","","","","","8030001048887","","","",""
"グリーンエコ建設株式会社","4417244724316","","","","","","","556-0001","大阪府大阪市浪速区下寺二丁目6-21-3 3B","","","","","","","","","","","","","","","9120101055682","","","",""
"グリーン・エコリサイクル株式会社","2647011631122","","","","","","","143-0016","東京都大田区大森北四丁目3-6","","","","","","","","","","","","","","","3010801014120","","","",""
"株式会社グリーンエコロジーサービス","3651505723555","","","","","","","901-0224","沖縄県豊見城市字与根489-2","","","","","","","","","","","","","","","8360001006234","","","",""
"株式会社グリーンエムズ","5073179011963","","","","","","","003-0834","北海道札幌市白石区北郷四条九丁目2-50","","","","","","","","","","","","","","","9430001052443","","","",""
"有限会社グリーンオフィス","6430035478633","","","","","","","464-0850","愛知県名古屋市千種区今池二丁目6-14","","","","","","","","","","","","","","","4180002043975","","","",""
"株式会社グリーン解体","1199087920711","","","","","","","780-0033","高知県高知市西秦泉寺354-28","","","","","","","","","","","","","","","9490001009413","","","",""
"グリーン開発有限会社","9908136559793","","","","","","","445-0022","愛知県西尾市岡島町宮西103","","","","","","","","","","","","","","","6180302004444","","","",""
"株式会社グリーン開発","7057781777135","","","","","","","352-0011","埼玉県新座市野火止七丁目14-7","","","","","","","","","","","","","","","8030001098750","","","",""
"グリーン開発株式会社","9009490226684","","","","","","","470-0162","愛知県愛知郡東郷町大字春木勘右エ門新田130-2","","","","","","","","","","","","","","","3180001058645","","","",""
"グリーン開発株式会社","5986261544319","","","","","","","911-0034","福井県勝山市滝波町五丁目320","","","","","","","","","","","","","","","9210001010019","","","",""
"有限会社グリーン開発","7957110483299","","","","","","","759-2222","山口県美祢市伊佐町伊佐10977","","","","","","","","","","","","","","","1250002007380","","","",""
"株式会社グリーン科研","4071272109480","","","","","","","728-0025","広島県三次市粟屋町4958","","","","","","","","","","","","","","","5240001024424","","","",""
"有限会社グリーン環境","2705667351666","","","","","","","279-0004","千葉県浦安市猫実一丁目20-46","","","","","","","","","","","","","","","6040002040737","","","",""
"グリーン環境有限会社","4897727173959","","","","","","","071-8156","北海道旭川市東鷹栖六線十二号2516-40","","","","","","","","","","","","","","","6450002001854","","","",""
"有限会社グリーン管工","1680244676948","","","","","","","271-0062","千葉県松戸市栄町五丁目319-15","","","","","","","","","","","","","","","5040002091665","","","",""
"有限会社グリーンカンパニー","8595368837500","","","","","","","196-0004","東京都昭島市緑町一丁目19-9 ジョリベール102号","","","","","","","","","","","","","","","5012802006838","","","",""
"有限会社グリーンカンパニー","7889922489415","","","","","","","800-0228","福岡県北九州市小倉南区長野一丁目17-22","","","","","","","","","","","","","","","1290802010761","","","",""
"株式会社グリンガー","6255675947913","","","","","","","791-8077","愛媛県松山市内浜町11-5","","","","","","","","","","","","","","","2500002002479","","","",""
"株式会社グリーンガーデン","6772847968615","","","","","","","597-0031","大阪府貝塚市久保210-10","","","","","","","","","","","","","","","8120101047111","","","",""
"株式会社グリーンガード","2281907109056","","","","","","","857-1164","長崎県佐世保市白岳町439-3","","","","","","","","","","","","","","","7310001011850","","","",""
"Ｇｒｅｅｎ國株式会社","8588629674198","","","","","","","454-0943","愛知県名古屋市中川区大当郎二丁目1506","","","","","","","","","","","","","","","8180001130993","","","",""
"株式会社グリーンクラフト","9012859487505","","","","","","","016-0179","秋田県能代市浅内赤沼42-1","","","","","","","","","","","","","","","9410001011137","","","",""
"株式会社グリーンクリーナー","6884266947771","","","","","","","481-0013","愛知県北名古屋市二子松江11-3","","","","","","","","","","","","","","","5180002051762","","","",""
"株式会社グリーングロウ","7999143600819","","","","","","","598-0001","大阪府泉佐野市上瓦屋481-5","","","","","","","","","","","","","","","4120101040004","","","",""
"株式会社グリーンケア","7074555790492","","","","","","","663-8162","兵庫県西宮市甲子園砂田町7-5 117号","","","","","","","","","","","","","","","1140001048577","","","",""
"グリーン建設株式会社","8950553579191","","","","","","","340-0801","埼玉県八潮市大字八條393-1","","","","","","","","","","","","","","","5030001035962","","","",""
"有限会社グリーン興業","2739427017012","","","","","","","089-0563","北海道中川郡幕別町字千住223-2","","","","","","","","","","","","","","","4460102000996","","","",""
"株式会社グリーン興産","6524442289391","","","","","","","671-4141","兵庫県宍粟市一宮町東河内1003","","","","","","","","","","","","","","","9140001040295","","","",""
"株式会社グリーンコーポレーション","3393686150276","","","","","","","520-2123","滋賀県大津市瀬田大江町55-1 公設卸売市場関連団地内A棟212号","","","","","","","","","","","","","","","2160001018057","","","",""
"株式会社グリーンコール西海","1681641580590","","","","","","","857-2531","長崎県西海市大瀬戸町松島内郷2573-3","","","","","","","","","","","","","","","4310001012091","","","",""
"グリーンサイクル株式会社","3840987277381","","","","","","","455-0026","愛知県名古屋市港区昭和町13","","","","","","","","","","","","","","","2180001047186","","","",""
"グリーンサイド有限会社","4637199063070","","","","","","","434-0041","静岡県浜松市浜名区平口5546-1","","","","","","","","","","","","","","","2080402015743","","","",""
"株式会社グリーンサークル","5437737461637","","","","","","","381-0074","長野県長野市中曽根2188-5","","","","","","","","","","","","","","","6100001004686","","","",""
"グリーンサークル株式会社","6769689566221","","","","","","","437-1421","静岡県掛川市大坂8164-96","","","","","","","","","","","","","","","8080401014641","","","",""
"有限会社グリーンサービス","5912954656178","","","","","","","551-0032","大阪府大阪市大正区北村二丁目15-15","","","","","","","","","","","","","","","1120002014670","","","",""
"有限会社グリーンサービス","3573549362536","","","","","","","986-0121","宮城県石巻市大森内田197","","","","","","","","","","","","","","","3370302000864","","","",""
"株式会社グリーンサービス","6202664271872","","","","","","","231-0806","神奈川県横浜市中区本牧町一丁目46","","","","","","","","","","","","","","","5020001026186","","","",""
"株式会社グリーンサービス","6633916752747","","","","","","","485-0059","愛知県小牧市小木東二丁目170-1","","","","","","","","","","","","","","","1200001032590","","","",""
"有限会社グリーンサービス石水園","3455432030473","","","","","","","177-0032","東京都練馬区谷原三丁目9-5","","","","","","","","","","","","","","","2011602003239","","","",""
"株式会社グリーンサポート","2858986251663","","","","","","","654-0102","兵庫県神戸市須磨区東白川台二丁目2-6","","","","","","","","","","","","","","","5140001100978","","","",""
"グリーンサーマル甲斐株式会社","6478455771109","","","","","","","400-0106","山梨県甲斐市岩森西原2714-1","","","","","","","","","","","","","","","1010401105486","","","",""
"グリーン産業株式会社","6274056828458","","","","","","","950-0983","新潟県新潟市中央区神道寺二丁目2-10","","","","","","","","","","","","","","","2110001001769","","","",""
"株式会社グリーンシステムズ","5194892395422","","","","","","","210-0823","神奈川県川崎市川崎区江川一丁目8-9","","","","","","","","","","","","","","","2020001080467","","","",""
"有限会社グリーンシード","5424005919478","","","","","","","918-8013","福井県福井市花堂東一丁目32-15","","","","","","","","","","","","","","","7210002009160","","","",""
"ｇｒｅｅｎ　ｓｋｙ株式会社","4103321513973","","","","","","","761-8082","香川県高松市鹿角町789-7","","","","","","","","","","","","","","","9470001016238","","","",""
"Ｇｒｅｅｎ’ｓ株式会社","5909745759554","","","","","","","197-0012","東京都福生市加美平一丁目27-8 B号室","","","","","","","","","","","","","","","3013101007315","","","",""
"有限会社グリーンズサービス","7190874146293","","","","","","","959-0435","新潟県新潟市西蒲区真田743","","","","","","","","","","","","","","","9110002011224","","","",""
"株式会社グリーン清掃","5469385848616","","","","","","","041-0834","北海道函館市東山町144-201","","","","","","","","","","","","","","","6440001000767","","","",""
"有限会社グリーン清掃","4986358407242","","","","","","","729-0105","広島県福山市南松永町二丁目18-31","","","","","","","","","","","","","","","2240002044473","","","",""
"有限会社グリーン清掃社","7532216179479","","","","","","","948-0067","新潟県十日町市千歳町一丁目1-37","","","","","","","","","","","","","","","5110002025500","","","",""
"有限会社グリーン総業","7540735002030","","","","","","","029-3522","岩手県一関市藤沢町大籠天ノ穴38","","","","","","","","","","","","","","","6400502001359","","","",""
"株式会社グリーンテクノ","2588142525041","","","","","","","612-8243","京都府京都市伏見区横大路下三栖城ノ前町50-2","","","","","","","","","","","","","","","5130001031646","","","",""
"株式会社グリーンテック","4764126373479","","","","","","","427-0103","静岡県島田市中河1072-12","","","","","","","","","","","","","","","5080001018228","","","",""
"グリーンテック株式会社","3821760279388","","","","","","","601-8022","京都府京都市南区東九条北松ノ木町1-2","","","","","","","","","","","","","","","7130001050181","","","",""
"グリーンテック株式会社","9492108447023","","","","","","","333-0811","埼玉県川口市戸塚二丁目12-20","","","","","","","","","","","","","","","1030001118804","","","",""
"株式会社グリーン・テック","6937101903363","","","","","","","251-0862","神奈川県藤沢市稲荷520","","","","","","","","","","","","","","","8021001048184","","","",""
"株式会社グリーンテック九州","7474674243132","","","","","","","856-0023","長崎県大村市上諏訪町1529","","","","","","","","","","","","","","","5310002017460","","","",""
"株式会社Ｇｒｅｅｎｔｅｃ　Ｊａｐａｎ","8660387144305","","","","","","","579-8036","大阪府東大阪市鷹殿町1-7","","","","","","","","","","","","","","","8120101051732","","","",""
"有限会社グリーンテック三重","7131194402642","","","","","","","514-1116","三重県津市新家町1456-1","","","","","","","","","","","","","","","8190002001846","","","",""
"株式会社グリーントーカーズ","2261542155635","","","","","","","252-1121","神奈川県綾瀬市小園771-9","","","","","","","","","","","","","","","9020001083471","","","",""
"株式会社グリーン・ナビゲート","5708055438789","","","","","","","289-1133","千葉県八街市吉倉581","","","","","","","","","","","","","","","9040001100290","","","",""
"株式会社グリーンハウス","9044211593826","","","","","","","221-0863","神奈川県横浜市神奈川区羽沢町680-2","","","","","","","","","","","","","","","4011701007106","","","",""
"株式会社グリーンハーモニー","4149343602184","","","","","","","204-0011","東京都清瀬市下清戸三丁目9-1","","","","","","","","","","","","","","","5012701013992","","","",""
"有限会社グリーンバロネス","4849437690806","","","","","","","981-4401","宮城県加美郡加美町宮崎屋敷一番36-3","","","","","","","","","","","","","","","5370202003701","","","",""
"グリーンパーク佐渡株式会社","3912036645226","","","","","","","952-1315","新潟県佐渡市河原田諏訪町80-4","","","","","","","","","","","","","","","6110001030236","","","",""
"グリーンパーク藤沢株式会社","8340098540960","","","","","","","252-0811","神奈川県藤沢市桐原町23-1","","","","","","","","","","","","","","","3021001031665","","","",""
"グリーンパーク防府株式会社","9828421694446","","","","","","","747-0807","山口県防府市桑南一丁目12-3","","","","","","","","","","","","","","","2250001002877","","","",""
"グリーンパーク都城株式会社","3585288273071","","","","","","","885-0042","宮崎県都城市上長飯町5427-1","","","","","","","","","","","","","","","7350001011293","","","",""
"株式会社グリーン・パートナーズ","2107918367818","","","","","","","224-0016","神奈川県横浜市都筑区あゆみが丘3-22 306号","","","","","","","","","","","","","","","1020001088841","","","",""
"株式会社グリーンファーム","2759511814917","","","","","","","422-8041","静岡県静岡市駿河区中田一丁目8-10","","","","","","","","","","","","","","","9080001000438","","","",""
"グリーンフィル小坂株式会社","4755731843899","","","","","","","017-0202","秋田県鹿角郡小坂町小坂鉱山尾樽部60-1","","","","","","","","","","","","","","","7410001006774","","","",""
"有限会社グリーンフィールド","6774224368101","","","","","","","807-0051","福岡県遠賀郡水巻町立屋敷三丁目16-1","","","","","","","","","","","","","","","7290802017074","","","",""
"株式会社グリーン藤枝","3540741396031","","","","","","","426-0083","静岡県藤枝市谷稲葉1020","","","","","","","","","","","","","","","5080001016388","","","",""
"株式会社グリンブル","5234233915645","","","","","","","664-0024","兵庫県伊丹市松ケ丘二丁目1","","","","","","","","","","","","","","","6140001083355","","","",""
"株式会社グリーンプラニング","9025007534523","","","","","","","567-0057","大阪府茨木市豊川二丁目5-16","","","","","","","","","","","","","","","1120901000721","","","",""
"株式会社グリーンプランナー","7648995024578","","","","","","","004-0031","北海道札幌市厚別区上野幌一条五丁目1-22","","","","","","","","","","","","","","","5430001005140","","","",""
"株式会社グリーンプランニング","9969585671037","","","","","","","971-8111","福島県いわき市小名浜大原六反田190-3","","","","","","","","","","","","","","","2380001027242","","","",""
"株式会社Ｇｒｅｅｎ　ｐｒｏｐ","8606262609619","","","","","","","812-0016","福岡県福岡市博多区博多駅南二丁目3-1-1","","","","","","","","","","","","","","","1290001040908","","","",""
"株式会社グリーンマテリアル","5206997924568","","","","","","","370-0615","群馬県邑楽郡邑楽町大字篠塚38-1","","","","","","","","","","","","","","","1070001026193","","","",""
"株式会社グリーンメイク・ハラダ","2651977672626","","","","","","","007-0827","北海道札幌市東区東雁来七条二丁目12-12","","","","","","","","","","","","","","","9430001005145","","","",""
"有限会社グリーンメンテナンス","6398194374702","","","","","","","794-0064","愛媛県今治市小泉一丁目2-4","","","","","","","","","","","","","","","8500002019716","","","",""
"株式会社グリーンメンテナンス","9119833697102","","","","","","","435-0057","静岡県浜松市東区中田町770-1","","","","","","","","","","","","","","","5080401001535","","","",""
"株式会社グリーンライズ","7854196607481","","","","","","","528-0046","滋賀県甲賀市水口町三大寺675-1","","","","","","","","","","","","","","","8160001005990","","","",""
"株式会社グリーンライフ","5077774205951","","","","","","","246-0038","神奈川県横浜市瀬谷区宮沢二丁目59-1 B-202号","","","","","","","","","","","","","","","3130001031755","","","",""
"株式会社グリーン・ライフ","4709617607999","","","","","","","025-0043","岩手県花巻市上根子石川原78-10","","","","","","","","","","","","","","","3400001005764","","","",""
"株式会社グリーンライフ","6999286555275","","","","","","","475-0041","愛知県半田市乙川太田町二丁目97","","","","","","","","","","","","","","","9180001091665","","","",""
"グリーンライフ株式会社","8188472427992","","","","","","","488-0021","愛知県尾張旭市狩宿町二丁目1-9","","","","","","","","","","","","","","","3180001142515","","","",""
"グリーンライフ企画有限会社","3100505617920","","","","","","","465-0053","愛知県名古屋市名東区極楽四丁目1402 長谷川ビル3階","","","","","","","","","","","","","","","6180002002145","","","",""
"グリーンライン株式会社","6577381244079","","","","","","","277-0052","千葉県柏市増尾台三丁目8-51","","","","","","","","","","","","","","","2040001076356","","","",""
"株式会社グリーンランド京北","8492729776077","","","","","","","601-8177","京都府京都市南区上鳥羽馬廻町25","","","","","","","","","","","","","","","4130001053105","","","",""
"グリーンリサイクル株式会社","9116259122862","","","","","","","563-0015","大阪府池田市古江町10-4","","","","","","","","","","","","","","","7120901022561","","","",""
"グリーンリサイクル協同組合","7535669496995","","","","","","","420-0901","静岡県静岡市葵区北沼上380","","","","","","","","","","","","","","","7080005001129","","","",""
"グリーンリサイクル株式会社","7758378028355","","","","","","","981-3341","宮城県富谷市成田九丁目3-5","","","","","","","","","","","","","","","9370001012016","","","",""
"株式会社グリーンループ","1748742760487","","","","","","","439-0023","静岡県菊川市三沢1500-177","","","","","","","","","","","","","","","9080401015291","","","",""
"株式会社ＧＲＥＥＮ　ＲＯＯＭ","4391565411428","","","","","","","556-0023","大阪府大阪市浪速区稲荷一丁目8-22 GREENBASE","","","","","","","","","","","","","","","4120001142809","","","",""
"グリーンロジ株式会社","5100767916297","","","","","","","111-0043","東京都台東区駒形一丁目4-18","","","","","","","","","","","","","","","1010501027366","","","",""
"株式会社グリーンロジスティクス","4395067954789","","","","","","","869-1236","熊本県菊池郡大津町大字杉水2506","","","","","","","","","","","","","","","2330001009303","","","",""
"グリーンロジテック株式会社","8532390831349","","","","","","","174-0043","東京都板橋区坂下三丁目34-3","","","","","","","","","","","","","","","6011401010408","","","",""
"有限会社グリーンロード浜松","6160655011975","","","","","","","431-2532","静岡県浜松市浜名区引佐町西久留女木371","","","","","","","","","","","","","","","7080402015482","","","",""
"株式会社グリーンワークス","7315574278364","","","","","","","615-8165","京都府京都市西京区樫原盆山15-1 リーファーストビルA2-1","","","","","","","","","","","","","","","5130001029129","","","",""
"株式会社グリーンワークス","4372272249655","","","","","","","518-1403","三重県伊賀市炊村1187-17","","","","","","","","","","","","","","","7190001008810","","","",""
"有限会社グリーンワークス","9156104498716","","","","","","","636-0916","奈良県生駒郡平群町大字若井603-1","","","","","","","","","","","","","","","6150002006231","","","",""
"株式会社グリーンワークス","2017761640973","","","","","","","981-1224","宮城県名取市増田七丁目1-9","","","","","","","","","","","","","","","7370801001665","","","",""
"有限会社グリーンワークス","2396005797481","","","","","","","501-2105","岐阜県山県市高富720","","","","","","","","","","","","","","","2200002006691","","","",""
"有限会社ＧＲＥＥＮ　ＷＯＲＫＳ","6174164240739","","","","","","","617-0826","京都府長岡京市開田三丁目1-9 ヒルズ長岡天神1F","","","","","","","","","","","","","","","4130002025771","","","",""
"株式会社グリーンワールド","5887888171025","","","","","","","123-0841","東京都足立区西新井一丁目21-5","","","","","","","","","","","","","","","2011801015480","","","",""
"有限会社グルッペ","2531810105638","","","","","","","035-0021","青森県むつ市大字田名部落野沢13-2","","","","","","","","","","","","","","","3420002019596","","","",""
"株式会社グループ・アルファ","5951602957526","","","","","","","555-0024","大阪府大阪市西淀川区野里三丁目3-45 1506号","","","","","","","","","","","","","","","7120001032552","","","",""
"有限会社グループ・サカモト","1913879850529","","","","","","","321-0111","栃木県宇都宮市川田町775-1","","","","","","","","","","","","","","","3060002011680","","","",""
"株式会社グレイス","1777653360354","","","","","","","322-0602","栃木県栃木市西方町金井867-3","","","","","","","","","","","","","","","7060001032468","","","",""
"株式会社グレイス","5494608979837","","","","","","","484-0018","愛知県犬山市字佐ケ瀬20-15","","","","","","","","","","","","","","","8180001106820","","","",""
"株式会社グレートロード","7628958192489","","","","","","","059-1306","北海道苫小牧市ウトナイ北四丁目6-20","","","","","","","","","","","","","","","7430001066445","","","",""
"株式会社グロー","3395384850920","","","","","","","790-0951","愛媛県松山市天山三丁目9-30","","","","","","","","","","","","","","","5500001017401","","","",""
"有限会社ｇｒｏｗ","8549273809798","","","","","","","984-0844","宮城県仙台市若林区種次道元100","","","","","","","","","","","","","","","7370002004708","","","",""
"株式会社グローアップ","9680402956305","","","","","","","340-0051","埼玉県草加市長栄三丁目15-20","","","","","","","","","","","","","","","9030001049777","","","",""
"株式会社グローイング","1125897959892","","","","","","","950-0911","新潟県新潟市中央区笹口二丁目13-18","","","","","","","","","","","","","","","6110001032876","","","",""
"株式会社ＧＲＯＷ","8329613039669","","","","","","","617-0006","京都府向日市上植野町桑原10-9","","","","","","","","","","","","","","","7130001061179","","","",""
"有限会社グロウ","1270335439486","","","","","","","214-0034","神奈川県川崎市多摩区三田二丁目3242","","","","","","","","","","","","","","","8020002092167","","","",""
"有限会社ｇｌｏｗ　ｕｐ","2242472397052","","","","","","","335-0031","埼玉県戸田市美女木二丁目11-1","","","","","","","","","","","","","","","1030002027673","","","",""
"株式会社グロウス","1826256024926","","","","","","","190-1223","東京都西多摩郡瑞穂町箱根ケ崎西松原1-12 栄寿ハイム101号","","","","","","","","","","","","","","","2013101005039","","","",""
"有限会社グロウス","3292195217991","","","","","","","920-0000","石川県金沢市専光寺町レ4-4","","","","","","","","","","","","","","","1220002007788","","","",""
"グロウステック株式会社","6441109622395","","","","","","","003-0829","北海道札幌市白石区菊水元町九条二丁目3-12","","","","","","","","","","","","","","","3430001076027","","","",""
