"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"有限会社カワタ本店","4030413747702","","","","","","","867-0043","熊本県水俣市大黒町一丁目3-29","","","","","","","","","","","","","","","5330002027730","","","",""
"有限会社川平歯研","9223669635959","","","","","","","586-0048","大阪府河内長野市三日市町320-1","","","","","","","","","","","","","","","2120102019718","","","",""
"有限会社カワチ","5981262345277","","","","","","","464-0821","愛知県名古屋市千種区末盛通四丁目23","","","","","","","","","","","","","","","8180002042973","","","",""
"株式会社河津精機製作所","5330288781629","","","","","","","201-0004","東京都狛江市岩戸北一丁目2-14","","","","","","","","","","","","","","","1012401008990","","","",""
"有限会社川西医療器店","3135132179894","","","","","","","701-0141","岡山県岡山市北区白石東新町15-111","","","","","","","","","","","","","","","2260002002801","","","",""
"有限会社河野メガネ","9930531389883","","","","","","","879-7131","大分県豊後大野市三重町市場1283-5","","","","","","","","","","","","","","","3320002018261","","","",""
"川端鉄工所株式会社","4374580475235","","","","","","","923-1100","石川県能美市山口町ホ30-2","","","","","","","","","","","","","","","1220001014109","","","",""
"川村義肢株式会社","4624815268561","","","","","","","574-0064","大阪府大東市御領一丁目12-1","","","","","","","","","","","","","","","8120001062400","","","",""
"有限会社川本製作所","8243619824923","","","","","","","259-1128","神奈川県伊勢原市歌川三丁目2-3","","","","","","","","","","","","","","","3021002034832","","","",""
"株式会社環境技研","8589886410338","","","","","","","160-0007","東京都新宿区荒木町11-24","","","","","","","","","","","","","","","3011101057339","","","",""
"管洸精器株式会社","3550314257972","","","","","","","379-0128","群馬県安中市東上磯部1385","","","","","","","","","","","","","","","6070001009854","","","",""
"株式会社関西ローマテリアル","4172601367566","","","","","","","534-0011","大阪府大阪市都島区高倉町一丁目10-12 306号","","","","","","","","","","","","","","","4120001007251","","","",""
"神田通信工業株式会社","8309127665844","","","","","","","270-1342","千葉県印西市高花一丁目23","","","","","","","","","","","","","","","7010401084106","","","",""
"株式会社関東テクナ","5484291574611","","","","","","","292-0805","千葉県木更津市大和一丁目9-7","","","","","","","","","","","","","","","4040001050441","","","",""
"関東メディカル株式会社","1709124250343","","","","","","","370-0303","群馬県太田市新田小金井町312","","","","","","","","","","","","","","","1070001018983","","","",""
"株式会社カンノ","2502345634419","","","","","","","270-0128","千葉県流山市おおたかの森西三丁目3-8","","","","","","","","","","","","","","","7040001037964","","","",""
"株式会社ガット","3957649532140","","","","","","","699-1513","島根県仁多郡奥出雲町三沢1952-3","","","","","","","","","","","","","","","1280001005713","","","",""
"ガデリウス・メディカル株式会社","8891488338552","","","","","","","107-0052","東京都港区赤坂七丁目1-1 青山安田ビル4F","","","","","","","","","","","","","","","1010401097690","","","",""
"株式会社ききょう","9908557672285","","","","","","","631-0078","奈良県奈良市富雄元町三丁目1-13","","","","","","","","","","","","","","","3150001000601","","","",""
"株式会社キクタニ","6844400122489","","","","","","","640-8392","和歌山県和歌山市中之島1426","","","","","","","","","","","","","","","9170001000775","","","",""
"株式会社キクヤメガネ","8090524475253","","","","","","","030-0801","青森県青森市新町一丁目11-17","","","","","","","","","","","","","","","4420001000762","","","",""
"有限会社木口機械製作所","4505443663270","","","","","","","181-0015","東京都三鷹市大沢五丁目11-22","","","","","","","","","","","","","","","6012402018605","","","",""
"株式会社キコーコーポレーション","7197874019381","","","","","","","411-0857","静岡県三島市芝本町5-34 KAWATABLD5F","","","","","","","","","","","","","","","2190001018517","","","",""
"キーコム株式会社","6103964382236","","","","","","","170-0005","東京都豊島区南大塚三丁目40-2 キーコムビル","","","","","","","","","","","","","","","7013301019486","","","",""
"有限会社鬼澤歯研","3130719152861","","","","","","","314-0112","茨城県神栖市知手中央六丁目15-25","","","","","","","","","","","","","","","1050002026987","","","",""
"株式会社キシヤ","8381748964916","","","","","","","812-0062","福岡県福岡市東区松島一丁目41-21","","","","","","","","","","","","","","","6290001007068","","","",""
"煕臣国際株式会社","7023958364559","","","","","","","114-0003","東京都北区豊島五丁目2-20 1108号","","","","","","","","","","","","","","","6011501026312","","","",""
"キーストンサイエンティフィック株式会社","2101371729604","","","","","","","170-0002","東京都豊島区巣鴨一丁目4-7 MKビル4F","","","","","","","","","","","","","","","8010001141529","","","",""
"絆株式会社","4250301134511","","","","","","","651-0087","兵庫県神戸市中央区御幸通二丁目1-6","","","","","","","","","","","","","","","8140001031064","","","",""
"株式会社喜製作所","6556192131604","","","","","","","210-0852","神奈川県川崎市川崎区鋼管通四丁目13-13","","","","","","","","","","","","","","","3020001074872","","","",""
"キセノンコーポレーション合同会社","8689705035771","","","","","","","140-0001","東京都品川区北品川四丁目5-16","","","","","","","","","","","","","","","5010703006049","","","",""
"木曽精機株式会社","4140781998530","","","","","","","721-0942","広島県福山市引野町657-36","","","","","","","","","","","","","","","6240001030330","","","",""
"株式会社北義肢製作所","7491584679448","","","","","","","890-0015","鹿児島県鹿児島市草牟田町3-16","","","","","","","","","","","","","","","7340001005973","","","",""
"株式会社北里コーポレーション","4441291649661","","","","","","","416-0932","静岡県富士市柳島100-10","","","","","","","","","","","","","","","9010001108188","","","",""
"株式会社北匠メディカル","3180028051597","","","","","","","001-0906","北海道札幌市北区新琴似六条十七丁目7-18","","","","","","","","","","","","","","","1430001036494","","","",""
"株式会社北日本水工","2496793392596","","","","","","","020-0707","岩手県滝沢市大沢館2-25","","","","","","","","","","","","","","","8400001001809","","","",""
"有限会社北村工業","9710807662546","","","","","","","387-0024","長野県千曲市大字桑原五反田1819","","","","","","","","","","","","","","","6100002009338","","","",""
"株式会社キック","5103489730581","","","","","","","236-0026","神奈川県横浜市金沢区柳町34-15","","","","","","","","","","","","","","","9020001046783","","","",""
"キッズメディカル株式会社","9249413679589","","","","","","","113-0033","東京都文京区本郷二丁目27-12 本郷アサヒビル","","","","","","","","","","","","","","","2010001167430","","","",""
"株式会社衣川製作所","6293192141820","","","","","","","612-8436","京都府京都市伏見区深草新門丈町106-4","","","","","","","","","","","","","","","3130001013811","","","",""
"株式会社甲","6245773000293","","","","","","","464-0032","愛知県名古屋市千種区猫洞通一丁目5-1","","","","","","","","","","","","","","","1180001055198","","","",""
"株式会社木下医療器","3047941300652","","","","","","","556-0013","大阪府大阪市浪速区戎本町二丁目9-7","","","","","","","","","","","","","","","7120002057821","","","",""
"木下ゴム工業株式会社","7191950839439","","","","","","","633-0017","奈良県桜井市大字慈恩寺768-2","","","","","","","","","","","","","","","2150001009288","","","",""
"株式会社君津メデカルサービス","5348699609477","","","","","","","299-0246","千葉県袖ケ浦市長浦駅前八丁目19-1","","","","","","","","","","","","","","","1040002068312","","","",""
"有限会社木村鉗子製作所","6734820414936","","","","","","","131-0033","東京都墨田区向島一丁目18-9","","","","","","","","","","","","","","","9010602010494","","","",""
"合資会社木村歯科商店","5797862072324","","","","","","","940-0071","新潟県長岡市表町一丁目1-10","","","","","","","","","","","","","","","6110003001862","","","",""
"有限会社木村製作所","9960554309069","","","","","","","468-0047","愛知県名古屋市天白区井の森町187","","","","","","","","","","","","","","","7180002021326","","","",""
"有限会社木村製作所","1084552564313","","","","","","","110-0003","東京都台東区根岸四丁目11-4","","","","","","","","","","","","","","","5010502020102","","","",""
"有限会社木村製作所","1018429564092","","","","","","","376-0011","群馬県桐生市相生町二丁目878-1","","","","","","","","","","","","","","","5070002023211","","","",""
"株式会社木村電子","3834400428705","","","","","","","613-0024","京都府久世郡久御山町森村東283-4","","","","","","","","","","","","","","","4130001033370","","","",""
"有限会社木村薬局","4007452280334","","","","","","","857-0871","長崎県佐世保市本島町3-9","","","","","","","","","","","","","","","9310002009702","","","",""
"有限会社キャスティングアート","1682271837491","","","","","","","372-0814","群馬県伊勢崎市田中町19-1","","","","","","","","","","","","","","","8070002020701","","","",""
"株式会社キャスティングオカモト","9802836816854","","","","","","","520-1603","滋賀県高島市今津町北仰452","","","","","","","","","","","","","","","2160001011870","","","",""
"有限会社ＣＡＳＴ","2686815631487","","","","","","","433-8122","静岡県浜松市中央区上島六丁目13-15","","","","","","","","","","","","","","","7080402013742","","","",""
"株式会社キャッスルメディカ","6498613173633","","","","","","","670-0883","兵庫県姫路市城北新町一丁目11-24 303","","","","","","","","","","","","","","","9140001066183","","","",""
"キヤノンメディカルシステムズ株式会社","8999711554190","","","","","","","324-0036","栃木県大田原市下石上1385","","","","","","","","","","","","","","","8060001013525","","","",""
"キヤノンメディカルダイアグノスティックス株式会社","2495895565510","","","","","","","104-0053","東京都中央区晴海一丁目8-10","","","","","","","","","","","","","","","1010001041355","","","",""
"株式会社キャラベル","4739761888420","","","","","","","273-0862","千葉県船橋市駿河台一丁目29-39","","","","","","","","","","","","","","","6040001022414","","","",""
"九州医療エコロジー株式会社","4167698607459","","","","","","","839-0809","福岡県久留米市東合川七丁目7-17","","","","","","","","","","","","","","","3290001044246","","","",""
"九州医療サービス株式会社","6909706330168","","","","","","","812-0863","福岡県福岡市博多区金の隈二丁目16-2","","","","","","","","","","","","","","","9290001035801","","","",""
"九州クリエートメディック株式会社","6504788041379","","","","","","","804-0077","福岡県北九州市戸畑区牧山海岸2-48","","","","","","","","","","","","","","","6290801002020","","","",""
"九州放射線株式会社","2695350682430","","","","","","","892-0838","鹿児島県鹿児島市新屋敷町26-3","","","","","","","","","","","","","","","7340001001452","","","",""
"九州ＨＯＴサービス株式会社","8483230530785","","","","","","","811-2207","福岡県糟屋郡志免町南里五丁目3-7","","","","","","","","","","","","","","","9290001039117","","","",""
"株式会社九州メッド・サービス","8646133032041","","","","","","","837-0906","福岡県大牟田市大字倉永1723","","","","","","","","","","","","","","","6330001011809","","","",""
"キューベックス・メディカル株式会社","4778346902075","","","","","","","113-0034","東京都文京区湯島二丁目16-7","","","","","","","","","","","","","","","4010001198044","","","",""
"有限会社共栄","9585424660485","","","","","","","963-0205","福島県郡山市堤一丁目78-1","","","","","","","","","","","","","","","6380002008840","","","",""
"株式会社協栄医科工業","4944624507703","","","","","","","131-0042","東京都墨田区東墨田二丁目26-8","","","","","","","","","","","","","","","7010601009606","","","",""
"有限会社共栄医療器店","5034042975951","","","","","","","781-0011","高知県高知市薊野北町二丁目17-10","","","","","","","","","","","","","","","6490002001891","","","",""
"有限会社共栄歯科商会","9048138416134","","","","","","","806-0016","福岡県北九州市八幡西区河桃町8-10","","","","","","","","","","","","","","","2290802012518","","","",""
"株式会社協栄テクニカ","1226800654048","","","","","","","318-0001","茨城県高萩市大字赤浜2100-186","","","","","","","","","","","","","","","8380001012734","","","",""
"株式会社京光製作所","7498287393716","","","","","","","611-0042","京都府宇治市小倉町天王70-2","","","","","","","","","","","","","","","8130001032518","","","",""
"株式会社協伸製作所","1334341226913","","","","","","","800-0064","福岡県北九州市門司区松原一丁目10-21","","","","","","","","","","","","","","","2290801005225","","","",""
"有限会社協進板金工業所","3604408298839","","","","","","","359-1145","埼玉県所沢市大字山口1528","","","","","","","","","","","","","","","6030002028964","","","",""
"京扇産業株式会社","6899630251845","","","","","","","622-0211","京都府船井郡京丹波町上野慶庵22","","","","","","","","","","","","","","","2130001035245","","","",""
"有限会社京都北原","8270542334549","","","","","","","615-0003","京都府京都市右京区西院西今田町12","","","","","","","","","","","","","","","8130002001892","","","",""
"株式会社京都繊維工業","5070449180888","","","","","","","614-8102","京都府八幡市川口北浦27-2","","","","","","","","","","","","","","","4130001038015","","","",""
"有限会社共文堂","9616943774815","","","","","","","289-2516","千葉県旭市ロ915","","","","","","","","","","","","","","","7040002084361","","","",""
"株式会社杏友会","5412807449356","","","","","","","168-0081","東京都杉並区宮前一丁目15-8","","","","","","","","","","","","","","","6011301001886","","","",""
"株式会社協立医療","1861348298253","","","","","","","963-0547","福島県郡山市喜久田町卸一丁目121-1","","","","","","","","","","","","","","","2380001004943","","","",""
"有限会社共立ラボ","4292266674771","","","","","","","252-0003","神奈川県座間市ひばりが丘三丁目7-7","","","","","","","","","","","","","","","5021002043427","","","",""
"株式会社協和","6363248432924","","","","","","","384-2204","長野県佐久市協和6515-1","","","","","","","","","","","","","","","1100001007198","","","",""
"株式会社共和","7117456444213","","","","","","","135-0016","東京都江東区東陽五丁目29-16","","","","","","","","","","","","","","","4120001003267","","","",""
"協和医科器械株式会社","4055961924005","","","","","","","380-0826","長野県長野市大字南長野北石堂町1175","","","","","","","","","","","","","","","2100001000796","","","",""
"共和医理科株式会社","2880160820046","","","","","","","231-0055","神奈川県横浜市中区末吉町三丁目51","","","","","","","","","","","","","","","1020001026041","","","",""
"株式会社協和義肢製作所","4265674040948","","","","","","","068-0023","北海道岩見沢市三条西八丁目12-3","","","","","","","","","","","","","","","3430001046426","","","",""
"協和精工株式会社","4026652361816","","","","","","","339-0007","埼玉県さいたま市岩槻区諏訪二丁目1-19","","","","","","","","","","","","","","","6030001017844","","","",""
"株式会社協和製作所","2054229622499","","","","","","","999-4552","山形県尾花沢市大字荻袋西荻原1289-1","","","","","","","","","","","","","","","1390001009199","","","",""
"協和テキスタイル株式会社","9260638524894","","","","","","","916-0268","福井県丹生郡越前町陶の谷28-10","","","","","","","","","","","","","","","3210001012400","","","",""
"共和メデイカルサプライ株式会社","8864044983920","","","","","","","175-0082","東京都板橋区高島平五丁目16-8","","","","","","","","","","","","","","","8010401008162","","","",""
"株式会社旭光","4821594877795","","","","","","","451-0066","愛知県名古屋市西区児玉一丁目4-10","","","","","","","","","","","","","","","4180001025264","","","",""
"株式会社キロアルファ","9288774753600","","","","","","","176-0012","東京都練馬区豊玉北五丁目4-7","","","","","","","","","","","","","","","7011601020866","","","",""
"株式会社紀和実験動物研究所","8869125047611","","","","","","","640-1473","和歌山県海草郡紀美野町毛原宮486","","","","","","","","","","","","","","","9170001005956","","","",""
"近畿医療設備株式会社","4870733533382","","","","","","","564-0053","大阪府吹田市江の木町9-9","","","","","","","","","","","","","","","7120901006176","","","",""
"株式会社近畿義肢製作所","7466139438094","","","","","","","651-2113","兵庫県神戸市西区伊川谷町有瀬990-1","","","","","","","","","","","","","","","6140001004633","","","",""
"株式会社近畿レントゲン工業社","4076934819079","","","","","","","602-0029","京都府京都市上京区室町頭町259","","","","","","","","","","","","","","","1130001002865","","","",""
"株式会社金城器械店","7487360312063","","","","","","","451-0053","愛知県名古屋市西区枇杷島五丁目16-9","","","","","","","","","","","","","","","1180001104640","","","",""
"有限会社金星","4179318856052","","","","","","","963-7858","福島県石川郡石川町字下泉31","","","","","","","","","","","","","","","7380002020885","","","",""
"株式会社Ｇｅａｒ","9024574815893","","","","","","","610-1102","京都府京都市西京区御陵大枝山町六丁目22-15","","","","","","","","","","","","","","","9130001028143","","","",""
"ギネマム株式会社","9365073524323","","","","","","","336-0015","埼玉県さいたま市南区大字太田窪1957","","","","","","","","","","","","","","","9030001110530","","","",""
"有限会社岐阜衛材","5649427314537","","","","","","","502-0005","岐阜県岐阜市岩崎326-4","","","","","","","","","","","","","","","8200002001150","","","",""
"株式会社行田製作所","2558596121939","","","","","","","113-0021","東京都文京区本駒込四丁目6-7","","","","","","","","","","","","","","","8010001002152","","","",""
"クウォール株式会社","5448418125062","","","","","","","781-5101","高知県高知市布師田3976-4","","","","","","","","","","","","","","","4490001000541","","","",""
"株式会社クエスト","1351390300632","","","","","","","773-0009","徳島県小松島市芝生町西居屋敷53-1","","","","","","","","","","","","","","","8180001092136","","","",""
"有限会社クオリタ","8390777608007","","","","","","","399-0033","長野県松本市大字笹賀5652-83","","","","","","","","","","","","","","","3100002024884","","","",""
"有限会社久喜製作所","7576477930334","","","","","","","332-0003","埼玉県川口市東領家三丁目6-9","","","","","","","","","","","","","","","9030002102345","","","",""
"有限会社くす無憂扇","2086322510658","","","","","","","879-4802","大分県玖珠郡九重町大字野上2861-109","","","","","","","","","","","","","","","4320002019754","","","",""
"クックメディカルジャパン合同会社","1880130832866","","","","","","","164-0001","東京都中野区中野四丁目10-1","","","","","","","","","","","","","","","7011001056387","","","",""
"有限会社久保製作所","5869383301585","","","","","","","140-0004","東京都品川区南品川四丁目5-20","","","","","","","","","","","","","","","2010702002241","","","",""
"久保田商事株式会社","9943124309850","","","","","","","113-0033","東京都文京区本郷三丁目29-9","","","","","","","","","","","","","","","6010001002245","","","",""
"株式会社久保田製作所","8921412057711","","","","","","","113-0033","東京都文京区本郷二丁目36-2","","","","","","","","","","","","","","","2013301002752","","","",""
"有限会社熊谷メディカルサービス","1253011214655","","","","","","","031-0804","青森県八戸市青葉三丁目23-20","","","","","","","","","","","","","","","1420002006811","","","",""
"有限会社熊本託麻義肢","8940215245178","","","","","","","861-8034","熊本県熊本市東区八反田二丁目1-49","","","","","","","","","","","","","","","9330002003439","","","",""
"有限会社熊本メディカルコンサルティング","9197632319034","","","","","","","860-0822","熊本県熊本市中央区本山町106 サーパスシティ熊本1406号","","","","","","","","","","","","","","","8330002003530","","","",""
"株式会社クラウディア・ジャンセン","8178702651251","","","","","","","541-0045","大阪府大阪市中央区道修町二丁目1-10","","","","","","","","","","","","","","","1120001080771","","","",""
"株式会社クラウンジュン・コウノ","8320109317513","","","","","","","101-0062","東京都千代田区神田駿河台二丁目2","","","","","","","","","","","","","","","6010001002286","","","",""
"株式会社クラーク","2868438644329","","","","","","","340-0832","埼玉県八潮市大字柳之宮223-2","","","","","","","","","","","","","","","7030001038030","","","",""
"株式会社クラフトメディカル","7179983746672","","","","","","","327-0843","栃木県佐野市堀米町1642-3","","","","","","","","","","","","","","","3060002039417","","","",""
"藏前産業株式会社","5506604000617","","","","","","","379-2153","群馬県前橋市上大島町176-44","","","","","","","","","","","","","","","4070001001128","","","",""
"クリアパルス株式会社","6078216192283","","","","","","","143-0024","東京都大田区中央六丁目25-17","","","","","","","","","","","","","","","8010801003341","","","",""
"有限会社クリアライフ","8869454128683","","","","","","","739-0007","広島県東広島市西条土与丸二丁目2-9","","","","","","","","","","","","","","","7240002028967","","","",""
"有限会社クリエイト","1430480393067","","","","","","","921-8155","石川県金沢市高尾台一丁目303","","","","","","","","","","","","","","","7220002008319","","","",""
"有限会社クリエイト・あい","3264654652110","","","","","","","711-0917","岡山県倉敷市児島味野上一丁目7-11","","","","","","","","","","","","","","","6260002017829","","","",""
"クリエートメディック株式会社","2819393808539","","","","","","","222-0033","神奈川県横浜市港北区新横浜二丁目5-15 新横浜センタービル8階","","","","","","","","","","","","","","","7020001008505","","","",""
"株式会社クリーク・ランド","2562389515728","","","","","","","182-0006","東京都調布市西つつじケ丘四丁目11-28","","","","","","","","","","","","","","","6010701003476","","","",""
"クリスタル産業株式会社","7137413330359","","","","","","","467-0853","愛知県名古屋市瑞穂区内浜町22-8","","","","","","","","","","","","","","","5180001009753","","","",""
"株式会社クリスタルデント","5388146190437","","","","","","","156-0041","東京都世田谷区大原一丁目36-2","","","","","","","","","","","","","","","7010901003523","","","",""
"株式会社クリハラ","9309539261439","","","","","","","830-0047","福岡県久留米市津福本町2348-9","","","","","","","","","","","","","","","4290001048683","","","",""
"株式会社栗原精機","5379993718822","","","","","","","334-0056","埼玉県川口市大字峯68-1","","","","","","","","","","","","","","","4030001074648","","","",""
"有限会社栗原補装具工房","2410554794950","","","","","","","357-0021","埼玉県飯能市大字双柳1183-3","","","","","","","","","","","","","","","4030002120979","","","",""
"栗原レントゲン株式会社","4570802642459","","","","","","","371-0031","群馬県前橋市下小出町三丁目23-1","","","","","","","","","","","","","","","7070001001125","","","",""
"株式会社クリュートメディカルシステムズ","7031851896958","","","","","","","162-0821","東京都新宿区津久戸町3-11 TH1ビル飯田橋3F","","","","","","","","","","","","","","","7010801023547","","","",""
"有限会社クリンピア","1528802973979","","","","","","","176-0002","東京都練馬区桜台一丁目4-1","","","","","","","","","","","","","","","7011602003341","","","",""
"クリーンメカニカル株式会社","2106192211532","","","","","","","793-0046","愛媛県西条市港新地100-1","","","","","","","","","","","","","","","5500001009547","","","",""
"株式会社クリーンメディカルジャパン","9546724161960","","","","","","","374-0074","群馬県館林市高根町876-3","","","","","","","","","","","","","","","2070001021986","","","",""
"株式会社クレア","2348850268463","","","","","","","464-0026","愛知県名古屋市千種区井上町115","","","","","","","","","","","","","","","7180001113330","","","",""
"株式会社ＱＬＥＴＳ","1420507799293","","","","","","","540-0026","大阪府大阪市中央区内本町一丁目2-6 内本町松林ビル3階","","","","","","","","","","","","","","","3120001252963","","","",""
"有限会社クレバーハンズ","7273444204177","","","","","","","167-0052","東京都杉並区南荻窪四丁目36-4 第三田丸ビル","","","","","","","","","","","","","","","2011302010345","","","",""
"株式会社榑林製作所","1553664872475","","","","","","","961-0835","福島県白河市白坂大倉矢見293-1","","","","","","","","","","","","","","","2013401002306","","","",""
"クロスウィルメディカル株式会社","8488836187360","","","","","","","950-0868","新潟県新潟市東区紫竹卸新町1808-22","","","","","","","","","","","","","","","6110001000908","","","",""
"株式会社クロスメディカル","5378168843605","","","","","","","612-8379","京都府京都市伏見区南寝小屋町57","","","","","","","","","","","","","","","1130001033596","","","",""
"クロス・メディカルサービス株式会社","5777025172590","","","","","","","130-0026","東京都墨田区両国四丁目2-8 ヤマシタビル5F","","","","","","","","","","","","","","","2010601040169","","","",""
"黒田光線株式会社","4907374068376","","","","","","","103-0016","東京都中央区日本橋小網町4-8 日本橋ダイヤマンション304","","","","","","","","","","","","","","","6010001042588","","","",""
"株式会社黒田製作所","9867981507513","","","","","","","169-0072","東京都新宿区大久保一丁目7-7","","","","","","","","","","","","","","","7011101005863","","","",""
"グッドウィル株式会社","2975598908098","","","","","","","882-0836","宮崎県延岡市恒富町三丁目6-5","","","","","","","","","","","","","","","6350001006740","","","",""
"株式会社グッドケア","1356362325130","","","","","","","460-0026","愛知県名古屋市中区伊勢山一丁目1-1 伊勢山ビル7B","","","","","","","","","","","","","","","6180001036615","","","",""
"株式会社グッドマン","1002722239938","","","","","","","460-0008","愛知県名古屋市中区栄四丁目5-3 KDX名古屋栄ビル5階","","","","","","","","","","","","","","","1180001001887","","","",""
"ＧｒａｔｉＡｃｔｉｏｎ株式会社","6231477641532","","","","","","","462-0064","愛知県名古屋市北区大我麻町214","","","","","","","","","","","","","","","2010001173412","","","",""
"株式会社ＧｒａｍＥｙｅ","6311473368366","","","","","","","567-0888","大阪府茨木市駅前三丁目7-1","","","","","","","","","","","","","","","7120001229223","","","",""
"株式会社グリュック","3701164324203","","","","","","","491-0917","愛知県一宮市昭和二丁目2-23","","","","","","","","","","","","","","","8180001085387","","","",""
"グリーンデックス株式会社","8618050515599","","","","","","","334-0054","埼玉県川口市大字安行北谷602-1","","","","","","","","","","","","","","","3030001037804","","","",""
"株式会社グリーンマウス","2225718592862","","","","","","","273-0132","千葉県鎌ケ谷市粟野813-86","","","","","","","","","","","","","","","2040001031443","","","",""
"株式会社グループ二十一","7705981962457","","","","","","","812-0013","福岡県福岡市博多区博多駅東三丁目11-15","","","","","","","","","","","","","","","6290001021597","","","",""
"株式会社グレースイメージング","7227552940016","","","","","","","160-0016","東京都新宿区信濃町35","","","","","","","","","","","","","","","6011101084693","","","",""
"株式会社ＧＬＯＸ","7574600449311","","","","","","","107-0052","東京都港区赤坂九丁目2-9 カルム赤坂213","","","","","","","","","","","","","","","8010401150212","","","",""
"グローバルサイエンス株式会社","4767977043939","","","","","","","330-0043","埼玉県さいたま市浦和区大東二丁目8-12","","","","","","","","","","","","","","","6030001013892","","","",""
"有限会社ＧＬＯＢＡＬ．ＤＥＮＴＡＬ．ＳＹＳＴＥＭ","4934900027960","","","","","","","350-2207","埼玉県鶴ヶ島市若葉一丁目3-3 ステーションテラス若葉706号","","","","","","","","","","","","","","","8380002035750","","","",""
"有限会社グローバル・フォー","3661188449713","","","","","","","104-0033","東京都中央区新川一丁目6-12 AIビル茅場町","","","","","","","","","","","","","","","6010002051002","","","",""
"株式会社グローブ・インプラントセンター","9872963942331","","","","","","","104-0061","東京都中央区銀座一丁目23-10 1408号","","","","","","","","","","","","","","","4500001013046","","","",""
"株式会社群馬コイケ","8023267105279","","","","","","","372-0855","群馬県伊勢崎市長沼町222-1","","","","","","","","","","","","","","","5070001013254","","","",""
"株式会社群馬中央義肢","8368353013194","","","","","","","370-0071","群馬県高崎市小八木町304-1","","","","","","","","","","","","","","","2070001030987","","","",""
"株式会社ケア","8006043773377","","","","","","","502-0848","岐阜県岐阜市早田本町一丁目9","","","","","","","","","","","","","","","6200001001855","","","",""
"有限会社ケアサービス田之上人材センター","2876931128082","","","","","","","880-0031","宮崎県宮崎市船塚二丁目182-1","","","","","","","","","","","","","","","7350002000279","","","",""
"有限会社ケアサポート鹿児島","5947963320711","","","","","","","899-2703","鹿児島県鹿児島市上谷口町2864-6","","","","","","","","","","","","","","","8340002012852","","","",""
"株式会社ＣＡＲＥＳソリューションセンター","8456665280506","","","","","","","140-0004","東京都品川区南品川二丁目2-5 REID-C南品川ビル4F","","","","","","","","","","","","","","","5010701036584","","","",""
"有限会社ケアテック浜松","8018151080514","","","","","","","434-0004","静岡県浜松市浜名区宮口3774-1-1","","","","","","","","","","","","","","","3080402002724","","","",""
"株式会社ケーアンドエス","8668128547916","","","","","","","448-0001","愛知県刈谷市井ケ谷町中前田93-3","","","","","","","","","","","","","","","3180301013944","","","",""
"株式会社啓愛義肢材料販売所","9413171948147","","","","","","","170-0003","東京都豊島区駒込三丁目3-11","","","","","","","","","","","","","","","5013301002948","","","",""
"ケイアイソフト株式会社","4775315996509","","","","","","","321-0933","栃木県宇都宮市簗瀬町1928","","","","","","","","","","","","","","","6060001001531","","","",""
"ケイエス工業株式会社","5925706304913","","","","","","","438-0106","静岡県磐田市敷地659-1","","","","","","","","","","","","","","","1080401016586","","","",""
"株式会社ＫＳＰライフハーモニー","2288981131628","","","","","","","053-0055","北海道苫小牧市新明町四丁目6-4","","","","","","","","","","","","","","","8430001054696","","","",""
"ケイ・エヌ・メディカル株式会社","9655323041521","","","","","","","813-0002","福岡県福岡市東区下原一丁目25-32","","","","","","","","","","","","","","","8290001024004","","","",""
"株式会社ケイエムテイ","7504296199333","","","","","","","555-0024","大阪府大阪市西淀川区野里一丁目12-19","","","","","","","","","","","","","","","5120001117149","","","",""
"株式会社京王歯研","5331653853041","","","","","","","370-0802","群馬県高崎市並榎町637-8","","","","","","","","","","","","","","","9070001036185","","","",""
"有限会社恵寿会","7883318044861","","","","","","","812-0061","福岡県福岡市東区筥松二丁目24-11","","","","","","","","","","","","","","","4290002004743","","","",""
"ケイセイ医科工業株式会社","1856498697099","","","","","","","113-0033","東京都文京区本郷三丁目19-6","","","","","","","","","","","","","","","2010001002389","","","",""
"有限会社ケイツーセラミック","7118189258326","","","","","","","870-0147","大分県大分市大字小池原1075-13","","","","","","","","","","","","","","","8320002002491","","","",""
"ケイティティ株式会社","5940924727016","","","","","","","103-0013","東京都中央区日本橋人形町二丁目7-15","","","","","","","","","","","","","","","9010001073655","","","",""
"株式会社ケイ・デイ・エム","4608088560037","","","","","","","989-3203","宮城県仙台市青葉区中山吉成二丁目10-5","","","","","","","","","","","","","","","8370001007941","","","",""
"有限会社ケイデンタル","2594282148869","","","","","","","194-0003","東京都町田市小川六丁目29-17 すずかけ台ビル205号","","","","","","","","","","","","","","","5020002071198","","","",""
"有限会社京浜メディカルサービス","1490070999061","","","","","","","211-0042","神奈川県川崎市中原区下新城三丁目7-9","","","","","","","","","","","","","","","6020002083110","","","",""
"株式会社ケイビーエクセル","2735516945023","","","","","","","141-0031","東京都品川区西五反田二丁目26-3 502","","","","","","","","","","","","","","","8240001026871","","","",""
"株式会社Ｋメディカルサービス","5062498305156","","","","","","","933-0906","富山県高岡市五福町10-28","","","","","","","","","","","","","","","1230001015519","","","",""
