"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"イルコン工業株式会社","1280418213702","","","","","","","357-0069","埼玉県飯能市茜台二丁目1-6","","","","","","","","","","","","","","","4030001090158","","","",""
"有限会社岩浅石材店","6847517373177","","","","","","","944-0006","新潟県妙高市大崎町5-9","","","","","","","","","","","","","","","3110002024818","","","",""
"株式会社イワイ","8940390356798","","","","","","","962-0041","福島県須賀川市横山町133","","","","","","","","","","","","","","","6380001011135","","","",""
"有限会社いわい技研","2295005572518","","","","","","","021-0102","岩手県一関市萩荘松原174","","","","","","","","","","","","","","","2400502000100","","","",""
"有限会社岩井工業","8865398025668","","","","","","","370-2316","群馬県富岡市富岡2141-3","","","","","","","","","","","","","","","7070002015982","","","",""
"岩井コンクリート株式会社","9527758023215","","","","","","","483-8076","愛知県江南市村久野町上原182","","","","","","","","","","","","","","","2180001087356","","","",""
"一般社団法人岩泉農業振興公社","7353004131389","","","","","","","027-0507","岩手県下閉伊郡岩泉町二升石和田140-10","","","","","","","","","","","","","","","5400005004249","","","",""
"有限会社岩井製作所","9961321995594","","","","","","","379-0125","群馬県安中市中野谷2236-1","","","","","","","","","","","","","","","5070002014598","","","",""
"有限会社岩井田組","8635427466259","","","","","","","811-1353","福岡県福岡市南区柏原一丁目5-51","","","","","","","","","","","","","","","7290002001449","","","",""
"岩岡石材有限会社","1328325695486","","","","","","","728-0111","広島県三次市作木町伊賀和志119","","","","","","","","","","","","","","","4240002030711","","","",""
"岩尾磁器工業株式会社","7784259835496","","","","","","","844-0026","佐賀県西松浦郡有田町外尾町丙1436-2","","","","","","","","","","","","","","","8300001005687","","","",""
"株式会社イワオ石材","9731385874813","","","","","","","309-1632","茨城県笠間市飯合829","","","","","","","","","","","","","","","2050001007888","","","",""
"有限会社岩川産業","5557124271038","","","","","","","479-0803","愛知県常滑市檜原来明5","","","","","","","","","","","","","","","4180002085951","","","",""
"株式会社磐城","1444144247079","","","","","","","639-2164","奈良県葛城市長尾308","","","","","","","","","","","","","","","8150001012385","","","",""
"いわき共同タンカル株式会社","5674783613698","","","","","","","971-8183","福島県いわき市泉町下川八合101-1","","","","","","","","","","","","","","","5380001012282","","","",""
"株式会社磐城シヤモツト","2837896979416","","","","","","","970-8026","福島県いわき市平旧城跡12","","","","","","","","","","","","","","","9380001012312","","","",""
"有限会社岩城石材店","7674424939486","","","","","","","110-0002","東京都台東区上野桜木一丁目14-19","","","","","","","","","","","","","","","5010502001102","","","",""
"有限会社いわき石商","7669946714621","","","","","","","973-8405","福島県いわき市内郷白水町入山9-11","","","","","","","","","","","","","","","3380002022159","","","",""
"株式会社岩木土石","8776221452771","","","","","","","930-1322","富山県富山市岡田1223","","","","","","","","","","","","","","","6230001005226","","","",""
"株式会社岩木生コン","3169036999541","","","","","","","038-1342","青森県青森市浪岡大字樽沢村元337-1","","","","","","","","","","","","","","","8420001004479","","","",""
"磐城生コンクリート株式会社","9297769153444","","","","","","","971-8185","福島県いわき市泉町小山203","","","","","","","","","","","","","","","9380001012345","","","",""
"岩城フイルム化工株式会社","7433730171857","","","","","","","124-0014","東京都葛飾区東四つ木二丁目8-2","","","","","","","","","","","","","","","4011801000456","","","",""
"磐城木材産業株式会社","4612194959251","","","","","","","971-8182","福島県いわき市泉町滝尻亀石町2-34","","","","","","","","","","","","","","","2380001012368","","","",""
"有限会社岩切コンクリート工業","4945439908659","","","","","","","880-0912","宮崎県宮崎市大字赤江飛江田861-2","","","","","","","","","","","","","","","8350002000468","","","",""
"株式会社Ｅワークス","4215648565586","","","","","","","507-0826","岐阜県多治見市脇之島町八丁目83-6","","","","","","","","","","","","","","","3200001026962","","","",""
"岩国共同生コン株式会社","3204993763007","","","","","","","741-0092","山口県岩国市多田二丁目101-8","","","","","","","","","","","","","","","3250001011167","","","",""
"岩国コンクリート株式会社","4001230697116","","","","","","","741-0092","山口県岩国市多田三丁目101-10","","","","","","","","","","","","","","","5250001011165","","","",""
"岩国生コンクリート協同組合","7459038813150","","","","","","","741-0092","山口県岩国市多田一丁目109-10","","","","","","","","","","","","","","","3250005006072","","","",""
"有限会社岩国林石材","5708181695049","","","","","","","741-0092","山口県岩国市多田963-3","","","","","","","","","","","","","","","9250002017736","","","",""
"岩倉産業株式会社","2612710189995","","","","","","","728-0202","広島県三次市布野町下布野462-3","","","","","","","","","","","","","","","2240001024609","","","",""
"株式会社イワサキ","2392153753718","","","","","","","427-0057","静岡県島田市元島田9059-5","","","","","","","","","","","","","","","4080001012917","","","",""
"株式会社岩崎建設","9391011186083","","","","","","","693-0511","島根県出雲市佐田町八幡原103-1","","","","","","","","","","","","","","","3280001003517","","","",""
"有限会社岩崎ガラス工芸社","3765439940814","","","","","","","963-8071","福島県郡山市富久山町久保田岡ノ城9-1","","","","","","","","","","","","","","","9380002007988","","","",""
"有限会社岩崎建材店","9617585917346","","","","","","","189-0013","東京都東村山市栄町三丁目6-25","","","","","","","","","","","","","","","1012702002271","","","",""
"岩崎工業株式会社","7797930834743","","","","","","","869-0301","熊本県玉名郡玉東町大字稲佐301","","","","","","","","","","","","","","","1330001011532","","","",""
"岩崎礦業株式会社","1053296068155","","","","","","","879-2458","大分県津久見市入船西町24-16","","","","","","","","","","","","","","","8320201000239","","","",""
"岩崎産業有限会社","3645590907461","","","","","","","332-0004","埼玉県川口市領家五丁目13-35","","","","","","","","","","","","","","","3030002100619","","","",""
"株式会社岩崎石材","3870882711215","","","","","","","350-1305","埼玉県狭山市入間川1434-62","","","","","","","","","","","","","","","8030002033194","","","",""
"株式会社岩崎石材工業","3879065407848","","","","","","","982-0804","宮城県仙台市太白区鈎取一丁目2-1","","","","","","","","","","","","","","","8370001001507","","","",""
"株式会社岩佐石材工業","6845254950897","","","","","","","272-0805","千葉県市川市大野町三丁目2004-12","","","","","","","","","","","","","","","4040001031425","","","",""
"株式会社岩佐土建","4930033671013","","","","","","","910-2163","福井県福井市栃泉町11-10","","","","","","","","","","","","","","","3210001000248","","","",""
"岩澤硝子株式会社","2258917430953","","","","","","","131-0043","東京都墨田区立花四丁目14-20","","","","","","","","","","","","","","","7010601009234","","","",""
"株式会社岩澤硝子","5274764017000","","","","","","","110-0012","東京都台東区竜泉一丁目33-5","","","","","","","","","","","","","","","1010501026830","","","",""
"有限会社岩沢石材店","7310091014067","","","","","","","236-0031","神奈川県横浜市金沢区六浦四丁目17-29","","","","","","","","","","","","","","","8020002007587","","","",""
"有限会社岩下産業","6704634597788","","","","","","","402-0025","山梨県都留市法能465","","","","","","","","","","","","","","","4090002010068","","","",""
"いわしや本郷医療器株式会社","7860313180555","","","","","","","730-0044","広島県広島市中区宝町7-1","","","","","","","","","","","","","","","7240001001033","","","",""
"有限会社岩瀬生コン","2756584938600","","","","","","","309-1344","茨城県桜川市南飯田334","","","","","","","","","","","","","","","5050002043954","","","",""
"株式会社イワタ","8763729269156","","","","","","","424-0065","静岡県静岡市清水区長崎300","","","","","","","","","","","","","","","7080001007666","","","",""
"有限会社イワタ","1149308181157","","","","","","","510-0804","三重県四日市市万古町3-7","","","","","","","","","","","","","","","2190002019299","","","",""
"岩田硝子工業株式会社","6532322691504","","","","","","","571-0051","大阪府門真市向島町4-11","","","","","","","","","","","","","","","1120001157082","","","",""
"岩田石材有限会社","3817318475669","","","","","","","729-0252","広島県福山市本郷町2587-3","","","","","","","","","","","","","","","6240002046441","","","",""
"有限会社岩田石材","5725670204129","","","","","","","761-0130","香川県高松市庵治町320-6","","","","","","","","","","","","","","","2470002000081","","","",""
"岩田プレス工業有限会社","3300856452363","","","","","","","720-0092","広島県福山市山手町五丁目17-12","","","","","","","","","","","","","","","4240002039422","","","",""
"岩塚産業株式会社","4638274203051","","","","","","","949-5413","新潟県長岡市沢下条甲333-1","","","","","","","","","","","","","","","4110001023737","","","",""
"有限会社イワツキ","8262839358743","","","","","","","489-0841","愛知県瀬戸市東洞町32","","","","","","","","","","","","","","","2180002071474","","","",""
"有限会社岩月鬼瓦","5340200782661","","","","","","","444-1336","愛知県高浜市呉竹町三丁目1-2","","","","","","","","","","","","","","","7180302020382","","","",""
"岩月化鑛株式会社","7189609224248","","","","","","","561-0816","大阪府豊中市豊南町西四丁目28-2","","","","","","","","","","","","","","","8120901022874","","","",""
"岩手共同石灰株式会社","1041202473655","","","","","","","029-0303","岩手県一関市東山町松川滝ノ沢198","","","","","","","","","","","","","","","8400501000368","","","",""
"岩手県南運輸株式会社","1829899452624","","","","","","","022-0007","岩手県大船渡市赤崎町石橋前4-3","","","","","","","","","","","","","","","9402701000023","","","",""
"岩手県南生コンクリート卸商協同組合","7374701625716","","","","","","","023-0001","岩手県奥州市水沢卸町4-5","","","","","","","","","","","","","","","5400605000077","","","",""
"岩手砕石株式会社","6132045826582","","","","","","","025-0024","岩手県花巻市山の神797-1","","","","","","","","","","","","","","","1400001005254","","","",""
"岩手大丸コンクリート株式会社","2782098251004","","","","","","","028-0105","岩手県花巻市東和町前田二区137","","","","","","","","","","","","","","","8010001096566","","","",""
"岩手中央砕石株式会社","3832197266732","","","","","","","028-3603","岩手県紫波郡矢巾町大字西徳田第六地割177","","","","","","","","","","","","","","","8400001003747","","","",""
"有限会社岩手農林開発","6019497539486","","","","","","","025-0094","岩手県花巻市桜木町二丁目110","","","","","","","","","","","","","","","7400002008358","","","",""
"岩手ハネダコンクリート株式会社","7575397044928","","","","","","","023-1134","岩手県奥州市江刺玉里上上野121-1","","","","","","","","","","","","","","","2400601000372","","","",""
"岩手レミコン株式会社","5061032049176","","","","","","","020-0891","岩手県紫波郡矢巾町流通センター南三丁目8-14","","","","","","","","","","","","","","","4400001001795","","","",""
"有限会社イワト","1253947251736","","","","","","","801-0826","福岡県北九州市門司区黒川東二丁目22-8","","","","","","","","","","","","","","","5290802011005","","","",""
"岩内宇部生コン販売株式会社","3798984809419","","","","","","","045-0032","北海道岩内郡共和町老古美32-12","","","","","","","","","","","","","","","8430001051966","","","",""
"有限会社岩永製陶","5172806193573","","","","","","","859-3705","長崎県東彼杵郡波佐見町永尾郷2260-1","","","","","","","","","","","","","","","5310002012338","","","",""
"イワノ硝子有限会社","2587597550561","","","","","","","922-0322","石川県加賀市上野町カ119-1","","","","","","","","","","","","","","","3220002012134","","","",""
"イワノ工業株式会社","7249369785887","","","","","","","501-3933","岐阜県関市向山町四丁目2-8","","","","","","","","","","","","","","","1200001018961","","","",""
"岩半建材株式会社","7724402028722","","","","","","","369-1202","埼玉県大里郡寄居町大字桜沢1100-3","","","","","","","","","","","","","","","5030001085850","","","",""
"株式会社岩福セラミックス","7618675727558","","","","","","","444-1322","愛知県高浜市二池町四丁目5-28","","","","","","","","","","","","","","","1180301015653","","","",""
"有限会社岩渕石材工業","3245483191870","","","","","","","309-1232","茨城県桜川市大曽根1309-6","","","","","","","","","","","","","","","5050002043054","","","",""
"岩渕生コン有限会社","4484693067816","","","","","","","309-1115","茨城県筑西市蓮沼360-1","","","","","","","","","","","","","","","8050002042870","","","",""
"有限会社岩間石材","8482129136117","","","","","","","620-0302","京都府福知山市大江町関548","","","","","","","","","","","","","","","7130002033061","","","",""
"岩丸コンクリート工業株式会社","2256079874576","","","","","","","803-0815","福岡県北九州市小倉北区原町二丁目1-16","","","","","","","","","","","","","","","7290801000320","","","",""
"株式会社岩見瓦製作所","1698157099549","","","","","","","518-0444","三重県名張市箕曲中村76","","","","","","","","","","","","","","","3190001009291","","","",""
"石見生コンクリート株式会社","4041397053779","","","","","","","696-0001","島根県邑智郡川本町大字川本1054-1","","","","","","","","","","","","","","","6280001004801","","","",""
"いわみ生コンクリート協同組合","9865024714560","","","","","","","698-0041","島根県益田市高津七丁目5-27","","","","","","","","","","","","","","","2280005005519","","","",""
"特定非営利活動法人石見ものづくり工房","1981853716948","","","","","","","699-2501","島根県大田市温泉津町温泉津イ22-2","","","","","","","","","","","","","","","2280005003951","","","",""
"株式会社岩村組","3879128490067","","","","","","","957-0052","新潟県新発田市大手町四丁目3-21","","","","","","","","","","","","","","","1110001012486","","","",""
"株式会社岩本コンクリート工業","9245384828270","","","","","","","800-0204","福岡県北九州市小倉南区中吉田一丁目20-21","","","","","","","","","","","","","","","6290801000321","","","",""
"株式会社岩本製作所","5060791684233","","","","","","","563-0035","大阪府池田市豊島南二丁目11-20","","","","","","","","","","","","","","","7120901029441","","","",""
"株式会社岩や","1023816478693","","","","","","","781-1312","高知県高岡郡越知町横畠南4137","","","","","","","","","","","","","","","7490001005414","","","",""
"有限会社岩脇ドロコン","3916085764393","","","","","","","515-3133","三重県津市白山町南家城744-3","","","","","","","","","","","","","","","7190002003018","","","",""
"インターナショナルダイヤモンド株式会社","9689801643901","","","","","","","146-0093","東京都大田区矢口一丁目8-21","","","","","","","","","","","","","","","3010801001011","","","",""
"有限会社インテリアフナコシ","7687612307023","","","","","","","683-0002","鳥取県米子市皆生新田三丁目24-16","","","","","","","","","","","","","","","9270002005383","","","",""
"株式会社インテリムジャパン","5100100743678","","","","","","","541-0046","大阪府大阪市中央区平野町一丁目5-11 胡屋ビル","","","","","","","","","","","","","","","3120001074879","","","",""
"有限会社印田石材","9500197373285","","","","","","","675-1353","兵庫県小野市河合中町1144-1","","","","","","","","","","","","","","","6140002062688","","","",""
"株式会社印南","4458678719474","","","","","","","457-0821","愛知県名古屋市南区弥次ヱ町四丁目5","","","","","","","","","","","","","","","1180001014088","","","",""
"株式会社インバート中コン","7554688263859","","","","","","","400-0212","山梨県南アルプス市下今諏訪1479","","","","","","","","","","","","","","","3090001007066","","","",""
"印旛菱光株式会社","3247283155904","","","","","","","270-1616","千葉県印西市岩戸古真木台3552","","","","","","","","","","","","","","","5040001044021","","","",""
"有限会社インパクト","9746806118465","","","","","","","719-3143","岡山県真庭市下市瀬687","","","","","","","","","","","","","","","9260002034111","","","",""
"株式会社ｉｎ　ｂｌｕｅ暁","7710482600292","","","","","","","844-0022","佐賀県西松浦郡有田町黒牟田丙3499-6","","","","","","","","","","","","","","","1300001009678","","","",""
"株式会社インラビングメモリー","8342459500477","","","","","","","102-0083","東京都千代田区麴町五丁目6-4","","","","","","","","","","","","","","","3030001009943","","","",""
"株式会社ウィズウェイストジャパン","1695995663335","","","","","","","330-0852","埼玉県さいたま市大宮区大成町二丁目224-1","","","","","","","","","","","","","","","8030001000971","","","",""
"有限会社ウィズストーン","7919911966468","","","","","","","615-8081","京都府京都市西京区桂池尻町41","","","","","","","","","","","","","","","7130002008410","","","",""
"株式会社ウイセラ","6640264203892","","","","","","","509-6251","岐阜県瑞浪市日吉町南洞5391-1","","","","","","","","","","","","","","","5200001021722","","","",""
"ＷＩＮＯＡ　ＩＫＫ　ＪＡＰＡＮ株式会社","6784268165089","","","","","","","476-0001","愛知県東海市南柴田町ヌノ割412-4","","","","","","","","","","","","","","","1180001094857","","","",""
"有限会社ウィング","8367876434921","","","","","","","321-0224","栃木県下都賀郡壬生町表町8-6","","","","","","","","","","","","","","","2060002034179","","","",""
"有限会社ウイング","1104118762052","","","","","","","861-0831","熊本県玉名郡南関町大字細永1426-2","","","","","","","","","","","","","","","6330002022185","","","",""
"有限会社ウイングラス","3472040149106","","","","","","","651-2251","兵庫県神戸市西区平野町下村162-2","","","","","","","","","","","","","","","7140002026279","","","",""
"株式会社ウインドーセンター奈良","6919112171970","","","","","","","630-8453","奈良県奈良市西九条町四丁目1-12","","","","","","","","","","","","","","","9150001000249","","","",""
"株式会社ウインドフィルム福岡","7525500471371","","","","","","","811-2241","福岡県糟屋郡志免町東公園台二丁目21-19","","","","","","","","","","","","","","","5290001069992","","","",""
"有限会社ウインドーリペア北見","5705066154229","","","","","","","090-0837","北海道北見市中央三輪九丁目1-1","","","","","","","","","","","","","","","2460302000187","","","",""
"有限会社植浦石材店","6930906742113","","","","","","","563-0353","大阪府豊能郡能勢町柏原218","","","","","","","","","","","","","","","5120902015938","","","",""
"株式会社うえき瓦工業","1574482539693","","","","","","","879-5506","大分県由布市挾間町挾間771-1","","","","","","","","","","","","","","","8320001000562","","","",""
"株式会社ウエキグミ","3211265490407","","","","","","","915-0071","福井県越前市府中三丁目9-1","","","","","","","","","","","","","","","3210001011468","","","",""
"株式会社上木パツキング製作所","5865789098496","","","","","","","101-0041","東京都千代田区神田須田町一丁目34","","","","","","","","","","","","","","","7010001011360","","","",""
"株式会社上口石材","1071917087394","","","","","","","761-4661","香川県小豆郡土庄町豊島家浦557-1","","","","","","","","","","","","","","","9470001012121","","","",""
"株式会社上源理硝器","8023545112442","","","","","","","125-0062","東京都葛飾区青戸七丁目3-4","","","","","","","","","","","","","","","1011801000483","","","",""
"上杉セラ原料株式会社","3766951811792","","","","","","","509-5122","岐阜県土岐市土岐津町土岐口1372-1","","","","","","","","","","","","","","","6200001023206","","","",""
"有限会社ウエスト","1683450746600","","","","","","","781-2151","高知県高岡郡日高村下分1156","","","","","","","","","","","","","","","9490002009404","","","",""
"株式会社ウエスト","1718102207071","","","","","","","979-0141","福島県いわき市勿来町窪田小島5","","","","","","","","","","","","","","","5380001020418","","","",""
"株式会社ＷＥＳＴコーポレーション","5170040682392","","","","","","","630-8113","奈良県奈良市法蓮町744-1","","","","","","","","","","","","","","","9150001000637","","","",""
"ウエストトランスポート株式会社","5438328496591","","","","","","","779-5304","徳島県三好市山城町大川持523-4","","","","","","","","","","","","","","","1480002015716","","","",""
"有限会社植石材店","2275089286010","","","","","","","737-0024","広島県呉市宮原一丁目6-12","","","","","","","","","","","","","","","8240002032191","","","",""
"有限会社植田研磨機工","2562778971843","","","","","","","596-0023","大阪府岸和田市八幡町4-35","","","","","","","","","","","","","","","8120102022476","","","",""
"株式会社上田興業","4408798044885","","","","","","","594-0004","大阪府和泉市王子町1116-5","","","","","","","","","","","","","","","1120101043777","","","",""
"有限会社上田コンクリート","3986627421500","","","","","","","385-0004","長野県佐久市安原1172","","","","","","","","","","","","","","","7100002010492","","","",""
"株式会社上田コンクリート工業所","3853744692843","","","","","","","073-0036","北海道滝川市花月町三丁目10-11","","","","","","","","","","","","","","","2430001048150","","","",""
"株式会社上田商会","7693846817887","","","","","","","059-0015","北海道登別市新川町二丁目5-1","","","","","","","","","","","","","","","7430001057238","","","",""
"株式会社上田石材","1057081215650","","","","","","","629-1263","京都府綾部市鷹栖町東田仲3-2","","","","","","","","","","","","","","","9130001041674","","","",""
"有限会社上田石材","7749253326508","","","","","","","680-1241","鳥取県鳥取市河原町長瀬38-3","","","","","","","","","","","","","","","9270002004492","","","",""
"有限会社上田石材工業","7296779898830","","","","","","","240-0103","神奈川県横須賀市佐島二丁目8-11","","","","","","","","","","","","","","","8021002062960","","","",""
"上田石灰製造株式会社","6299243589256","","","","","","","503-2211","岐阜県大垣市南市橋町1346","","","","","","","","","","","","","","","5200001013257","","","",""
"有限会社上田泉峯石材","6495529190807","","","","","","","596-0114","大阪府岸和田市大沢町299","","","","","","","","","","","","","","","5120102020813","","","",""
"上田生コン株式会社","3392428921511","","","","","","","389-0812","長野県千曲市大字羽尾2299","","","","","","","","","","","","","","","5100001006279","","","",""
"有限会社植田生コンクリート工業","6333606342072","","","","","","","569-0831","大阪府高槻市唐崎北二丁目1-2","","","","","","","","","","","","","","","8120902009648","","","",""
"株式会社上田墓石彫刻店","9239888040588","","","","","","","758-0061","山口県萩市大字椿2162-4","","","","","","","","","","","","","","","1250001008438","","","",""
"上田林業株式会社","9867782532755","","","","","","","520-1401","滋賀県高島市朽木市場554","","","","","","","","","","","","","","","2160001011821","","","",""
"株式会社ウェッジ","7790879682087","","","","","","","417-0055","静岡県富士市永田町一丁目61","","","","","","","","","","","","","","","6080101016469","","","",""
"株式会社上西石材","2572573722418","","","","","","","563-0215","大阪府豊能郡豊能町木代518","","","","","","","","","","","","","","","7120901021134","","","",""
"上野建設株式会社","8159062947066","","","","","","","999-7726","山形県東田川郡庄内町古関土手の下11-1","","","","","","","","","","","","","","","3390001006806","","","",""
"上野砕石株式会社","3158489420786","","","","","","","626-0027","京都府宮津市字京街道210-1","","","","","","","","","","","","","","","9130001040478","","","",""
"有限会社上野石材","3664793424271","","","","","","","761-0130","香川県高松市庵治町6388-54","","","","","","","","","","","","","","","3470002000089","","","",""
"有限会社上野石材","3826114834716","","","","","","","444-0009","愛知県岡崎市小呂町新志4-2","","","","","","","","","","","","","","","3180302005742","","","",""
"株式会社上野石材","4389447345412","","","","","","","713-8121","岡山県倉敷市玉島阿賀崎四丁目4-15","","","","","","","","","","","","","","","8260001030335","","","",""
"上野石材工業株式会社","4501348008519","","","","","","","501-5123","岐阜県郡上市白鳥町中津屋588","","","","","","","","","","","","","","","5200001026309","","","",""
"株式会社上野石材商会","8210791635082","","","","","","","386-1104","長野県上田市福田10-1","","","","","","","","","","","","","","","4100001028092","","","",""
"株式会社上野石材商会","6833493641283","","","","","","","252-0176","神奈川県相模原市緑区寸沢嵐1996-39","","","","","","","","","","","","","","","5021001018917","","","",""
"有限会社上野石材店","3674496821446","","","","","","","406-0804","山梨県笛吹市御坂町夏目原681","","","","","","","","","","","","","","","6090002008770","","","",""
"株式会社上野生コン","1282659046203","","","","","","","870-0125","大分県大分市大字松岡1760-1","","","","","","","","","","","","","","","6320001016536","","","",""
"株式会社上野生コン","2684778260078","","","","","","","321-4404","栃木県真岡市田島876-2","","","","","","","","","","","","","","","3060001009263","","","",""
"有限会社上野山石材","8505562089521","","","","","","","798-3301","愛媛県宇和島市津島町岩松甲1286-1","","","","","","","","","","","","","","","2500002024283","","","",""
"有限会社上野山ポンプクリート","5231980466354","","","","","","","649-0313","和歌山県有田市千田497-2","","","","","","","","","","","","","","","4170002007262","","","",""
"有限会社上原製作所","3353829185081","","","","","","","527-0127","滋賀県東近江市南清水町168","","","","","","","","","","","","","","","8160002010214","","","",""
"有限会社上原石材石長","2068667410052","","","","","","","917-0063","福井県小浜市小浜酒井25","","","","","","","","","","","","","","","2210002013670","","","",""
"有限会社上原石材店","4917352526128","","","","","","","387-0011","長野県千曲市大字杭瀬下180","","","","","","","","","","","","","","","8100002009294","","","",""
"株式会社ウエヒラ","1826125912434","","","","","","","634-0072","奈良県橿原市醍醐町338-1","","","","","","","","","","","","","","","8150001010323","","","",""
"植平コンクリート工業株式会社","5037792459661","","","","","","","633-0235","奈良県宇陀市榛原比布1312-1","","","","","","","","","","","","","","","1150001009850","","","",""
"株式会社ウェーブフロントセキガハラ","3506935495216","","","","","","","503-1501","岐阜県不破郡関ケ原町大字関ケ原2682","","","","","","","","","","","","","","","4200001015213","","","",""
"株式会社植万製陶","8218540943074","","","","","","","529-1836","滋賀県甲賀市信楽町柞原47-2","","","","","","","","","","","","","","","9160001005486","","","",""
"株式会社上村建材","6439562074651","","","","","","","259-1306","神奈川県秦野市戸川688","","","","","","","","","","","","","","","8021001022395","","","",""
"上村石材工業有限会社","3630926786061","","","","","","","761-0130","香川県高松市庵治町894-3","","","","","","","","","","","","","","","9470002000091","","","",""
"上村陶磁器株式会社","1158871667821","","","","","","","507-0022","岐阜県多治見市上山町二丁目13-8","","","","","","","","","","","","","","","4200001020493","","","",""
"株式会社上山商店","8728198611997","","","","","","","641-0014","和歌山県和歌山市毛見1436","","","","","","","","","","","","","","","9170001005592","","","",""
"有限会社ウェルフェアファーム","1203811948937","","","","","","","869-4222","熊本県八代市鏡町両出1327-1","","","","","","","","","","","","","","","4330002027120","","","",""
"ウォーターディスプレイ株式会社","1937672366966","","","","","","","157-0067","東京都世田谷区喜多見一丁目23-8","","","","","","","","","","","","","","","7010901015436","","","",""
"魚沼太平洋生コン株式会社","4727661951174","","","","","","","949-6611","新潟県南魚沼市坂戸485","","","","","","","","","","","","","","","2110001026188","","","",""
"魚沼中央生コン株式会社","5891755509174","","","","","","","946-0043","新潟県魚沼市青島1180","","","","","","","","","","","","","","","1110001027138","","","",""
"有限会社宇梶石材","2059061329460","","","","","","","322-0047","栃木県鹿沼市酒野谷134","","","","","","","","","","","","","","","7060002021379","","","",""
"有限会社浮ヶ谷商事","2406990625401","","","","","","","340-0808","埼玉県八潮市緑町五丁目15-5","","","","","","","","","","","","","","","7030002046890","","","",""
"宇城地区生コンクリート協同組合","5659674853599","","","","","","","869-0511","熊本県宇城市松橋町曲野2161-1 かえで館102号","","","","","","","","","","","","","","","5330005005386","","","",""
"浮羽生コンクリート株式会社","3334457211966","","","","","","","839-1201","福岡県久留米市田主丸町長栖757-1","","","","","","","","","","","","","","","4290001055127","","","",""
"宇久島総合開発株式会社","7817098855843","","","","","","","857-4901","長崎県佐世保市宇久町平2605-2","","","","","","","","","","","","","","","1310002013835","","","",""
"株式会社請川窯業","9011598201455","","","","","","","768-0051","香川県観音寺市木之郷町852-1","","","","","","","","","","","","","","","4470001009808","","","",""
"株式会社宇鴻","5292113323327","","","","","","","811-3134","福岡県古賀市青柳511-1","","","","","","","","","","","","","","","7290001024104","","","",""
"宇佐開発株式会社","1814165824180","","","","","","","879-0467","大分県宇佐市大字山本1990","","","","","","","","","","","","","","","8320001007590","","","",""
"兎沢石材株式会社","4967220403119","","","","","","","259-0312","神奈川県足柄下郡湯河原町吉浜39","","","","","","","","","","","","","","","3021001032003","","","",""
"有限会社宇佐石材工業","4623067537896","","","","","","","879-0466","大分県宇佐市大字上拝田211","","","","","","","","","","","","","","","9320002013736","","","",""
"宇佐生コンクリート事業協同組合","2394501627118","","","","","","","879-0453","大分県宇佐市大字上田931-3","","","","","","","","","","","","","","","5320005003291","","","",""
"有限会社宇佐美石材店","6944086247478","","","","","","","258-0113","神奈川県足柄上郡山北町山北843-15","","","","","","","","","","","","","","","2021002055739","","","",""
"株式会社卯山製陶","1735389774695","","","","","","","529-1851","滋賀県甲賀市信楽町長野789","","","","","","","","","","","","","","","1160001005485","","","",""
"潮田工業株式会社","1475410751554","","","","","","","210-0807","神奈川県川崎市川崎区港町10-16","","","","","","","","","","","","","","","1020001072077","","","",""
"有限会社牛丸製作所","4865435236192","","","","","","","131-0041","東京都墨田区八広四丁目16-15","","","","","","","","","","","","","","","5010602009210","","","",""
"株式会社ウショー技研","1562115010848","","","","","","","311-2410","茨城県潮来市延方西1655","","","","","","","","","","","","","","","9030001018856","","","",""
"卯城建設株式会社","7220603848694","","","","","","","098-0333","北海道上川郡剣淵町元町15-3","","","","","","","","","","","","","","","8450001007850","","","",""
"有限会社宇治川石材","3693525917764","","","","","","","374-0103","群馬県邑楽郡板倉町大字細谷790","","","","","","","","","","","","","","","7070002033092","","","",""
"株式会社宇治川生コン","1897801296195","","","","","","","611-0011","京都府宇治市五ケ庄西田13-1","","","","","","","","","","","","","","","8130001032352","","","",""
"株式会社宇治川ブロツク工業","9884453587481","","","","","","","610-0121","京都府城陽市寺田奥山1-24","","","","","","","","","","","","","","","3130001032340","","","",""
"株式会社ウジケ","1202820486818","","","","","","","344-0136","埼玉県春日部市倉常557-1","","","","","","","","","","","","","","","6011701001040","","","",""
"宇治コンクリート工業株式会社","5995057659825","","","","","","","611-0022","京都府宇治市白川川下11","","","","","","","","","","","","","","","1130001032375","","","",""
"宇治田原ブロック工業株式会社","7573261465422","","","","","","","610-0211","京都府綴喜郡宇治田原町大字奥山田町田54","","","","","","","","","","","","","","","6130001037881","","","",""
"宇治電化学工業株式会社","4648493915529","","","","","","","781-8010","高知県高知市桟橋通五丁目7-34","","","","","","","","","","","","","","","1490001000230","","","",""
"株式会社臼井石材工業所","6895924446533","","","","","","","254-0902","神奈川県平塚市徳延358-6","","","","","","","","","","","","","","","8021001037245","","","",""
