"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"内橋エステック株式会社","2842063490210","","","","","","","538-0041","大阪府大阪市鶴見区今津北三丁目5-36","","","","","","","","","","","","","","","2120001075151","","","",""
"内畑電線株式会社","4764283609410","","","","","","","596-0105","大阪府岸和田市内畑町2207","","","","","","","","","","","","","","","2120101036235","","","",""
"有限会社内山研磨工業所","5325794190336","","","","","","","144-0043","東京都大田区羽田四丁目3-18","","","","","","","","","","","","","","","4010802001851","","","",""
"株式会社内山合金鋳造","6801344428049","","","","","","","518-0609","三重県名張市西田原405","","","","","","","","","","","","","","","3190001024522","","","",""
"宇根川工業有限会社","1462017432289","","","","","","","736-0035","広島県安芸郡海田町日の出町9-3","","","","","","","","","","","","","","","7240002047777","","","",""
"有限会社宇野金属","4557918084517","","","","","","","444-0071","愛知県岡崎市稲熊町山神戸16-16","","","","","","","","","","","","","","","1180302005901","","","",""
"株式会社宇野工業","1557870175783","","","","","","","417-0801","静岡県富士市大淵8246-1","","","","","","","","","","","","","","","7080101020148","","","",""
"宇野鋼線株式会社","9820564153054","","","","","","","597-0004","大阪府貝塚市西町25-15","","","","","","","","","","","","","","","3120101037975","","","",""
"株式会社宇野鋳造所","6897366431321","","","","","","","501-6019","岐阜県羽島郡岐南町みやまち三丁目34","","","","","","","","","","","","","","","3200001010776","","","",""
"宇部正栄電纜株式会社","9872052426458","","","","","","","755-0056","山口県宇部市文京町10-14","","","","","","","","","","","","","","","6250001003013","","","",""
"有限会社梅津軽合金製作所","4165224944746","","","","","","","253-0102","神奈川県高座郡寒川町小動474","","","","","","","","","","","","","","","5021002009337","","","",""
"梅原軽金属工業株式会社","9199890860478","","","","","","","583-0852","大阪府羽曳野市古市2033-1","","","","","","","","","","","","","","","4120101031911","","","",""
"有限会社梅原鋳造所","2186512231380","","","","","","","410-3213","静岡県伊豆市青羽根428","","","","","","","","","","","","","","","6080102008060","","","",""
"梅村アルミ工業株式会社","2328799068897","","","","","","","440-0833","愛知県豊橋市飯村町高山10-16","","","","","","","","","","","","","","","7180301005161","","","",""
"ヴァーレ・ジャパン株式会社","3355686075945","","","","","","","515-0802","三重県松阪市猟師町345-32","","","","","","","","","","","","","","","9010401074848","","","",""
"エー・アンド・エイチ・ジャパン株式会社","7476446414889","","","","","","","555-0042","大阪府大阪市西淀川区西島一丁目2-152","","","","","","","","","","","","","","","1120001103524","","","",""
"株式会社エイアール","9633506406032","","","","","","","454-0023","愛知県名古屋市中川区石場町二丁目45","","","","","","","","","","","","","","","5180001034479","","","",""
"有限会社栄華","4629309406186","","","","","","","010-1632","秋田県秋田市新屋大川町28-29","","","","","","","","","","","","","","","1410002005046","","","",""
"株式会社エイ・ケー・ケー","6521379370159","","","","","","","033-0073","青森県上北郡六戸町金矢二丁目2","","","","","","","","","","","","","","","6420001011329","","","",""
"株式会社永光金網産業社","3024716505543","","","","","","","577-0808","大阪府東大阪市横沼町二丁目7-12","","","","","","","","","","","","","","","4122001001036","","","",""
"株式会社永幸合金製造所","2146471255512","","","","","","","544-0003","大阪府大阪市生野区小路東三丁目12-19","","","","","","","","","","","","","","","9120001016958","","","",""
"栄興電機工業有限会社","6344938934321","","","","","","","306-0501","茨城県坂東市逆井4138","","","","","","","","","","","","","","","1050002018803","","","",""
"有限会社永勝工業","5938956112567","","","","","","","537-0001","大阪府大阪市東成区深江北三丁目3-24","","","","","","","","","","","","","","","8120002006496","","","",""
"株式会社栄進","9623405924229","","","","","","","400-0851","山梨県甲府市住吉三丁目4-24","","","","","","","","","","","","","","","4090001006686","","","",""
"有限会社栄進","3256308633463","","","","","","","566-0043","大阪府摂津市一津屋二丁目31-5","","","","","","","","","","","","","","","9120902008376","","","",""
"株式会社栄新産業","5447908035174","","","","","","","660-0063","兵庫県尼崎市大庄北三丁目14-1","","","","","","","","","","","","","","","7120001192693","","","",""
"永代鉄工株式会社","5423905085276","","","","","","","132-0033","東京都江戸川区東小松川四丁目35-9","","","","","","","","","","","","","","","4011701001216","","","",""
"株式会社Ｈ．Ｋ．キャスト","7514341562152","","","","","","","367-0216","埼玉県本庄市児玉町金屋802-1","","","","","","","","","","","","","","","9030001061443","","","",""
"ＨＫシステム株式会社","5940945857680","","","","","","","936-0852","富山県滑川市上島257-4","","","","","","","","","","","","","","","4230001007901","","","",""
"ｈｔｍジャパン株式会社","2437364445563","","","","","","","101-0051","東京都千代田区神田神保町二丁目40 第2島崎ビル4階","","","","","","","","","","","","","","","3010001138983","","","",""
"株式会社ＡＴＡ","4656499445092","","","","","","","444-0802","愛知県岡崎市美合町本郷253","","","","","","","","","","","","","","","3180301002856","","","",""
"有限会社エイテック","5134429927075","","","","","","","132-0021","東京都江戸川区中央三丁目4-7","","","","","","","","","","","","","","","5011702013242","","","",""
"エイト金属株式会社","1482092191816","","","","","","","933-0321","富山県高岡市六家1062","","","","","","","","","","","","","","","5230001009748","","","",""
"株式会社エイト工業","7542184263134","","","","","","","470-0151","愛知県愛知郡東郷町大字諸輪北山65-1","","","","","","","","","","","","","","","7180001066685","","","",""
"エイム電子株式会社","1450897096520","","","","","","","252-0327","神奈川県相模原市南区磯部1353","","","","","","","","","","","","","","","6021001011400","","","",""
"栄和エンジニアリング株式会社","2868310111755","","","","","","","121-0836","東京都足立区入谷九丁目5-15","","","","","","","","","","","","","","","3030001021626","","","",""
"英和産業株式会社","9677062657785","","","","","","","960-8157","福島県福島市蓬萊町六丁目3-5","","","","","","","","","","","","","","","2380001000208","","","",""
"エー・エル・ピー株式会社","1157412311520","","","","","","","679-1102","兵庫県多可郡多可町中区安楽田3-2","","","","","","","","","","","","","","","9140001075341","","","",""
"株式会社エキタン","5690010826026","","","","","","","458-0039","愛知県名古屋市緑区四本木606","","","","","","","","","","","","","","","3180001027864","","","",""
"有限会社江口商会","8952574404278","","","","","","","223-0052","神奈川県横浜市港北区綱島東五丁目8-19 306号","","","","","","","","","","","","","","","5020002060639","","","",""
"江口ダイカスト有限会社","4346209380869","","","","","","","673-1115","兵庫県三木市吉川町大沢大整58","","","","","","","","","","","","","","","1140002031474","","","",""
"江黒工業株式会社","3248641615101","","","","","","","349-1212","埼玉県加須市麦倉北埋田3611-3","","","","","","","","","","","","","","","3030001031699","","","",""
"株式会社エーケーダイカスト工業所","2529565846605","","","","","","","170-0013","東京都豊島区東池袋一丁目25-2","","","","","","","","","","","","","","","3013301001340","","","",""
"エコシステムリサイクリング株式会社","9009311784621","","","","","","","367-0002","埼玉県本庄市仁手1781-3","","","","","","","","","","","","","","","9030001061195","","","",""
"株式会社エコファースト","8166292396955","","","","","","","106-0047","東京都港区南麻布三丁目20-1 DAIWA麻布テラス5階","","","","","","","","","","","","","","","9011301011404","","","",""
"株式会社エコプレイティング","3914386432922","","","","","","","242-0018","神奈川県大和市深見西四丁目2-23","","","","","","","","","","","","","","","9021001027823","","","",""
"株式会社エーシーシー","2217470426099","","","","","","","597-0023","大阪府貝塚市福田26","","","","","","","","","","","","","","","7120101038672","","","",""
"有限会社エーシン工業","9878941212002","","","","","","","470-1205","愛知県豊田市永覚町須池30-1","","","","","","","","","","","","","","","2180302021518","","","",""
"株式会社Ｓ．Ｒ．Ｓクラフト","1192104717063","","","","","","","332-0011","埼玉県川口市元郷三丁目21-6","","","","","","","","","","","","","","","3030001080572","","","",""
"有限会社エスアンドエル","4770934186609","","","","","","","437-1209","静岡県磐田市南島555-2","","","","","","","","","","","","","","","1080402021073","","","",""
"株式会社エスイー","9701344248461","","","","","","","160-0023","東京都新宿区西新宿六丁目5-1 新宿アイランドタワー43階","","","","","","","","","","","","","","","4011101042505","","","",""
"エス・エス・アルミ株式会社","2185672206667","","","","","","","550-0013","大阪府大阪市西区新町一丁目33-8","","","","","","","","","","","","","","","8120001055395","","","",""
"ＳＳＡ工業株式会社","9296285968075","","","","","","","573-1132","大阪府枚方市招提田近二丁目1-1","","","","","","","","","","","","","","","6120001149703","","","",""
"エスエス電子株式会社","3251906416278","","","","","","","350-1138","埼玉県川越市中台元町一丁目2-11 SSDビル","","","","","","","","","","","","","","","5030001057726","","","",""
"有限会社エス・エス・メタル","9342913519623","","","","","","","752-0953","山口県下関市長府港町7-14","","","","","","","","","","","","","","","2250002008353","","","",""
"エス・エヌ・ケー株式会社","1870103068922","","","","","","","792-0002","愛媛県新居浜市磯浦町16-10","","","","","","","","","","","","","","","2500001009681","","","",""
"ＳＦＣＣ株式会社","1552546216583","","","","","","","210-0024","神奈川県川崎市川崎区日進町1-14","","","","","","","","","","","","","","","1020001132269","","","",""
"株式会社エス・オー・テック","5506949900540","","","","","","","668-0852","兵庫県豊岡市江本449-2","","","","","","","","","","","","","","","5140001056766","","","",""
"株式会社エス・サイエンス","4482168972229","","","","","","","104-0061","東京都中央区銀座八丁目9-13 K-18ビル8階","","","","","","","","","","","","","","","6010001084903","","","",""
"株式会社ＳＪＲホールディングス","9937126614784","","","","","","","625-0035","京都府舞鶴市字溝尻60-5 クラウンビル3階","","","","","","","","","","","","","","","5130002034747","","","",""
"株式会社エス・ヂー・オヤマ","2240341479275","","","","","","","323-0804","栃木県小山市大字萱橋1260-73","","","","","","","","","","","","","","","4060001014064","","","",""
"株式会社ＳＴＧ","4374182928990","","","","","","","581-0812","大阪府八尾市山賀町六丁目82-2","","","","","","","","","","","","","","","2122001021985","","","",""
"株式会社Ｓ．Ｔ　ＷＯＲＫ","8077353180976","","","","","","","028-0531","岩手県遠野市綾織町新里十八地割11-2","","","","","","","","","","","","","","","8400001009067","","","",""
"エス・テー機設株式会社","5866537436771","","","","","","","552-0006","大阪府大阪市港区石田三丁目1-9","","","","","","","","","","","","","","","7120001028609","","","",""
"株式会社ＳＤＫ","1377678408704","","","","","","","577-0056","大阪府東大阪市長堂三丁目11-5","","","","","","","","","","","","","","","5122001003130","","","",""
"エスパー精密合金株式会社","9631352117118","","","","","","","675-2463","兵庫県加西市広原町518-2","","","","","","","","","","","","","","","8140001076084","","","",""
"エースメタル株式会社","3695256032949","","","","","","","610-0343","京都府京田辺市大住東北向10","","","","","","","","","","","","","","","9130001038670","","","",""
"株式会社ＳＹＳ工業","3591650567563","","","","","","","272-0805","千葉県市川市大野町四丁目2271-1","","","","","","","","","","","","","","","6040001082061","","","",""
"株式会社エスワイ精機","7203516032773","","","","","","","406-0835","山梨県笛吹市八代町米倉1234-1","","","","","","","","","","","","","","","4090001005936","","","",""
"エセックス・ソリューションズ・ジャパン株式会社","3947518193693","","","","","","","104-0032","東京都中央区八丁堀二丁目24-3","","","","","","","","","","","","","","","7010001204187","","","",""
"株式会社越後","8026777990510","","","","","","","457-0002","愛知県名古屋市南区大堀町20-19","","","","","","","","","","","","","","","2180001106925","","","",""
"ＡＴＡキャスティングテクノロジージャパン株式会社","3694330931512","","","","","","","140-0002","東京都品川区東品川二丁目2-24 天王洲セントラルタワー17F","","","","","","","","","","","","","","","1080401021470","","","",""
"エーディーエル株式会社","5613307016080","","","","","","","333-0861","埼玉県川口市柳崎一丁目8-32","","","","","","","","","","","","","","","2030001073924","","","",""
"エニワン有限会社","2204466213470","","","","","","","508-0351","岐阜県中津川市付知町3731-4","","","","","","","","","","","","","","","4200002024650","","","",""
"株式会社エヌ・アイ・オー","3447499458985","","","","","","","252-0226","神奈川県相模原市中央区陽光台三丁目3-16","","","","","","","","","","","","","","","2021001016741","","","",""
"エヌ・イーケムキャット株式会社","8120777608422","","","","","","","105-0013","東京都港区浜松町二丁目4-1 世界貿易センタービルディング南館27階","","","","","","","","","","","","","","","1010401004845","","","",""
"株式会社江井鋳造所","2816023572980","","","","","","","975-0000","福島県南相馬市小高区上浦 字","","","","","","","","","","","","","","","9380003001552","","","",""
"エヌ・エー・エス株式会社","5176037594548","","","","","","","250-0005","神奈川県小田原市中町三丁目15-15","","","","","","","","","","","","","","","3021001032374","","","",""
"有限会社エヌ・エー・エム","9966101598290","","","","","","","197-0014","東京都福生市大字福生二宮2480-2","","","","","","","","","","","","","","","8013102000165","","","",""
"株式会社エヌエーシー","8153004440765","","","","","","","174-0063","東京都板橋区前野町二丁目30-9","","","","","","","","","","","","","","","1011401000966","","","",""
"株式会社エヌエスシー","8557725438470","","","","","","","144-0033","東京都大田区東糀谷五丁目20-22","","","","","","","","","","","","","","","6010801001644","","","",""
"株式会社エヌエスシィ","7832220196421","","","","","","","577-0025","大阪府東大阪市新家一丁目3-7","","","","","","","","","","","","","","","3122001008973","","","",""
"株式会社エヌエステイー製作所","4197471017527","","","","","","","318-0001","茨城県高萩市大字赤浜苅又作2071-7","","","","","","","","","","","","","","","9050001023978","","","",""
"株式会社ＮＮＨ","4979259039504","","","","","","","410-0000","静岡県沼津市足高尾上176-11","","","","","","","","","","","","","","","9080101007449","","","",""
"有限会社エヌ・エー・メタル","4981994005646","","","","","","","589-0013","大阪府大阪狭山市茱萸木四丁目351","","","","","","","","","","","","","","","3120102015427","","","",""
"エヌケイエス株式会社","1462440087460","","","","","","","421-3203","静岡県静岡市清水区蒲原161","","","","","","","","","","","","","","","7080001010281","","","",""
"有限会社エヌ・ケイ・ディー","1190547612246","","","","","","","300-1415","茨城県稲敷市中山1550","","","","","","","","","","","","","","","5050002034078","","","",""
"有限会社エヌケイヒーター工業","9731577679571","","","","","","","492-8071","愛知県稲沢市下津本郷町38","","","","","","","","","","","","","","","3180002080474","","","",""
"株式会社エヌケーネット","3307602850105","","","","","","","452-0814","愛知県名古屋市西区南川町59","","","","","","","","","","","","","","","9180001057625","","","",""
"株式会社エヌシークラフト","1333750054549","","","","","","","571-0002","大阪府門真市岸和田三丁目35-29","","","","","","","","","","","","","","","5120001160099","","","",""
"エヌジーケイ・メテックス株式会社","5397339334009","","","","","","","349-1158","埼玉県加須市新利根一丁目9-3","","","","","","","","","","","","","","","3030001033068","","","",""
"株式会社エヌティーシー","9346761791676","","","","","","","597-0092","大阪府貝塚市二色北町1-11","","","","","","","","","","","","","","","4120101038659","","","",""
"株式会社ＮＴＹ","8504142987872","","","","","","","578-0901","大阪府東大阪市加納五丁目6-26","","","","","","","","","","","","","","","6150002002577","","","",""
"有限会社エヌテック","9721426497154","","","","","","","324-0024","栃木県大田原市福原1507-9","","","","","","","","","","","","","","","5060002026561","","","",""
"エヌ・テー・ユー株式会社","8322901419648","","","","","","","143-0012","東京都大田区大森東四丁目24-3","","","","","","","","","","","","","","","1010801001665","","","",""
"株式会社ＮＤＣ","5302714977302","","","","","","","949-5335","新潟県長岡市小国町太郎丸1232","","","","","","","","","","","","","","","8110001024285","","","",""
"ＮＰＩ　ＪＡＰＡＮ株式会社","3945606543602","","","","","","","669-1133","兵庫県西宮市東山台四丁目13-5","","","","","","","","","","","","","","","3120001185362","","","",""
"株式会社エノモト","4176418818403","","","","","","","812-0066","福岡県福岡市東区二又瀬1-31","","","","","","","","","","","","","","","3290001002716","","","",""
"有限会社江波合金製作所","6233526002884","","","","","","","730-0834","広島県広島市中区江波二本松一丁目13-11","","","","","","","","","","","","","","","4240002002454","","","",""
"株式会社荏原軽合金製作所","6684357616852","","","","","","","252-1125","神奈川県綾瀬市吉岡東一丁目8-16","","","","","","","","","","","","","","","1021001027260","","","",""
"株式会社荏原合金鋳造所","5962945973168","","","","","","","211-0051","神奈川県川崎市中原区宮内一丁目6-15","","","","","","","","","","","","","","","5020001068955","","","",""
"荏原電線株式会社","7808780838986","","","","","","","142-0062","東京都品川区小山二丁目9-9","","","","","","","","","","","","","","","5010701001687","","","",""
"株式会社ヱビス電材社","6949652258215","","","","","","","730-0037","広島県広島市中区中町8-8 エビデンビル7F","","","","","","","","","","","","","","","2240001001500","","","",""
"有限会社エフアンドエーエンジニアリング","2312944062211","","","","","","","611-0002","京都府宇治市木幡南山畑37-33","","","","","","","","","","","","","","","3130002026151","","","",""
"ＦＥＭＣテクノ株式会社","6852613703053","","","","","","","800-0115","福岡県北九州市門司区新門司一丁目8","","","","","","","","","","","","","","","4090001001456","","","",""
"株式会社Ｆ．Ｏ．Ｄ","5305699043454","","","","","","","433-8108","静岡県浜松市中央区根洗町1418","","","","","","","","","","","","","","","5080401022820","","","",""
"ＦＣＭ株式会社","4902721174283","","","","","","","537-0003","大阪府大阪市東成区神路三丁目8-36","","","","","","","","","","","","","","","1120001011859","","","",""
"エフゼット工業株式会社","3480053898055","","","","","","","437-1121","静岡県袋井市諸井1393-1","","","","","","","","","","","","","","","9080401017362","","","",""
"株式会社エポック電子","2788644500919","","","","","","","454-0976","愛知県名古屋市中川区服部二丁目310","","","","","","","","","","","","","","","5180001118819","","","",""
"江間工業株式会社","6891965354262","","","","","","","431-3112","静岡県浜松市中央区大島町1614-1","","","","","","","","","","","","","","","2080401000903","","","",""
"株式会社ＭＩコーポレーション","9513879989526","","","","","","","769-2703","香川県東かがわ市伊座536-6","","","","","","","","","","","","","","","9470001011981","","","",""
"エムアールティ株式会社","5273353399368","","","","","","","334-0011","埼玉県川口市三ツ和二丁目12-13","","","","","","","","","","","","","","","6030001081832","","","",""
"株式会社エムアンドエムデザイン","7202001735107","","","","","","","781-8132","高知県高知市一宮東町一丁目28-22","","","","","","","","","","","","","","","1490001008397","","","",""
"ＭＡアルミニウム株式会社","6041255555446","","","","","","","410-1127","静岡県裾野市平松85","","","","","","","","","","","","","","","2010401166627","","","",""
"有限会社エムエスイー","3412251438706","","","","","","","263-0001","千葉県千葉市稲毛区長沼原町66-1","","","","","","","","","","","","","","","8040002002025","","","",""
"ＭＳＣ株式会社","8134660429205","","","","","","","500-8483","岐阜県岐阜市加納東丸町二丁目98-4","","","","","","","","","","","","","","","8200001006456","","","",""
"エム・エスジンク株式会社","1510542853696","","","","","","","105-0004","東京都港区新橋一丁目18-16","","","","","","","","","","","","","","","9010401047845","","","",""
"株式会社エムエスパートナーズ","7340361656054","","","","","","","223-0057","神奈川県横浜市港北区新羽町633-1","","","","","","","","","","","","","","","4020001092122","","","",""
"株式会社エムエーパッケージング","7473416286977","","","","","","","105-0014","東京都港区芝二丁目3-3 JRE芝二丁目大門ビル8階","","","","","","","","","","","","","","","4010401005254","","","",""
"ＭＦＳトレード株式会社","8438738494615","","","","","","","320-0073","栃木県宇都宮市細谷一丁目7-11","","","","","","","","","","","","","","","1060001027399","","","",""
"株式会社エム・エム・エー","1190089991381","","","","","","","100-0005","東京都千代田区丸の内三丁目2-3","","","","","","","","","","","","","","","7010401028731","","","",""
"ＭＭカッパープロダクツ株式会社","4948111688705","","","","","","","660-0856","兵庫県尼崎市東向島西之町8","","","","","","","","","","","","","","","5140001051981","","","",""
"株式会社エム・エム・ジェー","8906536979834","","","","","","","660-0833","兵庫県尼崎市南初島町10-148","","","","","","","","","","","","","","","7140001052334","","","",""
"株式会社ＭＣＲ","7702191498599","","","","","","","509-9131","岐阜県中津川市千旦林1520-6","","","","","","","","","","","","","","","6200002023510","","","",""
"エムジープレシジョン株式会社","4565257561849","","","","","","","736-0082","広島県広島市安芸区船越南一丁目6-1","","","","","","","","","","","","","","","3240001001565","","","",""
"エム・セテック株式会社","1367680297707","","","","","","","105-0014","東京都港区芝三丁目24-21 三和ビル5F","","","","","","","","","","","","","","","9010401088716","","","",""
"エムチューブ株式会社","7123914879949","","","","","","","583-0845","大阪府羽曳野市広瀬152","","","","","","","","","","","","","","","2120101031979","","","",""
"ＭＴＡ合金株式会社","6943138310927","","","","","","","108-0074","東京都港区高輪三丁目23-17","","","","","","","","","","","","","","","4020003012037","","","",""
"有限会社エム・ティー・エム","5845022129475","","","","","","","470-0309","愛知県豊田市西広瀬町西前114","","","","","","","","","","","","","","","1180302024678","","","",""
"ＭＢＳ株式会社","1100309777782","","","","","","","379-2105","群馬県前橋市東大室町1330-3","","","","","","","","","","","","","","","9070002004901","","","",""
"株式会社ＬＨＣ","3113370363737","","","","","","","538-0041","大阪府大阪市鶴見区今津北四丁目1-5","","","","","","","","","","","","","","","4120002001245","","","",""
"エレネス株式会社","4957666160791","","","","","","","939-0287","富山県射水市赤井209","","","","","","","","","","","","","","","3230001014064","","","",""
"株式会社エーワン・コート","7286829223127","","","","","","","399-4431","長野県伊那市西春近2431","","","","","","","","","","","","","","","2100001022106","","","",""
"株式会社エンケイエンジニアリング","7645673484147","","","","","","","431-2103","静岡県浜松市浜名区新都田四丁目5-5","","","","","","","","","","","","","","","4080401000769","","","",""
"有限会社エンジニアリングミツワ","9288004387939","","","","","","","334-0012","埼玉県川口市八幡木三丁目18-7","","","","","","","","","","","","","","","7030002098701","","","",""
"エンテツ化工株式会社","8217504933725","","","","","","","331-0804","埼玉県さいたま市北区土呂町一丁目46-2","","","","","","","","","","","","","","","4030001001296","","","",""
"有限会社遠藤アートブロンズ","3043902940379","","","","","","","339-0003","埼玉県さいたま市岩槻区大字小溝199-16","","","","","","","","","","","","","","","9030002100927","","","",""
"有限会社遠藤製作所","2851615961200","","","","","","","989-1249","宮城県柴田郡大河原町字海道東5-3","","","","","","","","","","","","","","","3370102000081","","","",""
"有限会社遠藤鋳造所","3523781799259","","","","","","","175-0094","東京都板橋区成増二丁目36-22","","","","","","","","","","","","","","","6011402001521","","","",""
"株式会社老子製作所","3305422041454","","","","","","","939-1118","富山県高岡市戸出栄町47-1","","","","","","","","","","","","","","","8230001009778","","","",""
"王子合金株式会社","6052809891271","","","","","","","101-0036","東京都千代田区神田北乗物町11","","","","","","","","","","","","","","","2010801002010","","","",""
"近江工業株式会社","5696522467856","","","","","","","520-1221","滋賀県高島市安曇川町青柳1982","","","","","","","","","","","","","","","4120001014446","","","",""
"株式会社桜美工業所","2643642698512","","","","","","","505-0116","岐阜県可児郡御嵩町御嵩南山2192-28","","","","","","","","","","","","","","","3200001017474","","","",""
"オーエスケー株式会社","6452049287875","","","","","","","991-0045","山形県寒河江市小沼町13-1","","","","","","","","","","","","","","","9390001011726","","","",""
"オーエステンプ株式会社","4740863272909","","","","","","","243-0018","神奈川県厚木市中町二丁目13-14 サンシャインビル6階","","","","","","","","","","","","","","","7021001023270","","","",""
"オーエスディー株式会社","6726674952174","","","","","","","355-0811","埼玉県比企郡滑川町大字羽尾4376-3","","","","","","","","","","","","","","","3030001071209","","","",""
"株式会社ＯＮＪ","5585850313317","","","","","","","253-0001","神奈川県茅ヶ崎市赤羽根1380-1","","","","","","","","","","","","","","","4021001039815","","","",""
"株式会社オーエム","8626625813370","","","","","","","701-0112","岡山県倉敷市下庄639-1","","","","","","","","","","","","","","","7122001001173","","","",""
"株式会社大井川軽合金","6614879176365","","","","","","","431-1111","静岡県浜松市西区伊左地町2700-1","","","","","","","","","","","","","","","5080402001559","","","",""
"有限会社大井製作所","7783945029097","","","","","","","861-8041","熊本県熊本市東区戸島六丁目25-8","","","","","","","","","","","","","","","5330002001628","","","",""
"大分ドラム株式会社","9935829084802","","","","","","","870-0045","大分県大分市城崎町三丁目2-14 グレイス城崎801号","","","","","","","","","","","","","","","3320001000253","","","",""
"大浦貴金属工業株式会社","3036290275805","","","","","","","630-8042","奈良県奈良市西ノ京町284","","","","","","","","","","","","","","","7150001000399","","","",""
"大川三基株式会社","9783733915132","","","","","","","144-0045","東京都大田区南六郷一丁目20-8","","","","","","","","","","","","","","","3010801002348","","","",""
"大川電商株式会社","3598829359824","","","","","","","540-0039","大阪府大阪市中央区東高麗橋1-12 北浜センタービル3F","","","","","","","","","","","","","","","4120001061546","","","",""
"株式会社大垣ダイカスト工業","4842154046507","","","","","","","329-0511","栃木県下野市石橋572","","","","","","","","","","","","","","","4060002030572","","","",""
"大木伸銅工業株式会社","8443203760743","","","","","","","175-0083","東京都板橋区徳丸三丁目17-16","","","","","","","","","","","","","","","1011401001080","","","",""
"大口電子株式会社","7189738256584","","","","","","","895-2501","鹿児島県伊佐市大口牛尾1755-2","","","","","","","","","","","","","","","1340001007447","","","",""
"株式会社大久保砲金所","8514459625085","","","","","","","945-0032","新潟県柏崎市田塚三丁目1-76","","","","","","","","","","","","","","","4110001017177","","","",""
"有限会社大熊金属プレス","5456564718584","","","","","","","343-0826","埼玉県越谷市東町三丁目352","","","","","","","","","","","","","","","6030002085312","","","",""
"大阪亜鉛工業株式会社","1133035061142","","","","","","","555-0001","大阪府大阪市西淀川区佃四丁目14-3","","","","","","","","","","","","","","","9120001050908","","","",""
"大阪アルミシール株式会社","9281321391997","","","","","","","581-0038","大阪府八尾市若林町二丁目129","","","","","","","","","","","","","","","5122001025471","","","",""
"大阪カットワイヤー株式会社","3082609435466","","","","","","","579-8025","大阪府東大阪市宝町6-18","","","","","","","","","","","","","","","1122001008372","","","",""
"株式会社大阪キャンブリックケーブル製造所","6639889492464","","","","","","","590-0526","大阪府泉南市男里一丁目30","","","","","","","","","","","","","","","9120101044025","","","",""
"大阪金属粉工業株式会社","2929847899549","","","","","","","574-0013","大阪府大東市中垣内一丁目6","","","","","","","","","","","","","","","1122001015162","","","",""
"株式会社大阪合金工業所","3936976657608","","","","","","","910-3131","福井県福井市白方町45-5-9","","","","","","","","","","","","","","","7210001000599","","","",""
"大阪伸管加工株式会社","1668095807017","","","","","","","580-0013","大阪府松原市丹南二丁目281-1","","","","","","","","","","","","","","","8120101030199","","","",""
"大阪豆陽金属工業株式会社","2806280355578","","","","","","","666-0121","兵庫県川西市平野一丁目5-8","","","","","","","","","","","","","","","9140001078154","","","",""
"株式会社大阪精器製作所","7040234542544","","","","","","","590-0005","大阪府堺市堺区南清水町一丁3-11","","","","","","","","","","","","","","","2120101001370","","","",""
"株式会社大阪チタニウムテクノロジーズ","3079095285969","","","","","","","660-0844","兵庫県尼崎市東浜町1","","","","","","","","","","","","","","","8140001052085","","","",""
"大阪中央ダイカスト株式会社","8882825934369","","","","","","","574-0063","大阪府大東市南郷町8-8","","","","","","","","","","","","","","","5122001015167","","","",""
"大阪電気工業株式会社","6243053242128","","","","","","","542-0081","大阪府大阪市中央区南船場三丁目9-10","","","","","","","","","","","","","","","9120001092933","","","",""
"株式会社大阪電業社","9730110276219","","","","","","","550-0012","大阪府大阪市西区立売堀一丁目12-12","","","","","","","","","","","","","","","6120001201091","","","",""
"大阪特殊合金株式会社","9116712104981","","","","","","","530-0001","大阪府大阪市北区梅田三丁目2-2 JPタワー大阪13階","","","","","","","","","","","","","","","9120001072605","","","",""
"株式会社大阪鉛錫精錬所","4697762124253","","","","","","","554-0051","大阪府大阪市此花区酉島五丁目11-117","","","","","","","","","","","","","","","8120001050909","","","",""
"大阪富士工業株式会社","4995013464931","","","","","","","660-0811","兵庫県尼崎市常光寺一丁目9-1","","","","","","","","","","","","","","","7140001047978","","","",""
"大沢商事有限会社","1389236759401","","","","","","","340-0111","埼玉県幸手市北一丁目16-18","","","","","","","","","","","","","","","1030002039586","","","",""
"株式会社大沢製作所","7955475713207","","","","","","","369-1203","埼玉県大里郡寄居町大字寄居382","","","","","","","","","","","","","","","9030001085863","","","",""
"有限会社オオサワセイミツ","8805714237301","","","","","","","376-0011","群馬県桐生市相生町一丁目145-1","","","","","","","","","","","","","","","9070002025757","","","",""
"株式会社大昇","3414780260227","","","","","","","933-0974","富山県高岡市岩坪1072","","","","","","","","","","","","","","","6230001010300","","","",""
"株式会社大隅シャーリング","8471836857219","","","","","","","899-7309","鹿児島県曽於郡大崎町井俣2146","","","","","","","","","","","","","","","3340001014937","","","",""
"太田金属株式会社","9759919250696","","","","","","","583-0867","大阪府羽曳野市河原城830-1","","","","","","","","","","","","","","","4120101031960","","","",""
"大竹金属有限会社","9975159744163","","","","","","","966-0914","福島県喜多方市豊川町米室中田5473-22","","","","","","","","","","","","","","","6380002034671","","","",""
