"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社大塚園土地","5088254768999","","","","","","","158-0095","東京都世田谷区瀬田五丁目19-3","","","","","","","","","","","","","","","4010901032946","","","",""
"株式会社オオツカコンブ","6726185706535","","","","","","","266-0003","千葉県千葉市緑区高田町364","","","","","","","","","","","","","","","3040001001148","","","",""
"株式会社大塚商事","1321496983871","","","","","","","304-0065","茨城県下妻市本宿町一丁目1-1","","","","","","","","","","","","","","","7050001033681","","","",""
"有限会社大塚商事","6979204844539","","","","","","","426-0022","静岡県藤枝市稲川一丁目6-14 SOFTビル1F","","","","","","","","","","","","","","","3080002017412","","","",""
"大塚商事株式会社","7560443328032","","","","","","","840-0201","佐賀県佐賀市大和町大字尼寺2660-4","","","","","","","","","","","","","","","7300001003733","","","",""
"有限会社大塚商店","1900077690699","","","","","","","969-0303","福島県白河市大信下小屋地蔵面3-6","","","","","","","","","","","","","","","1380002017623","","","",""
"有限会社大塚商店","8309421489362","","","","","","","411-0903","静岡県駿東郡清水町堂庭300-12","","","","","","","","","","","","","","","3080102009755","","","",""
"株式会社大塚商店","3108480297381","","","","","","","555-0032","大阪府大阪市西淀川区大和田六丁目7-21","","","","","","","","","","","","","","","5120001049342","","","",""
"有限会社大塚治平商店","4924389588831","","","","","","","273-0000","千葉県船橋市市場町一丁目８番地の１","","","","","","","","","","","","","","","8040002021074","","","",""
"大塚製茶株式会社","6553173518613","","","","","","","436-0009","静岡県掛川市大野1638","","","","","","","","","","","","","","","3080401014217","","","",""
"株式会社大塚竹材店","9183747440838","","","","","","","617-0002","京都府向日市寺戸町久々相15","","","","","","","","","","","","","","","7130001029944","","","",""
"株式会社大月","7384746543738","","","","","","","700-0832","岡山県岡山市北区京橋南町4-3","","","","","","","","","","","","","","","2260001001440","","","",""
"株式会社大月","9998836459360","","","","","","","564-0001","大阪府吹田市岸部北五丁目10-35","","","","","","","","","","","","","","","4120901005817","","","",""
"大槻香料株式会社","3532107879873","","","","","","","537-0001","大阪府大阪市東成区深江北三丁目19-9","","","","","","","","","","","","","","","2120001098400","","","",""
"株式会社大月酒店","4878552656802","","","","","","","390-0842","長野県松本市征矢野一丁目6-46","","","","","","","","","","","","","","","4100001012864","","","",""
"株式会社大月商店","1754777395698","","","","","","","104-0043","東京都中央区湊一丁目13-10","","","","","","","","","","","","","","","6010001039122","","","",""
"大槻食材株式会社","3420661422079","","","","","","","040-0036","北海道函館市東雲町7-11","","","","","","","","","","","","","","","7440001000270","","","",""
"大津市公設地方卸売市場青果精算株式会社","9912589299703","","","","","","","520-2123","滋賀県大津市瀬田大江町59-1","","","","","","","","","","","","","","","2160001000403","","","",""
"有限会社大津商会","3606613657011","","","","","","","990-0406","山形県東村山郡中山町大字柳沢219-3","","","","","","","","","","","","","","","6390002003188","","","",""
"大津ショッピングセンター協同組合","2882340015588","","","","","","","671-1144","兵庫県姫路市大津区長松121-1","","","","","","","","","","","","","","","8140005013174","","","",""
"大津水産株式会社","8022513256828","","","","","","","520-2123","滋賀県大津市瀬田大江町59-1","","","","","","","","","","","","","","","4160001000384","","","",""
"大津製粉株式会社","6871615686612","","","","","","","520-0113","滋賀県大津市坂本一丁目25-43","","","","","","","","","","","","","","","5160001000383","","","",""
"株式会社大津中央食品","4170564206384","","","","","","","417-0852","静岡県富士市原田126-8","","","","","","","","","","","","","","","7160001009679","","","",""
"有限会社大坪","2793581811223","","","","","","","776-0020","徳島県吉野川市鴨島町西麻植広畑11-6","","","","","","","","","","","","","","","4480002008989","","","",""
"株式会社大坪米屋","3121534045052","","","","","","","849-0934","佐賀県佐賀市開成三丁目7-28","","","","","","","","","","","","","","","6300001000153","","","",""
"有限会社大坪商店","1250483935961","","","","","","","840-0001","佐賀県佐賀市巨勢町大字修理田414-1","","","","","","","","","","","","","","","3300002000114","","","",""
"有限会社大坪青果","1117013496339","","","","","","","891-2114","鹿児島県垂水市新城3811","","","","","","","","","","","","","","","8340002025053","","","",""
"大坪製茶株式会社","4016168420119","","","","","","","834-0064","福岡県八女市蒲原528","","","","","","","","","","","","","","","6290001047147","","","",""
"有限会社大坪農材","1096839967892","","","","","","","880-1108","宮崎県東諸県郡国富町大字須志田1257","","","","","","","","","","","","","","","5350002007037","","","",""
"株式会社大坪梅月堂","8451457142343","","","","","","","857-1151","長崎県佐世保市日宇町2899","","","","","","","","","","","","","","","8310001005208","","","",""
"株式会社オオツヤ","6967865296764","","","","","","","166-0003","東京都杉並区高円寺南一丁目13-7","","","","","","","","","","","","","","","7011301001472","","","",""
"有限会社大津屋","7379855543351","","","","","","","446-0073","愛知県安城市篠目町一丁目20-2","","","","","","","","","","","","","","","3180302016475","","","",""
"有限会社大津屋","9457354644889","","","","","","","431-0431","静岡県湖西市鷲津5019","","","","","","","","","","","","","","","8080402009186","","","",""
"株式会社大津屋","5793313605125","","","","","","","528-0027","滋賀県甲賀市水口町城内7-16","","","","","","","","","","","","","","","3160001005104","","","",""
"有限会社大津屋商店","6360905062103","","","","","","","285-0015","千葉県佐倉市並木町3","","","","","","","","","","","","","","","4040002060456","","","",""
"株式会社大津屋商店","4418951735049","","","","","","","110-0005","東京都台東区上野四丁目6-13","","","","","","","","","","","","","","","3010501001963","","","",""
"大津屋物産株式会社","8174444032046","","","","","","","441-8086","愛知県豊橋市問屋町11-6","","","","","","","","","","","","","","","4180301005255","","","",""
"有限会社大津屋本店","3778751145303","","","","","","","259-1107","神奈川県伊勢原市大山618","","","","","","","","","","","","","","","8021002034745","","","",""
"株式会社大津屋油脂","1378637414999","","","","","","","963-8071","福島県郡山市富久山町久保田古坦118","","","","","","","","","","","","","","","9410001000800","","","",""
"有限会社大津留青果","5080572645450","","","","","","","816-0905","福岡県大野城市川久保三丁目8-5","","","","","","","","","","","","","","","7290002038805","","","",""
"有限会社大槌屋商店","8521051832999","","","","","","","384-0301","長野県佐久市臼田258","","","","","","","","","","","","","","","4100002010487","","","",""
"有限会社大手川魚店","9106041327727","","","","","","","391-0002","長野県茅野市塚原二丁目15-18","","","","","","","","","","","","","","","4100002029817","","","",""
"株式会社大出","3788092110346","","","","","","","105-0001","東京都港区虎ノ門三丁目2-13","","","","","","","","","","","","","","","4010401069885","","","",""
"大任食品製造センター企業組合","5234758681514","","","","","","","824-0512","福岡県田川郡大任町大字大行事690-1","","","","","","","","","","","","","","","1290805007672","","","",""
"有限会社大利根水産","7799881998906","","","","","","","370-0012","群馬県高崎市大沢町230-5","","","","","","","","","","","","","","","6070002009102","","","",""
"有限会社大富","9555668893906","","","","","","","468-0041","愛知県名古屋市天白区保呂町1819","","","","","","","","","","","","","","","3180002021214","","","",""
"株式会社大富","6265049916215","","","","","","","983-0043","宮城県仙台市宮城野区萩野町三丁目4-10","","","","","","","","","","","","","","","4370001002756","","","",""
"株式会社オオトモ","9509620085485","","","","","","","454-0911","愛知県名古屋市中川区高畑四丁目55","","","","","","","","","","","","","","","1180001060272","","","",""
"大友産業株式会社","5065779016527","","","","","","","460-0003","愛知県名古屋市中区錦二丁目11-5","","","","","","","","","","","","","","","6180001037571","","","",""
"大友商事株式会社","6766514048341","","","","","","","556-0022","大阪府大阪市浪速区桜川四丁目14-30 1A","","","","","","","","","","","","","","","4120001037579","","","",""
"株式会社大友商事","1668251326273","","","","","","","553-0003","大阪府大阪市福島区福島六丁目10-11","","","","","","","","","","","","","","","6120001034590","","","",""
"有限会社大友商店","5053491218876","","","","","","","960-0765","福島県伊達市梁川町大関上原60","","","","","","","","","","","","","","","6380002006976","","","",""
"合同会社大友商店","6666001915652","","","","","","","869-2501","熊本県阿蘇郡小国町大字宮原1719","","","","","","","","","","","","","","","2330003002628","","","",""
"大友水産株式会社","4846994414136","","","","","","","971-8139","福島県いわき市鹿島町鹿島1 いわき中央卸売市場内","","","","","","","","","","","","","","","8380001012552","","","",""
"大友青果有限会社","5481483413597","","","","","","","192-0055","東京都八王子市八木町1-12","","","","","","","","","","","","","","","9010102001440","","","",""
"株式会社おおとり","1465074437822","","","","","","","071-0226","北海道上川郡美瑛町字下宇莫別5","","","","","","","","","","","","","","","9450001010151","","","",""
"株式会社鴻商店","2735898946921","","","","","","","544-0023","大阪府大阪市生野区林寺一丁目5-31","","","","","","","","","","","","","","","7120001017009","","","",""
"鵬水産株式会社","8911412769544","","","","","","","420-0922","静岡県静岡市葵区流通センター1-1","","","","","","","","","","","","","","","8080001000843","","","",""
"鳳氷糖株式会社","6673929898050","","","","","","","800-0028","福岡県北九州市門司区下二十町12-2","","","","","","","","","","","","","","","2290801005159","","","",""
"大道漁業協同組合","1687195890335","","","","","","","866-0201","熊本県上天草市龍ヶ岳町大道1669","","","","","","","","","","","","","","","7330005006845","","","",""
"大中株式会社","1152725327042","","","","","","","038-0042","青森県青森市大字新城平岡75-38","","","","","","","","","","","","","","","9420001001252","","","",""
"株式会社大中","7790543010014","","","","","","","456-0072","愛知県名古屋市熱田区川並町2-22 塩干ビル3階","","","","","","","","","","","","","","","1180001021646","","","",""
"株式会社大長増田商店","1681033636567","","","","","","","421-0302","静岡県榛原郡吉田町川尻459-1","","","","","","","","","","","","","","","3080001015862","","","",""
"株式会社大長光産業","6354583274437","","","","","","","807-1312","福岡県鞍手郡鞍手町大字中山192-4","","","","","","","","","","","","","","","7290801014386","","","",""
"有限会社大成商店","7362073409418","","","","","","","791-0501","愛媛県西条市丹原町徳能出作93","","","","","","","","","","","","","","","5500002014827","","","",""
"株式会社大西","3248877367449","","","","","","","030-0803","青森県青森市安方一丁目5-21","","","","","","","","","","","","","","","3420001000557","","","",""
"株式会社オオニシ","9609389334692","","","","","","","722-0031","広島県尾道市三軒家町4-31","","","","","","","","","","","","","","","8240001037927","","","",""
"株式会社大西鶏卵店","2619656653691","","","","","","","950-2022","新潟県新潟市西区小針二丁目15-15","","","","","","","","","","","","","","","2110001000886","","","",""
"大西興産株式会社","8339633354687","","","","","","","799-0432","愛媛県四国中央市豊岡町大町1735-1","","","","","","","","","","","","","","","7500001015262","","","",""
"株式会社大西香料","6614483461190","","","","","","","452-0822","愛知県名古屋市西区中小田井四丁目128","","","","","","","","","","","","","","","3180001024977","","","",""
"有限会社大西酒店","7539387267029","","","","","","","360-0041","埼玉県熊谷市宮町二丁目89","","","","","","","","","","","","","","","4030002112935","","","",""
"有限会社大西産業","6284615233534","","","","","","","516-0072","三重県伊勢市宮後一丁目7-36","","","","","","","","","","","","","","","6190002008430","","","",""
"有限会社大西重吉商店","2299915046094","","","","","","","776-0035","徳島県吉野川市鴨島町森藤437","","","","","","","","","","","","","","","2480002008982","","","",""
"有限会社大西酒舗","5018016689679","","","","","","","730-0041","広島県広島市中区小町5-23","","","","","","","","","","","","","","","8240002002987","","","",""
"大西商事株式会社","5185893392902","","","","","","","104-0032","東京都中央区八丁堀三丁目25-7 DAIWA八丁堀駅前ビル7F","","","","","","","","","","","","","","","3250001005193","","","",""
"株式会社大西商店","9263285179389","","","","","","","250-0001","神奈川県小田原市扇町一丁目27-25","","","","","","","","","","","","","","","5021001062543","","","",""
"有限会社大西商店","9275249532110","","","","","","","070-0003","北海道旭川市新富三条一丁目3-16","","","","","","","","","","","","","","","7450002007999","","","",""
"有限会社大西商店","3513811639729","","","","","","","577-0841","大阪府東大阪市足代一丁目21-7","","","","","","","","","","","","","","","2122002000864","","","",""
"株式会社大西食品","1028941348294","","","","","","","646-0061","和歌山県田辺市上の山一丁目12-2","","","","","","","","","","","","","","","1170001008578","","","",""
"有限会社大西食品","4456976371466","","","","","","","516-0071","三重県伊勢市一之木四丁目10-55","","","","","","","","","","","","","","","4190002008432","","","",""
"株式会社大西製茶場","2182733944069","","","","","","","610-0231","京都府綴喜郡宇治田原町大字立川小字段橋39-1","","","","","","","","","","","","","","","8130001037888","","","",""
"有限会社大西鮮魚","4074275594261","","","","","","","799-3114","愛媛県伊予市灘町355-12","","","","","","","","","","","","","","","6500002008076","","","",""
"有限会社大西園","2787276341583","","","","","","","205-0014","東京都羽村市羽東一丁目27-12","","","","","","","","","","","","","","","5013102001026","","","",""
"有限会社大西畜産","5098058176272","","","","","","","514-1101","三重県津市久居明神町1252-4","","","","","","","","","","","","","","","2190002002684","","","",""
"有限会社大西肉店","6761974013526","","","","","","","403-0014","山梨県富士吉田市竜ケ丘二丁目6-7","","","","","","","","","","","","","","","8090002011715","","","",""
"大西物産株式会社","9541879790969","","","","","","","679-2217","兵庫県神崎郡福崎町高岡1258-1","","","","","","","","","","","","","","","6140001099541","","","",""
"有限会社大貫卸センター","4519795038835","","","","","","","965-0818","福島県会津若松市東千石一丁目6-21","","","","","","","","","","","","","","","3380002031465","","","",""
"有限会社大貫商事","8840473071447","","","","","","","311-1511","茨城県鉾田市柏熊300-11","","","","","","","","","","","","","","","8050002029356","","","",""
"有限会社大貫商店","6841285993246","","","","","","","965-0877","福島県会津若松市西栄町6-40","","","","","","","","","","","","","","","2380002031466","","","",""
"株式会社大貫商店","5519725544440","","","","","","","652-0844","兵庫県神戸市兵庫区中之島一丁目1-1","","","","","","","","","","","","","","","4140001012670","","","",""
"有限会社大貫漬物食品","9707101656276","","","","","","","310-0836","茨城県水戸市元吉田町2730-4","","","","","","","","","","","","","","","9050002000662","","","",""
"有限会社オオヌマ","5621594975761","","","","","","","410-0822","静岡県沼津市下香貫七面1162-2","","","","","","","","","","","","","","","5080102000729","","","",""
"株式会社オオヌマ","7200056074059","","","","","","","957-0021","新潟県新発田市五十公野3969","","","","","","","","","","","","","","","7110001012514","","","",""
"合資会社大沼種鶏場","4828059134911","","","","","","","957-0021","新潟県新発田市五十公野3969","","","","","","","","","","","","","","","9110003000779","","","",""
"大沼水産株式会社","5042880359298","","","","","","","985-0001","宮城県塩竈市新浜町三丁目9-20","","","","","","","","","","","","","","","4370601000119","","","",""
"有限会社大沼安太郎商店","1368955104961","","","","","","","932-0057","富山県小矢部市本町5-37","","","","","","","","","","","","","","","9230002009982","","","",""
"有限会社大根音松商店","3515688256936","","","","","","","926-0178","石川県七尾市石崎町香島一丁目22","","","","","","","","","","","","","","","1220002013679","","","",""
"有限会社大根田商店","1592346495506","","","","","","","321-3233","栃木県宇都宮市上籠谷町3066-2","","","","","","","","","","","","","","","9060002002328","","","",""
"株式会社オオノ","5639294385566","","","","","","","739-0432","広島県廿日市市上の浜一丁目2-1","","","","","","","","","","","","","","","7240001028357","","","",""
"株式会社大野園製茶","9944872456816","","","","","","","358-0015","埼玉県入間市大字二本木2869","","","","","","","","","","","","","","","4030001026814","","","",""
"合資会社大野牛乳","9102710406325","","","","","","","974-8261","福島県いわき市植田町横町29","","","","","","","","","","","","","","","1380003001031","","","",""
"株式会社大野米店","6943101721219","","","","","","","018-1401","秋田県潟上市昭和大久保北野蓮沼前山1-55","","","","","","","","","","","","","","","2410001004502","","","",""
"株式会社大野商会","6687288256160","","","","","","","894-0025","鹿児島県奄美市名瀬幸町2-1","","","","","","","","","","","","","","","4340001010547","","","",""
"株式会社大野商事","7034032003713","","","","","","","170-0013","東京都豊島区東池袋一丁目35-10 藤田ビル3F","","","","","","","","","","","","","","","6011101068143","","","",""
"株式会社大野商店","2404976929847","","","","","","","300-1403","茨城県稲敷郡河内町金江津4257","","","","","","","","","","","","","","","6050001025481","","","",""
"有限会社大野商店","3884508532400","","","","","","","960-0768","福島県伊達市梁川町柳田町尻12-4","","","","","","","","","","","","","","","2380002006492","","","",""
"有限会社大野商店","4564167955114","","","","","","","860-0058","熊本県熊本市西区田崎町484","","","","","","","","","","","","","","","3330002013096","","","",""
"有限会社大野商店","2477305747574","","","","","","","937-0867","富山県魚津市真成寺町2-24","","","","","","","","","","","","","","","4230002007520","","","",""
"株式会社大野商店","8292979054772","","","","","","","411-0907","静岡県駿東郡清水町伏見769-2","","","","","","","","","","","","","","","3080101005417","","","",""
"株式会社大野商店","2739511506042","","","","","","","260-0025","千葉県千葉市中央区問屋町10-1","","","","","","","","","","","","","","","9040002002239","","","",""
"株式会社大野商店","3143619708162","","","","","","","350-0236","埼玉県坂戸市花影町7-19","","","","","","","","","","","","","","","3030001068700","","","",""
"有限会社大野商店","9990440379807","","","","","","","143-0001","東京都大田区東海三丁目2-6","","","","","","","","","","","","","","","4010802002882","","","",""
"有限会社大野商店","8182106303690","","","","","","","522-0261","滋賀県犬上郡甲良町大字長寺592","","","","","","","","","","","","","","","8160002008828","","","",""
"農事組合法人大野水耕生産組合","7103672844352","","","","","","","979-0216","福島県いわき市四倉町玉山森内23","","","","","","","","","","","","","","","1380005005955","","","",""
"有限会社大野水産","7884530773058","","","","","","","418-0052","静岡県富士宮市淀平町181","","","","","","","","","","","","","","","1080102016522","","","",""
"株式会社大野水産","9524165977008","","","","","","","054-0042","北海道勇払郡むかわ町美幸二丁目43","","","","","","","","","","","","","","","1430001052707","","","",""
"大野水産株式会社","3766172223831","","","","","","","795-0303","愛媛県喜多郡内子町平岡甲164","","","","","","","","","","","","","","","6500001007822","","","",""
"大野青果株式会社","7286904453209","","","","","","","950-0114","新潟県新潟市江南区茗荷谷711","","","","","","","","","","","","","","","3110001000885","","","",""
"有限会社大野精肉店","1622677923504","","","","","","","319-2261","茨城県常陸大宮市上町365","","","","","","","","","","","","","","","8050002035528","","","",""
"株式会社大野惣吉商店","5764119068352","","","","","","","951-8051","新潟県新潟市中央区新島町通三ノ町2290","","","","","","","","","","","","","","","8110001001466","","","",""
"株式会社大野田商店","6533649168044","","","","","","","553-0005","大阪府大阪市福島区野田一丁目1-86 大阪市中央卸売市場内","","","","","","","","","","","","","","","7120001172737","","","",""
"有限会社大野畜産商事","1778573874420","","","","","","","355-0015","埼玉県東松山市本町二丁目3-24","","","","","","","","","","","","","","","3030002095644","","","",""
"有限会社大野茶店","6678793574917","","","","","","","329-2727","栃木県那須塩原市永田町10-1","","","","","","","","","","","","","","","9060002023910","","","",""
"株式会社大野萬","1038334555772","","","","","","","553-0005","大阪府大阪市福島区野田一丁目1-86 大阪市中央卸売市場内","","","","","","","","","","","","","","","2120001034586","","","",""
"株式会社大野屋","4598609343463","","","","","","","870-0018","大分県大分市豊海四丁目1-1","","","","","","","","","","","","","","","2320001000717","","","",""
"株式会社大野屋","4621301115437","","","","","","","377-1526","群馬県吾妻郡嬬恋村大字三原471-1","","","","","","","","","","","","","","","3070001023692","","","",""
"株式会社大野屋","8195837349895","","","","","","","350-1335","埼玉県狭山市柏原727-3","","","","","","","","","","","","","","","3030001026170","","","",""
"株式会社大野屋牛肉店","1649039131897","","","","","","","162-0825","東京都新宿区神楽坂六丁目8","","","","","","","","","","","","","","","3011101003904","","","",""
"株式会社大野養蜂園","9598532193504","","","","","","","325-0014","栃木県那須塩原市野間125-1","","","","","","","","","","","","","","","4060002022033","","","",""
"合資会社大橋","1349265729738","","","","","","","164-0001","東京都中野区中野三丁目34-31","","","","","","","","","","","","","","","9011203000026","","","",""
"有限会社オオハシ","9676153772467","","","","","","","914-0124","福井県敦賀市市野々町一丁目388","","","","","","","","","","","","","","","1210002010157","","","",""
"有限会社おおはし","4803744324272","","","","","","","879-5114","大分県由布市湯布院町川北1235","","","","","","","","","","","","","","","3320002011035","","","",""
"大橋株式会社","4944817008481","","","","","","","601-8044","京都府京都市南区東九条明田町22","","","","","","","","","","","","","","","8130001010184","","","",""
"大橋商事株式会社","6124456512503","","","","","","","605-0817","京都府京都市東山区弓矢町11","","","","","","","","","","","","","","","5130001009089","","","",""
"合資会社大橋商店","9904446594524","","","","","","","450-0002","愛知県名古屋市中村区名駅四丁目20-16","","","","","","","","","","","","","","","9180003004261","","","",""
"有限会社大橋商店","7908492973335","","","","","","","047-0004","北海道小樽市新富町11-6","","","","","","","","","","","","","","","9430002054018","","","",""
"有限会社オオハシ商店","1666335213328","","","","","","","135-0061","東京都江東区豊洲六丁目5-1","","","","","","","","","","","","","","","7010002018339","","","",""
"有限会社大橋商店","7731073818426","","","","","","","960-0718","福島県伊達市梁川町二野袋牡丹原39","","","","","","","","","","","","","","","1380002006493","","","",""
"有限会社大橋商店","9011131350645","","","","","","","135-0016","東京都江東区東陽一丁目25-3","","","","","","","","","","","","","","","1010602031481","","","",""
"株式会社大橋商店","1501319973985","","","","","","","652-0844","兵庫県神戸市兵庫区中之島一丁目1-1","","","","","","","","","","","","","","","5140001012678","","","",""
"有限会社大橋商店","9761583248825","","","","","","","986-0825","宮城県石巻市穀町10-49","","","","","","","","","","","","","","","8370302000455","","","",""
"有限会社大橋新藏商店","6264813398411","","","","","","","143-0012","東京都大田区大森東一丁目20-10","","","","","","","","","","","","","","","8010802002920","","","",""
"有限会社大橋水産","3639761398243","","","","","","","058-0026","北海道様似郡様似町本町一丁目15","","","","","","","","","","","","","","","3430002062455","","","",""
"株式会社大橋製麵所","8376080600481","","","","","","","212-0016","神奈川県川崎市幸区南幸町一丁目1","","","","","","","","","","","","","","","4020001070680","","","",""
"大橋珍味堂株式会社","2972113029482","","","","","","","521-1212","滋賀県東近江市種町1717","","","","","","","","","","","","","","","1160001009809","","","",""
"有限会社大橋登志樹商店","4230484923662","","","","","","","420-0006","静岡県静岡市葵区若松町84","","","","","","","","","","","","","","","3080002001176","","","",""
"株式会社大橋米穀","5621422007463","","","","","","","503-1337","岐阜県養老郡養老町直江615-5","","","","","","","","","","","","","","","9200001014953","","","",""
"有限会社大橋昌治商店","5335207469321","","","","","","","144-0034","東京都大田区西糀谷三丁目36-6","","","","","","","","","","","","","","","6010802002922","","","",""
"合資会社大橋屋酒店","8267549053389","","","","","","","130-0026","東京都墨田区両国三丁目21-13","","","","","","","","","","","","","","","1010603002903","","","",""
"有限会社大畑","5486923322334","","","","","","","430-0803","静岡県浜松市東区植松町153","","","","","","","","","","","","","","","2080402016840","","","",""
"有限会社大畠精肉店","1541136830183","","","","","","","073-1103","北海道樺戸郡新十津川町字中央70-29","","","","","","","","","","","","","","","7430002051875","","","",""
"有限会社大畑茶園","6672662793742","","","","","","","635-0054","奈良県大和高田市大字曽大根112-2","","","","","","","","","","","","","","","4150002008808","","","",""
"大畑町漁業協同組合","3724074328278","","","","","","","039-4401","青森県むつ市大畑町湊村191","","","","","","","","","","","","","","","3420005006476","","","",""
"大濱漁業協同組合","3388732061243","","","","","","","447-0849","愛知県碧南市築山町一丁目70","","","","","","","","","","","","","","","6180305005035","","","",""
"株式会社大濱正商店","7194850589278","","","","","","","027-0044","岩手県宮古市上鼻二丁目1-33","","","","","","","","","","","","","","","5400001006835","","","",""
"大原株式会社","1241694781792","","","","","","","334-0074","埼玉県川口市江戸三丁目22-10","","","","","","","","","","","","","","","8030001074124","","","",""
"株式会社オオハラ","3479764984817","","","","","","","790-0925","愛媛県松山市鷹子町372-7","","","","","","","","","","","","","","","1500001001094","","","",""
"株式会社おおはら","1421496821757","","","","","","","725-0003","広島県竹原市新庄町38-1","","","","","","","","","","","","","","","5240001037401","","","",""
"株式会社大原商店","6028340501943","","","","","","","592-0005","大阪府高石市千代田二丁目11-1","","","","","","","","","","","","","","","9120101046574","","","",""
"株式会社大原商店","8603906550819","","","","","","","210-0858","神奈川県川崎市川崎区大川町8-7","","","","","","","","","","","","","","","7020001072261","","","",""
"有限会社大原製菓原料","4239316613770","","","","","","","466-0804","愛知県名古屋市昭和区宮東町304-2","","","","","","","","","","","","","","","5180002007756","","","",""
"株式会社大原本店","5011715000609","","","","","","","110-0016","東京都台東区台東二丁目22-2","","","","","","","","","","","","","","","2010501001980","","","",""
"有限会社おおば","1948941592125","","","","","","","062-0052","北海道札幌市豊平区月寒東二条七丁目9-15","","","","","","","","","","","","","","","9430002039588","","","",""
"株式会社おおばこ","9332270298363","","","","","","","719-1126","岡山県総社市総社1000-5","","","","","","","","","","","","","","","1260001015821","","","",""
"株式会社大場商店","6927138952350","","","","","","","989-4805","宮城県栗原市金成片馬合根岸102-2","","","","","","","","","","","","","","","3370201003217","","","",""
"有限会社大庭水産","4845419410124","","","","","","","577-0032","大阪府東大阪市御厨六丁目1-16","","","","","","","","","","","","","","","9122002000874","","","",""
"株式会社大場惣吉商店","3874028056745","","","","","","","999-4605","山形県最上郡舟形町長沢1206-2","","","","","","","","","","","","","","","1390001008696","","","",""
"株式会社大林","1088424675086","","","","","","","114-0034","東京都北区上十条二丁目30-7","","","","","","","","","","","","","","","8011501000843","","","",""
"有限会社大林","9150836064523","","","","","","","300-4524","茨城県筑西市中上野747","","","","","","","","","","","","","","","6050002043499","","","",""
"大林酒類販売株式会社","4799479463918","","","","","","","114-0034","東京都北区上十条四丁目11-12","","","","","","","","","","","","","","","7011501000844","","","",""
"大林商事株式会社","1239861263878","","","","","","","760-0051","香川県高松市南新町4-4","","","","","","","","","","","","","","","9470001000828","","","",""
"有限会社大場養蜂園","3039328626461","","","","","","","930-0992","富山県富山市新庄町一丁目17-33","","","","","","","","","","","","","","","4230002000681","","","",""
"有限会社大秀商店","7972763660135","","","","","","","697-0003","島根県浜田市国分町2204-30","","","","","","","","","","","","","","","2280002008169","","","",""
"株式会社大日向精肉店","5753105359451","","","","","","","014-0024","秋田県大仙市大曲中通町3-5","","","","","","","","","","","","","","","8410001007879","","","",""
"株式会社大平酒店","4603994689679","","","","","","","870-0049","大分県大分市中島中央一丁目4-27","","","","","","","","","","","","","","","3320001000724","","","",""
"大平産業株式会社","5645265341896","","","","","","","569-0042","大阪府高槻市南大樋町33-1","","","","","","","","","","","","","","","6120901010567","","","",""
"大平商事株式会社","6719390665705","","","","","","","731-0103","広島県広島市安佐南区緑井三丁目5-31","","","","","","","","","","","","","","","2240001001789","","","",""
"有限会社大平商店","5505985181749","","","","","","","522-0062","滋賀県彦根市立花町6-30","","","","","","","","","","","","","","","7160002007962","","","",""
"有限会社大平商店","5785452410662","","","","","","","140-0011","東京都品川区東大井三丁目2-26","","","","","","","","","","","","","","","2010702011523","","","",""
"大平食品株式会社","9323929269939","","","","","","","859-2112","長崎県南島原市布津町乙1275","","","","","","","","","","","","","","","2310001009750","","","",""
"株式会社大平水産","1571364944234","","","","","","","984-0015","宮城県仙台市若林区卸町四丁目3-1","","","","","","","","","","","","","","","5370001002763","","","",""
"有限会社大平造園土木","9144596938757","","","","","","","338-0812","埼玉県さいたま市桜区大字神田722-3","","","","","","","","","","","","","","","4030002002649","","","",""
"株式会社大弘","1708876118989","","","","","","","553-0006","大阪府大阪市福島区吉野四丁目14-10","","","","","","","","","","","","","","","2120001035485","","","",""
"有限会社大深商店","8928549891576","","","","","","","759-4103","山口県長門市深川湯本1035","","","","","","","","","","","","","","","9250002014080","","","",""
"株式会社大富士","3739407900507","","","","","","","418-0006","静岡県富士宮市外神1816-7","","","","","","","","","","","","","","","1080101011318","","","",""
"有限会社大藤食品","2714896435541","","","","","","","583-0867","大阪府羽曳野市河原城550-17","","","","","","","","","","","","","","","6120102018154","","","",""
"大船渡魚市場株式会社","8772100332122","","","","","","","022-0002","岩手県大船渡市大船渡町永沢209","","","","","","","","","","","","","","","8402701000040","","","",""
"大船渡湾冷凍水産加工業協同組合","5785986461866","","","","","","","022-0002","岩手県大船渡市大船渡町笹崎255-2","","","","","","","","","","","","","","","3402705000173","","","",""
"株式会社大船","7659640482849","","","","","","","731-0144","広島県広島市安佐南区高取北三丁目14-61","","","","","","","","","","","","","","","8240001043859","","","",""
"大船海産株式会社","8479754241475","","","","","","","038-2411","青森県西津軽郡深浦町大字風合瀬下砂子川234-2","","","","","","","","","","","","","","","1420001008478","","","",""
